Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=pr_dino_thunder,The Sentai Team of PR Dino Thunder,Father Knows Best State,Some,Frightening,Unheard Of
nation=iznogood,The Unruly Horde of Iznogood,Capitalist Paradise,Very Good,Frightening,Good
nation=smitopbot38,The Republic of SmitopBot38,Father Knows Best State,Average,Very Strong,Few
nation=toneaya,The Free-Market Paradise of Toneaya,Capitalizt,World Benchmark,Frightening,Very Good
nation=the_revenge_of_america_junior,The Hideous Wasteland of The Revenge of America Junior,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=zombie_ned_flanders,The Moldy Moustache of Zombie Ned Flanders,Anarchy,Frightening,Frightening,Corrupted
nation=crimson_patriots,The Continental Fortress of Crimson Patriots,Father Knows Best State,Average,Frightening,Rare
nation=warson,The Juggernaught War State of Warson,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=pauldustllah,The Imperial Kingdom of Pauldustllah,Left-Leaning College State,Superb,Frightening,Excellent
nation=fauntenheddo,The Corporatocracy of Fauntenheddo,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=the_objectivist_commonwealth,The Free Land of The Objectivist Commonwealth,Anarchy,Superb,Frightening,Widely Abused
nation=i_am_batman,The Hallowed States of I am Batman,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=eternal_purgatory,The Holy Blue Magical Kingdom of Eternal Purgatory,Capitalist Paradise,Average,Frightening,Average
nation=cappirt,The Corporatocracy of Cappirt,Anarchy,Superb,Frightening,Excessive
nation=tokwa,The Holy Blue Empire of Tokwa,Iron Fist Consumerists,Some,Frightening,Rare
nation=the_steel_fraternity,The Holy Empire of The Steel Fraternity,Compulsory Consumerist State,Some,Frightening,Few
nation=the_capitol_states,The Corporate Empire of The Capitol States,Anarchy,Superb,Powerhouse,Superb
nation=slave_hub,The Confederacy of Slave Hub,Corporate Bordello,Very Good,Frightening,Superb
nation=feckface,The Allmighty Nak Nakian Colony of Feckface,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=pondering_pond,The Free Land of Pondering Pond,Father Knows Best State,Some,Powerhouse,Rare
nation=anarchestan,The Anarchy of Anarchestan,Anarchy,Superb,Frightening,Superb
nation=freedonia_inc,The Free Land of Freedonia Inc,Capitalist Paradise,Average,Frightening,Good
nation=qiang_garrua,The Fiefdom of Qiang Garrua,Compulsory Consumerist State,Average,Frightening,Rare
nation=al_qadarif,The Peacekeeper of Al Qadarif,Father Knows Best State,Very Good,Frightening,Rare
nation=pr_jungle_fury,The Sentai Team of PR Jungle Fury,Father Knows Best State,Some,Frightening,Outlawed
nation=the_many_mighty_blutha,The Empire of The Many Mighty Blutha,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_binary_evil_dictatorship,The Corporate Executive Council of The Binary Evil Dictatorship,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=commerce_heights,The Unified Capitalizt States of Commerce Heights,Anarchy,World Benchmark,Frightening,World Benchmark
nation=95x,The Former Nation of 95X,Capitalist Paradise,Good,Frightening,Good
nation=dragonic_overlords,The Rogue Nation of Dragonic Overlords,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=megacity-one,The Oligarchical Hive-City of MegaCity-One,Compulsory Consumerist State,Good,Frightening,Few
nation=pygania,The Intramarine Realm of Pygania,Capitalist Paradise,Excellent,Frightening,Average
nation=snotknocker,The Two Moves of Snotknocker,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=governus,The Government of Governus,Father Knows Best State,Some,Frightening,Rare
nation=bridgett,The Icy Blue Rage of Bridgett,Anarchy,Frightening,Frightening,Corrupted
nation=the_pirate_kingdom,The Buccaneer Haven of The Pirate Kingdom,Capitalist Paradise,Very Good,Frightening,Excellent
nation=skartok,The United Provinces of Skartok,Corporate Bordello,Good,Powerhouse,Superb
nation=anaxphonia,The Armed Republic of Anaxphonia,Anarchy,Superb,Frightening,Superb
nation=the_fyre_phoenix,The Rising Sun of The Fyre Phoenix,Anarchy,World Benchmark,Frightening,Superb
nation=far_far_away_from_you,The Dictatorship of Far Far Away From You,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=august,The Dichromatic Mechanism of August,Anarchy,Excessive,Frightening,Corrupted
nation=cospania,The Directorial Republic of Cospania,Corporate Bordello,Below Average,Frightening,Superb
nation=largo_elemento,The Night Watchman State of Largo Elemento,Anarchy,Superb,Frightening,Superb
nation=united_canara,The Free Land of United Canara,Capitalist Paradise,Good,Frightening,Some
nation=anarcotopia,The Free Land of Anarcotopia,Anarchy,Superb,Frightening,Superb
nation=testlandstuff,The Oppressive Evil Empire of Testlandstuff,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=flarbinia,The Galactic Empire of Flarbinia,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=howling_mine,The West Wind of Howling Mine,Moralistic Democracy,Few,Frightening,Below Average
nation=tobelade,The State-Mandated Utopia of Tobelade,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=artoonia,The Artoonian Empire of Artoonia,Anarchy,Excessive,Frightening,Widely Abused
nation=rujero,The Splatterpunk Streetgangs of Rujero,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=the_dorvan_protectorate_of_ferranghia,The Community of The Dorvan Protectorate of Ferranghia,Corporate Police State,Rare,Frightening,Rare
nation=beussaryt,The Holy Marketland of Beussaryt,Corporate Police State,Unheard Of,Frightening,Rare
nation=ordicius,The Constitutional Monarchy of Ordicius,Capitalizt,World Benchmark,Frightening,Very Good
nation=zaibatsu0,The Beautiful Kingdom of Zaibatsu0,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=nickel_empire,The Imperial Realm of Nickel Empire,Capitalist Paradise,Very Good,Frightening,Excellent
nation=socialist_test_184,The Confederacy of Socialist test 184,Capitalist Paradise,Some,Thriving,Some
nation=the_vistoran_interstellar_trade_alliance,The Profitable Plutocracy of The Vistoran InterStellar Trade Alliance,Benevolent Dictatorship,Excessive,Frightening,Rare
nation=schlueter,The Hellish Reality of Schlueter,Capitalizt,Excellent,Frightening,Good
nation=cachexia,The Republic of Cachexia,Anarchy,World Benchmark,Frightening,Superb
nation=melnew,The Lake of Melnew,Psychotic Dictatorship,Some,Frightening,Rare
nation=glorious_nation,The People's Republic of Glorious Nation,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=corporatehiveestan,The Incorporated States of Corporatehiveestan,Psychotic Dictatorship,Unheard Of,Frightening,Few
nation=her_majesty_alexandria,The Free Land of Her Majesty Alexandria,Civil Rights Lovefest,Superb,Frightening,Widely Abused
nation=augustin_proxy,The Hinterlands of Augustin Proxy,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=serpents_subterfuge,The Rogue Nation of Serpents Subterfuge,Capitalist Paradise,Average,Frightening,Some
nation=apathypartyland,The Loosely Associated Colors of Apathypartyland,Anarchy,World Benchmark,Powerhouse,Corrupted
nation=ter_scra,The Confederacy of Ter Scra,Capitalizt,Excellent,Frightening,Excellent
nation=socialist_test_127,The Matriarchy of Socialist test 127,Iron Fist Consumerists,Few,Strong,Rare
nation=coniferous_forests,The Rippling Green Needle-Sea of Coniferous Forests,Iron Fist Consumerists,Few,Frightening,Few
nation=kedri,The Republic of Kedri,Capitalizt,Superb,All-Consuming,Very Good
nation=native_inhabitants_of_antarctica,The Most Serene Conglomerate of Native Inhabitants of Antarctica,Anarchy,Superb,Frightening,Excellent
nation=dystopia_bay,The Nomadic Peoples of Dystopia Bay,New York Times Democracy,Average,All-Consuming,World Benchmark
nation=tuskeny,The Nomadic Tribes of Tuskeny,Iron Fist Consumerists,Unheard Of,Powerhouse,Unheard Of
nation=maniaca,The Blessed Kingdom of Maniaca,Benevolent Dictatorship,Superb,Frightening,Outlawed
nation=dreudel,The Omnipotnt All-Owning mpir of Dreudel,Capitalist Paradise,Good,Frightening,Good
nation=libertania123,The Grand Duchy of Libertania123,Capitalist Paradise,Good,Frightening,Below Average
nation=pencil_sharpeners_2,The Panda of Pencil Sharpeners 2,Compulsory Consumerist State,Average,Frightening,Rare
nation=kaigi,The Kingdom of Kaigi,Corrupt Dictatorship,Very Good,Frightening,Few
nation=the_knights_of_la_llorona,The Military Order of The Knights of La Llorona,Father Knows Best State,Below Average,Frightening,Rare
nation=the_first_galactic_republic,The Political Lesbianism of The first Galactic Republic,Anarchy,Excessive,Powerhouse,Widely Abused
nation=gray_mouser,The Decadent Opulence of Gray Mouser,Capitalizt,Excessive,Frightening,Very Good
nation=allanea,The Free Kingdom of Allanea,Capitalist Paradise,Excellent,Frightening,Good
nation=kyldellian_gilge,The Warzone States of Kyldellian Gilge,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=norilova,The Mojave Free Territory of Norilova,Anarchy,Excessive,Frightening,World Benchmark
nation=romanelia,The Republic of Romanelia,Left-Leaning College State,Excellent,Frightening,Average
nation=xjaviria,The Armed Corporation of Xjaviria,Corporate Police State,Rare,Frightening,Outlawed
nation=cingapura,The Estados incorporados of Cingapura,Capitalist Paradise,Excellent,Thriving,Below Average
nation=kashker,The Greater Free Dominion of Kashker,Mother Knows Best State,Good,Frightening,Rare
nation=marimaia,The Kingdom of Marimaia,Benevolent Dictatorship,Excellent,Frightening,Outlawed
nation=northern_atlantic_republics,The Confederation of Northern Atlantic Republics,Compulsory Consumerist State,Very Good,Frightening,Few
nation=viteliu,The Marauding Army of Viteliu,Father Knows Best State,Below Average,Frightening,Few
nation=republica_das_oliveiras,The United States of Republica das Oliveiras,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=anarkya,The Lawless Wasteland of Anarkya,Capitalizt,Excessive,Very Strong,Excellent
nation=librovia,The Free Country of Librovia,Inoffensive Centrist Democracy,Good,Frightening,Few
nation=realm_of_damocles,The Deadly Snipers of Realm of Damocles,Anarchy,Frightening,Frightening,Corrupted
nation=velstado,The Trustworthy Corporate Hydra of Velstado,Anarchy,Superb,Frightening,Superb
nation=ponderosa,The Free Republic of Ponderosa,Anarchy,World Benchmark,Frightening,World Benchmark
nation=broughdom,The Almighty Empire of Broughdom,Benevolent Dictatorship,Superb,Frightening,Few
nation=aerilia,The Unicorns have taken over of Aerilia,Anarchy,Frightening,Frightening,Widely Abused
nation=egzarkia,The Community of Egzarkia,Corporate Bordello,Excellent,Frightening,World Benchmark
nation=uohwo,The Most Serene Republic of Uohwo,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=raul86,The Republic of Raul86,Father Knows Best State,Some,Frightening,Few
nation=the_new_chinese_states,The Genetic Realm of The New Chinese States,Capitalist Paradise,Good,Frightening,Average
nation=ysarga,The Republic of Ysarga,Anarchy,Excellent,Frightening,Excessive
nation=dirito-opolis,The Whatevers of DiRito-Opolis,Capitalizt,Superb,Frightening,Excellent
nation=drewbana,The Dictatorship of Drewbana,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=nation_of_quebec,The Free Secular Federation of Nation of Quebec,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=zero_gravity_zone,The Unknown Location of Zero Gravity Zone,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=a_herd_of_cows,The Slow Mooving Bovocracy of A Herd of Cows,Iron Fist Consumerists,Rare,Frightening,Rare
nation=winnipeg,The People's Republics of Winnipeg,Benevolent Dictatorship,Superb,Frightening,Outlawed
nation=dr_hooves,The Timey Wimey Adventurer of Dr Hooves,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=miraclia,The Miraculous Miracle of Miraclia,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=religious_new_haven,The Holy Empire of Religious New Haven,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=pendulous,The Grand Imperial Province of Pendulous,Benevolent Dictatorship,Superb,Very Strong,Rare
nation=zx006,The Republic of ZX006,Father Knows Best State,Average,Frightening,Rare
nation=gruenberg,The Goat-Enabled Plutocracy of Gruenberg,Compulsory Consumerist State,Below Average,Frightening,Few
nation=ejorike,The Kingdom of Ejorike,Corporate Police State,Few,Frightening,Outlawed
nation=willing_ignorance,The Theoretical Liberty of Willing Ignorance,Capitalist Paradise,Some,All-Consuming,Some
nation=cdland,The Republic of CDland,Anarchy,Superb,Frightening,Excessive
nation=land_with_lots_of_shrimp,The Unwavering Love of Land With Lots of Shrimp,Anarchy,World Benchmark,Frightening,World Benchmark
nation=krampustown,The Democratic States of Krampustown,Compulsory Consumerist State,Excellent,Frightening,Few
nation=dramsticka,The Rich Suburbs of Dramsticka,Capitalist Paradise,Excellent,Frightening,Very Good
nation=orlogtun,The County of Orlogtun,Corporate Police State,Few,Frightening,Outlawed
nation=zamberdaf,The Wealthy Evil Empire of Zamberdaf,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=city_states_nation,The Union of City States Nation,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=darthstassen,The Infinite Empire of DarthStassen,Father Knows Best State,Average,Frightening,Rare
nation=underground_sea,The Deep Waters of Underground Sea,Father Knows Best State,Average,Frightening,Rare
nation=barrenjastan,The Corporate State of Barrenjastan,Father Knows Best State,Some,Frightening,Rare
nation=pr_tommy,The Sentai Team of PR Tommy,Father Knows Best State,Average,Frightening,Few
nation=nosrog,The Bossdom of Nosrog,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=hospitaller_west_indies,The Confederacy of Hospitaller West Indies,Corporate Police State,Some,Frightening,Few
nation=eternal_dam_nation,The Christmas Planes of Eternal Dam Nation,Anarchy,Superb,Frightening,Corrupted
nation=south_jenstown,The Clueless Penguin Republic of South Jenstown,Left-wing Utopia,Excellent,Frightening,Superb
nation=xeng_he,The Great Fleet of Xeng He,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=rejekstan,The Democratic Republic of Rejekstan,New York Times Democracy,Very Good,Frightening,World Benchmark
nation=hassett,The Galactic Paradise of Hassett,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=scalliestan,The Mubarak Emirate of Scalliestan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=black_vise,The Crusher of Black Vise,Father Knows Best State,Some,Frightening,Rare
nation=imeriata,The Absolute royal federation of Imeriata,Capitalist Paradise,Excellent,Frightening,Few
nation=jefffliu,The Magic Land of Jefffliu,Civil Rights Lovefest,Superb,Frightening,Superb
nation=hatedom,The Protectorate of Hatedom,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=raul65,The Republic of Raul65,Iron Fist Consumerists,Rare,Frightening,Rare
nation=duxburian_union,The WELCOME HOME of Duxburian Union,Capitalist Paradise,Very Good,Frightening,Very Good
nation=havoc_highlands,The Dominion of Havoc Highlands,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=kyldellian_zereack,The Warzone States of Kyldellian Zereack,Democratic Socialists,Excellent,Frightening,Excellent
nation=sharafiah,The Emirate of Sharafiah,Corporate Police State,Few,Frightening,Rare
nation=valerievna,The Divine Intervention of Valerievna,Iron Fist Consumerists,Few,All-Consuming,Few
nation=skyhooked,The Semi-anarchist commonwealth of Skyhooked,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=yootoepeeuh,The Super-Cool Grand Poobahnate of Yootoepeeuh,Capitalist Paradise,Some,Frightening,Some
nation=mavenheim,The People's Kingdom of Mavenheim,Benevolent Dictatorship,Excessive,Frightening,Few
nation=giovanniland,The Western Card Czar of Giovanniland,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=ice,The Frigid Republic of Ice,Father Knows Best State,Below Average,Frightening,Few
nation=writhing_emotion,The Gambler's Steampunk Revolver of Writhing Emotion,Anarchy,Excellent,Powerhouse,World Benchmark
nation=bretton,The Armed Fortress State of Bretton,Capitalist Paradise,Good,Frightening,Some
nation=east_islandian_states,The Confederacy of East Islandian States,Compulsory Consumerist State,Average,Frightening,Rare
nation=fafhrd,The Barbaric Magnificence of Fafhrd,Compulsory Consumerist State,Very Good,Frightening,Few
nation=bored_students,The Playful Hijinks of Bored Students,Father Knows Best State,Below Average,Frightening,Few
nation=bowlpack,The Corporate Development of Bowlpack,Capitalizt,Excellent,Frightening,Below Average
nation=na-khonsu,The Nomadic Peoples of Na-Khonsu,Anarchy,Excellent,Frightening,Superb
nation=dragao_da_luz,The República of Dragao da Luz,Father Knows Best State,Average,Frightening,Rare
nation=the_holy_red_eyed_zombie,The Darkened Crypt of The Holy Red Eyed Zombie,Anarchy,Frightening,Frightening,Corrupted
nation=socialist_test_448,The Armed Republic of Socialist Test 448,Father Knows Best State,Some,Powerhouse,Rare
nation=testing_nation_4441,The Federation of Testing nation 4441,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=kolasithar,The Imperious Autarchy of Kolasithar,Capitalizt,Superb,Frightening,Average
nation=hurricania_imperium,The Mafia's Kaiserreich of Hurricania Imperium,Compulsory Consumerist State,Average,Frightening,Few
nation=loango,The Kingdom of Loango,Compulsory Consumerist State,Below Average,Frightening,Few
nation=new_mesopelagia,The Three Holy Kingdoms of New Mesopelagia,Inoffensive Centrist Democracy,Average,Frightening,Excellent
nation=troubles,The Pontiferous Problems of Troubles,Civil Rights Lovefest,Superb,Frightening,Widely Abused
nation=cavaotina,The Rogue Nation of Cavaotina,Anarchy,World Benchmark,Frightening,Superb
nation=cynical_alcoholics,The Pub of Cynical Alcoholics,Inoffensive Centrist Democracy,Very Good,Frightening,Few
nation=the_skrall,The Grand Kingdom of The Skrall,Father Knows Best State,Below Average,All-Consuming,Rare
nation=hurricane_alley,The Free Land of Hurricane Alley,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=the_endless_eventide,The Dreary Moonlit Imagination of The Endless Eventide,Anarchy,Superb,Frightening,Excessive
nation=andand_bryand,The Principality of Andand Bryand,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=asgarnnia,The Armed Junta of Asgarnnia,Compulsory Consumerist State,Excellent,Frightening,Unheard Of
nation=gbadolite,The Palace of Gbadolite,Father Knows Best State,Some,Frightening,Rare
nation=smitopbot22,The Republic of SmitopBot22,Father Knows Best State,Below Average,Frightening,Few
nation=fake_communism64,The Republic of Fake communism64,Iron Fist Consumerists,Few,Frightening,Rare
nation=monica_bellucci,The Phwoar of Monica Bellucci,Father Knows Best State,Some,Frightening,Unheard Of
nation=admiral_janeway,The Federal States of Admiral Janeway,Compulsory Consumerist State,Good,Frightening,Few
nation=pr_in_space,The Sentai Team of PR In Space,Father Knows Best State,Below Average,Frightening,Rare
nation=izann,The Dictatorship of Izann,Corporate Police State,Some,Frightening,Few
nation=dogbreathistan,The Holy Empire of Dogbreathistan,Capitalist Paradise,Very Good,Frightening,Good
nation=nagriss,The First Holy Order of Nagriss,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=maulm,The Empire of Maulm,New York Times Democracy,Very Good,Frightening,Excessive
nation=relenbar,The Lionborn Empire of Relenbar,Capitalist Paradise,Very Good,Frightening,Very Good
nation=lolfreedomz,The Rogue Nation of Lolfreedomz,Compulsory Consumerist State,Very Good,Frightening,Unheard Of
nation=fenwick,The United Provinces of Fenwick,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=rakbibistan,The Holy Empire of RakBibiStan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=testing_nation_4435,The Oppressed Peoples of Testing nation 4435,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=dcba,The Holy Red Dominion of DCBA,Iron Fist Consumerists,Some,Frightening,Rare
nation=kyzier,The Holy Empire of Kyzier,Father Knows Best State,Good,Frightening,Few
nation=adaia,The Salacious Exploits of Adaia,Corporate Police State,Few,Frightening,Unheard Of
nation=lyle_lanely,The Monorail Affectionados of Lyle Lanely,Compulsory Consumerist State,Some,Frightening,Rare
nation=fronchia,The Kingdom of Fronchia,Left-Leaning College State,Superb,Frightening,Very Good
nation=avimimus,The Most Serene Republic of Avimimus,Anarchy,World Benchmark,Frightening,World Benchmark
nation=volcano_fire,The Magmatic Realm of Volcano Fire,Capitalist Paradise,Average,Frightening,Very Good
nation=borovje,The Independent State of BorOvje,Father Knows Best State,Some,Frightening,Outlawed
nation=world_war_z,The Zombie Apocalypse Horror of World War Z,Capitalist Paradise,Excellent,Frightening,Good
nation=eisengratzia,The Armed Republic of Eisengratzia,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=frostinia,The Senate and People of Frostinia,Mother Knows Best State,Below Average,Frightening,Rare
nation=anchillas,The Voluntary Community of Anchillas,Anarchy,Excessive,Powerhouse,Excessive
nation=pr_rpm,The Sentai Team of PR RPM,Father Knows Best State,Average,Frightening,Few
nation=visual_states,The United States of Visual States,Corporate Police State,Rare,Frightening,Outlawed
nation=xilften,The Zen State of Xilften,Left-Leaning College State,Excellent,All-Consuming,Excellent
nation=testing_nation_4419,The Democratic States of Testing nation 4419,Iron Fist Consumerists,Few,Frightening,Rare
nation=alexein,The Empire of Alexein,Left-Leaning College State,Superb,Frightening,Average
nation=xeutia,The Tortilla Realm of Xeutia,Anarchy,Frightening,Frightening,Widely Abused
nation=coraspia,The Imperial State of CoraSpia,Anarchy,Excessive,Frightening,Superb
nation=mdrunie,The Dictatorship of MDRunie,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=pino_grand_fenwick,The Panhellenic Imperium of Pino Grand Fenwick,Father Knows Best State,Good,Frightening,Rare
nation=the_strangers_club,The KRAZY CLOWN HOUSE of The Strangers Club,Corporate Bordello,Good,Frightening,Superb
nation=socialist_test_149,The Commonwealth of Socialist test 149,Iron Fist Consumerists,Some,Frightening,Few
nation=khenala,The Imperial Commonwealth of Khenala,Left-Leaning College State,Superb,Frightening,Excellent
nation=roadsackers,The Disputed Territories of Roadsackers,Anarchy,World Benchmark,Frightening,World Benchmark
nation=idiocarasia,The Destructive Hosts of Idiocarasia,Father Knows Best State,Excellent,Frightening,Few
nation=dirk_diggler,The Amazing Talents of Dirk Diggler,Capitalist Paradise,Average,Frightening,Good
nation=snowshoe,The Free Land of Snowshoe,Anarchy,Excessive,Frightening,Widely Abused
nation=zombie_trump,The Presidency of Zombie Trump,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=senatvs_populusque_romanvs,The Republic of SENATVS POPULUSQUE ROMANVS,Capitalist Paradise,Good,Frightening,Below Average
nation=narwhals_utd,The Republic of Narwhals UTD,Capitalizt,Excellent,Frightening,Average
nation=skydog,The Resenha Society of Skydog,Capitalist Paradise,Excellent,Frightening,Good
nation=west_ponente,The Kingdom of West Ponente,Left-Leaning College State,Excellent,Frightening,Good
nation=vas_normandy,The People's Republic of Vas Normandy,New York Times Democracy,Very Good,Frightening,Superb
nation=eahland,The Cynerice of Eahland,Libertarian Police State,Superb,Frightening,Few
nation=navigator,The Pirates' Guild of Navigator,Benevolent Dictatorship,Superb,Frightening,Rare
nation=anarchicia,The Self-Governing Lands of Anarchicia,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=rands_objectivity,The Very Masculine Nation of Rands Objectivity,Capitalizt,Superb,Frightening,Excellent
nation=yansu,The Corgimancer and Mob Boss of Yansu,Anarchy,World Benchmark,Frightening,Excessive
nation=happy_land_to_infinity_and_beyond,The Magical Joyous Lands of Happy land to infinity and beyond,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=dementistan,The Unstable State of Dementistan,Father Knows Best State,Below Average,Frightening,Few
nation=slugistan,The Grand Felinocracy of Slugistan,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=scurvy_sea,The Pirate Waters of Scurvy Sea,Capitalist Paradise,Very Good,Frightening,Very Good
nation=virlinia,The British Stats of Virlinia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=dustwind,The Void of Dustwind,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=corporatatia,The Gun-Toting Fossil Fuel CEOs of Corporatatia,Corporate Bordello,Excellent,Frightening,Excellent
nation=pengasas,The Holy People's Red Republic of Pengasas,Anarchy,Superb,Frightening,Excellent
nation=bananabytes,The Dictatorship of BananaBytes,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=douala,The City of Douala,Father Knows Best State,Some,Frightening,Rare
nation=neo-liberal_oppression,The Empire of Neo-liberal Oppression,Corporate Police State,Rare,Frightening,Unheard Of
nation=falconias,The Democratic Anarchy of Falconias,Anarchy,Frightening,Frightening,World Benchmark
nation=gallade,The Méritocratique Qui Marchande of Gallade,Anarchy,Excessive,Frightening,Widely Abused
nation=molies84,The Republic of Molies84,Father Knows Best State,Some,Frightening,Few
nation=narsarka,The Federation of Narsarka,Capitalist Paradise,Excellent,All-Consuming,Below Average
nation=ceidtopia,The Holy Filesharing Empire of Ceidtopia,Capitalizt,Superb,Frightening,Some
nation=pepel,The People of Pepel,Inoffensive Centrist Democracy,Below Average,Frightening,Below Average
nation=industria,The Production Facilities of Industria,Capitalist Paradise,Excellent,Frightening,Excellent
nation=italia,The Uber Military Imperium of Italia,Corporate Police State,Unheard Of,All-Consuming,Outlawed
nation=the_octavia,The Empire of The Octavia,Capitalizt,Superb,Frightening,Very Good
nation=house_ipsen-drumria,The Imperial Fiefdom of House Ipsen-Drumria,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=sanskacia,The Dominion of Sanskacia,Inoffensive Centrist Democracy,Very Good,Thriving,Average
nation=evil_lord_sauron,The Evil version of Evil Lord Sauron,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=the_united_american-isreali_empire,The Holy Empire of The united american-isreali empire,Capitalist Paradise,Excellent,Frightening,Good
nation=new_portuguese_empire,The Free Market Plutocracy of New Portuguese Empire,Benevolent Dictatorship,Excellent,Frightening,Rare
nation=new_chelel,The Matriarchy of New Chelel,Capitalizt,Superb,Frightening,Below Average
nation=zargovia,The Sultanate of Zargovia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=chronotopia,The Desolation Dominion of Chronotopia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=nepali_marines_slbm_5,The Holy Red Armed Republic of Nepali Marines SLBM 5,Anarchy,Excellent,Frightening,Superb
nation=southie_is_really_taken,The Colony of Southie is really taken,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=iadul_sufletelor,The Holy Empire of Iadul Sufletelor,Civil Rights Lovefest,Superb,All-Consuming,Excessive
nation=lemmingcus_meenicus,The Psychotic Dictatorship of Lemmingcus Meenicus,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=mogadishu,The Capital City of Mogadishu,Capitalist Paradise,Very Good,Frightening,Very Good
nation=socialist_test_342,The Dominion of Socialist test 342,Compulsory Consumerist State,Some,Thriving,Few
nation=cards_of_karma,The Queendom of Cards of Karma,Iron Fist Consumerists,Few,Powerhouse,Unheard Of
nation=kaputer,The Clampdown of Kaputer,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=theconomistan,The Neoliberal Post-Democracy of Theconomistan,Benevolent Dictatorship,Excellent,Frightening,Rare
nation=roman_tri-state_republic,The Holy Kingdom of Roman Tri-State Republic,Corporate Bordello,Excellent,Frightening,Superb
nation=niyazovistan,The Glorious Turkmen Niyazocracy of Niyazovistan,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=beelzenef,The Hand Puppet of Beelzenef,Capitalist Paradise,Average,Frightening,Average
nation=pulau_itu,The Chirp of Pulau Itu,Capitalist Paradise,Excellent,Frightening,Excellent
nation=spice_harvester_235,The Protectorate of Spice Harvester 235,Iron Fist Consumerists,Rare,All-Consuming,Unheard Of
nation=cup_new_yorkers,The Rude Lewd Invincible Refuge of CUP New Yorkers,Capitalizt,Superb,Very Strong,Good
nation=lund_elighton,The Commonwealth of Lund Elighton,Anarchy,Excellent,Frightening,Superb
nation=the_emperors_will,The Kingdom of The Emperors Will,Iron Fist Consumerists,Few,Thriving,Outlawed
nation=the_nation_11,The Free Land of The Nation 11,Corporate Police State,Unheard Of,All-Consuming,Unheard Of
