Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=doperland,The Holy Dictatorship of Doperland,Iron Fist Consumerists,Some,Frightening,Rare
nation=terrians,The Hell Hole of Terrians,Corporate Police State,Outlawed,Frightening,Outlawed
nation=feoras,The Ancient and Ethereal Lady of Feoras,Anarchy,Frightening,Frightening,Widely Abused
nation=the_chuck,The Armed Republic of The Chuck,Capitalizt,Excellent,Frightening,Very Good
nation=bolrieg,The Kingdom of Bolrieg,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=socialist_communist_states,The Not Kokichi of Socialist Communist States,Corporate Police State,Outlawed,Frightening,Outlawed
nation=amytha_red,The Free Trade Consortium of Amytha red,Capitalist Paradise,Good,Frightening,Excellent
nation=stachistan,The Grand Federation of Stachistan,Capitalist Paradise,Excellent,Frightening,Very Good
nation=the_better_off_nation,The Dictatorship of The Better Off Nation,Corporate Police State,Few,Frightening,Unheard Of
nation=kampfgruppe_400,The Metal Empire of Kampfgruppe 400,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=affluens,The Free Land of Affluens,Corporate Bordello,Excellent,Frightening,Superb
nation=hoshi_sato,The Terran Empire of Hoshi Sato,Corporate Police State,Rare,Frightening,Rare
nation=fungoose,The Boyqueendom of Fungoose,Benevolent Dictatorship,Superb,Frightening,Rare
nation=old_wastelands,The Nuked landmass of Old Wastelands,Compulsory Consumerist State,Below Average,Frightening,Outlawed
nation=shiya,The Empire of Shiya,Iron Fist Consumerists,Some,Frightening,Rare
nation=nedea,The Syndicated Corporations of Nedea,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=pq_forge,The Sovereign Corporation of PQ Forge,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=ponderosa,The Free Republic of Ponderosa,Anarchy,World Benchmark,Frightening,World Benchmark
nation=natvia,The Greater Republic of Natvia,Corporate Police State,Few,Frightening,Outlawed
nation=prolonged_suffering,The Supreme new age nation of Prolonged Suffering,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_choir_boy,The Earthly Walk of The Choir Boy,Corporate Police State,Outlawed,Frightening,Outlawed
nation=new_mesopelagia,The Three Holy Kingdoms of New Mesopelagia,Inoffensive Centrist Democracy,Average,Frightening,Excellent
nation=abslandia,The Republic of Abslandia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=ultimaweapon,The Holy Empire of UltimaWeapon,Mother Knows Best State,Below Average,Frightening,Rare
nation=tobiasan,The Kingdom of Tobiasan,Capitalist Paradise,Good,Frightening,Average
nation=unparalleled_lunacy,The All-Circumspect Confederacy of Unparalleled Lunacy,Capitalizt,Superb,Frightening,Very Good
nation=nukls-andwicz,The Free Buffet of Nukls-Andwicz,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=the_capitol_states,The Corporate Empire of The Capitol States,Anarchy,Superb,Powerhouse,Superb
nation=treadwellia,The Obesotocracy of Treadwellia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=the_nintendo_emerates,The Albertan Patriots of The Nintendo Emerates,Anarchy,Excellent,Frightening,Superb
nation=i_always_choose_the_last_option,The Federal Republic of I Always Choose The Last Option,Psychotic Dictatorship,Rare,Frightening,Rare
nation=kolasithar,The Imperious Autarchy of Kolasithar,Capitalizt,Superb,Frightening,Average
nation=zerozero,The Serene Republic of ZeroZero,Capitalizt,Excellent,Frightening,Some
nation=khrrck,The Metropolitan Desert of Khrrck,Left-Leaning College State,Superb,Frightening,Very Good
nation=human_alliances,The Holy Federation of Human Alliances,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=anaxonia,The Greedland of Anaxonia,Compulsory Consumerist State,Very Good,Frightening,Unheard Of
nation=niyazovistan,The Glorious Turkmen Niyazocracy of Niyazovistan,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=neutrality_force,The Armed Republic of Neutrality Force,Benevolent Dictatorship,Excellent,Frightening,Rare
nation=world_war_z,The Zombie Apocalypse Horror of World War Z,Capitalist Paradise,Excellent,Frightening,Good
nation=auman,The Co-Prosperity Sphere of Auman,Father Knows Best State,Some,Frightening,Unheard Of
nation=shmoolandia_free_city,The Chaotic Sprawl of Shmoolandia Free City,Anarchy,Superb,Frightening,Widely Abused
nation=nation_of_quebec,The Free Secular Federation of Nation of Quebec,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=economic_nirvana,The Corporate-Owned Kingdom of Economic Nirvana,Anarchy,Superb,Frightening,Superb
nation=erriburg,The Federation of ERRIBURG,Right-wing Utopia,Few,Frightening,Average
nation=argentinax,The Federal Republic of Argentinax,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=like_murica,The Corporate Empire of Like Murica,Compulsory Consumerist State,Good,Frightening,Outlawed
nation=evil_incarnate,The ELF-Eladen Elite Elven Envoy of Evil Incarnate,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=hurricania_imperium,The Mafia's Kaiserreich of Hurricania Imperium,Compulsory Consumerist State,Average,Frightening,Few
nation=kractero,The Empire of Kractero,Capitalist Paradise,Very Good,Frightening,Average
nation=the_steel_fraternity,The Holy Empire of The Steel Fraternity,Compulsory Consumerist State,Some,Frightening,Few
nation=corrupted_countries,The Heavily Armed Empire of Corrupted Countries,Corporate Police State,Few,Frightening,Rare
nation=furious_butts,The Jingoistic States of Furious Butts,Corporate Police State,Rare,Frightening,Rare
nation=schlueter,The Hellish Reality of Schlueter,Capitalizt,Excellent,Frightening,Good
nation=the_completly_oppressive_states,The Shadow Corporation of The Completly Oppressive States,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=afghanystan,The Emirate of Afghanystan,Corporate Police State,Few,Frightening,Rare
nation=eahland,The Cynerice of Eahland,Libertarian Police State,Superb,Frightening,Few
nation=egzarkia,The Community of Egzarkia,Corporate Bordello,Excellent,Frightening,World Benchmark
nation=omicron_alpha,The Interstellar Wastelands of Omicron Alpha,Corporate Bordello,Excellent,Frightening,World Benchmark
nation=pogalog,The Sultanate of Pogalog,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=flanderlion,The Glorious Kingdom of Flanderlion,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=harbitros,The Corporate Consortium of Harbitros,Capitalist Paradise,Average,Frightening,Average
nation=peken,The Autocrat's Dominion of Peken,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=superfluid_helium,The Dominion of Superfluid Helium,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=askralion,The Interstellar Empire of Askralion,Psychotic Dictatorship,Outlawed,Weak,Outlawed
nation=wulkrieg,The Juggernaut War State of Wulkrieg,Corporate Police State,Unheard Of,Frightening,Rare
nation=kitten-eaters,The Free Land of Kitten-eaters,Anarchy,Excellent,Frightening,World Benchmark
nation=theennerla_island,The Dictatorship of Theennerla Island,Corporate Police State,Unheard Of,Frightening,Rare
nation=sulaymaan,The United Republics of Sulaymaan,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=theneodynasty,The Chinese Eastern Empire of TheNeoDynasty,Corporate Police State,Rare,Frightening,Outlawed
nation=libertania123,The Grand Duchy of Libertania123,Capitalist Paradise,Good,Frightening,Below Average
nation=headcrabians,The Holy Empire of Headcrabians,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=farmina,The Democratic Republic of Farmina,Moralistic Democracy,Rare,Frightening,Some
nation=pencil_sharpeners,The PS2 Puppet of Pencil Sharpeners,Anarchy,Frightening,Imploded,Corrupted
nation=voortrek,The Armed Republic of Voortrek,Corporate Police State,Few,Frightening,Outlawed
nation=stareogratia,The Naval Totalitariat of Stareogratia,Corporate Police State,Few,Frightening,Rare
nation=licavoliton,The Republic of Licavoliton,Capitalist Paradise,Below Average,Frightening,Below Average
nation=new_palimpsest,The Unified States of New Palimpsest,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=etarmoof,The Glorioso et Solus Sanctus of Etarmoof,Corporate Police State,Rare,Frightening,Rare
nation=soldiersend_archive,The One God's Glorious Nation of Soldiersend Archive,Capitalist Paradise,Some,Frightening,Very Good
nation=ordicius,The Constitutional Monarchy of Ordicius,Capitalizt,World Benchmark,Frightening,Very Good
nation=ejorike,The Kingdom of Ejorike,Corporate Police State,Few,Frightening,Outlawed
nation=maskellvania,The Incorporated States of Maskellvania,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=ysarga,The Republic of Ysarga,Anarchy,Excellent,Frightening,Excessive
nation=beussaryt,The Holy Marketland of Beussaryt,Corporate Police State,Unheard Of,Frightening,Rare
nation=blue_narcissus,The Dazzling Reflection of Blue Narcissus,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=federal_reserve_notes,The Legal Tender of Federal Reserve Notes,Father Knows Best State,Average,Frightening,Few
nation=bamborgia,The Meritocracy of Bamborgia,Inoffensive Centrist Democracy,Below Average,Frightening,Very Good
nation=conservative_christian_american_states,The United States of Conservative Christian American States,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=delcovia,The Confederacy of Delcovia,Corporate Bordello,Very Good,Frightening,Excellent
nation=snotknocker,The Two Moves of Snotknocker,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=ixilia,The Imperial Autocracy of Ixilia,Corporate Police State,Few,Frightening,Rare
nation=drumpfpocalypse,The Jingoistic States of Drumpfpocalypse,Capitalist Paradise,Average,Frightening,Some
nation=democratic_republic_of_oppression,The Corrupt Dictatorship of Democratic Republic of Oppression,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=terpkoland,The United Socialist States of Terpkoland,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=qiang_garrua,The Fiefdom of Qiang Garrua,Compulsory Consumerist State,Average,Frightening,Rare
nation=new_nukehavistan,The Nuclear-Armed State of New Nukehavistan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=supercade,The Unholy Capitalist Empire of Supercade,Inoffensive Centrist Democracy,Excellent,Struggling,Very Good
nation=galactistan,The Holy Empire of Galactistan,Father Knows Best State,Some,Frightening,Few
nation=penthievre,The Ethereal Communion of Penthievre,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=dustwind,The Void of Dustwind,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=dirina,The Tragic Demise of Dirina,Compulsory Consumerist State,Good,Frightening,Unheard Of
nation=westburn,The Principality of Westburn,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=skydog,The Resenha Society of Skydog,Capitalist Paradise,Excellent,Frightening,Average
nation=eastern_kalamazoom,The Disputed Territories of Eastern Kalamazoom,Corporate Police State,Rare,Frightening,Unheard Of
nation=aschenhyrst,The Sovereign Imperial Dominion of Aschenhyrst,Iron Fist Consumerists,Few,Frightening,Few
nation=brybeisgood,The Republic of Brybeisgood,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=huerdae,The Star Empire of Huerdae,Corrupt Dictatorship,Excellent,Frightening,Rare
nation=the_albertan_empire,The Process State of The Albertan Empire,Corporate Police State,Rare,Frightening,Unheard Of
nation=krampustown,The Democratic States of Krampustown,Compulsory Consumerist State,Excellent,Frightening,Few
nation=synarchist_neminoetr,The Free Empire of Synarchist Neminoetr,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=afi-aftos,The Phantasm of Afi-Aftos,Moralistic Democracy,Some,Frightening,Below Average
nation=the_transpecos,The Free State of The TransPecos,Father Knows Best State,Some,Frightening,Rare
nation=kingdoms_of_cal,The Royal Commonwealth of Kingdoms of Cal,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=the_liberated_territories,The Libertarian Republics of The Liberated Territories,Capitalizt,Superb,Imploded,Good
nation=stilakra,The Sultanate of Stilakra,Compulsory Consumerist State,Good,Frightening,Few
nation=mainze,The Commonwealth of Mainze,Capitalizt,World Benchmark,Frightening,Very Good
nation=slekomania,The Imperial Directorate of Slekomania,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=dontaria,The Mercantile Dominion of Dontaria,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=aplurhan,The Magical Kingdom of Aplurhan,Right-wing Utopia,Some,Frightening,Good
nation=dreudel,The Omnipotnt All-Owning mpir of Dreudel,Capitalist Paradise,Good,Frightening,Good
nation=august,The Dichromatic Mechanism of August,Anarchy,Excessive,Frightening,Corrupted
nation=go_canucks_go,The Wet Coast Hockey Republic of Go Canucks Go,Capitalist Paradise,Good,Frightening,Very Good
nation=space_ork_horde,The Nomadic Peoples of Space Ork Horde,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=drunkerland,The Holly Red Drunken Tyranny of Drunkerland,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=donttreadonmeistan,The Holy Empire of Donttreadonmeistan,Compulsory Consumerist State,Below Average,Frightening,Few
nation=freebeerinakeg,The Grand Tavernate of Freebeerinakeg,Anarchy,World Benchmark,Frightening,Superb
nation=trashsylvania,The Stardew Valley Rainbow of Trashsylvania,Capitalizt,Superb,Imploded,Very Good
nation=largo_elemento,The Night Watchman State of Largo Elemento,Anarchy,Superb,Frightening,Superb
nation=barrenjastan,The Corporate State of Barrenjastan,Father Knows Best State,Some,Frightening,Rare
nation=vintage_teenagers,The City-State of Vintage Teenagers,Benevolent Dictatorship,Superb,Frightening,Rare
nation=uranus08,The Republic of Uranus08,Father Knows Best State,Below Average,Frightening,Rare
nation=titananium,The Merchant Confederacy of Titananium,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=the_scandinvans,The Glorious Empire of The Scandinvans,Capitalizt,Excellent,Frightening,Average
nation=the_peoples_republic_of_baschland,The Apathetic Hegemony of The Peoples Republic of Baschland,Iron Fist Consumerists,Few,Frightening,Rare
nation=anar_land,The Democratic Republic of Anar land,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=microsoftisia,The Utopia of Microsoftisia,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=house_ipsen-drumria,The Imperial Fiefdom of House Ipsen-Drumria,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=chicon,The Renmin Minzhu Zhuanzheng of ChiCon,Benevolent Dictatorship,Superb,Frightening,Few
nation=the_macabees,The Empire of the Golden Throne of The Macabees,Anarchy,Superb,Frightening,World Benchmark
nation=plugo,The Free Market Federation of Plugo,Capitalist Paradise,Very Good,Frightening,Very Good
nation=new_owningland,The Imperatoria of New Owningland,Iron Fist Consumerists,Few,Frightening,Rare
nation=integralism,The Holy Empire of Integralism,Moralistic Democracy,Some,Frightening,Some
nation=hilonko,The Incorporated States of Hilonko,Capitalist Paradise,Very Good,Frightening,Good
nation=the_sovereign_kingdom_of_immobilia,The Commonwealth of The Sovereign Kingdom of Immobilia,Father Knows Best State,Some,Frightening,Rare
nation=spotted_lemurs,The Bodacious Land of Spotted Lemurs,Psychotic Dictatorship,Rare,Fair,Few
nation=metalocalyptica,The Republic of Metalocalyptica,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=robbionia,The White Sands of Robbionia,Anarchy,Frightening,Frightening,Widely Abused
nation=tevehas,The Revanchist Ochlocracy of Tevehas,Capitalist Paradise,Very Good,Frightening,Good
nation=hyper-america,The United States of Hyper-America,Corporate Police State,Unheard Of,Frightening,Rare
nation=orwellian_observers,The Unrepublic of Orwellian Observers,Anarchy,Frightening,Frightening,Corrupted
nation=cassaracen,The Federal Republic of Cassaracen,Corporate Police State,Few,Frightening,Rare
nation=bratola_suru,The Capitalistic State of Bratola Suru,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=nucular,The Confederate Corporations of Nucular,Corporate Bordello,Very Good,Frightening,Superb
nation=the_endless_eventide,The Dreary Moonlit Imagination of The Endless Eventide,Anarchy,Superb,Frightening,Excessive
nation=swarmlandia,The Corporate Administration of Swarmlandia,Father Knows Best State,Excellent,Frightening,Rare
nation=thonistan,The Bureaucratic Nightmare of Thonistan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=lederland,The Eternal Dread Empire of Lederland,Father Knows Best State,Average,Frightening,Unheard Of
nation=nargothond,The Most Serene Holy Empire of Nargothond,Corporate Police State,Few,Frightening,Rare
nation=al-dijaj,The Sultanate of Al-Dijaj,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=willing_ignorance,The Theoretical Liberty of Willing Ignorance,Capitalist Paradise,Some,All-Consuming,Some
nation=visual_states,The United States of Visual States,Corporate Police State,Rare,Frightening,Outlawed
nation=transnapastain,The Theocratic Republic of Transnapastain,Compulsory Consumerist State,Below Average,Frightening,Few
nation=lovable_alien_overlord,The Celestial Empire of Lovable Alien Overlord,Compulsory Consumerist State,Very Good,Frightening,Few
nation=ea_corporations,The Kleptocratic Corporatocracy of EA Corporations,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=boerengat,The Kingdom of Boerengat,Corporate Police State,Outlawed,Frightening,Outlawed
nation=serpents_subterfuge,The Rogue Nation of Serpents Subterfuge,Capitalist Paradise,Average,Frightening,Some
nation=united_corporate_unions,The Trade Federation of United Corporate Unions,Capitalizt,Superb,Frightening,Below Average
nation=tyflugian,The Confederacy of Tyflugian,Capitalist Paradise,Below Average,Imploded,Excellent
nation=neo_anarcho-canadian_empire,The Frozen Wasteland of Neo Anarcho-Canadian Empire,Corporate Bordello,Very Good,Frightening,Superb
nation=beelzenef,The Hand Puppet of Beelzenef,Capitalist Paradise,Average,Frightening,Average
nation=densaner,The Union Republic of Densaner,Iron Fist Consumerists,Some,Frightening,Rare
nation=havoc_highlands,The Dominion of Havoc Highlands,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=bad_option,The Rogue Nation of Bad option,Psychotic Dictatorship,Unheard Of,Frightening,Rare
nation=gaberel,The Empire of Gaberel,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=new_really_freeland,The Actually Really Free Land of New Really Freeland,Anarchy,Excessive,Fair,World Benchmark
nation=orlogtun,The County of Orlogtun,Corporate Police State,Few,Frightening,Outlawed
nation=vorlox_seventeen,The Territory of Vorlox Seventeen,Capitalist Paradise,Good,Frightening,Very Good
nation=cavaotina,The Rogue Nation of Cavaotina,Anarchy,World Benchmark,Frightening,Superb
nation=aschenburg,The Imperial Free City of Aschenburg,Capitalizt,Superb,Frightening,Average
nation=omega_overwatch,The Republic of Omega overwatch,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=cachexia,The Republic of Cachexia,Anarchy,World Benchmark,Frightening,Superb
nation=46566,The Grand Duchy of 46566,Corrupt Dictatorship,Some,Frightening,Rare
nation=calieda,The Theocracy of Calieda,Psychotic Dictatorship,Outlawed,Powerhouse,Unheard Of
nation=the_antichrist_trump,The Eternally Damned States of The Antichrist Trump,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=economichunger,The Incredible sans funny of Economichunger,Corporate Police State,Unheard Of,Frightening,Rare
nation=weller_centennial,The Existential Quandry of Weller Centennial,Anarchy,World Benchmark,Frightening,Superb
nation=7-5,The GangLand of 7-5,Anarchy,Frightening,Frightening,Excessive
nation=letteron,The High Imperium of Letteron,Corporate Police State,Few,Frightening,Few
nation=darkstar,The Demo-Socialist Federation of Darkstar,Left-wing Utopia,Excessive,Frightening,Widely Abused
nation=tinhampton,The Self-Administrative City of Tinhampton,Anarchy,Frightening,Frightening,Widely Abused
nation=bright_stars,The Republic of Bright Stars,Anarchy,Excessive,Frightening,Excessive
nation=headingtonia,The Cyberpunk Chaos of Headingtonia,Compulsory Consumerist State,Some,Frightening,Rare
nation=koem_kab,The Empire of Koem Kab,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=station_7,The Oppressed Peoples of Station 7,Compulsory Consumerist State,Good,Frightening,Unheard Of
nation=militech,The Incorporated States of Militech,Capitalist Paradise,Some,Frightening,Average
nation=industrial_skyrim,The Kingdom of Industrial Skyrim,Compulsory Consumerist State,Good,Frightening,Few
nation=njyrba,The Ecclesiocracy of Njyrba,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_omnicorp_group,The Corporate Republic of The OMNICORP Group,Father Knows Best State,Some,Frightening,Unheard Of
nation=freedonia_inc,The Free Land of Freedonia Inc,Capitalist Paradise,Average,Frightening,Good
nation=zjaum,The A of the B of the C of the D of Zjaum,New York Times Democracy,Excellent,Frightening,Superb
nation=sanshouo,The Rogue Nation of Sanshouo,Father Knows Best State,Some,Frightening,Few
nation=pantslands,The Omniconglomerate of PantsLands,Corporate Police State,Few,Frightening,Rare
nation=jew_man,The Kingdom of Jew Man,Capitalizt,Excellent,Frightening,Average
nation=dictadeus,The Holy Empire of Dictadeus,Father Knows Best State,Some,Frightening,Outlawed
nation=pirates_of_the_vinland_states,The Armed Republic of Pirates Of the Vinland states,Libertarian Police State,Excellent,Frightening,Rare
nation=synturia,The Intermultiversal Nexus of Synturia,Father Knows Best State,Below Average,Frightening,Rare
nation=devinsburg,The Empire of Devinsburg,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=bowlpack,The Corporate Development of Bowlpack,Capitalizt,Excellent,Frightening,Below Average
nation=the_graemania_islands,The United Republics of The Graemania Islands,Compulsory Consumerist State,Excellent,Frightening,Few
nation=the_parthians,The Plutocratic Shahdom of The Parthians,Benevolent Dictatorship,World Benchmark,Frightening,Rare
nation=lund_elighton,The Commonwealth of Lund Elighton,Anarchy,Excellent,Frightening,Superb
nation=neasmyrna,The Nomadic Peoples of Neasmyrna,Anarchy,World Benchmark,Frightening,Superb
nation=esterlon,The Integrated Protectorate of Esterlon,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=naive_schoolgirls,The Academia Tyrannica of Naive Schoolgirls,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=respublika_serbska,The Theocracy of Respublika SErbska,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=rakbibistan,The Holy Empire of RakBibiStan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=sporda,The Kingdom of Sporda,Corporate Police State,Few,Frightening,Rare
nation=huntfield-hackham_bogans,The Community of Huntfield-Hackham Bogans,Corporate Police State,Few,Frightening,Unheard Of
nation=scuffleopolis,The Oppressed Peoples of Scuffleopolis,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=cerberion,The Uninspired nation type of Cerberion,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=tobelade,The State-Mandated Utopia of Tobelade,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=stevid,The Holy Empire of Stevid,Moralistic Democracy,Some,Frightening,Some
nation=yraipotnoj,The Serene Deliberations of Yraipotnoj,Left-wing Utopia,Excellent,Frightening,Excellent
nation=fauntenheddo,The Corporatocracy of Fauntenheddo,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=fa_niente,The Donald Trump USA Dystopia of Fa Niente,Compulsory Consumerist State,Some,Frightening,Rare
nation=the_allied_states,The Armed Republic of The Allied States,Father Knows Best State,Very Good,Frightening,Rare
nation=machina_haruspex,The Sovereign Imperium of Machina Haruspex,Mother Knows Best State,Average,Frightening,Few
nation=the_bonum_commune_institute,The Technocracy of The Bonum commune Institute,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=city_states_nation,The Union of City States Nation,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=siegrune,The Soviet Satellite State of Siegrune,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=haja-mishu,The Atrahasian Republic of Haja-Mishu,Capitalizt,Superb,Frightening,Excellent
nation=portugal_is_great,The Imperial Empire of Portugal Is Great,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=i_am_batman,The Hallowed States of I am Batman,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=ice_800,The Infinite Supply of Ice 800,Libertarian Police State,Excellent,Frightening,Few
nation=falapatorius,The Undead Zombie Empire of Falapatorius,Anarchy,Frightening,Frightening,World Benchmark
nation=reedian,The Divine Republic of Reedian,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=velstado,The Trustworthy Corporate Hydra of Velstado,Anarchy,Superb,Frightening,Superb
nation=rhinara,The Star Sovereignty of Rhinara,Iron Fist Consumerists,Few,All-Consuming,Rare
nation=hyperseptentrionalis,The Commonwealth of Hyperseptentrionalis,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=first_marketing_and_export,The Old Fashioned Peanut Gallery of First Marketing and Export,Moralistic Democracy,Few,Very Strong,Some
nation=immeel,The Empire of Immeel,Corporate Police State,Few,Frightening,Unheard Of
nation=retarded_sklaven,The Holy Divine Feheur of Retarded Sklaven,Corporate Police State,Few,Frightening,Rare
nation=harmonic_empire,The Grand Diarchy of Harmonic Empire,Corporate Police State,Few,Frightening,Rare
nation=the_infernum,The Great Pit of The Infernum,Capitalist Paradise,Average,Frightening,Some
nation=xjaviria,The Armed Corporation of Xjaviria,Corporate Police State,Rare,Frightening,Outlawed
nation=lowell_leber,The Aristocratic Regime of Lowell Leber,Capitalist Paradise,Below Average,Frightening,Very Good
nation=rethan,The Stygian Malignancy of Rethan,Corporate Police State,Rare,Frightening,Outlawed
nation=neoegypt,The United Kingdom of NeoEgypt,Compulsory Consumerist State,Good,Frightening,Few
nation=reorganisieren_reichregierung,The Neue Kaiserliche Ordnung of Reorganisieren Reichregierung,Corporate Police State,Rare,Frightening,Rare
nation=hicksler,The Empire of Hicksler,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=yngir,The Empire of Yngir,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=cappirt,The Corporatocracy of Cappirt,Anarchy,Superb,Frightening,Excessive
nation=nihilismicus,The Empire of Nihilismicus,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=delberz,The Hegemony of Delberz,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=lolfreedomz,The Rogue Nation of Lolfreedomz,Compulsory Consumerist State,Very Good,Frightening,Unheard Of
nation=gray_army,The First Galactic Empire of Gray Army,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=qebui,The Dominion of Qebui,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=western_scientificum,The Holy Orange Primitocracy of Western Scientificum,Iron Fist Consumerists,Some,Frightening,Rare
nation=yajland,The Dictatorship of Yajland,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=jalliala,The Depressing Hellscape of Jalliala,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=the_binary_evil_dictatorship,The Corporate Executive Council of The Binary Evil Dictatorship,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=armacor,The Conglomerate of Armacor,Capitalizt,Superb,Frightening,Good
nation=kansk,The Confederacy of Kansk,Capitalist Paradise,Very Good,Frightening,Excellent
nation=billybee,The Economic Juggernaut of BillyBee,Capitalist Paradise,Some,Frightening,Good
nation=deamonopolis,The Territory of Deamonopolis,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=maniaca,The Blessed Kingdom of Maniaca,Benevolent Dictatorship,Superb,Frightening,Outlawed
nation=kingdinium,The Dominion of Kingdinium,Iron Fist Consumerists,Few,Frightening,Rare
nation=wwe_town,The Nation of Domination of WWE Town,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=the_pact_of_terra,The Empire of The Pact of Terra,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=absolutly_terrible,The Failed Social Experiment of Absolutly Terrible,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=futurus,The Aristocracy of Futurus,Corporate Bordello,Some,Frightening,Widely Abused
nation=lemmingcus_meenicus,The Psychotic Dictatorship of Lemmingcus Meenicus,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=keklystan,The Militaristic Dictatorship of Keklystan,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=olde_english_800,The Bottles Full of Olde English 800,Inoffensive Centrist Democracy,Very Good,Frightening,Good
