Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=uxorem_meam,The Jingoistic States of Uxorem meam,Anarchy,Superb,Frightening,World Benchmark
nation=restorza,The Holy Corporate Lottocracy of Restorza,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=affluens,The Free Land of Affluens,Corporate Bordello,Excellent,Frightening,Superb
nation=dimension_of_planets,The Federation of Dimension of Planets,Father Knows Best State,Some,Frightening,Few
nation=vaktaria,The Unified Territories of Vaktaria,Compulsory Consumerist State,Below Average,Frightening,Unheard Of
nation=morgoth99,The Confederated Republic of Morgoth99,Anarchy,Superb,Frightening,Superb
nation=hobbitat,The Precious Taters of Hobbitat,Left-Leaning College State,Excellent,Frightening,Average
nation=duxburian_union,The WELCOME HOME of Duxburian Union,Capitalist Paradise,Very Good,Frightening,Very Good
nation=velstado,The Trustworthy Corporate Hydra of Velstado,Anarchy,Superb,Frightening,Superb
nation=the_merry_christmas,The Corporate Theocracy of The Merry Christmas,Corporate Police State,Some,Frightening,Rare
nation=wealthatonia,The Corporate Republic of Wealthatonia,Capitalizt,Excellent,Frightening,Excellent
nation=stromnia,The Free State of Stromnia,Anarchy,Superb,Frightening,Superb
nation=scandinavian_nations,The Confederate States of Scandinavian Nations,Capitalist Paradise,Excellent,Frightening,Very Good
nation=laidir,The Shogunal Margraviate of Laidir,New York Times Democracy,Excellent,Frightening,Excellent
nation=uranus08,The Republic of Uranus08,Father Knows Best State,Below Average,Frightening,Rare
nation=spamwich,The Federal Republic of Spamwich,Anarchy,Excellent,Frightening,Excellent
nation=west_mattasia,The Unincorporated Community of West Mattasia,Anarchy,Frightening,Frightening,Excessive
nation=loop_quantum_gravity,The Kingdom of Loop Quantum Gravity,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=west_hempstead,The Free Market Republic of West Hempstead,Capitalist Paradise,Very Good,Frightening,Average
nation=tzepam,The Corporate Imperium of Tzepam,Inoffensive Centrist Democracy,Below Average,Frightening,Below Average
nation=britannia,The United Kingdom of Britannia,Capitalist Paradise,Very Good,Frightening,Excellent
nation=shmoolandia_free_city,The Chaotic Sprawl of Shmoolandia Free City,Anarchy,Superb,Frightening,Widely Abused
nation=falconias,The Democratic Anarchy of Falconias,Anarchy,Frightening,Frightening,World Benchmark
nation=plugo,The Free Market Federation of Plugo,Capitalist Paradise,Very Good,Frightening,Very Good
nation=dustwind,The Void of Dustwind,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=gaspacia,The Biker Gangs of Gaspacia,Anarchy,World Benchmark,Frightening,Superb
nation=pepsi_co,The Incorporated States of Pepsi Co,Compulsory Consumerist State,Good,Frightening,Rare
nation=new_chelel,The Matriarchy of New Chelel,Capitalizt,Superb,Frightening,Below Average
nation=absentia,The Ongoing State of Absentia,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=boloshniya,The United Economic Republic of Boloshniya,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=treir,The Confederated Districts of Treir,Capitalizt,World Benchmark,Frightening,Excellent
nation=zeekelonia,The Constitutional Monarchy of Zeekelonia,Corporate Bordello,Below Average,Frightening,Excellent
nation=zamberdaf,The Wealthy Evil Empire of Zamberdaf,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_rising_voice,The Voluntary High Republic of The Rising Voice,Corporate Bordello,Excellent,Frightening,Superb
nation=qpwo,The Christmas Golden Republic of Qpwo,Capitalist Paradise,Below Average,Frightening,Some
nation=northern_ravenlight,The Empire of Northern ravenlight,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=zargovia,The Sultanate of Zargovia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=sentient_peoples,The Federation of Sentient Peoples,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=peterandia,The Shogunate of Peterandia,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=urmanian,The Former Nation of Urmanian,Capitalizt,World Benchmark,Frightening,Excellent
nation=crosmin,The Libertarian Republic of Crosmin,Capitalizt,World Benchmark,Frightening,Very Good
nation=overbonia,The Emirate of Overbonia,New York Times Democracy,Very Good,Frightening,Superb
nation=redrake,The Most Unholy Authocracy of Redrake,Psychotic Dictatorship,Outlawed,Imploded,Rare
nation=the_country_without_a_name,The Rogue Nation of The Country Without a Name,Corporate Police State,Unheard Of,Frightening,Rare
nation=new_mesopelagia,The Three Holy Kingdoms of New Mesopelagia,Inoffensive Centrist Democracy,Average,Frightening,Excellent
nation=of_the_quendi,The Arda i Eruhini of Of the Quendi,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=falcania,The Free Kingdom of Falcania,Anarchy,World Benchmark,Frightening,Excessive
nation=norilova,The Mojave Free Territory of Norilova,Anarchy,Excessive,Frightening,World Benchmark
nation=bridgett,The Icy Blue Rage of Bridgett,Anarchy,Frightening,Frightening,Corrupted
nation=dai-nihon,The Empire of Dai-Nihon,Corporate Police State,Unheard Of,All-Consuming,Outlawed
nation=allanea,The Free Kingdom of Allanea,Capitalist Paradise,Excellent,Frightening,Good
nation=terros,The Corporate Dictatorship of Terros,Corporate Police State,Few,Frightening,Outlawed
nation=stars_and-or_stripes,The Free Land of Stars and-or Stripes,Right-wing Utopia,Some,Strong,Average
nation=the_transpecos,The Free State of The TransPecos,Father Knows Best State,Some,Frightening,Rare
nation=darussalam,The Eternal Phantasmagoria of Darussalam,Compulsory Consumerist State,Good,Frightening,Few
nation=menelmacar,The Eternal Ascendancy of Menelmacar,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=lord_dominator,The Burning Trash Fire of Lord Dominator,Corporate Police State,Few,Frightening,Unheard Of
nation=futurus,The Aristocracy of Futurus,Corporate Bordello,Some,Frightening,Widely Abused
nation=brocklandia,The Smash Hit Movie Version of Brocklandia,Anarchy,Frightening,Frightening,Corrupted
nation=orlogtun,The County of Orlogtun,Corporate Police State,Few,Frightening,Outlawed
nation=first_nation_inc,The Trade Empire of First Nation Inc,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=the_fyre_phoenix,The Rising Sun of The Fyre Phoenix,Anarchy,World Benchmark,Frightening,Superb
nation=fungoose,The Boyqueendom of Fungoose,Benevolent Dictatorship,Superb,Frightening,Rare
nation=ap0calypse,The Self-Proclaimed Empire of AP0CALYPSE,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=the_sovereign_kingdom_of_immobilia,The Commonwealth of The Sovereign Kingdom of Immobilia,Father Knows Best State,Some,Frightening,Rare
nation=sauliniville,The Communist State of Sauliniville,Compulsory Consumerist State,Some,Frightening,Few
nation=devoted_snails,The Holy Empire of Devoted Snails,Psychotic Dictatorship,Few,Struggling,Outlawed
nation=ilconia,The Ilcanus-sentric Empire of Ilconia,Corporate Bordello,Very Good,Frightening,Excellent
nation=the_blessed_and_holy_land,The Holy Matriarchy of The Blessed and Holy Land,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=couriers_for_b_bg_a,The Honourable Company of Couriers for B BG a,Compulsory Consumerist State,Average,Frightening,Unheard Of
nation=macworld,The United Computer States of Macworld,Anarchy,Frightening,Frightening,Widely Abused
nation=athani,The Omnipotent Consortium of Athani,Compulsory Consumerist State,Very Good,Frightening,Few
nation=rashaulgia,The Technocracy of Rashaulgia,Capitalizt,Superb,Frightening,Very Good
nation=corfad,The Dictatorship of Corfad,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=largo_elemento,The Night Watchman State of Largo Elemento,Anarchy,Superb,Frightening,Superb
nation=zerni,The Free Market Empire of Zerni,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=new_toucania,The Federative Kingdom of New Toucania,Inoffensive Centrist Democracy,Below Average,Frightening,Good
nation=asgarnnia,The Armed Junta of Asgarnnia,Compulsory Consumerist State,Excellent,Frightening,Unheard Of
nation=augustin_proxy,The Hinterlands of Augustin Proxy,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=hassett,The Galactic Paradise of Hassett,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=east_oceania,The Kingdom of East Oceania,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=maniaca,The Blessed Kingdom of Maniaca,Benevolent Dictatorship,Superb,Frightening,Outlawed
nation=the_paradimensional_ascendancy,The Enlightened Empire of The Paradimensional Ascendancy,Capitalist Paradise,Excellent,Frightening,Excellent
nation=klaus_devestatorie,The Avengrynkhal Ascendant of Klaus Devestatorie,Compulsory Consumerist State,Good,Frightening,Rare
nation=libertania123,The Grand Duchy of Libertania123,Capitalist Paradise,Good,Frightening,Below Average
nation=corsican_provinces,The Empire of Corsican Provinces,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=ixilia,The Imperial Autocracy of Ixilia,Corporate Police State,Few,Frightening,Rare
nation=tehver,The Imperial States of Tehver,Left-Leaning College State,Superb,Frightening,Very Good
nation=hilonko,The Incorporated States of Hilonko,Capitalist Paradise,Very Good,Frightening,Good
nation=vetalia,The Republic of Vetalia,Corporate Bordello,Very Good,Frightening,Superb
nation=gravlen,The Supremely Utopian Empire of Gravlen,Father Knows Best State,Good,Frightening,Rare
nation=north_leichtenberg,The People's Republic of North Leichtenberg,Anarchy,Superb,Frightening,World Benchmark
nation=knowwear_in_youtopia,The Armed Republic of Knowwear in Youtopia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=ikonja,The Continental Concord of Ikonja,Left-Leaning College State,Excellent,Frightening,Average
nation=iznogood,The Unruly Horde of Iznogood,Capitalist Paradise,Very Good,Frightening,Good
nation=ultracapitalista,The Plutocracy of Ultracapitalista,Anarchy,Superb,Frightening,Excellent
nation=industria,The Production Facilities of Industria,Capitalist Paradise,Excellent,Frightening,Excellent
nation=new_really_freeland,The Actually Really Free Land of New Really Freeland,Anarchy,Excessive,Fair,World Benchmark
nation=thaba-tseka,The Tribal Village of Thaba-Tseka,Capitalizt,Superb,Frightening,Average
nation=anticountriopia,The Liberty Paradise of Anticountriopia,Corporate Police State,Unheard Of,Frightening,Rare
nation=republica_das_oliveiras,The United States of Republica das Oliveiras,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=valemria,The Independent Republic of Valemria,Anarchy,Superb,Frightening,Excessive
nation=aikoland,The Empire of Aikoland,Corporate Bordello,Good,Frightening,Excellent
nation=phlebacite,The Black Dog of Phlebacite,Iron Fist Consumerists,Rare,Frightening,Rare
nation=cefalonia,The Libertarian-ish Catastrophe of Cefalonia,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=ultrasoft,The Holy Serene Republic of Ultrasoft,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=the_omnicorp_group,The Corporate Republic of The OMNICORP Group,Father Knows Best State,Some,Frightening,Unheard Of
nation=headcrabians,The Holy Empire of Headcrabians,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=anar_land,The Democratic Republic of Anar land,Civil Rights Lovefest,Superb,Frightening,Superb
nation=ordicius,The Constitutional Monarchy of Ordicius,Capitalizt,World Benchmark,Frightening,Very Good
nation=margrasio,The Queendom of Margrasio,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=greybrow,The Sleeping Cats of Greybrow,Left-Leaning College State,Excellent,All-Consuming,Very Good
nation=lemmingcus_meenicus,The Psychotic Dictatorship of Lemmingcus Meenicus,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=brexas,The Zombie Free Federal Republic of Brexas,Anarchy,Frightening,Frightening,Corrupted
nation=the_drezhian_masters,The Holy Dominion of The Drezhian Masters,Father Knows Best State,Some,Frightening,Few
nation=tobiasan,The Kingdom of Tobiasan,Capitalist Paradise,Good,Frightening,Average
nation=greater_somewhere,The Dominion of Greater Somewhere,Corporate Police State,Few,Frightening,Unheard Of
nation=august,The Dichromatic Mechanism of August,Anarchy,Excessive,Frightening,Corrupted
nation=northcanadia,The Empire of Northcanadia,Capitalizt,Excellent,Frightening,Average
nation=megacity-one,The Oligarchical Hive-City of MegaCity-One,Compulsory Consumerist State,Good,Frightening,Few
nation=xjaviria,The Armed Corporation of Xjaviria,Corporate Police State,Rare,Frightening,Outlawed
nation=west_ponente,The Kingdom of West Ponente,Left-Leaning College State,Excellent,Frightening,Good
nation=schlemeils,The Hostile Corporate Takeover of Schlemeils,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=billybee,The Economic Juggernaut of BillyBee,Capitalist Paradise,Some,Frightening,Good
nation=wars_forever,The United States of Wars Forever,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=the_cappuccino_cowboy,The Foamy Frontiersmen of The Cappuccino Cowboy,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=paganblood,The Dominion of Paganblood,Compulsory Consumerist State,Average,Frightening,Rare
nation=bustos-21,The Incorporated States of Bustos-21,Capitalist Paradise,Excellent,Frightening,Some
nation=kaputer,The Clampdown of Kaputer,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=brenner_islandia,The United States of Brenner Islandia,Capitalizt,Superb,Frightening,Excellent
nation=northmore,The Unified States of Northmore,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_allied_states,The Armed Republic of The Allied States,Father Knows Best State,Very Good,Frightening,Rare
nation=gray_mouser,The Decadent Opulence of Gray Mouser,Capitalizt,Excessive,Frightening,Very Good
nation=sand,The Grain of Sand,Anarchy,Superb,Frightening,Superb
nation=the_iron_crown_order,The Grand Corporation of The Iron Crown Order,Corporate Police State,Some,Frightening,Rare
nation=alposenia,The Kingdom of Alposenia,Father Knows Best State,Very Good,Frightening,Rare
nation=romarlania,The Colony of Romarlania,Compulsory Consumerist State,Average,Frightening,Outlawed
nation=yansu,The Corgimancer and Mob Boss of Yansu,Anarchy,World Benchmark,Frightening,Excessive
nation=german_dragons,The Shadow Legion of German Dragons,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=shark-istan,The Imperial State of Shark-istan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=gocss,The Turbocharged Economic Power of Gocss,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=brexas2,The Zombie Free Land of Brexas2,Anarchy,Frightening,Frightening,Corrupted
nation=eahland,The Cynerice of Eahland,Libertarian Police State,Superb,Frightening,Few
nation=des-bal,The Federation of Des-Bal,Compulsory Consumerist State,Excellent,Frightening,Unheard Of
nation=corguni,The Most Serene Republic of Corguni,Corporate Police State,Rare,Frightening,Unheard Of
nation=-------------------------,The 25 of -------------------------,Capitalizt,Superb,Frightening,Some
nation=aurorae_sinus,The Independent Colonies of Aurorae Sinus,Anarchy,Frightening,Frightening,Widely Abused
nation=alternate_universe_912,The Constitutional Republic of Alternate Universe 912,Anarchy,Superb,Very Strong,Excessive
nation=armus_republic,The Constitutional Empire of Armus Republic,Inoffensive Centrist Democracy,Below Average,Frightening,Average
nation=desperaux,The Greatness of Desperaux,Compulsory Consumerist State,Average,Frightening,Outlawed
nation=eli,The Free State of Eli,Capitalist Paradise,Below Average,Frightening,Some
nation=luthercordia,The Great and Holy Nation of Luthercordia,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_dread_overlord,The Infinite Dominion of The Dread Overlord,Compulsory Consumerist State,Average,Frightening,Outlawed
nation=lakarian,The Galactic Federation of Lakarian,Father Knows Best State,Good,Frightening,Few
nation=ernest_n_cross,The Promised Land of Ernest N Cross,Corporate Police State,Few,Frightening,Outlawed
nation=the_empire_of_jason,The Free Continental Federation of The Empire of Jason,Anarchy,Excessive,Frightening,Superb
nation=ysarga,The Republic of Ysarga,Anarchy,Excellent,Frightening,Excessive
nation=honeydewistania,The Dictatorship of Honeydewistania,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=29,The Twenty Nine of 29,Capitalizt,World Benchmark,Frightening,Very Good
nation=renegalis,The Free Market Republic of Renegalis,Capitalizt,Superb,Frightening,Excellent
nation=pullenstein,The Empire of Pullenstein,Democratic Socialists,Good,Frightening,Some
nation=soldiersend_archive,The One God's Glorious Nation of Soldiersend Archive,Capitalist Paradise,Some,Frightening,Very Good
nation=total_anarchya,The Undefined Lawless Territory of Total anarchya,Capitalizt,Excessive,Frightening,Very Good
nation=ax_anax,The Mobile Airship Fleet of Ax Anax,Democratic Socialists,Very Good,Imploded,Average
nation=7-5,The GangLand of 7-5,Anarchy,Frightening,Frightening,Excessive
nation=fallgriffin,The Federal Republic of Fallgriffin,Compulsory Consumerist State,Average,Frightening,Rare
nation=orwellian_observers,The Unrepublic of Orwellian Observers,Anarchy,Frightening,Frightening,Corrupted
nation=the_free_liberty_states,The Confederacy of The Free Liberty States,Capitalist Paradise,Excellent,All-Consuming,Excellent
nation=angleter,The Apostolic Kingdom of Angleter,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=chazicaria,The United Imperial Republic of Chazicaria,Left-Leaning College State,Excellent,Frightening,Very Good
nation=valrknut,The Clad in Gold Republic of Valrknut,Capitalist Paradise,Very Good,Frightening,Very Good
nation=corporatist_trusts_inc,The Nihilist Oligarchy of Corporatist Trusts Inc,Compulsory Consumerist State,Average,Frightening,Rare
nation=federation_of_sarawak,The Frozen Hell of Antarctica of Federation of Sarawak,Anarchy,Superb,Powerhouse,Superb
nation=kitten-eaters,The Free Land of Kitten-eaters,Anarchy,Excellent,Frightening,World Benchmark
nation=neo_anarcho-canadian_empire,The Frozen Wasteland of Neo Anarcho-Canadian Empire,Corporate Bordello,Very Good,Frightening,Superb
nation=egzarkia,The Community of Egzarkia,Corporate Bordello,Excellent,Frightening,World Benchmark
nation=ardeetiana,The Free Land of Ardeetiana,Anarchy,Excessive,Good,World Benchmark
nation=toneaya,The Free-Market Paradise of Toneaya,Capitalizt,World Benchmark,Frightening,Very Good
nation=beussaryt,The Holy Marketland of Beussaryt,Corporate Police State,Unheard Of,Frightening,Rare
nation=bowlpack,The Corporate Development of Bowlpack,Capitalizt,Excellent,Frightening,Below Average
nation=seleniums,The Confederacy of Seleniums,Anarchy,Superb,Powerhouse,Widely Abused
nation=limburgi,The Military-Industrial Complex of Limburgi,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=besot_bucolic_of_brawn,The Zombiefied Animal Farm of Besot Bucolic of Brawn,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=erriburg,The Federation of ERRIBURG,Right-wing Utopia,Few,Frightening,Average
nation=lovable_alien_overlord,The Celestial Empire of Lovable Alien Overlord,Compulsory Consumerist State,Very Good,Frightening,Few
nation=complete_and_utter_capitalism,The Free Market Republic of Complete and Utter Capitalism,Corporate Bordello,Very Good,Frightening,Superb
nation=free_states_of_america,The Empire of Free States of America,Civil Rights Lovefest,Superb,Frightening,Superb
nation=nickel_empire,The Imperial Realm of Nickel Empire,Capitalist Paradise,Very Good,Frightening,Excellent
nation=fort_smith,The City of Fort Smith,Capitalist Paradise,Below Average,Frightening,Good
nation=arrivederci,The Illusory Spectre of Arrivederci,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=paledonn,The Third Republic of Paledonn,New York Times Democracy,Excellent,Frightening,Superb
nation=slave_hub,The Confederacy of Slave Hub,Corporate Bordello,Very Good,Frightening,Superb
nation=mercobia,The Socialist Alliance of Mercobia,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=alf_garnett,The Jingoistic States of Alf Garnett,Iron Fist Consumerists,Few,Frightening,Few
nation=radiatia,The Federation of Radiatia,Capitalizt,Excellent,Frightening,Very Good
nation=the_albertan_empire,The Process State of The Albertan Empire,Corporate Police State,Rare,Frightening,Unheard Of
nation=barrenjastan,The Corporate State of Barrenjastan,Father Knows Best State,Some,Frightening,Rare
nation=librerepublic,The Libertarian Republic of Librerepublic,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=the_endless_eventide,The Dreary Moonlit Imagination of The Endless Eventide,Anarchy,Superb,Frightening,Excessive
nation=aersoldorf,The Poetic Tendencies of Aersoldorf,Psychotic Dictatorship,Unheard Of,Imploded,Few
nation=multiple_bounty,The Revisionist Republic of Multiple Bounty,Democratic Socialists,Very Good,Frightening,Very Good
nation=collar_poppin_souljahs,The Eighth People's Republic of Collar Poppin Souljahs,New York Times Democracy,Good,Frightening,Excellent
nation=aboriginal_brexan,The Zombie Free Nomadic Peoples of Aboriginal Brexan,Anarchy,Frightening,Frightening,Corrupted
nation=drumpfpocalypse,The Jingoistic States of Drumpfpocalypse,Capitalist Paradise,Average,Frightening,Some
nation=furbish_islands,The Republic of Furbish Islands,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=sealous,The Republic of Sealous,Iron Fist Consumerists,Few,Frightening,Few
nation=neanbear,The Holy Red Meanie of Neanbear,Anarchy,Superb,Frightening,Superb
nation=------------------------------,The 30 of ------------------------------,Corporate Bordello,Very Good,Frightening,Superb
nation=arkayn_stretenby,The Dominion of Arkayn Stretenby,Civil Rights Lovefest,Superb,Frightening,Superb
nation=lund_elighton,The Commonwealth of Lund Elighton,Anarchy,Excellent,Frightening,Superb
nation=miencraft,The Framer of Miencraft,Anarchy,Frightening,All-Consuming,Excessive
nation=the_beatus,The Parhic League Electorate of The Beatus,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=mogadishu,The Capital City of Mogadishu,Capitalist Paradise,Very Good,Frightening,Very Good
nation=oscalantine,The Incorporated States of Oscalantine,Capitalist Paradise,Very Good,Frightening,Below Average
nation=senatvs_populusque_romanvs,The Republic of SENATVS POPULUSQUE ROMANVS,Capitalist Paradise,Good,Frightening,Below Average
nation=havoc_highlands,The Dominion of Havoc Highlands,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=zombie_penguins,The Impending Doom of Zombie Penguins,Capitalizt,Frightening,Frightening,Very Good
nation=marijuana_plant,The Economically Powerful Odor of Marijuana Plant,Corporate Police State,Few,Frightening,Rare
nation=tsaishen,The Corporate Republic of Tsaishen,Anarchy,Excessive,Frightening,Excessive
nation=covar_corporation,The Syndicate of CoVar Corporation,Benevolent Dictatorship,Excellent,Frightening,Unheard Of
nation=land_with_lots_of_shrimp,The Unwavering Love of Land With Lots of Shrimp,Anarchy,World Benchmark,Frightening,World Benchmark
nation=karatengisa,The Efficient Corporation of Karatengisa,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=preussaria,The Empire of Preussaria,Compulsory Consumerist State,Some,Frightening,Rare
nation=falapatorius,The Undead Zombie Empire of Falapatorius,Anarchy,Frightening,Frightening,World Benchmark
nation=swarmlandia,The Corporate Administration of Swarmlandia,Father Knows Best State,Excellent,Frightening,Rare
nation=xemnarius,The Galactic Sith Empire of Xemnarius,Father Knows Best State,Some,Frightening,Outlawed
nation=trashsylvania,The Stardew Valley Rainbow of Trashsylvania,Capitalizt,Superb,Imploded,Very Good
nation=ambrella,The Sopo Sloth Kingdom of Ambrella,Left-Leaning College State,Superb,Frightening,Very Good
nation=grosseschnauzer,The Democratic Federation of Grosseschnauzer,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=blue_embassy,The Hive City of Blue Embassy,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=gallia,The Galliars of Gallia,Capitalizt,Superb,Frightening,Few
nation=khrrck,The Metropolitan Desert of Khrrck,Left-Leaning College State,Superb,Frightening,Very Good
nation=owoistan,The Former UwU's republic of OwOistan,Compulsory Consumerist State,Very Good,Frightening,Few
nation=escapania,The Autonomous Zones of Escapania,Capitalizt,Superb,Imploded,Excellent
nation=tehunitedstates,The Armed Republic of TehUnitedStates,Anarchy,World Benchmark,Frightening,Corrupted
nation=freddland,The Evil Mad Scientists of Freddland,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_wintergarden,The Most Serene Republic of The Wintergarden,Capitalizt,Excellent,Frightening,Very Good
nation=overbear,The Armed Republic of Overbear,Father Knows Best State,Average,Frightening,Few
nation=ninety-six,The Free Land of Ninety-Six,Capitalist Paradise,Good,Frightening,Some
nation=volcano_fire,The Magmatic Realm of Volcano Fire,Capitalist Paradise,Average,Frightening,Very Good
nation=american_orion,The Greater Republic of American Orion,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=jagada,The Imperial Union of Jagada,Left-Leaning College State,Excellent,Frightening,Excellent
nation=conservative_america_1776,The United States of Conservative America 1776,Liberal Democratic Socialists,Below Average,Frightening,Superb
nation=singu1arity,The Scarlet Symphony of Singu1arity,Father Knows Best State,Average,Frightening,Few
nation=jew_man,The Kingdom of Jew Man,Capitalizt,Excellent,Frightening,Average
nation=the_first_galactic_republic,The Political Lesbianism of The first Galactic Republic,Anarchy,Excessive,Powerhouse,Widely Abused
nation=snowshoe,The Free Land of Snowshoe,Anarchy,Excessive,Frightening,Widely Abused
nation=brunelian_bg_advocates,The Utopian Paradise of Brunelian BG advocates,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=missisquoi,The Most Serene Republic of Missisquoi,Anarchy,Frightening,Very Strong,World Benchmark
nation=azuremyst_glades,The Glorious People's Empire of Azuremyst Glades,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=capitalem,The Republic of Capitalem,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=fortytipper,The Incorporated States of Fortytipper,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=anguda,The Party Land of Anguda,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=willing_ignorance,The Theoretical Liberty of Willing Ignorance,Capitalist Paradise,Some,All-Consuming,Some
nation=anti-goatsack,The SmallBall Nation of Anti-Goatsack,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=fish_oil,The Free Land of Fish Oil,Anarchy,Superb,Frightening,Superb
nation=schwerer_gustav,The Holy Empire of Schwerer Gustav,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=bears_armed,The Free Bears of Bears Armed,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=green_forester,The Marches of Green Forester,Capitalizt,Superb,Frightening,Excellent
nation=novaya_zemlja,The Island of Novaya Zemlja,Anarchy,World Benchmark,Frightening,Corrupted
nation=moraxian,The Glorious Imperium of Moraxian,Father Knows Best State,Good,Frightening,Rare
nation=atoll_de_farquhar,The Third Episode of Atoll de Farquhar,Anarchy,World Benchmark,Frightening,Superb
nation=liberated_republics,The Free Coalition of Liberated Republics,Capitalizt,Frightening,Frightening,Excellent
nation=elcric_kcalb,The Corporatocracy of Elcric Kcalb,Corporate Police State,Few,Frightening,Unheard Of
nation=bloatnikov,The Empire of Bloatnikov,Capitalist Paradise,Some,Frightening,Good
nation=pamirs,The Hordes of Pamirs,Capitalizt,World Benchmark,Frightening,Good
nation=artimsia,The Republic Empire Colony of Artimsia,Right-wing Utopia,Some,Frightening,Very Good
nation=donttreadonmeistan,The Holy Empire of Donttreadonmeistan,Compulsory Consumerist State,Below Average,Frightening,Few
nation=karditan,The Lunar Republic of Karditan,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=dark_zippo,The Radical Military Fortress of Dark Zippo,Compulsory Consumerist State,Good,Frightening,Unheard Of
nation=einzelganger,The Poor Lonesome Cowboy of Einzelganger,Capitalizt,Excessive,Frightening,Good
nation=afghanystan,The Emirate of Afghanystan,Corporate Police State,Few,Frightening,Rare
nation=the_wealthy_gods,The Kingdom of The Wealthy Gods,Capitalizt,Superb,Frightening,Some
nation=pq_forge,The Sovereign Corporation of PQ Forge,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=baikalistan,The Post-Apocalyptic Wasteland of Baikalistan,Father Knows Best State,Very Good,Powerhouse,Rare
nation=anarcotopia,The Free Land of Anarcotopia,Anarchy,Superb,Frightening,Superb
nation=palladion,The Holy Empire of Palladion,Corporate Police State,Rare,Frightening,Rare
nation=magilan,The State of Magilan,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=dramsticka,The Rich Suburbs of Dramsticka,Capitalist Paradise,Excellent,Frightening,Very Good
