Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=the_imperium_collectives,The Northern Lordships and Isles of The Imperium Collectives,Psychotic Dictatorship,Some,Frightening,Rare
nation=macisikan,The United Imperial Kingdoms of Macisikan,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=bhrazjhia,The Zombie Fauzjhian Provincie of Bhrazjhia,Left-wing Utopia,Superb,Frightening,Superb
nation=unitedprovinceofrepublica,The Interstellar Empire of UnitedProvinceofRepublica,Mother Knows Best State,Good,Frightening,Outlawed
nation=tiparu,The Matriarchal Empire of Tiparu,Iron Fist Consumerists,Some,Frightening,Rare
nation=the_palace_of_god_2,The Federal Sovereign State of The palace of God 2,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=imperial_akatsuki,The Greater Galactic Empire of Imperial Akatsuki,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=armsgrad,The Republic of Armsgrad,Father Knows Best State,Excellent,Frightening,Rare
nation=valerion,The Union of Valerion,Father Knows Best State,Good,Frightening,Outlawed
nation=megatokyo-3,The Republic of MegaTokyo-3,Inoffensive Centrist Democracy,Excellent,Frightening,Average
nation=pandaland_ii,The Black and White Dynasty of Pandaland II,Left-Leaning College State,Superb,Frightening,Very Good
nation=the_empire_of_rijelv,The Imperial Commonwealth of The Empire of Rijelv,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=united_great_korea,The Dictatorship of United great Korea,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=yestel,The Empire of Yestel,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=matonis,The Consolidated Technocracy of Matonis,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=mograpelandia,The Idyllic Paradise of Mograpelandia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=snoodum,The Holy Empire of Snoodum,Father Knows Best State,Some,Frightening,Outlawed
nation=united_great_korea,The Dictatorship of United great Korea,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=yestel,The Empire of Yestel,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=matonis,The Consolidated Technocracy of Matonis,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=mograpelandia,The Idyllic Paradise of Mograpelandia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=snoodum,The Holy Empire of Snoodum,Father Knows Best State,Some,Frightening,Outlawed
nation=the_seid,The Hivemind of The Seid,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=escalan_corps-star_island,The Párnalen-Ístmenid of Escalan Corps-Star Island,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=new_dracora,The Heavily Industrialized State of New Dracora,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=urgabah,The People's Socialist Republic of Urgabah,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=mayakava,The Democratic workers republic of Mayakava,Iron Fist Consumerists,Rare,Frightening,Rare
nation=wizardonia,The Grand Duchy of Wizardonia,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=eastfield_lodge,The Imperial Commonwealth of Eastfield Lodge,Democratic Socialists,Average,Frightening,Good
nation=tetsukaze_wukong,The Dominion of Tetsukaze Wukong,Father Knows Best State,Very Good,Frightening,Rare
nation=kylarnatia,The Ancient Empire of Kylarnatia,Left-Leaning College State,World Benchmark,Frightening,Good
nation=united_states_of_vietnam,The Commonwealth of United States of Vietnam,Left-wing Utopia,Frightening,Frightening,Excessive
nation=merala,The FRR of Merala,Democratic Socialists,Good,Frightening,Excellent
nation=outer_utonixick_gollinican,The Kingdom of Outer Utonixick Gollinican,Democratic Socialists,Below Average,Frightening,Good
nation=transhumanstan,The Cloud of Transhumanstan,Civil Rights Lovefest,Excellent,Frightening,Excessive
nation=herya,The Empire of Herya,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=the_authoritarian_republic_of_lochario,The Democratic state of The Authoritarian Republic of Lochario,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=dark_matter,The Scientific Powerhouse of Dark Matter,Psychotic Dictatorship,Some,Frightening,Rare
nation=winklebottom,The Federal Republic of Winklebottom,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=mes,The National-Sonacist Empire of Mes,Democratic Socialists,Below Average,Frightening,Average
nation=silberfluss,The Königreich of Silberfluss,Father Knows Best State,Good,Frightening,Rare
nation=independent_federation_of_croatia,The Dictatorship of Independent Federation of Croatia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=south_acren,The Omnipresent Empire of South Acren,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=riptaria,The Galactic Empire of Riptaria,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=chernarovia,The People's Republic of Chernarovia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=joaco,The Kingdom of Joaco,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=versail,The Grand Republic of Versail,Father Knows Best State,Average,Frightening,Outlawed
nation=pyromany,The Fascist Reich of Pyromany,Iron Fist Consumerists,Few,Frightening,Rare
nation=moderium,The Federical Federations of Moderium,Corrupt Dictatorship,Good,Frightening,Few
nation=orenia,The Rogue State of Orenia,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=rekasneg,The Power and Glory of Rekasneg,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=uno_alpha,The Federation of Uno Alpha,Inoffensive Centrist Democracy,Good,Frightening,Few
nation=expendia,The Monastic Technocracy of Expendia,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=evil_cloudsdale,The Floating City of Evil Cloudsdale,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=the_therians,The Universal State of The Therians,Left-wing Utopia,Excellent,Frightening,Excellent
nation=psychorea,The Colony of Psychorea,Iron Fist Consumerists,Unheard Of,Frightening,Few
nation=axorian,The Hippie slaying states of Axorian,Father Knows Best State,Average,Frightening,Outlawed
nation=coldheartedbastards,The Cold Hearted Bastardy of ColdHeartedBastards,Civil Rights Lovefest,Superb,Frightening,Superb
nation=al_khem,The Drug Fueled Utopian Communes of Al Khem,Corrupt Dictatorship,Very Good,Frightening,Rare
nation=great_slavyaniya,The Federation of Great Slavyaniya,Father Knows Best State,Some,Frightening,Rare
nation=terra_novam,The Federated Free State of Terra Novam,Father Knows Best State,Some,Frightening,Few
nation=celannica,The Stratocratic Empire of Celannica,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=aguaria_major,The Transoceanic Republic of Aguaria Major,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=libetarian_republics,The Deconstruction of Libetarian Republics,Left-wing Utopia,Superb,Frightening,Superb
nation=taxidea_taxus,The Rogue Nation of Taxidea Taxus,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=rubian_empire,The Commonwealth of Rubian Empire,Iron Fist Socialists,Excellent,Frightening,Outlawed
nation=antanares,The Federation of Antanares,Left-Leaning College State,Excellent,Frightening,Average
nation=colonino,The Grand State of Colonino,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=land_land_country_country,The Perfect World of Land Land Country Country,Psychotic Dictatorship,Unheard Of,Frightening,Few
nation=alice_gardens,The Transhumanist Dominion of Alice Gardens,Democratic Socialists,Excellent,Frightening,Very Good
nation=oldamerica,The United Fascist States of OldAmerica,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=the_almighty_lenny,The Prophecy of The Almighty Lenny,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=kordesia,The Royal Kingdom of Kordesia,Democratic Socialists,Average,Frightening,Very Good
nation=the_soviet_union_of_dictators,The Grand Dictatorship of The Soviet Union of Dictators,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=hectootionace,The Dictatorship of Hectootionace,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=basaran,The Rising Queendom of Basaran,New York Times Democracy,Very Good,Frightening,Excellent
nation=mettzacanoa,The Capitalist Democracy of Mettzacanoa,Inoffensive Centrist Democracy,Very Good,Frightening,Few
nation=applejacky,The Agricultural Paradise of AppleJacky,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=pokemanland,The Republic of Pokemanland,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=haedlia,The Holy Empire of Haedlia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=alexandria_eschate,The Romance of Kipling's Orient of Alexandria Eschate,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=united_zealandic,The Republic of United Zealandic,Democratic Socialists,Some,Frightening,Few
nation=vexilia,The Autocratic Republic of Vexilia,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=bolian_island,The People's Unions of Bolian island,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=new_camelot_of_avalonia,The Imperial Welfare Union of New Camelot of Avalonia,Left-wing Utopia,Excessive,Frightening,Excessive
nation=north_cross,The White Crowned Boreal Lights of North Cross,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=dat_countreh,The Militarized State of Dat Countreh,Iron Fist Consumerists,Few,Frightening,Rare
nation=new_democratic_republic_of_russia,The Republic of New Democratic Republic of Russia,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=yuri_jodoushi,The Class S Republic of Yuri Jodoushi,Democratic Socialists,Average,Frightening,Very Good
nation=ynys_dywyll,The Ymerodraeth Gatholig of Ynys Dywyll,Left-wing Utopia,Superb,Frightening,Excellent
nation=psycho_birds,The Sadistic Dungeons of Psycho Birds,Father Knows Best State,Some,Frightening,Rare
nation=samuelstani,The Mercantile Coalition League of Samuelstani,Father Knows Best State,Average,Frightening,Rare
nation=ostermarch,The Holy Imperium of Ostermarch,Iron Fist Consumerists,Few,Frightening,Few
nation=wysrod,The Republic of Wysrod,Anarchy,Excessive,Frightening,Widely Abused
nation=yannia,The Nudist States of Yannia,Left-wing Utopia,Excessive,Frightening,Superb
nation=north_power,The North American Federation of North Power,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=aerospace_forces,The Federal Alliance of Aerospace Forces,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=kazuhiraland,The Dictators' Presidency of Kazuhiraland,Father Knows Best State,Some,Frightening,Rare
nation=heiltsuk,The Republic of Heiltsuk,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=qvait,The Valkyrian Republic of Qvait,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=kingdinium,The Dominion of Kingdinium,Iron Fist Consumerists,Few,Frightening,Rare
nation=hjhkii8,The Empire of Hjhkii8,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=the_yahya,The Holy Empire of The Yahya,Liberal Democratic Socialists,Some,Frightening,Excellent
nation=milostein,The Kingdom of Milostein,Democratic Socialists,Excellent,Frightening,Good
nation=silentiorum,The Congressional Republic of Silentiorum,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=charcoaltropolis,The Grand Republic of Charcoaltropolis,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=sunset,The Republic of Sunset,Civil Rights Lovefest,Superb,Frightening,Superb
nation=avaerilon,The Magnificent Kingdom of Avaerilon,Civil Rights Lovefest,Excessive,Frightening,Widely Abused
nation=swietenia,The Democratic People's Kingdom of Swietenia,Civil Rights Lovefest,World Benchmark,Frightening,Corrupted
nation=panther,The Warrens of Panther,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=valensi,The United Technocratic States of Valensi,Democratic Socialists,Good,Frightening,Below Average
nation=greater_new_indus,The Interdimensional Confederacy of Greater New Indus,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=istormia,The Possom Sanctuary of IStormia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=argent,The United Empire of Argent,Father Knows Best State,Good,Frightening,Unheard Of
nation=haishan,The Techno-Induscracy of Haishan,Father Knows Best State,Some,Frightening,Few
nation=new_apperon,The Technate Imperium of New Apperon,Democratic Socialists,Very Good,Frightening,Average
nation=o_b_e_y,The Holy Black Dictatorship of O B E Y,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=hyper-kaiserreich,The Empire of Hyper-Kaiserreich,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=west_green_israel,The Federal Republic of West green Israel,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=south_reinkalistan,The People's Federation of South Reinkalistan,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=crystal_palais,The Dominion of Crystal Palais,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=lower_phlebacite,The Free Land of Lower Phlebacite,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=vancovaria,The Federal Democratic Republic of Vancovaria,Left-wing Utopia,Excessive,Frightening,Superb
nation=ammanies,The Republic of AmManies,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=new_goguryeo,The Democratic People's Republic of New Goguryeo,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=zyrcrestia_iii,The National Republic of Zyrcrestia III,Inoffensive Centrist Democracy,Below Average,Frightening,Good
nation=krusavich,The Socialist Republic of Krusavich,Democratic Socialists,Average,Frightening,Some
nation=the_bonum_commune_institute,The Technocracy of The Bonum commune Institute,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=the_dunwich_dominion,The Esoteric Armed Forces of The Dunwich Dominion,Left-Leaning College State,Superb,Frightening,Good
nation=awesomepotomia,The Intellectual Empire of Awesomepotomia,Left-Leaning College State,Superb,Frightening,Very Good
nation=giant_redwoods,The Borderlands of Giant Redwoods,Psychotic Dictatorship,Some,Frightening,Rare
nation=east_green_israel,The Holy Disputed Lands of East green Israel,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=girania,The Technocracy United Kingdom of Girania,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=estonul,The Sacred Kingdoms of Estonul,Father Knows Best State,Average,Frightening,Rare
nation=gaerim,The Holy Republic of Gaerim,Democratic Socialists,Average,Frightening,Good
nation=grantine,The Philosopher Kingdom of Grantine,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=soviet_kruplickistan,The Armed Republic of Soviet Kruplickistan,Psychotic Dictatorship,Some,Frightening,Unheard Of
nation=zulanka,The Workers' State of Zulanka,Left-wing Utopia,Frightening,Frightening,Excessive
nation=the_land_of_the_red_rainbow,The Glorious Armed Proletariat of The Land of the Red Rainbow,Iron Fist Socialists,Superb,Frightening,Outlawed
nation=kiljarit,The Militaristic Republic of Kiljarit,Corrupt Dictatorship,Some,Frightening,Unheard Of
nation=zachtia,The Human-Pony Alliance of Zachtia,Left-wing Utopia,Excellent,Frightening,Superb
nation=itallitopia,The Military Socialist Republic of Itallitopia,Father Knows Best State,Good,Frightening,Unheard Of
nation=guer_aike,The Accursed Dreamers of Guer Aike,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=lessoni,The AnarchoIdiotism of Lessoni,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=xupqeu,The Federal Technocracy of Xupqeu,Civil Rights Lovefest,World Benchmark,Frightening,Excellent
nation=ultimaweapon,The Holy Empire of UltimaWeapon,Mother Knows Best State,Below Average,Frightening,Rare
nation=laidir,The Shogunal Margraviate of Laidir,New York Times Democracy,Excellent,Frightening,Excellent
nation=samantha-higgs,The Haar Meest Goddelijke Staten of Samantha-Higgs,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=new_rogernomics,The Kingdom of New Rogernomics,Civil Rights Lovefest,Superb,Frightening,Superb
nation=cassaralla,The Grand Duchy of Cassaralla,Father Knows Best State,Average,Frightening,Few
nation=brillnuck,The Federal Republic of Brillnuck,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=tenkistan,The Holy Empire of Tenkistan,Anarchy,Frightening,Frightening,Corrupted
nation=greater_vietnam,The Socialist Republic of Greater Vietnam,Liberal Democratic Socialists,Good,Frightening,Superb
nation=zodhamitya,The Lucky Depraved Foolishness of Zodhamitya,Mother Knows Best State,Very Good,Frightening,Rare
nation=beatesia,The Democratic People's Republic of Beatesia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=zetastan,The People's Republic of Zetastan,Democratic Socialists,Good,Frightening,Very Good
nation=fantrum,The Rhodesian Literature Club of Fantrum,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=remulia,The Imperium of Remulia,Inoffensive Centrist Democracy,Some,Frightening,Below Average
nation=veezistan,The Technocratic Empire of Veezistan,Psychotic Dictatorship,Some,Frightening,Outlawed
nation=psykorea,The Community of Psykorea,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=sigma_octavus,The Great Desert of Sigma Octavus,Iron Fist Consumerists,Rare,All-Consuming,Rare
nation=united_asians_association_of_asians,The People's Republic of United Asians Association of Asians,Democratic Socialists,Very Good,Frightening,Some
nation=aetulia,The Republic of Aetulia,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=kalmykhia,The Federated Communes of Kalmykhia,Corrupt Dictatorship,Average,Frightening,Rare
nation=ballistikov,The Federal Republics of Ballistikov,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=independent_planets,The Concordium of Independent Planets,Democratic Socialists,Very Good,Frightening,Very Good
nation=whestion,The Federal Republic of Whestion,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=gig_em_aggies,The Galactic Empire of Gig em Aggies,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=pacifica_peace,The Imperial Dominion of Pacifica Peace,Iron Fist Consumerists,Some,Frightening,Rare
nation=caracasus,The United Socialist States of Caracasus,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=absolutly_terrible,The Failed Social Experiment of Absolutly Terrible,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=yoriz,The Xenopolis of YoriZ,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=bendicion,The New Kaliptzy Reich of Bendicion,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=the_great_imperator_jeffrey,The Interuniversal Imperium of The Great Imperator Jeffrey,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=discgolfland,The Smokin Green Land of DiscGolfLand,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=shmoolandia,The Socialistic Bureaucracy of Shmoolandia,Corrupt Dictatorship,Very Good,Frightening,Few
nation=alexanderian_macedonia,The Federal Republic of Alexanderian Macedonia,New York Times Democracy,Very Good,Frightening,Excellent
nation=graysoap,The Two Kingdoms of GraySoap,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=partax,The Technocracy of Partax,Democratic Socialists,Below Average,Frightening,Good
nation=the_clockwork_republic,The Technocracy of The Clockwork Republic,Democratic Socialists,Excellent,Frightening,Excellent
nation=urrangslan,The Ooga booga of Urrangslan,Democratic Socialists,Average,Frightening,Some
nation=wentsworth,The United Republic States of Wentsworth,Father Knows Best State,Below Average,Frightening,Rare
nation=gallade,The Méritocratique Qui Marchande of Gallade,Anarchy,Excessive,Frightening,Widely Abused
nation=valyrien,The Greater Stratocratic Empire of Valyrien,Father Knows Best State,Good,All-Consuming,Few
nation=the_iron_stars,The Elder Empire of The Iron Stars,Inoffensive Centrist Democracy,Some,Frightening,Few
nation=brunelian_bg_advocates,The Utopian Paradise of Brunelian BG advocates,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=city_states_nation,The Union of City States Nation,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=united_nations_of_earth_federation,The United Allied States of United Nations of Earth Federation,Left-wing Utopia,Superb,Frightening,Superb
nation=that_guy_with_a_tail,The Disputed Territories of That guy with a tail,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=republica_de_sasha,The Island of Republica de Sasha,Left-wing Utopia,World Benchmark,Frightening,Corrupted
nation=brealeux,The Dictatorship of Brealeux,Father Knows Best State,Good,Frightening,Unheard Of
nation=nuremgard,The Tsardom of Nuremgard,Left-wing Utopia,Superb,Frightening,Superb
nation=kettering_town,The Glorious Heptarchy of Kettering Town,Democratic Socialists,Very Good,Frightening,Good
nation=dimension_facilities,The Technological Paradise of Dimension Facilities,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=spanelsko,The Dystopian Nightmare Horde of Spanelsko,Father Knows Best State,Good,Frightening,Unheard Of
nation=new_russian_directorate,The Federation of New Russian Directorate,Democratic Socialists,Below Average,Frightening,Very Good
nation=jezabelstien,The Unified Provinces of Jezabelstien,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=surala,The Holy Empire of Surala,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=the_eldar_empire,The SubspaceRealm of The Eldar Empire,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=the_sixteenth_night,The Idyllic Dystopia of The Sixteenth Night,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=ghaunadaur,The Darn Toot'in Nation of GHAUNADAUR,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=iok-sotot,The Inscrutable Realms of Iok-Sotot,Libertarian Police State,Superb,Frightening,Few
nation=ascenon,The Imperial Empire of Ascenon,Father Knows Best State,Very Good,Frightening,Rare
nation=ravennog,The Republic of Ravennog,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=scottrick,The Doohanity of Scottrick,Civil Rights Lovefest,Frightening,Frightening,Widely Abused
nation=syren_empire,The Greater Imperial Reich of Syren Empire,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=about_time,The Unified Actuality of About Time,Left-wing Utopia,Excellent,Frightening,Superb
nation=fallen_titanopolis,The Ilengist Protectorate of Fallen Titanopolis,Democratic Socialists,Excellent,Frightening,Below Average
nation=radole,The Federated Empire of Radole,Left-Leaning College State,Superb,Frightening,Excellent
nation=alcornia,The Republic of Alcornia,Democratic Socialists,Excellent,Frightening,Below Average
nation=auman,The Co-Prosperity Sphere of Auman,Father Knows Best State,Some,Frightening,Unheard Of
nation=afrikaanza,The People's Confederacy of Afrikaanza,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=libonesia,The Islamic State of Libonesia,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=pirates_of_the_vinland_states,The Armed Republic of Pirates Of the Vinland states,Libertarian Police State,Excellent,Frightening,Rare
nation=the_glorious_union_of_soviet_republics,The Supreme United Socialists of The Glorious Union of Soviet Republics,Left-wing Utopia,Superb,Frightening,Superb
nation=shiya,The Empire of Shiya,Iron Fist Consumerists,Some,Frightening,Rare
nation=nuevo_meshiko,The Grand Socialist Federation of Nuevo Meshiko,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=yugoslavia_secundus,The Federal Republic of Yugoslavia Secundus,Father Knows Best State,Below Average,Frightening,Rare
nation=aggro,The Ten Thousand Dharma Gates of Aggro,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=allied_of_america,The Blue Lands of Allied of America,Iron Fist Socialists,Superb,Frightening,Rare
nation=spexico,The Raj of Spexico,Inoffensive Centrist Democracy,Below Average,Frightening,Average
nation=new_chian,The Empire of New Chian,Democratic Socialists,Average,Frightening,Below Average
nation=praeceps,The Hoppy of Praeceps,Democratic Socialists,Excellent,Frightening,Very Good
nation=ejoland,The Socialist Republic of Ejoland,Liberal Democratic Socialists,Below Average,Frightening,Widely Abused
nation=the_admiralty,The Rum and Sodomy Complex of The Admiralty,Father Knows Best State,Average,Frightening,Rare
nation=larinia,The Fair State of Larinia,Liberal Democratic Socialists,Below Average,Frightening,Superb
nation=theorin,The Dracocracy of Theorin,New York Times Democracy,Average,Frightening,Excellent
nation=rousannas,The Armed Republic of Rousannas,Democratic Socialists,Good,Frightening,Very Good
nation=slam-er,The Mildly Oppressive Republic of SLAM-ER,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=stretchington,The Army of Stretchington,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=comrade_occitania,The People's Republic of Comrade Occitania,Democratic Socialists,Average,Frightening,Excellent
nation=ellsonian_dominion,The Holy Imperial Invictus of Ellsonian Dominion,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=rolass,The World State Empire of ROLASS,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=shroomallah,The Grieving Council of Shroomallah,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=rupudska,The Lord High Admiral of Rupudska,Left-Leaning College State,World Benchmark,Frightening,Very Good
nation=kilobugya,The Socialist Republic of Kilobugya,Left-wing Utopia,Superb,Strong,Superb
nation=glorius,The Empire of Glorius,Corrupt Dictatorship,Very Good,Frightening,Few
