Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=bettongia,The Disputed Territories of Bettongia,Father Knows Best State,Average,Frightening,Rare
nation=trotterdam,The Principality of Trotterdam,Left-Leaning College State,Superb,Frightening,Excellent
nation=fdryden,The Powerhouse State of Fdryden,Left-Leaning College State,Superb,Frightening,Average
nation=oxsania,The Dictatorship of Oxsania,Democratic Socialists,Very Good,Frightening,Excellent
nation=new_democratic_republic_of_russia,The Republic of New Democratic Republic of Russia,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=biblemanstan,The Zealous Crusader Theocracy of Biblemanstan,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=frenequesta,The Scientific Collectives of Frenequesta,Left-wing Utopia,Excessive,Frightening,Superb
nation=awesomepotomia,The Intellectual Empire of Awesomepotomia,Left-Leaning College State,Superb,Frightening,Very Good
nation=jaydor,The Imperial Federation of Jaydor,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=pax_aurea,The Federal Commonwealth of Pax Aurea,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=neo_prutenia,The Meritocratic Republic of Neo Prutenia,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=bolysus,The Empire of Bolysus,Democratic Socialists,Good,Frightening,Average
nation=roflolmao_land,The Red Republic of ROFLOLMAO LAND,Left-Leaning College State,Superb,Frightening,Very Good
nation=contosnatia,The Scienceship of Contosnatia,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=benthamania,The Democratic Republic of Benthamania,Civil Rights Lovefest,Superb,Frightening,Superb
nation=ejoland,The Socialist Republic of Ejoland,Liberal Democratic Socialists,Below Average,Frightening,Widely Abused
nation=neuro_land,The Democratic Republic of Neuro Land,New York Times Democracy,Excellent,Frightening,Superb
nation=21_tribes,The Einheitsreich of 21 Tribes,Inoffensive Centrist Democracy,Some,Frightening,Below Average
nation=orange_creek,The Machine Empire of Orange Creek,Corrupt Dictatorship,Some,Frightening,Rare
nation=arimbia,The Pink Free Land of Arimbia,Scandinavian Liberal Paradise,World Benchmark,Frightening,Very Good
nation=celtic_rodents,The Malthusian Fecundity of Celtic Rodents,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=new_lakemba,The Commonwealth of New Lakemba,Left-wing Utopia,Superb,Frightening,Superb
nation=patriarchic_bliss,The Dominion of Patriarchic Bliss,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=sennianus,The State of Sennianus,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=abiswashyo-bhumi,The Borderlands of Abiswashyo-bhumi,Civil Rights Lovefest,Superb,Frightening,Superb
nation=darkium,The Galactic Imperium Invictum of Darkium,Corrupt Dictatorship,Excellent,Frightening,Rare
nation=charcoaltropolis,The Grand Republic of Charcoaltropolis,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=ferrianona,The Green Regency of Ferrianona,Democratic Socialists,Some,Frightening,Average
nation=alexanderian_macedonia,The Federal Republic of Alexanderian Macedonia,New York Times Democracy,Very Good,Frightening,Excellent
nation=almonaster_nuevo,The Zombie Hunters of Almonaster Nuevo,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=gorzi,The Holy Red Power Kingdom of Gorzi,Civil Rights Lovefest,Superb,Frightening,Superb
nation=evil_cloudsdale,The Floating City of Evil Cloudsdale,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=vectrova,The Free Imperial Republic of Vectrova,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=spode_humbled_minions,The Topian of Spode Humbled Minions,Democratic Socialists,Very Good,Thriving,Very Good
nation=brexas3,The Zombie Free Republic of Brexas3,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=rainbow_banana,The Democratic Republic of Rainbow Banana,Inoffensive Centrist Democracy,Below Average,Frightening,Average
nation=new_apperon,The Technate Imperium of New Apperon,Democratic Socialists,Very Good,Frightening,Average
nation=socialist_republic_of_andrew,The Empire of Socialist Republic of Andrew,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=aboriginal_brexan,The Zombie Free Nomadic Peoples of Aboriginal Brexan,Anarchy,Frightening,Frightening,Corrupted
nation=admiral_janeway,The Federal States of Admiral Janeway,Compulsory Consumerist State,Good,Frightening,Few
nation=pinguinis_australis,The State of Pinguinis Australis,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=silabar,The United Socialist States of Silabar,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=demmania,The Great Country of Demmania,Left-Leaning College State,Excellent,Frightening,Excellent
nation=wizardonia,The Grand Duchy of Wizardonia,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=steam_and_clockwork,The Brazen Panoply of Steam and Clockwork,Corporate Bordello,Very Good,Frightening,Excessive
nation=summerset_castle,The Occupied Land of Summerset Castle,Iron Fist Consumerists,Few,Frightening,Rare
nation=spncrgmn,The Constitutionocracy of Spncrgmn,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=the_united_artherian_federation,The Artherianisches Reich of The United Artherian Federation,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=durglyland,The Republic of Durglyland,Corporate Bordello,Excellent,Frightening,Superb
nation=argent,The United Empire of Argent,Father Knows Best State,Good,Frightening,Unheard Of
nation=papajacky,The Dominion of PapaJacky,Democratic Socialists,Excellent,Frightening,Very Good
nation=asian-nation,The Unknown of Asian-Nation,Left-wing Utopia,Superb,Frightening,Superb
nation=46566,The Grand Duchy of 46566,Corrupt Dictatorship,Some,Frightening,Rare
nation=the_almighty_country,The Socialist Republic of The Almighty Country,Left-wing Utopia,Superb,Frightening,Excellent
nation=kombinita_socialisma_demokratio,The Popolujo of Kombinita Socialisma Demokratio,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=scientificum,The Corporate State of Scientificum,Left-wing Utopia,Excellent,Frightening,Superb
nation=keldros,The Eternal Empire of Keldros,Moralistic Democracy,Few,Frightening,Some
nation=the_sinistress,The Glorious Imperium of The Sinistress,Libertarian Police State,Superb,Frightening,Few
nation=soviet_federative_socialists,The Alien Nation of Soviet Federative Socialists,Left-Leaning College State,Superb,Frightening,Excellent
nation=ceden,The Republic of Ceden,New York Times Democracy,Excellent,Frightening,Superb
nation=brexas5,The Zombie Free Colony of Brexas5,Anarchy,Frightening,Frightening,Corrupted
nation=the_first_german_order,The Alicorn Squadron of The First German Order,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=militarist_union,The Socialist People's Republic of Militarist Union,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=abu_ammar,The Holiest Flavor of ABU AMMAR,Father Knows Best State,Some,Frightening,Unheard Of
nation=newtexas,The Big Tex Happy Taco Stands of NewTexas,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=new_centurion,The Armed Republic of New Centurion,Left-Leaning College State,Superb,Frightening,Very Good
nation=los_santos,The Very Large Safari Park of Los Santos,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=tessen,The Republic of Tessen,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=laura_bishop,The Federal Republic of Laura Bishop,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=free_port_of_cristina,The Disputed Territory of Free Port of Cristina,Capitalizt,Excellent,Frightening,Excellent
nation=avaron,The Kingdom of Avaron,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=mediocrea,The Meh of Mediocrea,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=nostalgia_13,The Free Land of Nostalgia 13,Left-wing Utopia,Excellent,Frightening,Superb
nation=bjornoja,The Rogue Nation of Bjornoja,Iron Fist Socialists,World Benchmark,Frightening,Few
nation=itzlan,The Lunar Covenant of Itzlan,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=eoghania,The Celestial Empire of Eoghania,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=h-zhena,The Corner of H-Zhena,Inoffensive Centrist Democracy,Excellent,Frightening,Average
nation=shiya,The Empire of Shiya,Iron Fist Consumerists,Some,Frightening,Rare
nation=kazuhiraland,The Dictators' Presidency of Kazuhiraland,Father Knows Best State,Some,Frightening,Rare
nation=imperium_of_prussia,The Kingdom of Imperium of Prussia,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=new_quanta,The Luminous Republic of New Quanta,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=magna_atlantica,The Free City of Magna Atlantica,Anarchy,World Benchmark,Frightening,Superb
nation=brexas6,The Zombie Free States of Brexas6,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=greater_new_poland,The Former WAD Dominator of Greater New Poland,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=dungeon,The Black Iron Prison State of Dungeon,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=the_ebony_republic,The Delmah Confederacy of The Ebony Republic,Corrupt Dictatorship,Some,Frightening,Rare
nation=scalesburg,The Armed Republic of Scalesburg,Iron Fist Consumerists,Few,Frightening,Rare
nation=pookyvania,The Machine of Pookyvania,Civil Rights Lovefest,Excessive,Frightening,Widely Abused
nation=complexo,The Numerical Set of Complexo,Democratic Socialists,Excellent,Frightening,Very Good
nation=iguanarctica,The PS2 Puppet of Iguanarctica,New York Times Democracy,Very Good,Frightening,Superb
nation=tripartite_empire,The Stratocratic Dictatorship of Tripartite Empire,Father Knows Best State,Average,Frightening,Unheard Of
nation=qudrath,The Holy Empire of Qudrath,Iron Fist Consumerists,Some,Frightening,Rare
nation=minik_aike,The State of Minik Aike,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=brexas,The Zombie Free Federal Republic of Brexas,Anarchy,Frightening,Frightening,Corrupted
nation=swietenia,The Democratic People's Kingdom of Swietenia,Civil Rights Lovefest,World Benchmark,Frightening,Corrupted
nation=winklebottom,The Federal Republic of Winklebottom,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=lolcatistan,The People's Republic of Lolcatistan,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=united_nationalist_republic,The Empire of United Nationalist Republic,Left-Leaning College State,Superb,Frightening,Average
nation=berhakonia,The Empire of Berhakonia,Capitalist Paradise,Excellent,Frightening,Excellent
nation=kitsunetown,The Matriarchy of Kitsunetown,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=republic_of_british_russia,The United Soviet Federation of Republic of British Russia,Democratic Socialists,Average,Frightening,Excellent
nation=scottrick,The Doohanity of Scottrick,Civil Rights Lovefest,Frightening,Frightening,Widely Abused
nation=cassaria,The Free Society of Cassaria,Anarchy,Frightening,Frightening,Widely Abused
nation=girania,The Technocracy United Kingdom of Girania,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=radole,The Federated Empire of Radole,Left-Leaning College State,Superb,Frightening,Excellent
nation=blame,The Megastructure of Blame,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=ramonsland,The Computerpowered Principality of Ramonsland,Left-Leaning College State,Superb,Frightening,Some
nation=great_liberal_land_of_true_serbia,The Surreal Wonderland of Great Liberal Land of True Serbia,Corrupt Dictatorship,Very Good,Frightening,Rare
nation=north_power,The North American Federation of North Power,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=wobbegong,The Paramilitary Republic of Wobbegong,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=brexas4,The Zombie Free Republic of Brexas4,Anarchy,World Benchmark,Frightening,Corrupted
nation=matonis,The Consolidated Technocracy of Matonis,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=orthodox_gnosticism,The Tyrol Industries of Orthodox Gnosticism,Father Knows Best State,Below Average,Frightening,Rare
nation=humblic,The Dominion of Humblic,Father Knows Best State,Some,Frightening,Unheard Of
nation=utopian_earth,The Democratic Republic of Utopian Earth,Democratic Socialists,Very Good,Frightening,Very Good
nation=rodelnia,The Libertan-Anarchist Assembly of Rodelnia,Left-Leaning College State,Excessive,Frightening,Very Good
nation=triporea,The Empire of Bezannia of Triporea,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=krioval,The Imperial Chiefdom of Krioval,Left-wing Utopia,Frightening,Frightening,Superb
nation=the_windmilluminati,The Empire of The Windmilluminati,Left-Leaning College State,Superb,Frightening,Excellent
nation=tiramina,The Republic of Tiramina,Father Knows Best State,Below Average,Frightening,Few
nation=candlewhisper_archive,The AI See You of Candlewhisper Archive,Anarchy,World Benchmark,Frightening,Superb
nation=the_cud,The CUP Imperial Province of The CUD,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=the_iger_civilization,The Cosmopolitan State of The IGER Civilization,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=xemnarius,The Galactic Sith Empire of Xemnarius,Father Knows Best State,Some,Frightening,Outlawed
nation=titananium,The Merchant Confederacy of Titananium,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=doultrenia,The United Socialist States of Doultrenia,Democratic Socialists,Very Good,Frightening,Some
nation=dimoniquid,The The Isolationist Empire of Dimoniquid,Psychotic Dictatorship,Few,Frightening,Rare
nation=vargr_corsairs,The Confederacy of Vargr Corsairs,New York Times Democracy,Excellent,Frightening,Superb
nation=western_arab_empire,The Islamic Caliphate of Western Arab Empire,Democratic Socialists,Some,Frightening,Excellent
nation=aetulia,The Republic of Aetulia,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=vistora,The Civic Republic of Vistora,Capitalizt,Frightening,Frightening,Very Good
nation=varayusha,The People's Republic of Varayusha,Democratic Socialists,Some,Frightening,Average
nation=innovatis,The Federation of Innovatis,Left-Leaning College State,Superb,Frightening,Very Good
nation=the_ctan_species,The ExaCivilization of The Ctan Species,Democratic Socialists,Excellent,Frightening,Excellent
nation=crazed_monkies,The Armed Republic of Crazed monkies,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=rykil,The Heliarchy of Rykil,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=militarism_republic_of_sion,The Armed Republic of Militarism Republic of Sion,New York Times Democracy,Very Good,Frightening,Excellent
nation=shaone,The Federation of Shaone,Capitalist Paradise,Excellent,Frightening,Excellent
nation=pitbull,The Republik of Pitbull,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=servoth,The Integrated Machine Authority of Servoth,Democratic Socialists,Very Good,Frightening,Average
nation=the_sanada_clan,The LaLaLand of The Sanada Clan,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=chuuni,The Dark Goddess' Empire of Chuuni,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=gaerim,The Holy Republic of Gaerim,Democratic Socialists,Average,Frightening,Good
nation=nosautempopulus,The Indian Republic of Nosautempopulus,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=mirchusko,The Rational Republic of Mirchusko,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=outer_utonixick_gollinican,The Kingdom of Outer Utonixick Gollinican,Democratic Socialists,Below Average,Frightening,Good
nation=karazan,The Technocracy of Karazan,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=serconas,The Owl of Serconas,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=corpen_aike,The State of Corpen Aike,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=gendirt,The Greyest Holy Empire of Gendirt,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=aerospace_forces,The Federal Alliance of Aerospace Forces,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=uno_alpha,The Federation of Uno Alpha,Inoffensive Centrist Democracy,Good,Frightening,Few
nation=aarhustan,The Kingdom of Aarhustan,Left-Leaning College State,World Benchmark,Frightening,Average
nation=sicilian_imperial-capitalist_empire,The Empire of Sicilian Imperial-Capitalist Empire,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=radnia,The Democratic Republic of Radnia,Democratic Socialists,Excellent,Frightening,Average
nation=trive_38,The United Ruthenian Empire of Trive 38,Anarchy,World Benchmark,Frightening,Superb
nation=norilova,The Mojave Free Territory of Norilova,Anarchy,Excessive,Frightening,World Benchmark
nation=united_asians_association_of_asians,The People's Republic of United Asians Association of Asians,Democratic Socialists,Very Good,Frightening,Some
nation=kasterborous_gallifrey,The Myriad Shining World Systems of Kasterborous Gallifrey,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=coung_komands,The Free Democratic Republic of Coung Komands,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=mackintosh,The Grotesque Playground of Mackintosh,Compulsory Consumerist State,Below Average,Frightening,Unheard Of
nation=kilowatt,The Grand Republic of Kilowatt,Civil Rights Lovefest,Superb,Frightening,Superb
nation=new_philippine_federation,The Confederal Republic of New Philippine Federation,New York Times Democracy,Very Good,Frightening,Superb
nation=akarov,The Free Territories of Akarov,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=senaliesse,The Traveler's Haven of Senaliesse,Left-Leaning College State,Excellent,Frightening,Good
nation=midshire,The Empire of Midshire,Civil Rights Lovefest,Frightening,Frightening,Excellent
nation=moy_aike,The State of Moy Aike,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=the_militarized_stoners,The Grand Khanate of The Militarized Stoners,Democratic Socialists,Good,Frightening,Excellent
nation=archuria,The Futuristic Haven of Archuria,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=united_states_of_vietnam,The Commonwealth of United States of Vietnam,Left-wing Utopia,Frightening,Frightening,Excessive
nation=leskya,The People's Autonomous Communes of Leskya,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=cypheri,The Republic of Cypheri,Scandinavian Liberal Paradise,Excellent,Frightening,Below Average
nation=william_zafra_velasco_jr,The Community of William Zafra Velasco Jr,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=yogxzark,The Continuum of Yogxzark,Father Knows Best State,Average,Frightening,Outlawed
nation=atheist_states_of_philippines,The No Strings Attached States of Atheist States of Philippines,Left-wing Utopia,Superb,Frightening,Superb
nation=zavea,The Federation of Zavea,Democratic Socialists,Good,Frightening,Below Average
nation=xanthal,The Federated Democratic States of Xanthal,Civil Rights Lovefest,Superb,Frightening,Superb
nation=chilledsville,The Colony of Chilledsville,Authoritarian Democracy,Rare,Frightening,Some
nation=bjmshaw,The Technocratic Megacorp of BJMShaw,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=haishan,The Techno-Induscracy of Haishan,Father Knows Best State,Some,Frightening,Few
nation=kaystone,The Constitutional Monarchy of Kaystone,Mother Knows Best State,Below Average,Frightening,Few
nation=nanocyberia,The Solitary Space Hyperstation of Nanocyberia,Corrupt Dictatorship,Some,Frightening,Few
nation=socialist_xlyvania,The Imprial Mpir of Socialist Xlyvania,Democratic Socialists,Below Average,Frightening,Very Good
nation=blood_eaters,The Perfectionnist Dictatorship of Blood Eaters,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=parhe,The Parhic League Metropolis of Parhe,Anarchy,World Benchmark,Frightening,Widely Abused
nation=dimension_facilities,The Technological Paradise of Dimension Facilities,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=kristianstan,The Social-democratic Republic of Kristianstan,Capitalist Paradise,Very Good,Frightening,Good
nation=darthstassen,The Infinite Empire of DarthStassen,Father Knows Best State,Average,Frightening,Rare
nation=kyrizstanislav,The Collective Republic of Kyrizstanislav,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=psykorea,The Community of Psykorea,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=nojia,The Galactic Republic of Nojia,Father Knows Best State,Very Good,Frightening,Rare
nation=sherpdawerp,The Player By The Name of SherpDaWerp,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=usaiana,The Frozen Borderlands of Usaiana,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=red_dome,The Colony of Red Dome,Democratic Socialists,Good,All-Consuming,Excellent
nation=dragons_of_power,The Neo Powerian Republic of Dragons of Power,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=greater_istanistan,The Council Republic of Greater Istanistan,Civil Rights Lovefest,Superb,Frightening,Superb
nation=isla_vista,The Godless Mercantile Nexus of Isla Vista,Compulsory Consumerist State,Average,Frightening,Few
nation=austerlitsch,The Federal Republic of Austerlitsch,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=bassoe,The Commonwealth of Bassoe,Corrupt Dictatorship,Good,Frightening,Few
nation=cocaine,The Private Stash of Cocaine,Capitalist Paradise,Very Good,Frightening,Excellent
nation=the_rising_aura,The Philosopher Kings of The Rising Aura,Left-Leaning College State,Superb,Frightening,Very Good
nation=the_united_republic_of_luke,The Union of Federated Worlds of The United Republic of Luke,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=shinuva,The Rogue Nation of Shinuva,Democratic Socialists,Below Average,Frightening,Good
nation=dormill_and_stiura,The United Republics of Dormill and Stiura,Left-Leaning College State,Excessive,Frightening,Very Good
nation=geekcoromia,The Federation of Geekcoromia,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=sthalrim,The Glorious Evolution of Sthalrim,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_grendels,The Indomitable Borderlands of The Grendels,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=silentiorum,The Congressional Republic of Silentiorum,Left-wing Utopia,Superb,Frightening,Superb
nation=mes,The National-Sonacist Empire of Mes,Democratic Socialists,Below Average,Frightening,Average
nation=minahasa,The Confederated Communes of Minahasa,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=icewolfz,The Incorporated States of Icewolfz,Father Knows Best State,Very Good,Frightening,Few
nation=glorious_society,The Glorious Republic of Glorious Society,Father Knows Best State,Average,Frightening,Few
nation=zurkerx,The Constitutional Empire of Zurkerx,Anarchy,Excessive,Frightening,Excellent
nation=gnark,The Interstellar Empire of Gnark,Left-Leaning College State,Superb,Frightening,Very Good
nation=nelvana_iii,The People's Woodlands of Nelvana III,Democratic Socialists,Excellent,Frightening,Excellent
nation=cameronia_excellentia,The Democratic Republic of Cameronia Excellentia,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=iammelon,The Nebulean Union of Iammelon,Capitalist Paradise,Below Average,Frightening,Below Average
nation=nazbeth,The BLM of Nazbeth,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=anecho,The Lightless Cave of Anecho,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=cornfederacy_of_corn,The Golden Ears of Cornfederacy of Corn,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=quazafire,The Galatius Suprepower of QuazaFire,Left-Leaning College State,Superb,Frightening,Very Good
nation=ordicius,The Constitutional Monarchy of Ordicius,Capitalizt,World Benchmark,Frightening,Very Good
nation=jamtopia,The Commonwealth of Jamtopia,Authoritarian Democracy,Some,Frightening,Below Average
nation=cool_game_nation,The Dictatorship of Cool game nation,Compulsory Consumerist State,Some,Frightening,Few
nation=better_indonesia,The Republic of Better Indonesia,Democratic Socialists,Very Good,Frightening,Excellent
nation=lawang,The Queendom of Lawang,New York Times Democracy,Very Good,Frightening,Superb
nation=gremlinsburg,The Mechanized Kingdom of Gremlinsburg,New York Times Democracy,Good,Frightening,Superb
nation=the_great_union_of_meridian,The Majesties Realm of The Great Union of Meridian,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=ivorica,The United Federal States of Ivorica,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=al_shaabab,The Republic of Al Shaabab,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=strala,The Working and Mercantile Sneks of Strala,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=hispania_aeterna,The Federación of Hispania Aeterna,Democratic Socialists,Very Good,Frightening,Average
nation=aracelicosenera,The United Socialist States of Aracelicosenera,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=harmonic_empire,The Grand Diarchy of Harmonic Empire,Corporate Police State,Few,Frightening,Rare
nation=hylia,The Chinese Stats of Hylia,New York Times Democracy,Good,Frightening,Excellent
nation=kharsgayland,The Holy Ascendancy of Kharsgayland,Libertarian Police State,Excellent,Frightening,Few
nation=rwekazaland,The Lord help me through 2020 of Rwekazaland,Moralistic Democracy,Some,Frightening,Some
nation=bendicion,The New Kaliptzy Reich of Bendicion,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=anaxphonia,The Armed Republic of Anaxphonia,Anarchy,Superb,Frightening,Superb
nation=sprinkler,The Armed Republic of Sprinkler,Corporate Police State,Few,Frightening,Rare
nation=iresscia,The Matriarchy of Iresscia,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=palmstars,The Constitutional Monarchy of Palmstars,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=ganymedeuropa,The Soviet Republic of GanymedEuropa,Left-Leaning College State,Superb,Frightening,Very Good
nation=whereisthatistan,The Anarcho-Capitalist Ogre Fans of Whereisthatistan,Left-Leaning College State,Excellent,Frightening,Good
nation=socialised_capital,The Community of Socialised Capital,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=corfad,The Dictatorship of Corfad,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=jarian,The Technocratic United Kingdom of Jarian,New York Times Democracy,Some,Frightening,World Benchmark
nation=the_necrontyr,The Eternal Empire of The Necrontyr,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=the_big_bad_boo,The Cattery of The Big Bad Boo,Democratic Socialists,Very Good,Frightening,Very Good
nation=bathor,The Celestial Empire of Bathor,Democratic Socialists,Average,Frightening,Very Good
nation=p0rtvgal,The Hyper-Fascist Catgirl Empire of P0RTVGAL,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=manticore_utopia,The Republic of Manticore utopia,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=merovahn,The Dictatorship of Merovahn,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=new_jamiea,The Quokka Isles And Republic of New Jamiea,New York Times Democracy,Excellent,Frightening,Excellent
nation=bayanelokavi,The Thassalocracy of Bayanelokavi,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=aroni,The Empire of Aroni,Inoffensive Centrist Democracy,Some,Frightening,Few
nation=northern_african_sahara,The Union of Northern African Sahara,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=dark_matter,The Scientific Powerhouse of Dark Matter,Psychotic Dictatorship,Some,Frightening,Rare
nation=awesomeland,The Robocracy of Awesomeland,Capitalizt,Superb,Frightening,Good
nation=bautizar,The Kingdom of Bautizar,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=scientific_omniscience,The Technate of Scientific Omniscience,Democratic Socialists,Average,Frightening,Average
nation=josepania,The Apostolic Grand Principality of Josepania,Father Knows Best State,Very Good,Frightening,Rare
nation=peterandia,The Shogunate of Peterandia,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=caseia,The Imperial Dominion of Caseia,Father Knows Best State,Excellent,Frightening,Rare
nation=southerly,The Republic of Southerly,Left-Leaning College State,Superb,Frightening,Excellent
nation=the_ziron_empire,The Tsarist Federation of The Ziron Empire,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=marthuania,The Federation of Marthuania,Democratic Socialists,Some,Frightening,Average
nation=alice_gardens,The Transhumanist Dominion of Alice Gardens,Democratic Socialists,Excellent,Frightening,Very Good
nation=nationalist_german_empire,The Galactic Superpower of Nationalist German Empire,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_tohjo_empire,The Confederate States of The Tohjo Empire,Democratic Socialists,Very Good,Powerhouse,Good
nation=nostovya,The Free Land of Nostovya,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=brexas2,The Zombie Free Land of Brexas2,Anarchy,Frightening,Frightening,Corrupted
nation=vinceretius,The IRON FISTED DICTATORSHIP of Vinceretius,Iron Fist Consumerists,Few,Frightening,Outlawed
