Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=purimgell_hawkwiteri,The Golden Holy Impact Crater of Purimgell Hawkwiteri,Anarchy,Superb,All-Consuming,Excessive
nation=missisquoi,The Most Serene Republic of Missisquoi,Anarchy,Frightening,Very Strong,World Benchmark
nation=exxosia,The Imperial Provinces of Exxosia,Capitalizt,Superb,Frightening,Below Average
nation=trouble_nation,The Dominion of Trouble Nation,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=king_carl,The Mysterious Airship of King Carl,Iron Fist Consumerists,Rare,Frightening,Rare
nation=megacity-one,The Oligarchical Hive-City of MegaCity-One,Compulsory Consumerist State,Good,Frightening,Few
nation=schwertland,The Allied States of Schwertland,Left-Leaning College State,Superb,Frightening,Excellent
nation=mo-po-lo-jo-to-jo,The Most Serene Republic of Mo-Po-Lo-Jo-To-Jo,Anarchy,Excessive,Frightening,Superb
nation=the_burnt_world_of_athas,The Dark Sun Campaign Setting of The Burnt World Of Athas,Iron Fist Consumerists,Some,Frightening,Rare
nation=new_witzerland,The Republic of New Witzerland,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=lucy_cavendish,The Heavenly Light of Salvation of Lucy Cavendish,Anarchy,Frightening,Frightening,Excessive
nation=united_canara,The Free Land of United Canara,Capitalist Paradise,Good,Frightening,Some
nation=west_phlebacite,The Republic of West Phlebacite,Capitalist Paradise,Excellent,Frightening,Excellent
nation=los_santos,The Very Large Safari Park of Los Santos,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=asvinia,The United States of Asvinia,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=dustwind,The Void of Dustwind,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=lowsten,The Federation of Lowsten,Anarchy,Excellent,Frightening,Excellent
nation=zombie_penguins,The Impending Doom of Zombie Penguins,Capitalizt,Frightening,Frightening,Very Good
nation=qazaq_eli,The Memleket of Qazaq Eli,Corporate Bordello,Very Good,Frightening,Superb
nation=s_diego,The Capitalistic Republic of S_diego,Left-Leaning College State,Superb,Frightening,Excellent
nation=kyr4,The Subtropical Paradise of Kyr4,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=cutote,The People's Republic of Cutote,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=sedgistan_1,The Outlaw Hunter of Sedgistan 1,Capitalist Paradise,Below Average,Frightening,Very Good
nation=aboriginal_brexan,The Zombie Free Nomadic Peoples of Aboriginal Brexan,Anarchy,Frightening,Frightening,Corrupted
nation=tweeklandia,The Rogue Nation of Tweeklandia,Corporate Police State,Rare,Frightening,Unheard Of
nation=gnark,The Interstellar Empire of Gnark,Left-Leaning College State,Superb,Frightening,Very Good
nation=pr_furlan,The Republic of PR Furlan,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=world_war_z,The Zombie Apocalypse Horror of World War Z,Capitalist Paradise,Excellent,Frightening,Good
nation=of_the_quendi,The Arda i Eruhini of Of the Quendi,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=headingtonia,The Cyberpunk Chaos of Headingtonia,Compulsory Consumerist State,Some,Frightening,Rare
nation=geisler,The Confederacy of Geisler,Moralistic Democracy,Rare,Frightening,Some
nation=bettongia,The Disputed Territories of Bettongia,Father Knows Best State,Average,Frightening,Rare
nation=mdrunie,The Dictatorship of MDRunie,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=brexas3,The Zombie Free Republic of Brexas3,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=a_horde_of_demons,The Infernal Host of A Horde of Demons,Compulsory Consumerist State,Good,Frightening,Rare
nation=go_canucks_go,The Wet Coast Hockey Republic of Go Canucks Go,Capitalist Paradise,Good,Frightening,Very Good
nation=junkyland,The Satanic Worshippers of Junkyland,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=abslandia,The Republic of Abslandia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=fungoose,The Boyqueendom of Fungoose,Benevolent Dictatorship,Superb,Frightening,Rare
nation=slave_hub,The Confederacy of Slave Hub,Corporate Bordello,Very Good,Frightening,Superb
nation=armsgrad,The Republic of Armsgrad,Father Knows Best State,Excellent,Frightening,Rare
nation=plugo,The Free Market Federation of Plugo,Capitalist Paradise,Very Good,Frightening,Very Good
nation=mainze,The Commonwealth of Mainze,Capitalizt,World Benchmark,Frightening,Very Good
nation=thaba-tseka,The Tribal Village of Thaba-Tseka,Capitalizt,Superb,Frightening,Average
nation=eisengratzia,The Armed Republic of Eisengratzia,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=tweekville,The Colony of Tweekville,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=the_graemania_islands,The United Republics of The Graemania Islands,Compulsory Consumerist State,Excellent,Frightening,Few
nation=norilova,The Mojave Free Territory of Norilova,Anarchy,Excessive,Frightening,World Benchmark
nation=perry_mason,The Earl Stanley Garner Hero of Perry Mason,Father Knows Best State,Average,Frightening,Rare
nation=gaspacia,The Biker Gangs of Gaspacia,Anarchy,World Benchmark,Frightening,Superb
nation=ter_scra,The Confederacy of Ter Scra,Capitalizt,Excellent,Frightening,Excellent
nation=brexas6,The Zombie Free States of Brexas6,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=uniposca,The Great Corporation of UniPosca,Compulsory Consumerist State,Average,Frightening,Few
nation=sneggg,The Scumble of Sneggg,Anarchy,Superb,Frightening,Superb
nation=toneaya,The Free-Market Paradise of Toneaya,Capitalizt,World Benchmark,Frightening,Very Good
nation=palins,The Rogue Nation of Palins,Capitalist Paradise,Some,Frightening,Very Good
nation=golden_gophers,The Republic of Golden Gophers,Capitalizt,Superb,Frightening,Some
nation=draycora,The Principality of Draycora,Anarchy,Frightening,Frightening,Widely Abused
nation=topid,The Free State of Topid,Capitalizt,Excellent,Frightening,Below Average
nation=alien_magic,The Rogue Nation of Alien Magic,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=pookyvania,The Machine of Pookyvania,Civil Rights Lovefest,Excessive,Frightening,Widely Abused
nation=macworld,The United Computer States of Macworld,Anarchy,Frightening,Frightening,Widely Abused
nation=brexas8,The Commonwealth of Brexas8,Anarchy,Frightening,Frightening,Corrupted
nation=hollip,The Parent Company of Hollip,Capitalizt,Excellent,Frightening,Excellent
nation=graysoap,The Two Kingdoms of GraySoap,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=qpwo,The Christmas Golden Republic of Qpwo,Capitalist Paradise,Below Average,Frightening,Some
nation=scurvy_sea,The Pirate Waters of Scurvy Sea,Capitalist Paradise,Very Good,Frightening,Very Good
nation=the_strangers_club,The KRAZY CLOWN HOUSE of The Strangers Club,Corporate Bordello,Good,Frightening,Superb
nation=jodaco,The Commonwealth of Jodaco,Capitalist Paradise,Very Good,Frightening,Good
nation=acrabinnia,The United States of Acrabinnia,Anarchy,Frightening,Frightening,Widely Abused
nation=ghaunadaur,The Darn Toot'in Nation of GHAUNADAUR,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=carrino,The Republic of Carrino,Anarchy,World Benchmark,Frightening,Excessive
nation=corfad,The Dictatorship of Corfad,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=scalesburg,The Armed Republic of Scalesburg,Iron Fist Consumerists,Few,Frightening,Rare
nation=timecuador,The Psychotic Nazi State of Timecuador,Corporate Police State,Unheard Of,Frightening,Rare
nation=zerentopia,The Plutocratic Banana Republic of Zerentopia,Corporate Police State,Few,Frightening,Rare
nation=guns_n_freedom,The Crime-Business State of Guns N Freedom,Anarchy,Superb,Frightening,Superb
nation=duxburian_union,The WELCOME HOME of Duxburian Union,Capitalist Paradise,Very Good,Frightening,Very Good
nation=land_with_lots_of_shrimp,The Unwavering Love of Land With Lots of Shrimp,Anarchy,World Benchmark,Frightening,World Benchmark
nation=desperaux,The Greatness of Desperaux,Compulsory Consumerist State,Average,Frightening,Outlawed
nation=unparalleled_lunacy,The All-Circumspect Confederacy of Unparalleled Lunacy,Capitalizt,Superb,Frightening,Very Good
nation=feoras,The Ancient and Ethereal Lady of Feoras,Anarchy,Frightening,Frightening,Widely Abused
nation=tluafed,The Democratic Monarchy of Tluafed,Capitalist Paradise,Very Good,Frightening,Good
nation=kishinjou,The Eternal Transient Reign of Kishinjou,Anarchy,Excessive,Frightening,Widely Abused
nation=bright_angel,The Sadistic Republic of Bright Angel,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=nucular,The Confederate Corporations of Nucular,Corporate Bordello,Very Good,Frightening,Superb
nation=xeutia,The Tortilla Realm of Xeutia,Anarchy,Frightening,Frightening,Widely Abused
nation=klopswurst,The Suppressed squirrels of Klopswurst,Democratic Socialists,Good,Frightening,Some
nation=pentadbir,The Holy Red Principality of Pentadbir,Capitalizt,Superb,Frightening,Excellent
nation=sunset,The Republic of Sunset,Civil Rights Lovefest,Superb,Frightening,Superb
nation=bustos-21,The Incorporated States of Bustos-21,Capitalist Paradise,Excellent,Frightening,Some
nation=northern_atlantic_republics,The Confederation of Northern Atlantic Republics,Compulsory Consumerist State,Very Good,Frightening,Few
nation=capitalusia,The United States of Capitalusia,Anarchy,Superb,Frightening,Superb
nation=new_power_rebellion,The Community of New Power Rebellion,Corrupt Dictatorship,Some,Frightening,Unheard Of
nation=olde_english_high_gravity_800,The Bottles Full of Olde English High Gravity 800,Anarchy,Excellent,Frightening,Excellent
nation=robbionia,The White Sands of Robbionia,Anarchy,Frightening,Frightening,Widely Abused
nation=shaytan_ukhiross,The Imperial Coalition of SHAYTAN UKHIROSS,Civil Rights Lovefest,Frightening,Frightening,Widely Abused
nation=skyhooked,The Semi-anarchist commonwealth of Skyhooked,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=qiang_garrua,The Fiefdom of Qiang Garrua,Compulsory Consumerist State,Average,Frightening,Rare
nation=largo_elemento,The Night Watchman State of Largo Elemento,Anarchy,Superb,Frightening,Superb
nation=cassaracen,The Federal Republic of Cassaracen,Corporate Police State,Few,Frightening,Rare
nation=gary_gatewood,The United States of Gary Gatewood,Left-Leaning College State,Superb,Frightening,Good
nation=seleniums,The Confederacy of Seleniums,Anarchy,Superb,Powerhouse,Widely Abused
nation=blue_narcissus,The Dazzling Reflection of Blue Narcissus,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=monamburg,The United Federal Empire of Monamburg,Inoffensive Centrist Democracy,Some,Frightening,Excellent
nation=wars_forever,The United States of Wars Forever,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=diamond_snow,The Federal Republic of Diamond Snow,Anarchy,Excessive,Frightening,Corrupted
nation=letteron,The High Imperium of Letteron,Corporate Police State,Few,Frightening,Few
nation=dogbreathistan,The Holy Empire of Dogbreathistan,Capitalist Paradise,Very Good,Frightening,Good
nation=orlogtun,The County of Orlogtun,Corporate Police State,Few,Frightening,Outlawed
nation=old_wastelands,The Nuked landmass of Old Wastelands,Compulsory Consumerist State,Below Average,Frightening,Outlawed
nation=kurama,The Dark Tournament of Kurama,Father Knows Best State,Below Average,Frightening,Few
nation=neanbear,The Holy Red Meanie of Neanbear,Anarchy,Superb,Frightening,Superb
nation=sibirsky,The Vecherdian Free Confederacy of Sibirsky,Anarchy,World Benchmark,Powerhouse,Excessive
nation=bretton,The Armed Fortress State of Bretton,Capitalist Paradise,Good,Frightening,Some
nation=sweedenland,The United Federation of SWEEDENLAND,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=njyrba,The Ecclesiocracy of Njyrba,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=obscenia,The Matriarchy of Obscenia,Capitalist Paradise,Excellent,Frightening,Excellent
nation=lawless_lunata,The Freedom of Lawless Lunata,Anarchy,World Benchmark,Frightening,World Benchmark
nation=dirina,The Tragic Demise of Dirina,Compulsory Consumerist State,Good,Frightening,Unheard Of
nation=vyadeslav,The Independent City-State of Vyadeslav,Anarchy,Superb,Frightening,Excellent
nation=tokwa,The Holy Blue Empire of Tokwa,Iron Fist Consumerists,Some,Frightening,Rare
nation=the_alicorns,The Celestial Imperium of The Alicorns,Civil Rights Lovefest,World Benchmark,Frightening,Excellent
nation=industria,The Production Facilities of Industria,Capitalist Paradise,Excellent,Frightening,Excellent
nation=youngberry_hotcakes,The Holy Yellow Snowcone of Youngberry Hotcakes,Anarchy,World Benchmark,Frightening,Excessive
nation=upper_beijing,The Industrial Wasteland of Upper Beijing,Capitalist Paradise,Excellent,Frightening,Good
nation=the_capital_asset_federation,The Corporate Safeharbor of The Capital Asset Federation,Anarchy,Frightening,Frightening,Widely Abused
nation=navigator,The Pirates' Guild of Navigator,Benevolent Dictatorship,Superb,Frightening,Rare
nation=nepali_marines_slbm_4,The Holy Armed Republic of Nepali Marines SLBM 4,Anarchy,Superb,Frightening,Superb
nation=hilonko,The Incorporated States of Hilonko,Capitalist Paradise,Very Good,Frightening,Good
nation=the_holy_red_eyed_zombie,The Darkened Crypt of The Holy Red Eyed Zombie,Anarchy,Frightening,Frightening,Corrupted
nation=old_atlantica,The Federation of Old Atlantica,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=west_ponente,The Kingdom of West Ponente,Left-Leaning College State,Excellent,Frightening,Good
nation=bright_stars,The Republic of Bright Stars,Anarchy,Excessive,Frightening,Excessive
nation=mogadishu,The Capital City of Mogadishu,Capitalist Paradise,Very Good,Frightening,Very Good
nation=the_jorran_federation,The Global Community of The Jorran Federation,Father Knows Best State,Very Good,Frightening,Few
nation=borman_empire,The War Machine of Borman Empire,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=--------------------------,The 26 of --------------------------,Compulsory Consumerist State,Very Good,Frightening,Few
nation=neu_preussische_republik,The Freie Demokratie of Neu Preussische Republik,Left-Leaning College State,Superb,Frightening,Excellent
nation=christopolas,The Awkwardly Realistic Lugia of Christopolas,New York Times Democracy,Excellent,Frightening,Widely Abused
nation=pengurus,The Holy People's Red Republic of Pengurus,Anarchy,Excellent,Frightening,Superb
nation=bears_armed,The Free Bears of Bears Armed,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=erriburg,The Federation of ERRIBURG,Right-wing Utopia,Few,Frightening,Good
nation=brexas9,The Kingdom of Brexas9,Anarchy,Frightening,Frightening,Corrupted
nation=adaia,The Salacious Exploits of Adaia,Corporate Police State,Few,Frightening,Unheard Of
nation=tsaishen,The Corporate Republic of Tsaishen,Anarchy,Excessive,Frightening,Excessive
nation=dreudel,The Omnipotnt All-Owning mpir of Dreudel,Capitalist Paradise,Good,Frightening,Good
nation=dungeon,The Black Iron Prison State of Dungeon,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=corporatatia,The Gun-Toting Fossil Fuel CEOs of Corporatatia,Corporate Bordello,Excellent,Frightening,Excellent
nation=gooblaria,The Inestimably Holy Empire of Gooblaria,Capitalizt,Superb,Frightening,Very Good
nation=civil_france,The What government of Civil France,Anarchy,Excessive,Frightening,Excessive
nation=allanea,The Free Kingdom of Allanea,Capitalist Paradise,Excellent,Frightening,Good
nation=swarmlandia,The Corporate Administration of Swarmlandia,Father Knows Best State,Excellent,Frightening,Rare
nation=august,The Dichromatic Mechanism of August,Anarchy,Excessive,Frightening,Corrupted
nation=savoria,The Grand Airfleet of Savoria,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=going_postal,The Certain Eminent Possibility of Going Postal,Compulsory Consumerist State,Excellent,Frightening,Unheard Of
nation=the_reformation_of_qing_dynasty,The Corporate Paradise of The Reformation of Qing Dynasty,Right-wing Utopia,Rare,Frightening,Very Good
nation=fiarindom,The Queendom of Fiarindom,Anarchy,Superb,Frightening,Excessive
nation=san_jose,The City of San Jose,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=jefffliu,The Magic Land of Jefffliu,Civil Rights Lovefest,Superb,Frightening,Superb
nation=free_states_of_america,The Empire of Free States of America,Civil Rights Lovefest,Superb,Frightening,Superb
nation=the_federation-state_of_lazy_people,The Islands of The Federation-State of Lazy People,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=heierlark,The Borderlands of Heierlark,Compulsory Consumerist State,Some,Frightening,Rare
nation=vaktaria,The Unified Territories of Vaktaria,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=vistora,The Civic Republic of Vistora,Capitalizt,Frightening,Frightening,Very Good
nation=falcania,The Free Kingdom of Falcania,Anarchy,World Benchmark,Frightening,Excessive
nation=mintyfresh,The Long-Lasting State of Mintyfresh,Libertarian Police State,Superb,Frightening,Rare
nation=des-bal,The Federation of Des-Bal,Compulsory Consumerist State,Excellent,Frightening,Unheard Of
nation=thaulandi,The City State of Thaulandi,Corporate Bordello,Excellent,Frightening,Superb
nation=synturia,The Intermultiversal Nexus of Synturia,Father Knows Best State,Below Average,Frightening,Rare
nation=7-5,The GangLand of 7-5,Anarchy,Frightening,Frightening,Excessive
nation=anarchic_chaos_and_also_insanity,The Madness of Anarchic Chaos and also Insanity,Anarchy,Frightening,Thriving,Corrupted
nation=velstado,The Trustworthy Corporate Hydra of Velstado,Anarchy,Superb,Frightening,Superb
nation=parhe,The Parhic League Metropolis of Parhe,Anarchy,World Benchmark,Frightening,Widely Abused
nation=inyourfaceistan,The Rogue Nation of Inyourfaceistan,Anarchy,Excessive,All-Consuming,Widely Abused
nation=the_dourian_embassy,The Benevolent Dictatorship of The Dourian Embassy,Benevolent Dictatorship,Excellent,Frightening,Rare
nation=free_radio_states,The Union of Free Radio States,Father Knows Best State,Below Average,Frightening,Rare
nation=jazado,The Peoples Republic of Jazado,Capitalist Paradise,Very Good,Frightening,Excellent
nation=figyjharli,The Holy Weeby Corporate Empire of Figyjharli,Capitalizt,World Benchmark,Frightening,Few
nation=hrrrrrrrg,The Aaaaaaargh of Hrrrrrrrg,Anarchy,Frightening,Frightening,Corrupted
nation=the_steel_fraternity,The Holy Empire of The Steel Fraternity,Compulsory Consumerist State,Some,Frightening,Few
nation=ruritane,The Pollish State of Ruritane,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=axmanie,The Federal Republic of Axmanie,Anarchy,Frightening,Frightening,Excessive
nation=baikalistan,The Post-Apocalyptic Wasteland of Baikalistan,Father Knows Best State,Very Good,Powerhouse,Rare
nation=capitalist_fauxia,The Lucky Holy Gold Zombie Moon of Capitalist Fauxia,Anarchy,Excessive,Very Strong,Corrupted
nation=xmaster_controlx,The Binary System of XMASTER CONTROLx,Corporate Police State,Rare,Frightening,Outlawed
nation=ishcong,The Colony of IshCong,Libertarian Police State,Excellent,Frightening,Rare
nation=asgarnnia,The Armed Junta of Asgarnnia,Compulsory Consumerist State,Excellent,Frightening,Unheard Of
nation=jetpunk,The World's Best Quizzes of JetPunk,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=the_landlocked_isles,The Augustin Paradise of The Landlocked Isles,Anarchy,Frightening,Frightening,Corrupted
nation=augustin_proxy,The Hinterlands of Augustin Proxy,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=umquay,The Free State of Umquay,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=cavedweller,The Voice of CaveDweller,Corporate Bordello,Good,Frightening,Superb
nation=thundergeddon,The Most Excellent Wasteland of Thundergeddon,Capitalizt,World Benchmark,Frightening,Some
nation=vegetarian_states,The Tirupati Laddu-Eaters of Vegetarian States,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=new_owningland,The Imperatoria of New Owningland,Iron Fist Consumerists,Few,Frightening,Rare
nation=second_best_card_collector,The Secondary Cards Conglomerate of SecoNd beSt card colleCtor,Anarchy,World Benchmark,Frightening,Corrupted
nation=british_mus_armeranomatefr,The Republic of British Mus Armeranomatefr,Iron Fist Consumerists,Rare,Frightening,Rare
nation=yummy_blubber,The Confederacy of Yummy Blubber,Iron Fist Consumerists,Few,Frightening,Few
nation=lovable_alien_overlord,The Celestial Empire of Lovable Alien Overlord,Compulsory Consumerist State,Very Good,Frightening,Few
nation=rovisia,The 2 Billion Free States of Rovisia,Anarchy,Superb,Powerhouse,Excessive
nation=nepali_marines_slbm_5,The Holy Red Armed Republic of Nepali Marines SLBM 5,Anarchy,Excellent,Frightening,Superb
nation=oderach,The Federation of Oderach,Iron Fist Consumerists,Few,Frightening,Few
nation=the_british_islands_confederacy,The Free Land of The British Islands Confederacy,Anarchy,World Benchmark,Very Strong,World Benchmark
nation=feckface,The Allmighty Nak Nakian Colony of Feckface,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=brexas7,The Zombie Free Dominion of Brexas7,Anarchy,Frightening,Frightening,Corrupted
nation=black_knight,The Black Weenie of Black Knight,Capitalist Paradise,Excellent,Frightening,Below Average
nation=kolasithar,The Imperious Autarchy of Kolasithar,Capitalizt,Superb,Frightening,Average
nation=oslasa,The Republic of Oslasa,Psychotic Dictatorship,Few,All-Consuming,Few
nation=northcanadia,The Empire of Northcanadia,Capitalizt,Excellent,Frightening,Average
nation=unshleepd,The North Pacific Rum Producer of Unshleepd,Capitalist Paradise,Excellent,Frightening,Good
nation=rielovia,The Free Land of Rielovia,Anarchy,Superb,All-Consuming,Widely Abused
nation=umoncil,The Queendom of Umoncil,Mother Knows Best State,Some,Frightening,Rare
nation=extinctionism,The Minarchic Federation of Extinctionism,Anarchy,World Benchmark,Frightening,Widely Abused
nation=stachistan,The Grand Federation of Stachistan,Capitalist Paradise,Excellent,Frightening,Very Good
nation=black_flag_syndicate,The Insurgent's Front of Black Flag Syndicate,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=harbitros,The Corporate Consortium of Harbitros,Capitalist Paradise,Average,Frightening,Average
nation=the_four_agreements,The Toltec Wisdom of The Four Agreements,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=nice_pizza,The Grand Duchy of Nice Pizza,Capitalizt,Superb,Frightening,Very Good
nation=moarfall,The Cyberocratic Imperial Realm of Moarfall,Capitalist Paradise,Excellent,Frightening,Very Good
nation=the_scandinvans,The Glorious Empire of The Scandinvans,Capitalizt,Excellent,Frightening,Average
nation=pengasas,The Holy People's Red Republic of Pengasas,Anarchy,Superb,Frightening,Excellent
nation=xenophobic_needles,The Irradiated Wasteland of Xenophobic Needles,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=aranit,The Free Territory of Aranit,Anarchy,World Benchmark,All-Consuming,Superb
nation=davethebastardistan,The Titanic Airship of Davethebastardistan,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=quonkoland,The Sheldonian Calendar of Quonkoland,Anarchy,World Benchmark,Frightening,Widely Abused
nation=whereisthatistan,The Anarcho-Capitalist Ogre Fans of Whereisthatistan,Left-Leaning College State,Excellent,Frightening,Good
nation=the_beatus,The Parhic League Electorate of The Beatus,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=devensberg,The Free Land of Devensberg,Anarchy,Frightening,Frightening,Widely Abused
nation=matrixulated_reloaded,The Codestream of Matrixulated Reloaded,New York Times Democracy,Excellent,Frightening,Superb
nation=radiatia,The Federation of Radiatia,Capitalizt,Excellent,Frightening,Very Good
nation=quinga,The Federation of Quinga,Father Knows Best State,Some,Frightening,Rare
nation=the_cappuccino_cowboy,The Foamy Frontiersmen of The Cappuccino Cowboy,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=miencraft,The Framer of Miencraft,Anarchy,Frightening,All-Consuming,Excessive
nation=ness_snorlaxia,The Hyrule Founder Nation of Ness Snorlaxia,Civil Rights Lovefest,World Benchmark,Very Strong,World Benchmark
nation=steveoville,The Police State of Steveoville,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=anarchestan,The Anarchy of Anarchestan,Anarchy,Superb,Frightening,Superb
nation=realm_of_damocles,The Deadly Snipers of Realm of Damocles,Anarchy,Frightening,Frightening,Corrupted
nation=meklaria,The Libertarian Meritocracy of Meklaria,New York Times Democracy,Very Good,Frightening,Superb
nation=urmanian,The Former Nation of Urmanian,Capitalizt,World Benchmark,Frightening,Excellent
nation=jahka,The Antique Shopping Mall of Jahka,Left-Leaning College State,World Benchmark,Frightening,Very Good
nation=the_wintergarden,The Most Serene Republic of The Wintergarden,Capitalizt,Excellent,Frightening,Very Good
nation=free4all,The Ambassadorial Office of Free4All,Father Knows Best State,Some,Frightening,Outlawed
nation=the_wealthy_gods,The Kingdom of The Wealthy Gods,Capitalizt,Superb,Frightening,Some
nation=smitopbot26,The Republic of SmitopBot26,Moralistic Democracy,Few,Frightening,Few
nation=pegawai,The Holy Blue Free Land of Pegawai,Capitalizt,Superb,Frightening,Very Good
nation=wizlandia,The Federal Republic of Wizlandia,Anarchy,Excessive,Frightening,World Benchmark
nation=cro_magnon,The Devastation of Cro Magnon,Anarchy,Excessive,All-Consuming,World Benchmark
nation=harthis,The Syndicalist Union of Harthis,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=the_pirate_kingdom,The Buccaneer Haven of The Pirate Kingdom,Capitalist Paradise,Very Good,Frightening,Excellent
nation=new_portuguese_empire,The Free Market Plutocracy of New Portuguese Empire,Benevolent Dictatorship,Excellent,Frightening,Rare
nation=wwe_town,The Nation of Domination of WWE Town,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=penjahat,The Holy Grey Protectorate of Penjahat,Corporate Bordello,Excellent,Frightening,Superb
nation=wisching_for_cards_10,The Dominion of Wisching for Cards 10,Anarchy,World Benchmark,Frightening,Widely Abused
nation=ultracapitalista,The Plutocracy of Ultracapitalista,Anarchy,Superb,Frightening,Excellent
nation=new_nukehavistan,The Nuclear-Armed State of New Nukehavistan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=rashaulgia,The Technocracy of Rashaulgia,Capitalizt,Superb,Frightening,Very Good
nation=roadsackers,The Disputed Territories of Roadsackers,Anarchy,World Benchmark,Frightening,World Benchmark
nation=so88er,The Incorporated States of So88er,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=atoll_de_farquhar,The Third Episode of Atoll de Farquhar,Anarchy,World Benchmark,Frightening,Superb
nation=the_burning_collective,The Free Land of The Burning Collective,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=cup_new_yorkers,The Rude Lewd Invincible Refuge of CUP New Yorkers,Capitalizt,Superb,Very Strong,Good
nation=gallia,The Galliars of Gallia,Capitalizt,Superb,Frightening,Few
nation=a_post-apocalyptic_wasteland,The Nuclear Fallout of A Post-Apocalyptic Wasteland,Left-Leaning College State,Excessive,Frightening,Below Average
nation=drumpfpocalypse,The Jingoistic States of Drumpfpocalypse,Capitalist Paradise,Average,Frightening,Some
nation=argorial,The Federation of Argorial,Compulsory Consumerist State,Some,Frightening,Rare
nation=arritium,The Autonomous Region of Arritium,Compulsory Consumerist State,Excellent,Frightening,Few
nation=vovodoco,The Libertarian Autocracy of VoVoDoCo,Benevolent Dictatorship,Superb,Frightening,Outlawed
nation=purdunamis,The Eigenstate of PurDunamis,Benevolent Dictatorship,Superb,Frightening,Few
