Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=the_windmilluminati,The Empire of The Windmilluminati,Left-Leaning College State,Superb,Frightening,Excellent
nation=salanernterthwazva,The Prosperous Republic of Salanernterthwazva,Left-wing Utopia,Excellent,Frightening,Excellent
nation=guila_naquitz,The Queendom of Guila Naquitz,Left-wing Utopia,Frightening,Frightening,Superb
nation=stratusfear,The Nomadic Peoples of Stratusfear,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=oneiro,The Largely Ungoverned Territory of Oneiro,Liberal Democratic Socialists,Very Good,Frightening,World Benchmark
nation=saurian_nations,The Antediluvian Lost World of Saurian Nations,Left-wing Utopia,Excellent,Frightening,Superb
nation=seno_zhou_varada,The Socialist Local Democracy of Seno Zhou Varada,Left-wing Utopia,Frightening,Frightening,Superb
nation=lykosia,The Commonwealth of Lykosia,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=wyoma,The Theocracy of Wyoma,Psychotic Dictatorship,Rare,Powerhouse,Few
nation=boris_dragosani,The Free Falling Nation of Boris Dragosani,Left-Leaning College State,Superb,Frightening,Excellent
nation=a_baddon,The Armed Republic of A baddon,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=the_feline_overlord,The Personal Harem of The Feline Overlord,Democratic Socialists,Good,All-Consuming,Average
nation=raghallaigh,The Let's All Just Get Along of Raghallaigh,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=wopruthien,The Epic collecting nation of Wopruthien,Democratic Socialists,Very Good,Frightening,Excellent
nation=magloire,The Socialist Democracy of Magloire,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=blackbird,The United Socialist States of Blackbird,Left-wing Utopia,Superb,Reasonable,Excellent
nation=scandinavian_stockholm,The Socialist Republic of Scandinavian Stockholm,Democratic Socialists,Average,Frightening,Some
nation=katkasistan,The Democratic States of Katkasistan,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=continental_social_democrats,The République of Continental Social Democrats,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=canadian_davsland,The Socialist Republic of Canadian Davsland,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=lancaster_of_wessex,The Most Ancient and Noble House of Lancaster of Wessex,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=velon,The Galactik Imperium of Velon,Liberal Democratic Socialists,Excellent,Strong,Superb
nation=doultrenia,The United Socialist States of Doultrenia,Democratic Socialists,Very Good,Frightening,Some
nation=xentherida,The Grand Federation of Xentherida,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=oktotheio,The Holy Queendom of Oktotheio,Left-wing Utopia,Superb,Frightening,Excellent
nation=rust,The Rogue Nation of Rust,Left-wing Utopia,World Benchmark,Powerhouse,Superb
nation=united_states_of_vietnam,The Commonwealth of United States of Vietnam,Left-wing Utopia,Frightening,Frightening,Excessive
nation=glowing_diamonds,The Monarchy of Glowing Diamonds,Left-Leaning College State,Excellent,Frightening,Good
nation=last_outer_heaven,The United Socialist States of Last Outer Heaven,Left-wing Utopia,Excellent,Frightening,Superb
nation=girldom,The Allied States of Girldom,New York Times Democracy,Very Good,Frightening,Excellent
nation=nuremgard,The Tsardom of Nuremgard,Left-wing Utopia,Superb,Frightening,Superb
nation=feu_de_glace,The Queen Of the Waltz of Feu de Glace,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=mozworld,The Eco-Republic of Mozworld,Democratic Socialists,Some,Fair,Average
nation=reskellia,The Dominion of Reskellia,Democratic Socialists,Below Average,Frightening,Few
nation=czechostan,The Socialist Federal Republic of Czechostan,Left-wing Utopia,Frightening,Frightening,Excessive
nation=benjyville,The Dog friendly land of Benjyville,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=unger_under_over,The Free Land of Unger under over,Left-wing Utopia,Superb,Frightening,Superb
nation=femilands,The Federation of Femilands,Democratic Socialists,Good,Frightening,Some
nation=jhlacezria,The Zombie Fauzjhian Province of Jhlacezria,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=raj7765,The Empire of Raj7765,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=leckenby,The Democratic Republic of Leckenby,Left-Leaning College State,Superb,Powerhouse,Very Good
nation=coung_komands,The Free Democratic Republic of Coung Komands,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=airzsia,The Zombie Fauzjhian Province of Airzsia,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=kyldellian_skyland,The Third Social Alliance of Kyldellian Skyland,Democratic Socialists,Average,Frightening,Very Good
nation=ideotopia_alpha,The Commonwealth of Ideotopia Alpha,Democratic Socialists,Good,Frightening,Good
nation=alexandria_eschate,The Romance of Kipling's Orient of Alexandria Eschate,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=refugee_arks,The Motley Crew's Baroque Voyage of Refugee Arks,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=smiling_optimists,The Happy Utopia of Smiling Optimists,Left-wing Utopia,Superb,Frightening,Superb
nation=paradeavenlisian_states,The Federal Republic of Paradeavenlisian States,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=information_fountains,The Most Serene Republic of Information Fountains,Left-wing Utopia,Superb,Powerhouse,Superb
nation=russr,The Socialist Duumvirate of RUSSR,Left-Leaning College State,Excellent,Frightening,Very Good
nation=kisovec,The Cyberocracy of Kisovec,Scandinavian Liberal Paradise,Superb,Frightening,Good
nation=ayanka,The People's Republic of Ayanka,Iron Fist Socialists,Excellent,Frightening,Rare
nation=intergalactic_penguins,The Laser-Wielding Commune of Intergalactic Penguins,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=yuletide_yggdrasil,The Generous Roots of Yuletide Yggdrasil,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=seraluka,The People's Republic of Seraluka,Democratic Socialists,Very Good,Strong,Below Average
nation=swietenia,The Democratic People's Kingdom of Swietenia,Civil Rights Lovefest,World Benchmark,Frightening,Corrupted
nation=glorius,The Empire of Glorius,Corrupt Dictatorship,Very Good,Frightening,Few
nation=felpolandia,The Commonwealth of Felpolandia,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=cypheri,The Republic of Cypheri,Scandinavian Liberal Paradise,Excellent,Frightening,Below Average
nation=rauzcia,The Zombie Fauzjhian Province of Rauzcia,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=luckynia,The League of Luckynia,New York Times Democracy,Very Good,Imploded,Superb
nation=neu_terra,The Great Socialist Utopia of Neu Terra,Left-wing Utopia,Excellent,Frightening,Superb
nation=devoted_snails,The Holy Empire of Devoted Snails,Psychotic Dictatorship,Few,Struggling,Outlawed
nation=outer_utonixick_gollinican,The Kingdom of Outer Utonixick Gollinican,Democratic Socialists,Below Average,Frightening,Good
nation=szczuropolis,The Vermindom of Szczuropolis,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=beriwen,The Empire of Beriwen,Democratic Socialists,Very Good,Frightening,Very Good
nation=victoriaans_nederlands,The Heerlijke Opperheerschappij of Victoriaans Nederlands,Democratic Socialists,Good,Frightening,Excellent
nation=ferlhizlishia,The Fauzjhian birth Kingdom of Ferlhizlishia,Left-wing Utopia,Superb,Frightening,Excellent
nation=xoriet,The Prinzessin der Ozelote of Xoriet,Democratic Socialists,Average,Frightening,Below Average
nation=avios,The Empire of Avios,New York Times Democracy,Very Good,Frightening,World Benchmark
nation=jolteonia,The Principality of Jolteonia,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=topazia,The Dominion of Topazia,Corrupt Dictatorship,Below Average,Frightening,Few
nation=krasnyy_burya,The People's Republic of Krasnyy Burya,Democratic Socialists,Very Good,Frightening,Some
nation=wrapper,The Puddle Jumping Wads of Wrapper,New York Times Democracy,Good,Frightening,Excellent
nation=alphacon,The Most Serene Republic of Alphacon,Democratic Socialists,Good,Frightening,Good
nation=anarchyst,The CIDAO of Anarchyst,New York Times Democracy,Excellent,Frightening,Excellent
nation=schillikia,The Socialist Federal Republic of Schillikia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=kahootology,The Correct Answers of Kahootology,Left-wing Utopia,Excessive,Frightening,Superb
nation=cornfederacy_of_corn,The Golden Ears of Cornfederacy of Corn,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=future_back_problems,The Queendom of Future Back Problems,Democratic Socialists,Average,Frightening,Average
nation=aelyria,The Lucky Federation of Aelyria,Left-Leaning College State,Excellent,Frightening,Excellent
nation=corsetopia,The Democratic States of Corsetopia,Corrupt Dictatorship,Very Good,Frightening,Unheard Of
nation=dialectical_metarealism,The Libertarian Marxist Dharma of Dialectical metaRealism,Left-wing Utopia,Frightening,Frightening,World Benchmark
nation=tiltpa,The Cobalt Skies of Tiltpa,Left-wing Utopia,Superb,Frightening,Superb
nation=manhat,The Lunar Republic of Manhat,Left-Leaning College State,Superb,Frightening,Few
nation=smiley_bob,The Zombie Emoticons of Smiley Bob,Left-wing Utopia,Superb,Frightening,Superb
nation=flanhezria,The Zombie Fauzjhian Province of Flanhezria,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=le_libertia,The Vice Delegate of Le Libertia,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=grottammare,The Animal Farm of Grottammare,Civil Rights Lovefest,World Benchmark,Good,World Benchmark
nation=nyyx,The Divine Technocracy of Nyyx,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=tennis_botha,The Protectorate of Tennis Botha,Liberal Democratic Socialists,Excellent,Frightening,Excessive
nation=lolcatistan,The People's Republic of Lolcatistan,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=aigania,The Federal Republic of Aigania,Left-Leaning College State,Excellent,Frightening,Excellent
nation=stratovar,The United Federative Republic of Stratovar,Left-wing Utopia,Superb,Frightening,Superb
nation=novarain,The Republic of NovaRain,Left-wing Utopia,Frightening,Frightening,Corrupted
nation=demotek,The Eco-communalist Democracy of Demotek,Left-Leaning College State,Superb,Frightening,Excellent
nation=siwale,The Republic of Siwale,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=hetairaea,The Sexy Funland of Hetairaea,Anarchy,Frightening,Frightening,Corrupted
nation=little_woodhouse,The Union of Egoists of Little Woodhouse,Left-wing Utopia,Superb,Developing,Excellent
nation=genbu_kaiden,The Archipelago of Genbu Kaiden,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=sennianus,The State of Sennianus,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=san_lumen,The Kingdom of San Lumen,New York Times Democracy,Excellent,Frightening,Superb
nation=runegeist,The Republic of Runegeist,Democratic Socialists,Excellent,Frightening,Very Good
nation=ancient_free_and_accepted_masons,The Archduchy and Electorate of Ancient Free and Accepted Masons,Left-Leaning College State,World Benchmark,Frightening,Excellent
nation=laevendell,The Green Communes of Laevendell,Left-wing Utopia,Superb,Frightening,Excessive
nation=zwangzug,The Loquacious Lipograms of Zwangzug,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=havl,The Nation State of Havl,Left-wing Utopia,Superb,Fair,Superb
nation=yoriz,The Xenopolis of YoriZ,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=kelsyth,The Republic of Kelsyth,Left-wing Utopia,Superb,Frightening,Excellent
nation=alelusia,The Democratic Republic of Alelusia,Left-wing Utopia,Superb,Frightening,Widely Abused
nation=miradya_federation,The Name Change in 5-ish months of Miradya Federation,Inoffensive Centrist Democracy,Excellent,Good,Good
nation=the_imperium_collectives,The Northern Lordships and Isles of The Imperium Collectives,Psychotic Dictatorship,Some,Frightening,Rare
nation=sinovieta,The Constitutional Khaganate of Sinovieta,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=vilouki,The Socialist Republics of Vilouki,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=kyldellian_berben,The Third Social Alliance of Kyldellian Berben,Democratic Socialists,Average,Frightening,Excellent
nation=sovereign_wilderness,The Pastoral Mutiny of Sovereign Wilderness,Liberal Democratic Socialists,Excellent,Frightening,Excessive
nation=sindria,The Strawberry Empire of Sindria,Democratic Socialists,Excellent,Frightening,Very Good
nation=ashrah,The Holy Green Woods of Ashrah,Left-wing Utopia,Superb,Frightening,Excellent
nation=apabeossie,The April Joy of Apabeossie,Civil Rights Lovefest,Superb,Frightening,Widely Abused
nation=greater_saxonprussin,The Republic of Greater Saxonprussin,Democratic Socialists,Very Good,Frightening,Very Good
nation=reino_do_vale,The Theocracy of Reino do Vale,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=asian-nation,The Unknown of Asian-Nation,Left-wing Utopia,Superb,Frightening,Superb
nation=slavonia_and_srijem,The European Union of Slavonia and Srijem,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=zimbezia,The Republic of Zimbezia,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=testa,The Republic of Testa,Left-wing Utopia,Excellent,Frightening,Superb
nation=farnhamia,The Serenìsima Repùblica of Farnhamia,Left-Leaning College State,Excellent,Frightening,Very Good
nation=pontbridge,The Republic of Pontbridge,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=cool_country_for_cool_guys,The Epic of Cool Country for Cool Guys,Left-wing Utopia,Frightening,Frightening,Excessive
nation=falvaard,The Vinlandic Republic of Falvaard,Left-Leaning College State,Superb,Frightening,Excellent
nation=juristonia,The Idiotic Cesspool of Juristonia,Liberal Democratic Socialists,Excellent,Thriving,Superb
nation=borq,The Commune of Borq,Civil Rights Lovefest,Superb,Frightening,Superb
nation=sevinland,The Utopian Republic of Sevinland,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=gretial,The People's Community of Gretial,Democratic Socialists,Excellent,Frightening,Excellent
nation=pogaria,The Holy Empire of Pogaria,Democratic Socialists,Excellent,Developing,Excellent
nation=sinedominis,The Commonwealth of Sinedominis,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=emerie,The Violet Duchy of Emerie,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=the_earldom_of_fallsbury,The Commonwealth of The Earldom of Fallsbury,Civil Rights Lovefest,Superb,Frightening,Superb
nation=kyldellian_bilge,The Third Social Alliance of Kyldellian Bilge,Democratic Socialists,Good,Frightening,Very Good
nation=thepeopl,The Draconian tribe of Thepeopl,Democratic Socialists,Good,Frightening,Some
nation=iluris,The Queendom of Iluris,Liberal Democratic Socialists,Very Good,Strong,Superb
nation=dylan_murdoch,The Independent republic of Dylan Murdoch,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=seantonia,The Pawky Gallimaufry of Seantonia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=platinia,The Dominion of Platinia,Corrupt Dictatorship,Below Average,Frightening,Few
nation=einhezraubhe,The Zombie Darklight Nation of Einhezraubhe,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=ubertas,The People's Republic of Ubertas,Scandinavian Liberal Paradise,Excellent,Frightening,Average
nation=chilledsville,The Colony of Chilledsville,Authoritarian Democracy,Rare,Frightening,Some
nation=chikotsu,The Republic of Chikotsu,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=the_youthful_optimists,The Tranquil Imperial Republic of The Youthful Optimists,Left-Leaning College State,Excellent,Frightening,Excellent
nation=the_new_nordic_union,The Democratic Socialist Union of The New Nordic Union,Left-wing Utopia,Superb,Frightening,Superb
nation=alecxsanbhrine,The Zombie Darklight Nation of Alecxsanbhrine,Left-wing Utopia,Superb,Frightening,Superb
nation=unified_republic_of_america,The Constitutional Republic of Unified Republic of America,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=provident_nation,The Imperial Commonwealth of Provident Nation,Left-wing Utopia,Superb,Frightening,Excellent
nation=red_sail_coast,The Commune of Red Sail Coast,Democratic Socialists,Excellent,Frightening,Very Good
nation=tysoania,The Federal Republic of Tysoania,Inoffensive Centrist Democracy,Excellent,Good,Excellent
nation=vulga,The Proletarian Soviet Republic of Vulga,Left-wing Utopia,Frightening,Frightening,Superb
nation=solova,The People's Republic of Solova,Iron Fist Socialists,Superb,Frightening,Few
nation=ryanasic,The Empire of Ryanasic,Authoritarian Democracy,Rare,Frightening,Below Average
nation=benizloilhe,The Zombie Darklight Nation of Benizloilhe,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=hastrua,The People's Serenity of Hastrua,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=samudera,The Islands of Samudera,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=sylh_alanor,The Reborn Elven Republic of Sylh Alanor,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=arvelken,The Allied States of Arvelken,Democratic Socialists,Very Good,Frightening,Some
nation=lhanzshanilhe,The Zombie Darklight Nation of Lhanzshanilhe,Left-wing Utopia,Superb,Frightening,Excessive
nation=nnuunzslhaunia,The Zombie Darklight Nation of Nnuunzslhaunia,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=incense,The Principality of Incense,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=bharczlilhiaz,The Zombie Darklight Nation of Bharczlilhiaz,Left-wing Utopia,Superb,Frightening,Superb
nation=iescech,The Imperial Union of Iescech,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=kanoria,The Anti-essentialist Disorder of Kanoria,Left-wing Utopia,Superb,Frightening,Excellent
nation=osma_del_sur,The Socialdemocracy of Osma del sur,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=scottrick,The Doohanity of Scottrick,Civil Rights Lovefest,Frightening,Frightening,Widely Abused
nation=the_asylum_manager,The Lush forest-moon of The Asylum Manager,Left-wing Utopia,Superb,Frightening,Excellent
nation=sapphiria,The Dominion of Sapphiria,Corrupt Dictatorship,Some,Frightening,Few
nation=shirzcaun,The Zombie Darklight Nation of Shirzcaun,Left-wing Utopia,Superb,Frightening,Excessive
nation=aethyric_peoples,The Anarcho-Communist Collective of Aethyric Peoples,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=lhuurznhaline,The Zombie Darklight Nation of Lhuurznhaline,Left-wing Utopia,Superb,Frightening,Superb
nation=ferlhizlilhrine,The Zombie Darklight Nation of Ferlhizlilhrine,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=arcterus,The Dominion of Arcterus,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=sazfire,The Zombie Darklight Nation of Sazfire,Left-wing Utopia,Superb,Frightening,Excessive
nation=lhauzfhashe,The Zombie Darklight Nation of Lhauzfhashe,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=lhilhaznilhe,The Zombie Darklight Nation of Lhilhaznilhe,Left-wing Utopia,Superb,Frightening,Excessive
nation=the_free_land_of_apes,The Confederacy of The Free Land of Apes,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=mundoistan,The People's Republic of Mundoistan,Democratic Socialists,Good,Frightening,Very Good
nation=sunzslhaunia,The Zombie Darklight Nation of Sunzslhaunia,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=mutant_wasteland,The New Paradigm of Mutant wasteland,Left-Leaning College State,Superb,Frightening,Excellent
nation=ekamatra,The Democratic Party of Ekamatra,Psychotic Dictatorship,Rare,Frightening,Few
nation=nya_varlden,The Nya Världen of Nya Varlden,Scandinavian Liberal Paradise,Excellent,Fragile,Excellent
nation=sedrerna,The Commonwealth of Sedrerna,Democratic Socialists,Good,Frightening,Good
nation=ifreann,The Radchaai Province of Ifreann,Scandinavian Liberal Paradise,Superb,Very Strong,Excellent
nation=redman4933,The Paradise of Redman4933,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=chinvania,The Republic of Chinvania,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=zulanka_in_nk,The Workers' State of Zulanka in NK,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=ivetnia,The Five Fingered Discount of Ivetnia,Democratic Socialists,Good,Frightening,Good
nation=thaw,The DoReMiFa Beat of Thaw,Democratic Socialists,Excellent,Frightening,Very Good
nation=bluubhezslhaunia,The Zombie Darklight Nation of Bluubhezslhaunia,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=bhizanhan,The Zombie Darklight Nation of Bhizanhan,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=fhairizbhaulh,The Zombie Darklight Nation of Fhairizbhaulh,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=beatitas,The People Without Cares of Beatitas,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=new_chilokver,The Lucky of New Chilokver,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=xposfera,The Translucent Utopia of Xposfera,Left-wing Utopia,Excessive,Frightening,Corrupted
nation=sfhiznel,The Zombie Darklight Nation of Sfhiznel,Left-wing Utopia,Superb,Frightening,Excessive
nation=aelhaeran,The Protectorate of Aelhaeran,Democratic Socialists,Excellent,Frightening,Excellent
nation=united_tatanka,The Commonwealth of United Tatanka,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=anoh,The Queendom of Anoh,Democratic Socialists,Very Good,Frightening,Good
nation=ruzbi,The Zombie Darklight Nation of Ruzbi,Left-wing Utopia,Superb,Frightening,Superb
nation=anhaizlhislhe,The Zombie Darklight Nation of Anhaizlhislhe,Left-wing Utopia,Superb,Frightening,Excessive
nation=lhurzcuuase,The Zombie Darklight Nation of Lhurzcuuase,Left-wing Utopia,Superb,Frightening,Superb
nation=angakluk,The Free Land of Angakluk,Scandinavian Liberal Paradise,Superb,Weak,Excellent
nation=socialist_columbia,The Commonwealth of Socialist Columbia,Scandinavian Liberal Paradise,Superb,Frightening,Good
nation=lotorkedia,The Republic of Lotorkedia,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=nhusjhrazrhilhe,The Zombie Darklight Nation of Nhusjhrazrhilhe,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=the_monterey_bay_aquarium,The Environmentalists of The Monterey Bay Aquarium,Democratic Socialists,Very Good,Frightening,Very Good
nation=twilightlicious,The People's Republic of Twilightlicious,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=country_197,The Unknown Sovereign State of Country 197,Left-wing Utopia,Excellent,Frightening,Superb
nation=anhzbeur,The Zombie Darklight Nation of Anhzbeur,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=liecthenbourg,The Kylarite Meme of Liecthenbourg,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=diplomatic_territories,The East Asian Commune of Diplomatic Territories,Left-wing Utopia,Frightening,Frightening,Excessive
nation=new_jamiea,The Quokka Isles And Republic of New Jamiea,New York Times Democracy,Excellent,Frightening,Superb
nation=eriadni,The People's Republic of Eriadni,Scandinavian Liberal Paradise,World Benchmark,Frightening,Very Good
nation=jharznelhe,The Zombie Darklight Nation of Jharznelhe,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=acuaznharine,The Zombie Darklight Nation of Acuaznharine,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=cizlhrine,The Zombie Darklight Nation of Cizlhrine,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=jabhezilhe,The Zombie Darklight Nation of Jabhezilhe,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=beatrixia,The Volksrepublik of Beatrixia,Democratic Socialists,Very Good,Frightening,Excellent
nation=lhazafeizlhe,The Zombie Darklight Nation of Lhazafeizlhe,Left-wing Utopia,Superb,Frightening,Excessive
nation=fauzjhiauzilhe,The Zombie Darklight Nation of Fauzjhiauzilhe,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=wampummariut,The Stellar Hives of Wampummariut,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=arimbia,The Pink Free Land of Arimbia,Scandinavian Liberal Paradise,World Benchmark,Frightening,Very Good
nation=alnhaunzbhilhe,The Zombie Darklight Nation of Alnhaunzbhilhe,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=zellatia,The Democratic Empire of Zellatia,Left-Leaning College State,Superb,Frightening,Excellent
nation=tsvetania,The Empire of Tsvetania,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=merriwhether,The Free Democratic Republic of Merriwhether,Left-wing Utopia,Excellent,Frightening,Superb
nation=north_insomnia,The Holy Empire of North Insomnia,Democratic Socialists,Excellent,Frightening,Very Good
