Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=gocss,The Turbocharged Economic Power of Gocss,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=tessen,The Republic of Tessen,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=riemstagrad,The Startling Empire of Riemstagrad,Anarchy,Excessive,Frightening,Excellent
nation=chs_minutemen,The Armed Republic of CHS Minutemen,Capitalist Paradise,Excellent,Frightening,Excellent
nation=ahnedelle,The Great Reich of Ahnedelle,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=jurika_jinno,The Grand Duchy of Jurika Jinno,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=socialist_republic_of_andrew,The Empire of Socialist Republic of Andrew,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=the_admiralty,The Rum and Sodomy Complex of The Admiralty,Father Knows Best State,Average,Frightening,Rare
nation=krasny-volny,The Most Sovereign Grand Duchy of Krasny-Volny,Iron Fist Consumerists,Some,Frightening,Few
nation=vintage_teenagers,The City-State of Vintage Teenagers,Benevolent Dictatorship,Superb,Frightening,Rare
nation=alf_garnett,The Jingoistic States of Alf Garnett,Iron Fist Consumerists,Few,Frightening,Few
nation=ace__rimmer,The Holy Red Dwarf of Ace_ Rimmer,New York Times Democracy,Excellent,Frightening,World Benchmark
nation=graysoap,The Two Kingdoms of GraySoap,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=wysterian_ambassadors,The Illustriously Shiny Embassy of Wysterian Ambassadors,New York Times Democracy,Very Good,Frightening,Excessive
nation=the_imperial_nation,The Supreme State of The Imperial Nation,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=heyzay,The Federal Unitary Stratocracy of HeyZay,Father Knows Best State,Average,Frightening,Rare
nation=erriburg,The Federation of ERRIBURG,Right-wing Utopia,Few,Frightening,Average
nation=the_seceded_south,The United African Federation of The Seceded South,Left-Leaning College State,Excellent,Frightening,Very Good
nation=boloshniya,The United Economic Republic of Boloshniya,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_swiss_guardsmen,The Sanctified Republic of The Swiss Guardsmen,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=the_souless_damned,The Grim Wastelands of The Souless Damned,Father Knows Best State,Some,Frightening,Unheard Of
nation=dimension_of_planets,The Federation of Dimension of Planets,Father Knows Best State,Some,Frightening,Few
nation=zazumo,The Something Something of Zazumo,Left-Leaning College State,Excellent,Frightening,Excellent
nation=kandarin,The Republic of Kandarin,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=section_32,The Dominion of Section 32,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=limburgi,The Military-Industrial Complex of Limburgi,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=zarkanians,The Tertian Ascendancy of Zarkanians,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=nucular,The Confederate Corporations of Nucular,Corporate Bordello,Very Good,Frightening,Superb
nation=iznogoud,The Caliphate of Iznogoud,Corporate Police State,Some,Frightening,Rare
nation=the_beatus,The Parhic League Electorate of The Beatus,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=marijuana_plant,The Economically Powerful Odor of Marijuana Plant,Corporate Police State,Few,Frightening,Rare
nation=cashdeer,The Libertarian Paradise of Cashdeer,Anarchy,Excessive,Frightening,World Benchmark
nation=new_zanzibar_land,The Greb Lord of New Zanzibar Land,Anarchy,Excessive,Frightening,Widely Abused
nation=natvia,The Greater Republic of Natvia,Corporate Police State,Few,Frightening,Outlawed
nation=lucerne,The Borderlands of Lucerne,Father Knows Best State,Some,Frightening,Few
nation=oscalantine,The Incorporated States of Oscalantine,Capitalist Paradise,Very Good,Frightening,Below Average
nation=kingdoms_of_cal,The Royal Commonwealth of Kingdoms of Cal,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=xochitlan,The Altepetl of Xochitlan,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=archd,The Dictatorship of ArchD,Father Knows Best State,Very Good,Frightening,Rare
nation=burnzland,The United Commonwealth of Burnzland,Corporate Police State,Few,Frightening,Rare
nation=maskellvania,The Incorporated States of Maskellvania,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=sauliniville,The Communist State of Sauliniville,Compulsory Consumerist State,Some,Frightening,Few
nation=serpents_subterfuge,The Rogue Nation of Serpents Subterfuge,Capitalist Paradise,Average,Frightening,Some
nation=nargothond,The Most Serene Holy Empire of Nargothond,Corporate Police State,Few,Frightening,Rare
nation=dungeon,The Black Iron Prison State of Dungeon,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=tobiasan,The Kingdom of Tobiasan,Capitalist Paradise,Good,Frightening,Average
nation=bowlpack,The Corporate Development of Bowlpack,Capitalizt,Excellent,Frightening,Below Average
nation=hoshi_sato,The Terran Empire of Hoshi Sato,Corporate Police State,Rare,Frightening,Rare
nation=the_city_of_guelph,The SybilSocialist Megacluster of The City of Guelph,Democratic Socialists,Good,Frightening,Below Average
nation=urcea,The Apostolic Kingdom of Urcea,Father Knows Best State,Some,Frightening,Few
nation=dwarfington,The Corporate Republic of Dwarfington,Father Knows Best State,Average,Frightening,Unheard Of
nation=amzos,The Displaced Settlers of Amzos,New York Times Democracy,Good,Frightening,Excellent
nation=human_alliances,The Holy Federation of Human Alliances,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=christopholous,The Commonwealth of Christopholous,Capitalist Paradise,Good,Frightening,Excellent
nation=p4cm4n,The Classification of P4CM4N,Corporate Police State,Few,Frightening,Outlawed
nation=admiral_graf_spee,The Kriegsmarine of Admiral Graf Spee,Corporate Police State,Unheard Of,Frightening,Rare
nation=timdauwalter,The Crowded Utopian Community of TimDauwalter,Anarchy,World Benchmark,Frightening,Superb
nation=pompous_windbags,The Flatulent Bleatings of Pompous Windbags,Corporate Police State,Unheard Of,Frightening,Rare
nation=chicken_cutlet,The Confederacy of Chicken Cutlet,Capitalist Paradise,Some,Frightening,Some
nation=kelanthia,The Free Republic of Kelanthia,Father Knows Best State,Good,Frightening,Rare
nation=kolasithar,The Imperious Autarchy of Kolasithar,Capitalizt,Superb,Frightening,Average
nation=the_grand_world_order,The Fascist Federation of The Grand World Order,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=beth_gellert,The Gymanwlad Sosialaidd of Beth Gellert,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=the_sinistress,The Glorious Imperium of The Sinistress,Libertarian Police State,Superb,Frightening,Few
nation=candlewhisper_archive,The AI See You of Candlewhisper Archive,Anarchy,World Benchmark,Frightening,Superb
nation=algorewon,The United States of Algorewon,New York Times Democracy,Good,Frightening,Superb
nation=anaxonia,The Greedland of Anaxonia,Compulsory Consumerist State,Very Good,Frightening,Unheard Of
nation=enslaved_humans,The Lemmingcus owned slavedom of Enslaved Humans,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=coreys_land,The Dictatorship of Coreys Land,Iron Fist Consumerists,Unheard Of,Very Strong,Rare
nation=ellenburg,The Commonwealth of Ellenburg,Inoffensive Centrist Democracy,Average,Frightening,Good
nation=smokey_island,The Eastern Republic of Smokey Island,Father Knows Best State,Very Good,Frightening,Few
nation=shuddera,The Dictatorship of Shuddera,Iron Fist Consumerists,Some,All-Consuming,Rare
nation=brybeisgood,The Republic of Brybeisgood,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=tzepam,The Corporate Imperium of Tzepam,Inoffensive Centrist Democracy,Below Average,Frightening,Below Average
nation=grays_harbor,The United Kingdoms of Grays Harbor,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=yeldan_un_mission,The Orbital Weapons Platform of Yeldan UN Mission,Benevolent Dictatorship,Superb,Frightening,Outlawed
nation=unified_planets,The Interstellar Federation of Unified Planets,Capitalist Paradise,Excellent,Frightening,Some
nation=novyi_zedoljev,The Colonial Federation of Novyi Zedoljev,Moralistic Democracy,Few,Frightening,Some
nation=legion_of_peace,The Wa'Ebe'Akth Doot-Hokdywa of Legion Of Peace,Corrupt Dictatorship,Good,Frightening,Unheard Of
nation=phlebacite,The Black Dog of Phlebacite,Iron Fist Consumerists,Rare,Frightening,Rare
nation=luthercordia,The Great and Holy Nation of Luthercordia,Iron Fist Consumerists,Few,Frightening,Rare
nation=haor_chall,The Majestic Twelve of Haor Chall,Libertarian Police State,World Benchmark,Frightening,Rare
nation=unimaginable_doom,The Grand and Most Serene Duchy of Unimaginable Doom,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=pokin_smot,The Super Awesome Experience of Pokin Smot,Corporate Police State,Rare,Frightening,Outlawed
nation=eckie-ecola,The Incredibly High Soda Sales of Eckie-Ecola,Compulsory Consumerist State,Below Average,Frightening,Outlawed
nation=your_region,The Complete Bastards of Your Region,Compulsory Consumerist State,Below Average,Frightening,Unheard Of
nation=sentient_peoples,The Federation of Sentient Peoples,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=terdiatlans,The Supreme High Imperium of Terdiatlans,Anarchy,Excellent,Frightening,Superb
nation=dephire,The Acheron Imperium of Dephire,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=hobbitat,The Precious Taters of Hobbitat,Left-Leaning College State,Excellent,Frightening,Average
nation=the_dictatorship_pod,The Fully Militarized Nation of The Dictatorship POD,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=new_nukehavistan,The Nuclear-Armed State of New Nukehavistan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=alitannia,The Kingdom of Alitannia,Democratic Socialists,Excellent,Frightening,Excellent
nation=eiffelland,The Kingdom of Eiffelland,Left-Leaning College State,Superb,Frightening,Excellent
nation=menelmacar,The Eternal Ascendancy of Menelmacar,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=tosser,The Republic of Tosser,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=severania,The Federation of Severania,Civil Rights Lovefest,Superb,Frightening,Superb
nation=drecq,The Lethadone Clinic of Drecq,Left-Leaning College State,Superb,Frightening,Very Good
nation=aschenburg,The Imperial Free City of Aschenburg,Capitalizt,Superb,Frightening,Average
nation=chirondom,The Empire of Chirondom,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=dai-nihon,The Empire of Dai-Nihon,Corporate Police State,Unheard Of,All-Consuming,Outlawed
nation=g-tech_corporation,The Landsraad Hegemony of G-Tech Corporation,Democratic Socialists,Some,Frightening,Below Average
nation=drakonian_imperium,The Grand Dominion of Drakonian Imperium,Anarchy,Frightening,Frightening,World Benchmark
nation=lairomem-ttenneb,The Truely Free Land of Lairomem-Ttenneb,Anarchy,Superb,Frightening,Corrupted
nation=ivan_industries,The Sovereign Corporation of Ivan Industries,New York Times Democracy,Good,Frightening,Superb
nation=monamburg,The United Federal Empire of Monamburg,Inoffensive Centrist Democracy,Some,Frightening,Excellent
nation=vydro,The Fatherland of Vydro,Capitalist Paradise,Very Good,Frightening,Some
nation=golden_gophers,The Republic of Golden Gophers,Capitalizt,Superb,Frightening,Some
nation=the_dark_system,The Mafian Economic Extremist of The Dark System,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=the_algarve,The Really Hot Lands of The Algarve,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=metalocalyptica,The Republic of Metalocalyptica,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=armus_republic,The Constitutional Empire of Armus Republic,Inoffensive Centrist Democracy,Below Average,Frightening,Average
nation=emporer_pudu,The Pantokratic Dominate of Emporer Pudu,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=darkstar,The Demo-Socialist Federation of Darkstar,Left-wing Utopia,Excessive,Frightening,Widely Abused
nation=winnipeg,The People's Republics of Winnipeg,Benevolent Dictatorship,Superb,Frightening,Outlawed
nation=haven_of_wealth,The Corporate Conglomerate of Haven of wealth,Capitalizt,Superb,Frightening,Good
nation=kractero,The Empire of Kractero,Capitalist Paradise,Very Good,Frightening,Average
nation=chicon,The Renmin Minzhu Zhuanzheng of ChiCon,Benevolent Dictatorship,Superb,Frightening,Few
nation=crosmin,The Libertarian Republic of Crosmin,Capitalizt,World Benchmark,Frightening,Very Good
nation=zamberdaf,The Wealthy Evil Empire of Zamberdaf,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=cdland,The Republic of CDland,Anarchy,Superb,Frightening,Excessive
nation=matofali,The Megalopolis Corporatocracy of Matofali,Compulsory Consumerist State,Good,Frightening,Few
nation=the_iron_crown_order,The Grand Corporation of The Iron Crown Order,Corporate Police State,Some,Frightening,Rare
nation=kyldellian_gilge,The Warzone States of Kyldellian Gilge,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=angst_insel,The State of Angst Insel,Corporate Police State,Some,Frightening,Rare
nation=chazicaria,The United Imperial Republic of Chazicaria,Left-Leaning College State,Excellent,Frightening,Very Good
nation=hrstrovokia,The Slavo-Serbian Republic of Hrstrovokia,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=svarttjern,The Armed Reich of Svarttjern,Father Knows Best State,Some,All-Consuming,Few
nation=universal_state_formula,The Republic of Universal State Formula,Father Knows Best State,Below Average,Frightening,Outlawed
nation=nikosparadise,The Rogue Nation of NikosParadise,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=dontaria,The Mercantile Dominion of Dontaria,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=ishcong,The Colony of IshCong,Libertarian Police State,Excellent,Frightening,Rare
nation=retarded_sklaven,The Holy Divine Feheur of Retarded Sklaven,Corporate Police State,Few,Frightening,Rare
nation=mind_twist,The Enigma of Mind Twist,Authoritarian Democracy,Unheard Of,Frightening,Below Average
nation=kohrar,The Seafood Paradise of KohrAr,Compulsory Consumerist State,Average,Frightening,Rare
nation=new_metropolitan_france,The Navy Confiscator of New Metropolitan France,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=galactistan,The Holy Empire of Galactistan,Father Knows Best State,Some,Frightening,Few
nation=the_ascendant_hive,The Social Darwinist Imperium of The Ascendant Hive,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=falapatorius,The Undead Zombie Empire of Falapatorius,Anarchy,Frightening,Frightening,World Benchmark
nation=antirrhopus,The Mysterious Island of Antirrhopus,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=moose_worshippers,The Mighty Emperor Zim's Army of Moose Worshippers,Corporate Police State,Unheard Of,Frightening,Rare
nation=city_states_nation,The Union of City States Nation,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=cerberion,The Uninspired nation type of Cerberion,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=los_banditos,The Aristocracy of Los Banditos,Civil Rights Lovefest,Superb,Frightening,Superb
nation=microsoftisia,The Utopia of Microsoftisia,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=spain_au,The Kingdom of Spain AU,Moralistic Democracy,Some,Frightening,Very Good
nation=tehver,The Imperial States of Tehver,Left-Leaning College State,Superb,Frightening,Very Good
nation=heck_land,The Moderated Nation of Heck Land,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=bustos-21,The Incorporated States of Bustos-21,Capitalist Paradise,Excellent,Frightening,Some
nation=shield_hq,The Battered Civil War Zone of SHIELD HQ,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=kars,The Republic of Kars,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=ruccola,The Republic of Ruccola,Civil Rights Lovefest,Excellent,Frightening,World Benchmark
nation=xyanth,The Pirates of Xyanth,Capitalist Paradise,Very Good,Thriving,Good
nation=suzi_island,The Free Republic of Suzi Island,Anarchy,Excessive,Frightening,Excellent
nation=the_orion_islands,The Republic of The Orion Islands,Capitalist Paradise,Good,Frightening,Very Good
nation=amsterwald,The Land of Amsterwald,Inoffensive Centrist Democracy,Some,Frightening,Below Average
nation=ultimaweapon,The Holy Empire of UltimaWeapon,Mother Knows Best State,Below Average,Frightening,Rare
nation=ilconia,The Ilcanus-sentric Empire of Ilconia,Corporate Bordello,Very Good,Frightening,Excellent
nation=rethan,The Stygian Malignancy of Rethan,Corporate Police State,Rare,Frightening,Outlawed
nation=kommeria,The Kingdom of Kommeria,Left-Leaning College State,Superb,Frightening,Average
nation=zaktoutr,The Reformed Demonic Assembly of Zaktoutr,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=beussaryt,The Holy Marketland of Beussaryt,Corporate Police State,Unheard Of,Frightening,Rare
nation=walmington_on_sea,The Godfreyite Empire of Walmington on Sea,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=slaabovia,The Republic of Slaabovia,Conservative Democracy,Some,Frightening,Excellent
nation=ervarean_republic,The Failed States of Ervarëa not of ErVaReAn rEpUbLiC,Anarchy,Frightening,Frightening,Corrupted
nation=correctional_facility,The Empire of Correctional Facility,Compulsory Consumerist State,Some,Frightening,Rare
nation=fallgriffin,The Federal Republic of Fallgriffin,Compulsory Consumerist State,Average,Frightening,Rare
nation=nukls-andwicz,The Free Buffet of Nukls-Andwicz,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=incindia_village,The Dictatorship of Incindia Village,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=indycar_racing,The Meritocratic Kingdom of IndyCar Racing,Capitalist Paradise,Excellent,Frightening,Average
nation=uciniple,The Militaristic Angelocracy of Uciniple,Capitalizt,Superb,Frightening,Very Good
nation=blackwood_order,The Grand Duchy of Blackwood Order,Father Knows Best State,Good,Frightening,Rare
nation=des-bal,The Federation of Des-Bal,Compulsory Consumerist State,Excellent,Frightening,Unheard Of
nation=hijjma,The Allied States of Hijjma,Capitalist Paradise,Very Good,Frightening,Below Average
nation=savoria,The Grand Airfleet of Savoria,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=tjohnson,The United States of TJohnson,Capitalist Paradise,Some,Frightening,Few
nation=the_steel_fraternity,The Holy Empire of The Steel Fraternity,Compulsory Consumerist State,Some,Frightening,Few
nation=obvious_extra_vote,The Corporate Divisions of Obvious Extra Vote,Corporate Police State,Rare,Frightening,Rare
nation=the_prussian_raumreich,The Inian Confederation of The Prussian Raumreich,Inoffensive Centrist Democracy,Average,Frightening,Excellent
nation=the_candrian_empire,The Glorious Dominion of The Candrian Empire,Civil Rights Lovefest,Superb,Frightening,Superb
nation=sharafiah,The Emirate of Sharafiah,Corporate Police State,Few,Frightening,Rare
nation=gaming_force,The Elite Economic Team of Gaming Force,Compulsory Consumerist State,Some,Frightening,Outlawed
nation=blackandgold,The Incorporated Republic of BlackandGold,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=khenala,The Imperial Commonwealth of Khenala,Left-Leaning College State,Superb,Frightening,Excellent
nation=valemria,The Independent Republic of Valemria,Anarchy,Superb,Frightening,Excessive
nation=maximum_depreciation,The Old Hand of Maximum Depreciation,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=useful_daveia,The Altrienian Administratum of Useful Daveia,Democratic Socialists,Average,Frightening,Good
nation=verdeguay,The Republic of Verdeguay,Iron Fist Consumerists,Few,Frightening,Few
nation=zombie_ned_flanders,The Moldy Moustache of Zombie Ned Flanders,Anarchy,Frightening,Frightening,Corrupted
nation=foneivive,The Unitary State of Foneivive,Capitalist Paradise,Excellent,Frightening,Few
nation=northcanadia,The Empire of Northcanadia,Capitalizt,Excellent,Frightening,Average
nation=cr_oscilloscopes,The Island Republic of CR Oscilloscopes,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=stachistan,The Grand Federation of Stachistan,Capitalist Paradise,Excellent,Frightening,Very Good
nation=the_holy_red_eyed_zombie,The Darkened Crypt of The Holy Red Eyed Zombie,Anarchy,Frightening,Frightening,Corrupted
nation=argorial,The Federation of Argorial,Compulsory Consumerist State,Some,Frightening,Rare
nation=old_garcy,The Broligarchy of Old Garcy,Left-Leaning College State,Excellent,Frightening,Very Good
nation=feckface,The Allmighty Nak Nakian Colony of Feckface,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=the_sanada_clan,The LaLaLand of The Sanada Clan,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=desperaux,The Greatness of Desperaux,Compulsory Consumerist State,Average,Frightening,Outlawed
nation=alaiye,The Kingdom of Alaiye,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=going_postal,The Certain Eminent Possibility of Going Postal,Compulsory Consumerist State,Excellent,Frightening,Unheard Of
nation=yelda,The People's Democratic Republic of Yelda,Benevolent Dictatorship,World Benchmark,Frightening,Few
nation=askerike,The Norræn Heiðinn Keiserrike of Askerike,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=independent_states_of_tula,The Imperial Confederation of Independent States of Tula,Capitalizt,Excellent,Frightening,Average
nation=de_ganja,The United Republic of De Ganja,Civil Rights Lovefest,Superb,Frightening,Superb
nation=miiros,The Consortium of Miiros,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=kyroistan,The Armed Republic of Kyroistan,Iron Fist Consumerists,Few,Frightening,Rare
nation=rwekazaland,The Lord help me through 2020 of Rwekazaland,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=pandaland_ii,The Black and White Dynasty of Pandaland II,Left-Leaning College State,Superb,Frightening,Very Good
nation=artoonia,The Artoonian Empire of Artoonia,Anarchy,Excessive,Frightening,Widely Abused
nation=kyldellian_zereack,The Warzone States of Kyldellian Zereack,Democratic Socialists,Excellent,Frightening,Excellent
nation=cavaotina,The Rogue Nation of Cavaotina,Anarchy,World Benchmark,Frightening,Superb
nation=kundu,The Great Empire of Kundu,Left-Leaning College State,Excellent,Frightening,Very Good
nation=realm_of_damocles,The Deadly Snipers of Realm of Damocles,Anarchy,Frightening,Frightening,Corrupted
nation=the_greater_rhine_nation,The Commissariat of The Greater Rhine Nation,Iron Fist Consumerists,Some,Frightening,Rare
nation=velstado,The Trustworthy Corporate Hydra of Velstado,Anarchy,Superb,Frightening,Superb
nation=tremulistan,The Desert Hellhole of Tremulistan,Father Knows Best State,Some,Frightening,Rare
nation=the_alicorns,The Celestial Imperium of The Alicorns,Civil Rights Lovefest,World Benchmark,Frightening,Excellent
nation=quakmybush,The Frozen North of Quakmybush,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=kaenei,The Serene Union of Kaenei,Democratic Socialists,Below Average,Strong,Below Average
nation=kernen,The Glorious Ogre Khanate of Kernen,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=werebears,The Republic of Werebears,Democratic Socialists,Average,Frightening,Very Good
nation=therussianfederation,The Empire of TheRussianFederation,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=my_cellar_door,The Slave Land on the Other Side of My Cellar Door,Corporate Police State,Few,Very Strong,Outlawed
nation=brexas,The Zombie Free Federal Republic of Brexas,Anarchy,Frightening,Frightening,Corrupted
nation=nobunagas_legacy,The Daijou Tennou of Nobunagas Legacy,Compulsory Consumerist State,Average,Frightening,Rare
nation=super_mega_awesome,The Entity of Super Mega Awesome,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=the_parthians,The Plutocratic Shahdom of The Parthians,Benevolent Dictatorship,World Benchmark,Frightening,Rare
nation=richard_ii,The Holy Empire of Richard II,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=zolony,The Socialist Union of Kenya and of Zolony,Democratic Socialists,Below Average,Frightening,Average
nation=northernhills,The Helghast Corporations of Northernhills,Compulsory Consumerist State,Below Average,Frightening,Outlawed
nation=allemeine_ii,The Stratocracy of Allemeine II,Capitalist Paradise,Average,Frightening,Very Good
nation=harbitros,The Corporate Consortium of Harbitros,Capitalist Paradise,Average,Frightening,Average
nation=area_qx-83,The Randveres fifth ICBM base of Area QX-83,Father Knows Best State,Some,Frightening,Rare
nation=lordieth,The Mischievous Meerkats of Lordieth,New York Times Democracy,Excellent,Frightening,Superb
nation=xjaviria,The Armed Corporation of Xjaviria,Corporate Police State,Rare,Frightening,Outlawed
nation=voortrek,The Armed Republic of Voortrek,Corporate Police State,Few,Frightening,Outlawed
nation=the_amazons_daughters,The Amazonian Empire of The Amazons Daughters,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=harmonic_empire,The Grand Diarchy of Harmonic Empire,Corporate Police State,Few,Frightening,Rare
nation=nerdocrombesia,The Rejected Realms Travel Agent of Nerdocrombesia,Iron Fist Socialists,Superb,Frightening,Unheard Of
nation=revert,The Error-Prone Scholars of Revert,Civil Rights Lovefest,World Benchmark,Frightening,Corrupted
nation=loop_quantum_gravity,The Kingdom of Loop Quantum Gravity,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=kyldellian_halon,The Third Social Alliance of Kyldellian Halon,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=the_shadow_warrior,The Shinobi of The Shadow Warrior,Corporate Police State,Few,Frightening,Unheard Of
nation=the_corparation,The Ever-Lasting Dominion of The Corparation,Father Knows Best State,Some,Frightening,Few
nation=the_completly_oppressive_states,The Shadow Corporation of The Completly Oppressive States,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=jefffliu,The Magic Land of Jefffliu,Civil Rights Lovefest,Superb,Frightening,Superb
nation=the_destructors,The Death Spectres of The Destructors,Capitalist Paradise,Very Good,Frightening,Very Good
nation=ranmaverse,The Never-ending Love-Tetragon of Ranmaverse,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=dustwind,The Void of Dustwind,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=pq_forge,The Sovereign Corporation of PQ Forge,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=preussaria,The Empire of Preussaria,Compulsory Consumerist State,Some,Frightening,Rare
nation=woollevia,The Academic Dominion of Woollevia,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=xmaster_controlx,The Binary System of XMASTER CONTROLx,Corporate Police State,Rare,Frightening,Outlawed
nation=kormus_bell,The Loudness of Kormus Bell,Moralistic Democracy,Few,Frightening,Some
nation=clu,The Empire of CLU,Left-Leaning College State,Superb,Frightening,Excellent
nation=postapocalyptic_terror,The Corporate Dictatorship of Postapocalyptic Terror,Corporate Police State,Some,Frightening,Outlawed
nation=ra-horakty,The Holy Domain of Ra-Horakty,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=luvazar,The Green and Holy Union of Luvazar,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=german_dragons,The Shadow Legion of German Dragons,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=kyldellian_mencorp,The Warzone States of Kyldellian Mencorp,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=cappirt,The Corporatocracy of Cappirt,Anarchy,Superb,Frightening,Excessive
nation=newtexas,The Big Tex Happy Taco Stands of NewTexas,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=alemarenvelt,The Revanite Ecclesiocracy of Alemarenvelt,Inoffensive Centrist Democracy,Below Average,Frightening,Good
nation=dictadeus,The Holy Empire of Dictadeus,Father Knows Best State,Some,Frightening,Outlawed
nation=aikoland,The Empire of Aikoland,Corporate Bordello,Good,Frightening,Excellent
nation=the_angry_volcano_god,The Randveres second colony of The Angry Volcano God,Father Knows Best State,Some,Frightening,Rare
nation=macworld,The United Computer States of Macworld,Anarchy,Frightening,Frightening,Widely Abused
nation=isselmere,The United Kingdom of Isselmere,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=dueling_banjos,The United States of Dueling Banjos,Father Knows Best State,Some,Frightening,Few
nation=irish_setter_and_foxen,The Flox Fox Foxen Pub of Irish Setter and Foxen,Moralistic Democracy,Rare,Frightening,Some
nation=cerma,The American Commonwealth of Cerma,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=icotopia,The Uciniple Colony of Icotopia,Left-Leaning College State,Superb,Frightening,Excellent
nation=scrashley,The Dictatorship of Scrashley,Corporate Police State,Rare,Frightening,Outlawed
