Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=orwellian_observers,The Unrepublic of Orwellian Observers,Anarchy,Frightening,Frightening,Corrupted
nation=shmoolandia_free_city,The Chaotic Sprawl of Shmoolandia Free City,Anarchy,Superb,Frightening,Widely Abused
nation=aschenburg,The Imperial Free City of Aschenburg,Capitalizt,Superb,Frightening,Average
nation=tyflugian,The Confederacy of Tyflugian,Capitalist Paradise,Below Average,Imploded,Excellent
nation=beelzenef,The Hand Puppet of Beelzenef,Capitalist Paradise,Average,Frightening,Average
nation=theennerla_island,The Dictatorship of Theennerla Island,Corporate Police State,Unheard Of,Frightening,Rare
nation=nation_of_quebec,The Free Secular Federation of Nation of Quebec,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=the_steel_fraternity,The Holy Empire of The Steel Fraternity,Compulsory Consumerist State,Some,Frightening,Few
nation=drumpfpocalypse,The Jingoistic States of Drumpfpocalypse,Capitalist Paradise,Average,Frightening,Some
nation=the_completly_oppressive_states,The Shadow Corporation of The Completly Oppressive States,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=ultimaweapon,The Holy Empire of UltimaWeapon,Mother Knows Best State,Below Average,Frightening,Rare
nation=thorvel,The Queendom of Thorvel,Conservative Democracy,Some,Frightening,Superb
nation=the_souless_damned,The Grim Wastelands of The Souless Damned,Father Knows Best State,Some,Frightening,Unheard Of
nation=incindia_village,The Dictatorship of Incindia Village,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=human_alliances,The Holy Federation of Human Alliances,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=nargothond,The Most Serene Holy Empire of Nargothond,Corporate Police State,Few,Frightening,Rare
nation=kingdoms_of_cal,The Royal Commonwealth of Kingdoms of Cal,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=bad_option,The Rogue Nation of Bad option,Psychotic Dictatorship,Unheard Of,Frightening,Rare
nation=qiang_garrua,The Fiefdom of Qiang Garrua,Compulsory Consumerist State,Average,Frightening,Rare
nation=rallori,The Dystopian Corporate Republic of Rallori,Capitalist Paradise,Excellent,Frightening,Some
nation=clench,The Popsicle Pete Nation of Clench,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=huntfield-hackham_bogans,The Community of Huntfield-Hackham Bogans,Corporate Police State,Few,Frightening,Unheard Of
nation=s_diego,The Capitalistic Republic of S_diego,Left-Leaning College State,Superb,Frightening,Excellent
nation=zero-one,The Queendom of Zero-One,Capitalizt,Superb,Frightening,Some
nation=sprinkler,The Armed Republic of Sprinkler,Corporate Police State,Few,Frightening,Rare
nation=foneivive,The Unitary State of Foneivive,Capitalist Paradise,Excellent,Frightening,Few
nation=the_scandinvans,The Glorious Empire of The Scandinvans,Capitalizt,Excellent,Frightening,Average
nation=brandon,The Republic of Brandon,Father Knows Best State,Below Average,Frightening,Rare
nation=onderkelkia,The Empire of Onderkelkia,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=mechyrdia,The Star Empire of Mechyrdia,Corporate Bordello,Good,Frightening,Superb
nation=robbionia,The White Sands of Robbionia,Anarchy,Frightening,Frightening,Widely Abused
nation=a_post-apocalyptic_wasteland,The Nuclear Fallout of A Post-Apocalyptic Wasteland,Left-Leaning College State,Excessive,Frightening,Below Average
nation=newne_carriebean7,The Revolutionary Military Junta of Newne Carriebean7,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=darussalam,The Eternal Phantasmagoria of Darussalam,Compulsory Consumerist State,Good,Frightening,Few
nation=havoc_highlands,The Dominion of Havoc Highlands,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=largo_elemento,The Night Watchman State of Largo Elemento,Anarchy,Superb,Frightening,Superb
nation=the_trilla_gang_mafia,The Eternal Forthright Republic of The Trilla Gang Mafia,Corporate Bordello,Very Good,Frightening,Superb
nation=the_endless_eventide,The Dreary Moonlit Imagination of The Endless Eventide,Anarchy,Superb,Frightening,Excessive
nation=the_peoples_republic_of_baschland,The Apathetic Hegemony of The Peoples Republic of Baschland,Iron Fist Consumerists,Few,Frightening,Rare
nation=united_corporate_unions,The Trade Federation of United Corporate Unions,Capitalizt,Superb,Frightening,Below Average
nation=vorlox_seventeen,The Territory of Vorlox Seventeen,Capitalist Paradise,Good,Frightening,Very Good
nation=escapania,The Autonomous Zones of Escapania,Capitalizt,Superb,Imploded,Excellent
nation=the_country_without_a_name,The Rogue Nation of The Country Without a Name,Corporate Police State,Unheard Of,Frightening,Rare
nation=uranus08,The Republic of Uranus08,Father Knows Best State,Below Average,Frightening,Rare
nation=andaman_and_nicobar,The Incorporated States of Andaman and Nicobar,Capitalist Paradise,Average,Frightening,Below Average
nation=trashsylvania,The Stardew Valley Rainbow of Trashsylvania,Capitalizt,Superb,Imploded,Very Good
nation=delcovia,The Confederacy of Delcovia,Corporate Bordello,Very Good,Frightening,Excellent
nation=prosophobia,The Ever Regressing Backwater of Prosophobia,Iron Fist Consumerists,Rare,Imploded,Unheard Of
nation=yraipotnoj,The Serene Deliberations of Yraipotnoj,Left-wing Utopia,Excellent,Frightening,Excellent
nation=northern_atlantic_republics,The Confederation of Northern Atlantic Republics,Compulsory Consumerist State,Very Good,Frightening,Few
nation=jakania,The Free Republic of Jakania,Inoffensive Centrist Democracy,Good,Strong,Very Good
nation=republica_das_oliveiras,The United States of Republica das Oliveiras,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=borman_empire,The War Machine of Borman Empire,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=freebeerinakeg,The Grand Tavernate of Freebeerinakeg,Anarchy,World Benchmark,Frightening,Superb
nation=mainze,The Commonwealth of Mainze,Capitalizt,Superb,Frightening,Very Good
nation=feoras,The Ancient and Ethereal Lady of Feoras,Anarchy,Frightening,Frightening,Widely Abused
nation=desperaux,The Greatness of Desperaux,Compulsory Consumerist State,Average,Frightening,Outlawed
nation=evil_incarnate,The ELF-Eladen Elite Elven Envoy of Evil Incarnate,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=redrake,The Most Unholy Authocracy of Redrake,Psychotic Dictatorship,Outlawed,Imploded,Rare
nation=the_liberated_territories,The Libertarian Republics of The Liberated Territories,Capitalizt,Superb,Imploded,Good
nation=teebeestroika,The 37 billion inhabitants of Teebeestroika,Moralistic Democracy,Some,Frightening,Some
nation=hyper-america,The United States of Hyper-America,Corporate Police State,Unheard Of,Frightening,Rare
nation=pax_nerdvana,The Planetary Landmass of Pax Nerdvana,Capitalizt,Frightening,Frightening,Excellent
nation=nocoins,The Rogue Nation of Nocoins,Psychotic Dictatorship,Unheard Of,Thriving,Unheard Of
nation=bright_stars,The Republic of Bright Stars,Anarchy,Excessive,Frightening,Excessive
nation=hassett,The Galactic Paradise of Hassett,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=israeli_airstrikes,The Oppressive Oppressors of Israeli Airstrikes,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=headingtonia,The Cyberpunk Chaos of Headingtonia,Compulsory Consumerist State,Some,Frightening,Rare
nation=skaveria,The Voluntary Confederacy of Skaveria,Corporate Bordello,Excellent,Frightening,Superb
nation=besot_bucolic_of_brawn,The Zombiefied Animal Farm of Besot Bucolic of Brawn,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=hurricania_imperium,The Mafia's Kaiserreich of Hurricania Imperium,Compulsory Consumerist State,Average,Frightening,Few
nation=the_capitol_states,The Corporate Empire of The Capitol States,Anarchy,Superb,Powerhouse,Superb
nation=skydog,The Resenha Society of Skydog,Capitalist Paradise,Excellent,Frightening,Good
nation=yansu,The Corgimancer and Mob Boss of Yansu,Anarchy,World Benchmark,Frightening,Excessive
nation=respublika_serbska,The Theocracy of Respublika SErbska,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=brexas5,The Zombie Free Colony of Brexas5,Anarchy,Frightening,Frightening,Corrupted
nation=pantslands,The Omniconglomerate of PantsLands,Corporate Police State,Few,Frightening,Rare
nation=fractalnavel,The Grand figment of Fractalnavel,Civil Rights Lovefest,Frightening,Thriving,Corrupted
nation=the_strategic_air_command,The United Stratocratic States of The Strategic Air Command,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=lowsten,The Federation of Lowsten,Anarchy,Excellent,Frightening,Excellent
nation=meridiani_planum,The Free Domes of Meridiani Planum,Capitalizt,Excellent,Frightening,Very Good
nation=eahland,The Cynerice of Eahland,Libertarian Police State,Superb,Frightening,Few
nation=lovable_alien_overlord,The Celestial Empire of Lovable Alien Overlord,Compulsory Consumerist State,Very Good,Frightening,Few
nation=visual_states,The United States of Visual States,Corporate Police State,Rare,Frightening,Outlawed
nation=fafhrd,The Barbaric Magnificence of Fafhrd,Compulsory Consumerist State,Very Good,Frightening,Few
nation=voortrek,The Armed Republic of Voortrek,Corporate Police State,Few,Frightening,Outlawed
nation=cospania,The Directorial Republic of Cospania,Corporate Bordello,Below Average,Frightening,Superb
nation=stalanatis,The Holy Galactic Imperium of Stalanatis,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=plugo,The Free Market Federation of Plugo,Capitalist Paradise,Very Good,Frightening,Very Good
nation=freedonia_inc,The Free Land of Freedonia Inc,Capitalist Paradise,Average,Frightening,Good
nation=the_graemania_islands,The United Republics of The Graemania Islands,Compulsory Consumerist State,Excellent,Frightening,Few
nation=ghaunadaur,The Darn Toot'in Nation of GHAUNADAUR,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=macassar,The Supercountry of Macassar,Anarchy,Excessive,Frightening,Excessive
nation=the_ascendant_hive,The Social Darwinist Imperium of The Ascendant Hive,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=tinhampton,The Self-Administrative City of Tinhampton,Anarchy,Frightening,Frightening,Widely Abused
nation=sulaymaan,The United Republics of Sulaymaan,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=native_inhabitants_of_antarctica,The Most Serene Conglomerate of Native Inhabitants of Antarctica,Anarchy,Superb,Frightening,Excellent
nation=soldiersend_archive,The One God's Glorious Nation of Soldiersend Archive,Capitalist Paradise,Some,Frightening,Very Good
nation=abslandia,The Republic of Abslandia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=economichunger,The Incredible sans funny of Economichunger,Corporate Police State,Unheard Of,Frightening,Rare
nation=rationem_mali,The Wastes of Rationem Mali,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=ixilia,The Imperial Autocracy of Ixilia,Corporate Police State,Few,Frightening,Rare
nation=drewbana,The Dictatorship of Drewbana,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=anarchestan,The Anarchy of Anarchestan,Anarchy,Superb,Frightening,Superb
nation=olmedreca,The State of Olmedreca,Capitalizt,Excellent,Frightening,Excellent
nation=socialist_communist_states,The Not Kokichi of Socialist Communist States,Corporate Police State,Outlawed,Frightening,Outlawed
nation=cr_oscilloscopes,The Island Republic of CR Oscilloscopes,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=ever_dark,The Empire of Ever dark,Father Knows Best State,Some,Frightening,Unheard Of
nation=schlueter,The Hellish Reality of Schlueter,Capitalizt,Excellent,Frightening,Good
nation=kingdinium,The Dominion of Kingdinium,Iron Fist Consumerists,Few,Frightening,Rare
nation=ter_voland,The Big Sky Country of Ter Voland,Capitalist Paradise,Average,Frightening,Average
nation=eastern_kalamazoom,The Disputed Territories of Eastern Kalamazoom,Corporate Police State,Rare,Frightening,Unheard Of
nation=station_7,The Oppressed Peoples of Station 7,Compulsory Consumerist State,Good,Frightening,Unheard Of
nation=kolasithar,The Imperious Autarchy of Kolasithar,Capitalizt,Superb,Frightening,Average
nation=marsolpavia,The Kingdom of Marsolpavia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=beussaryt,The Holy Marketland of Beussaryt,Corporate Police State,Unheard Of,Frightening,Rare
nation=rakbibistan,The Holy Empire of RakBibiStan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=harbitros,The Corporate Consortium of Harbitros,Capitalist Paradise,Average,Frightening,Average
nation=fauntenheddo,The Corporatocracy of Fauntenheddo,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=the_antichrist_trump,The Eternally Damned States of The Antichrist Trump,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=lund_elighton,The Commonwealth of Lund Elighton,Anarchy,Excellent,Frightening,Superb
nation=snotknocker,The Two Moves of Snotknocker,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=the_utes,The Nomadic Peoples of The Utes,Anarchy,Frightening,Frightening,World Benchmark
nation=flarbinia,The Galactic Empire of Flarbinia,Corporate Police State,Some,Frightening,Unheard Of
nation=ozoi,The Right Wing Utopia of Ozoi,Iron Fist Consumerists,Unheard Of,Frightening,Few
nation=brexas4,The Zombie Free Republic of Brexas4,Anarchy,World Benchmark,Frightening,Corrupted
nation=nucular,The Confederate Corporations of Nucular,Corporate Bordello,Very Good,Frightening,Superb
nation=techno-titania,The Technocrati Thing of Techno-Titania,Anarchy,Superb,Frightening,World Benchmark
nation=haja-mishu,The Atrahasian Republic of Haja-Mishu,Capitalizt,Superb,Frightening,Excellent
nation=the_comedian,The Bitter and Disturbed Irony of The Comedian,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=missisquoi,The Most Serene Republic of Missisquoi,Anarchy,Frightening,Very Strong,World Benchmark
nation=americad,The Unassuming Puppet State of Americad,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=pirates_of_the_vinland_states,The Armed Republic of Pirates Of the Vinland states,Libertarian Police State,Excellent,Frightening,Rare
nation=new_really_freeland,The Actually Really Free Land of New Really Freeland,Anarchy,Excessive,Fair,World Benchmark
nation=the_binary_evil_dictatorship,The Corporate Executive Council of The Binary Evil Dictatorship,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=stilakra,The Sultanate of Stilakra,Compulsory Consumerist State,Good,Frightening,Few
nation=industrial_skyrim,The Kingdom of Industrial Skyrim,Compulsory Consumerist State,Good,Frightening,Few
nation=sanagrast,The Rogue Nation of Sanagrast,Compulsory Consumerist State,Some,Frightening,Rare
nation=the_seceded_south,The United African Federation of The Seceded South,Left-Leaning College State,Excellent,Frightening,Very Good
nation=brexas2,The Zombie Free Land of Brexas2,Anarchy,Frightening,Frightening,Corrupted
nation=the_choir_boy,The Earthly Walk of The Choir Boy,Corporate Police State,Outlawed,Frightening,Outlawed
nation=corrupted_countries,The Heavily Armed Empire of Corrupted Countries,Corporate Police State,Few,Frightening,Rare
nation=niyazovistan,The Glorious Turkmen Niyazocracy of Niyazovistan,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=genistan,The Crony Republic of Genistan,Father Knows Best State,Some,Frightening,Few
nation=afghanystan,The Emirate of Afghanystan,Corporate Police State,Few,Frightening,Rare
nation=depackya,The Borisovian Regime of Depackya,Corporate Police State,Few,Frightening,Rare
nation=gaspacia,The Biker Gangs of Gaspacia,Anarchy,World Benchmark,Frightening,Superb
nation=uniposca,The Great Corporation of UniPosca,Compulsory Consumerist State,Average,Frightening,Few
nation=wysrod,The Republic of Wysrod,Anarchy,Excessive,Frightening,Widely Abused
nation=the_pirate_kingdom,The Buccaneer Haven of The Pirate Kingdom,Capitalist Paradise,Very Good,Frightening,Excellent
nation=brexas,The Zombie Free Federal Republic of Brexas,Anarchy,Frightening,Frightening,Corrupted
nation=uxorem_meam,The Jingoistic States of Uxorem meam,Anarchy,Superb,Frightening,World Benchmark
nation=norilova,The Mojave Free Territory of Norilova,Anarchy,Excessive,Frightening,World Benchmark
nation=sporda,The Kingdom of Sporda,Corporate Police State,Few,Frightening,Rare
nation=cappirt,The Corporatocracy of Cappirt,Anarchy,Superb,Frightening,Excessive
nation=gooblaria,The Inestimably Holy Empire of Gooblaria,Capitalizt,Superb,Frightening,Very Good
nation=the_chuck,The Armed Republic of The Chuck,Capitalizt,Excellent,Frightening,Very Good
nation=north_leichtenberg,The People's Republic of North Leichtenberg,Anarchy,Superb,Frightening,World Benchmark
nation=yummy_blubber,The Confederacy of Yummy Blubber,Iron Fist Consumerists,Few,Frightening,Few
nation=new_nukehavistan,The Nuclear-Armed State of New Nukehavistan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=mo-po-lo-jo-to-jo,The Most Serene Republic of Mo-Po-Lo-Jo-To-Jo,Anarchy,Excessive,Frightening,Superb
nation=falapatorius,The Undead Zombie Empire of Falapatorius,Anarchy,Frightening,Frightening,World Benchmark
nation=khrrck,The Metropolitan Desert of Khrrck,Left-Leaning College State,Superb,Frightening,Very Good
nation=brakzil,The Banana Republic of Brakzil,Capitalist Paradise,Excellent,Frightening,Good
nation=the_strangers_club,The KRAZY CLOWN HOUSE of The Strangers Club,Corporate Bordello,Good,Frightening,Superb
nation=rivgalia,The Dominion of Rivgalia,Compulsory Consumerist State,Very Good,Frightening,Few
nation=tevehas,The Revanchist Ochlocracy of Tevehas,Capitalist Paradise,Very Good,Frightening,Good
nation=njyrba,The Ecclesiocracy of Njyrba,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=sharafiah,The Emirate of Sharafiah,Corporate Police State,Few,Frightening,Rare
nation=relenbar,The Lionborn Empire of Relenbar,Capitalist Paradise,Very Good,Frightening,Very Good
nation=luna_free_state,The Republic of Luna Free State,Capitalizt,Excellent,Frightening,Very Good
nation=eisengratzia,The Armed Republic of Eisengratzia,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=augustin_proxy,The Hinterlands of Augustin Proxy,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=the_botched_pejazzle_of_the_studly_spud,The Half-Baked Abrogation of The Botched Pejazzle of the Studly Spud,New York Times Democracy,Good,Frightening,Superb
nation=like_murica,The Corporate Empire of Like Murica,Compulsory Consumerist State,Good,Frightening,Outlawed
nation=zamberdaf,The Wealthy Evil Empire of Zamberdaf,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_bonum_commune_institute,The Technocracy of The Bonum commune Institute,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=aschenhyrst,The Sovereign Imperial Dominion of Aschenhyrst,Iron Fist Consumerists,Few,Frightening,Few
nation=of_mannn,The Imperium of Of mannn,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=narwhals_utd,The Republic of Narwhals UTD,Capitalizt,Excellent,Frightening,Average
nation=hamronica,The Empire of Hamronica,Benevolent Dictatorship,Frightening,Frightening,Outlawed
nation=letteron,The High Imperium of Letteron,Corporate Police State,Few,Frightening,Few
nation=harmonic_empire,The Grand Diarchy of Harmonic Empire,Corporate Police State,Few,Frightening,Rare
nation=syvani,The Red Panda Clan of Syvani,Capitalizt,Superb,Frightening,Good
nation=shiya,The Empire of Shiya,Iron Fist Consumerists,Some,Frightening,Rare
nation=the_knights_of_la_llorona,The Military Order of The Knights of La Llorona,Father Knows Best State,Below Average,Frightening,Rare
nation=romanelia,The Republic of Romanelia,Left-Leaning College State,Excellent,Frightening,Average
nation=random_one,The GV Corporal of Random One,Iron Fist Consumerists,Few,Frightening,Rare
nation=tobiasan,The Kingdom of Tobiasan,Capitalist Paradise,Average,Frightening,Average
nation=world_war_z,The Zombie Apocalypse Horror of World War Z,Capitalist Paradise,Excellent,Frightening,Good
nation=the_infernum,The Great Pit of The Infernum,Capitalist Paradise,Average,Frightening,Some
nation=neoegypt,The United Kingdom of NeoEgypt,Compulsory Consumerist State,Good,Frightening,Few
nation=the_albertan_empire,The Process State of The Albertan Empire,Corporate Police State,Rare,Frightening,Unheard Of
nation=rujero,The Splatterpunk Streetgangs of Rujero,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=sanshouo,The Rogue Nation of Sanshouo,Father Knows Best State,Some,Frightening,Few
nation=nova_christianum,The Republic of Nova Christianum,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=klopstock,The Holy Apostolic Church of Klopstock,Capitalizt,Superb,All-Consuming,Excellent
nation=peken,The Autocrat's Dominion of Peken,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=dragtheria56,The Borderlands of Dragtheria56,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=hilonko,The Incorporated States of Hilonko,Capitalist Paradise,Very Good,Frightening,Good
nation=gnark,The Interstellar Empire of Gnark,Left-Leaning College State,Superb,Frightening,Very Good
nation=east_islandian_states,The Confederacy of East Islandian States,Compulsory Consumerist State,Average,Frightening,Rare
nation=headcrabians,The Holy Empire of Headcrabians,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=maskellvania,The Incorporated States of Maskellvania,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=mavenheim,The People's Kingdom of Mavenheim,Benevolent Dictatorship,Excessive,Frightening,Few
nation=the_central_pacific_free_state,The Blessed Monarchy of The Central Pacific Free State,Compulsory Consumerist State,Average,Frightening,Unheard Of
nation=capitalist_paradise,The Grand Bazaar of Capitalist Paradise,Civil Rights Lovefest,Superb,Powerhouse,Superb
nation=dogbreathistan,The Holy Empire of Dogbreathistan,Capitalist Paradise,Very Good,Frightening,Good
nation=paradise,The Caliphate of Paradise,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=the_real_matrix,The Little Brotherhood of The Real Matrix,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=josephland,The Corporate Dictatorship of Josephland,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=bretton,The Armed Fortress State of Bretton,Capitalist Paradise,Good,Frightening,Some
nation=prior_of_ori,The MASTER OF UNIVERSE of Prior Of Ori,Iron Fist Consumerists,Few,Frightening,Few
nation=empires_empire,The Imperial Fortress World of Empires Empire,Benevolent Dictatorship,Excessive,Frightening,Unheard Of
nation=nedea,The Syndicated Corporations of Nedea,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=vapidistan,The Caliphate of Vapidistan,Iron Fist Consumerists,Outlawed,Fragile,Unheard Of
nation=lunavarius,The Incorporated States of Lunavarius,Compulsory Consumerist State,Some,Frightening,Rare
nation=falconias,The Democratic Anarchy of Falconias,Anarchy,Frightening,Frightening,World Benchmark
nation=slave_hub,The Confederacy of Slave Hub,Corporate Bordello,Very Good,Frightening,Superb
nation=august,The Dichromatic Mechanism of August,Anarchy,Excessive,Frightening,Corrupted
nation=zombie_minion,The Nomadic Peoples of Zombie Minion,Corrupt Dictatorship,Some,Frightening,Few
nation=graysoap,The Two Kingdoms of GraySoap,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=axmanie,The Federal Republic of Axmanie,Anarchy,Frightening,Frightening,Excessive
nation=lederland,The Eternal Dread Empire of Lederland,Father Knows Best State,Average,Frightening,Unheard Of
nation=the_emotionally_distressed_panda,The Irish Banter of The Emotionally Distressed Panda,Father Knows Best State,Some,Frightening,Few
nation=tweekville,The Colony of Tweekville,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=mdrunie,The Dictatorship of MDRunie,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=look_at_me,The Zombie Nukers of Look at me,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=nogovermmentland,The Holy White Free Land of Nogovermmentland,Anarchy,Frightening,Fragile,Excessive
nation=captain_lard,The Fat of Captain Lard,Corporate Police State,Rare,Frightening,Rare
nation=gasakstan,The Absolute Monarchy of Gasakstan,Corporate Police State,Few,Frightening,Rare
nation=davethebastardistan,The Titanic Airship of Davethebastardistan,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=blue_narcissus,The Dazzling Reflection of Blue Narcissus,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=darkstar,The Demo-Socialist Federation of Darkstar,Left-wing Utopia,Excessive,Frightening,Widely Abused
nation=bettongia,The Disputed Territories of Bettongia,Father Knows Best State,Average,Frightening,Rare
nation=diamond_snow,The Federal Republic of Diamond Snow,Anarchy,Excessive,Frightening,Corrupted
nation=the_beatus,The Parhic League Electorate of The Beatus,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=brexas6,The Zombie Free States of Brexas6,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=velstado,The Trustworthy Corporate Hydra of Velstado,Anarchy,Superb,Frightening,Superb
nation=tyranogorgon,The Free Land of Tyranogorgon,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=erriburg,The Federation of ERRIBURG,Right-wing Utopia,Few,Frightening,Good
nation=west_phlebacite,The Republic of West Phlebacite,Capitalist Paradise,Very Good,Frightening,Good
nation=brexas8,The Commonwealth of Brexas8,Anarchy,Frightening,Frightening,Corrupted
nation=adaia,The Salacious Exploits of Adaia,Corporate Police State,Few,Frightening,Unheard Of
nation=ness_snorlaxia,The Hyrule Founder Nation of Ness Snorlaxia,Civil Rights Lovefest,World Benchmark,Very Strong,World Benchmark
nation=lolfreedomz,The Rogue Nation of Lolfreedomz,Compulsory Consumerist State,Very Good,Frightening,Unheard Of
nation=the_utah_teapot,The Holy Empire of The Utah Teapot,Inoffensive Centrist Democracy,Some,Frightening,Few
nation=orlogtun,The County of Orlogtun,Corporate Police State,Few,Frightening,Outlawed
nation=teezras,The Sublime Confederacy of Teezras,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=new_chelel,The Matriarchy of New Chelel,Capitalizt,Superb,Frightening,Below Average
nation=the_griffin_republic,The Confederacy of The Griffin Republic,Iron Fist Consumerists,Outlawed,Frightening,Few
nation=tsaishen,The Corporate Republic of Tsaishen,Anarchy,Excessive,Frightening,Excessive
nation=boerengat,The Kingdom of Boerengat,Corporate Police State,Outlawed,Frightening,Outlawed
nation=xynlandia,The PS2 Puppet of Xynlandia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=west_ponente,The Kingdom of West Ponente,Left-Leaning College State,Excellent,Frightening,Good
