Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=the_zocalo,The Sexy Spacefaring Shogunate of The Zocalo,Capitalist Paradise,Good,Frightening,Average
nation=the_crooked_beat,The People's Republic of The Crooked Beat,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=arumdaum,The Beautiful Republic of Arumdaum,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=tomzilla,The Imperial Republic of Tomzilla,Civil Rights Lovefest,Superb,Frightening,Superb
nation=lunheizria,The Light Fauzjhian Province of Lunheizria,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=jamesburgh,The Constitutional Monarchy of Jamesburgh,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=equa_lib,The Classless Free Land of Equa Lib,Left-wing Utopia,World Benchmark,Frightening,Widely Abused
nation=jolteonia,The Principality of Jolteonia,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=laocracy,The Community of Laocracy,Democratic Socialists,Average,Frightening,Very Good
nation=slaytania,The Union of Soviet States of Slaytania,Psychotic Dictatorship,Few,Frightening,Rare
nation=zamri1138,The Weirdo Empire of Zamri1138,Corrupt Dictatorship,Below Average,Frightening,Unheard Of
nation=mikaclysm,The Federation of Mikaclysm,Civil Rights Lovefest,World Benchmark,Frightening,Widely Abused
nation=toneor,The Dominion of Toneor,Left-Leaning College State,Superb,Frightening,Excellent
nation=the_university_project,The Experimental Technocracy of The University Project,Corrupt Dictatorship,Very Good,Frightening,Outlawed
nation=ruzonia,The Democratic Republic of Ruzonia,Left-Leaning College State,Superb,Frightening,Good
nation=sharpanistan,The Common Sense Republic of Sharpanistan,Civil Rights Lovefest,Excessive,Frightening,Excessive
nation=croldai,The Theocracy of Croldai,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=cthonian_wasteland,The Architeuthis Dux of Cthonian Wasteland,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=ubiquistania,The Allied Green and Red States of Ubiquistania,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=savage_frontier,The Wasteland of Savage Frontier,Left-Leaning College State,Superb,Frightening,Very Good
nation=the_unionized_stoners,The Soviet Socialist States of The Unionized Stoners,Democratic Socialists,Very Good,Frightening,Very Good
nation=the_new_equestrian_federation,The Interplanetary Federation of The New Equestrian Federation,Mother Knows Best State,Good,Frightening,Unheard Of
nation=united_asians_association_of_asians,The People's Republic of United Asians Association of Asians,Democratic Socialists,Very Good,Frightening,Some
nation=united_provinces_of_atlantica,The Most Serene Jarldom of United Provinces of Atlantica,Left-wing Utopia,Superb,Frightening,Superb
nation=kalmykhia,The Federated Communes of Kalmykhia,Corrupt Dictatorship,Average,Frightening,Rare
nation=kalix,The Kingdom of Kalix,Left-wing Utopia,Excellent,Fair,Superb
nation=ashenov,The Socialist Federal Republic of Ashenov,Left-wing Utopia,Excessive,Frightening,Excessive
nation=the_osperian_synarchy,The Martial Order of The Osperian Synarchy,Left-Leaning College State,Superb,Frightening,Good
nation=partax,The Technocracy of Partax,Democratic Socialists,Below Average,Frightening,Good
nation=meulmania,The Imperial Protectorate of Meulmania,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=kassaran,The Adynnic Federal Republic of Kassaran,Democratic Socialists,Average,Frightening,Below Average
nation=aguaria_major,The Transoceanic Republic of Aguaria Major,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=byzantine_secundus,The Hidden Nation of Byzantine Secundus,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=kiaville,The Democratic States of Kiaville,Left-wing Utopia,Excellent,Frightening,Superb
nation=styki,The Kingdom of Styki,Father Knows Best State,Some,Strong,Unheard Of
nation=yoriz,The Xenopolis of YoriZ,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=equgothic_nation,The United Individuals of EquGothic Nation,Democratic Socialists,Average,Imploded,Good
nation=sevinland,The Utopian Republic of Sevinland,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=risottia,The People's Grand Duchy of Risottia,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=brythonic_archipelago,The Empire of Brythonic Archipelago,Democratic Socialists,Below Average,Frightening,Below Average
nation=mimpinesia,The Holy Empire of Mimpinesia,Authoritarian Democracy,Some,Frightening,Very Good
nation=doultrenia,The United Socialist States of Doultrenia,Democratic Socialists,Very Good,Frightening,Some
nation=new_chilokver,The Lucky of New Chilokver,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=bear_connors_paradiso,The Serene Democracy of Bear Connors Paradiso,Left-Leaning College State,Superb,Frightening,Excellent
nation=united_states_of_vietnam,The Commonwealth of United States of Vietnam,Left-wing Utopia,Frightening,Frightening,Excessive
nation=republic_of_berzerkistan,The Federation of Republic of Berzerkistan,Anarchy,Superb,Frightening,Superb
nation=ebon_citadel,The Weeping Halls of Ebon Citadel,Democratic Socialists,Good,Frightening,Average
nation=nuevo_meshiko,The Grand Socialist Federation of Nuevo Meshiko,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=smithstopia,The Federation of Smithstopia,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=san_jose,The City of San Jose,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=weltbeherrschung,The Awesome States of Weltbeherrschung,Civil Rights Lovefest,Superb,Frightening,Superb
nation=genbu_kaiden,The Archipelago of Genbu Kaiden,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=new_gilboa,The Royal Kingdom of New Gilboa,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=federation_of_the_astral_plane,The Federal Republic of Federation of the Astral Plane,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=dialland,The Republic of Dialland,Democratic Socialists,Very Good,Frightening,Very Good
nation=gracieland,The Free Association of Gracieland,Scandinavian Liberal Paradise,Superb,Imploded,Good
nation=super_happy_land,The Social Democracy of Super Happy Land,New York Times Democracy,Very Good,Frightening,Superb
nation=chalakudy,The Constitutional Anarchy of Chalakudy,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=mirahge,The Desert People of Mirahge,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=snorlaxia,The Perfidious Theocracy of Snorlaxia,Left-Leaning College State,Excessive,Frightening,Very Good
nation=minchioria,The Transhuman Communist State of Minchioria,Democratic Socialists,Good,Frightening,Very Good
nation=little_woodhouse,The Union of Egoists of Little Woodhouse,Left-wing Utopia,Superb,Developing,Excellent
nation=new_camelot_of_avalonia,The Imperial Welfare Union of New Camelot of Avalonia,Left-wing Utopia,Excessive,Frightening,Excessive
nation=nostovya,The Free Land of Nostovya,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=uinted_communist_of_africa,The Democratic Union of Uinted Communist of Africa,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=eljefe,The Heavily-Legged Strongmen of ElJefe,Inoffensive Centrist Democracy,Excellent,Thriving,Below Average
nation=respublica_veneta,The Modern Consulship of Respublica Veneta,Left-wing Utopia,Superb,Frightening,Superb
nation=libetarian_republics,The Deconstruction of Libetarian Republics,Left-wing Utopia,Superb,Frightening,Superb
nation=toe-cheeseland,The British Commonwealth of Toe-Cheeseland,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=mirchusko,The Rational Republic of Mirchusko,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=new_lakemba,The Commonwealth of New Lakemba,Left-wing Utopia,Superb,Frightening,Superb
nation=absolutus,The People's Socialist Republic of Absolutus,Democratic Socialists,Very Good,Frightening,Good
nation=borrego_springs,The Desert Town of Borrego Springs,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=the_astral_eternals,The Most Serene Republic of The Astral Eternals,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=praeceps,The Hoppy of Praeceps,Democratic Socialists,Excellent,Frightening,Very Good
nation=senshu,The Republic of Senshu,Left-wing Utopia,Superb,Very Strong,Superb
nation=matonis,The Consolidated Technocracy of Matonis,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=ravennog,The Republic of Ravennog,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=cedoria,The People's Republic of Cedoria,Corrupt Dictatorship,Good,Frightening,Unheard Of
nation=aelhaeran,The Protectorate of Aelhaeran,Democratic Socialists,Excellent,Frightening,Excellent
nation=dark_matter,The Scientific Powerhouse of Dark Matter,Psychotic Dictatorship,Some,Frightening,Rare
nation=gerbachanglia,The Spacetime Anomaly of Gerbachanglia,Left-wing Utopia,Superb,Frightening,Superb
nation=cecilly,The Queendom of Cecilly,Left-Leaning College State,Excellent,Frightening,Excellent
nation=hobbitat,The Precious Taters of Hobbitat,Left-Leaning College State,Excellent,Frightening,Average
nation=rototornik,The Empire of Rototornik,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_paradimensional_ascendancy,The Enlightened Empire of The Paradimensional Ascendancy,Capitalist Paradise,Excellent,Frightening,Excellent
nation=matrixulated,The Simulnation of Matrixulated,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=legion_of_peace,The Wa'Ebe'Akth Doot-Hokdywa of Legion Of Peace,Corrupt Dictatorship,Good,Frightening,Unheard Of
nation=general_mike,The Grand Holy Imperial Empire of General Mike,Psychotic Dictatorship,Few,Frightening,Few
nation=scanorama,The Federal Republic of Scanorama,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=sakkra,The Herpetological Empire of Sakkra,New York Times Democracy,Excellent,Frightening,Superb
nation=vespertilia,The Cannibalicracy of Vespertilia,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=northern_borland,The Allied Corporate Empire of Northern Borland,Capitalizt,Superb,Frightening,Good
nation=republic_of_freedonia,The Firefly presidency of Republic of Freedonia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=zulanka,The Workers' State of Zulanka,Left-wing Utopia,Frightening,Frightening,Excessive
nation=chemung,The Christmas Zombie Horde of Chemung,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=los_santos,The Very Large Safari Park of Los Santos,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_glorious_union_of_soviet_republics,The Supreme United Socialists of The Glorious Union of Soviet Republics,Left-wing Utopia,Superb,Frightening,Superb
nation=nouveau_aquitaine,The Republic of Nouveau Aquitaine,Civil Rights Lovefest,Superb,Frightening,Superb
nation=the_new_centro_states_of_china_and_nk,The Lorasia Commonwealth States of The New Centro States of China and NK,Democratic Socialists,Good,Frightening,Excellent
nation=pencil_sharpeners_2,The Panda of Pencil Sharpeners 2,Compulsory Consumerist State,Average,Frightening,Rare
nation=the_empire_of_rijelv,The Imperial Commonwealth of The Empire of Rijelv,Civil Rights Lovefest,Superb,Frightening,Superb
nation=exxosia,The Imperial Provinces of Exxosia,Capitalizt,Superb,Frightening,Below Average
nation=blogotopia,The Anarchy of Blogotopia,Left-Leaning College State,Superb,Frightening,Very Good
nation=aeternabilis,The Plebeian Republic of Aeternabilis,Left-wing Utopia,Superb,Frightening,Superb
nation=reqovia,The Empire of Reqovia,Psychotic Dictatorship,Rare,Frightening,Rare
nation=rolass,The World State Empire of ROLASS,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=san_mazer,The Republic of San Mazer,Capitalizt,Excellent,Frightening,Excellent
nation=greater_new_poland,The Former WAD Dominator of Greater New Poland,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=the_grene_knyght,The Alien Lullaby of The Grene Knyght,Left-wing Utopia,Frightening,Frightening,Superb
nation=alamein,The Empire and Commonwealth of Alamein,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=valensi,The United Technocratic States of Valensi,Democratic Socialists,Good,Frightening,Below Average
nation=hatsunia,The State of Hatsunia,New York Times Democracy,Excellent,Frightening,Excellent
nation=shinaria,The Sovereign Imperial Dominions of Shinaria,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=horde,The Goblins of Horde,New York Times Democracy,Below Average,Frightening,Corrupted
nation=fallen_apples,The Republic of Fallen Apples,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=varavano,The Free Land of Varavano,Civil Rights Lovefest,World Benchmark,Frightening,Excellent
nation=alice_gardens,The Transhumanist Dominion of Alice Gardens,Democratic Socialists,Excellent,Frightening,Very Good
nation=future_of_mankind,The Technocracy of Future of Mankind,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=greater_tern,The Free Commonwealth of Greater Tern,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=belarum,The Federal Republic of Belarum,Left-wing Utopia,Superb,Frightening,Excellent
nation=new_rogernomics,The Kingdom of New Rogernomics,Civil Rights Lovefest,Superb,Frightening,Superb
nation=nazbeth,The BLM of Nazbeth,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=shamian,The Grand Jurisprudence of Shamian,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=46566,The Grand Duchy of 46566,Corrupt Dictatorship,Some,Frightening,Rare
nation=blaist_blaland,The Socialist Union of Blaist Blaland,Left-wing Utopia,Superb,Frightening,Superb
nation=the_candy_of_bottles,The Rainbow Pony Kingdom of The Candy Of Bottles,Democratic Socialists,Good,Frightening,Average
nation=flobos,The Holy guacamole of Flobos,Democratic Socialists,Excellent,Frightening,Excellent
nation=yestel,The Empire of Yestel,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=--neo-america--,The United States of --Neo-America--,Civil Rights Lovefest,Superb,Frightening,Superb
nation=captiotia,The Summatory Socialist Republic of Captiotia,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=the_therians,The Universal State of The Therians,Left-wing Utopia,Excellent,Frightening,Superb
nation=nyyx,The Divine Technocracy of Nyyx,Left-wing Utopia,Superb,Frightening,Superb
nation=the_bruce,The Green and Pleasant Dominion of The Bruce,New York Times Democracy,Excellent,Frightening,World Benchmark
nation=abhorsenia_and_clayran,The Most Serene Federation of Abhorsenia and Clayran,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=ansington,The Republic of Ansington,Civil Rights Lovefest,Superb,Frightening,Superb
nation=new_philippine_federation,The Confederal Republic of New Philippine Federation,New York Times Democracy,Very Good,Frightening,Superb
nation=nostalgia_13,The Free Land of Nostalgia 13,Left-wing Utopia,Excellent,Frightening,Superb
nation=dragodon,The Dragonic Dictatorship of Dragodon,Corrupt Dictatorship,Below Average,Frightening,Outlawed
nation=demotek,The Eco-communalist Democracy of Demotek,Left-Leaning College State,Superb,Frightening,Excellent
nation=novum_imperium_atlanticum,The Empire of Novum Imperium Atlanticum,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=the_andromachean_entente,The Aristotelian Parpolity of The Andromachean Entente,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=ragnaria,The Syndicalist Union of Ragnaria,Civil Rights Lovefest,Superb,Frightening,Superb
nation=independent_planets,The Concordium of Independent Planets,Democratic Socialists,Very Good,Frightening,Good
nation=macisikan,The United Imperial Kingdoms of Macisikan,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=koem_kab,The Empire of Koem Kab,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=port_starboard,The Commonwealth of Port Starboard,Left-wing Utopia,Superb,Frightening,Superb
nation=trive_38,The United Ruthenian Empire of Trive 38,Anarchy,World Benchmark,Frightening,Superb
nation=atlantiariv,The Starskiesiver Civilization of ATLANTIARIV,Corrupt Dictatorship,Below Average,Frightening,Few
nation=shiya,The Empire of Shiya,Iron Fist Consumerists,Some,Frightening,Rare
nation=stratovar,The United Federative Republic of Stratovar,Left-wing Utopia,Superb,Frightening,Superb
nation=silabar,The United Socialist States of Silabar,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=artoonia,The Artoonian Empire of Artoonia,Anarchy,Excessive,Frightening,Widely Abused
nation=lancaster_of_wessex,The Most Ancient and Noble House of Lancaster of Wessex,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=czechostan,The Socialist Federal Republic of Czechostan,Left-wing Utopia,Frightening,Frightening,Excessive
nation=eloren,The Wilderness of Eloren,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=privatore,The Free Land of Privatore,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=rahul_raghuraman,The Articulate Republic of Rahul Raghuraman,Left-Leaning College State,Superb,Frightening,Very Good
nation=anozia,The Virtual Reality of Anozia,Democratic Socialists,Average,Frightening,Below Average
nation=dragonian_alliance,The Divine Star Empire of Dragonian Alliance,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=pullenstein,The Empire of Pullenstein,Democratic Socialists,Good,Frightening,Some
nation=tokora,The Democratic Republic of Tokora,Democratic Socialists,Good,Frightening,Good
nation=borkistan,The Cheftocratic Empire of Borkistan,Civil Rights Lovefest,Superb,Frightening,Superb
nation=northern_african_sahara,The Union of Northern African Sahara,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=vistora,The Civic Republic of Vistora,Capitalizt,Frightening,Frightening,Very Good
nation=free_transhumanists,The Interstellar Coalition of Free Transhumanists,Capitalizt,Excellent,Frightening,Excellent
nation=kingdom_of_nelrok,The Absolute Monarchy of Kingdom of Nelrok,Father Knows Best State,Good,Frightening,Unheard Of
nation=exedra,The Benevolent Empire of Exedra,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=disregardwork,The United Socialist States of DisregardWork,Democratic Socialists,Very Good,Frightening,Excellent
nation=woonsocket,The Big Bull of Woonsocket,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=the_republic_of_invictus,The Democratic Republic of The Republic of Invictus,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=pamela_and_hepatitis,The B00bs of Pamela And Hepatitis,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=the_anza-borrego_desert_state_park,The Environmentalists of The Anza-Borrego Desert State Park,Democratic Socialists,Good,Frightening,Good
nation=killerma,The Imperial Empire of Killerma,Liberal Democratic Socialists,Excellent,Fair,Superb
nation=soviet_kruplickistan,The Armed Republic of Soviet Kruplickistan,Corrupt Dictatorship,Some,Frightening,Unheard Of
nation=the_monterey_bay_aquarium,The Environmentalists of The Monterey Bay Aquarium,Democratic Socialists,Very Good,Frightening,Very Good
nation=the_talisman,The Monocratic Roman Empire of The Talisman,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=chilledsville,The Colony of Chilledsville,Authoritarian Democracy,Rare,Frightening,Some
nation=kisume_the_bucket_youkai,The Matriarchy of Kisume the bucket youkai,Left-wing Utopia,Superb,Frightening,Superb
nation=the_prussian_raumreich,The Inian Confederation of The Prussian Raumreich,Inoffensive Centrist Democracy,Average,Frightening,Excellent
nation=kowani,The Allied States of Kowani,Democratic Socialists,Average,Frightening,Good
nation=falvaard,The Vinlandic Republic of Falvaard,Left-Leaning College State,Superb,Frightening,Excellent
nation=the_new_california_republic,The Irradiated Wasteland of The New California Republic,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=alexanderian_macedonia,The Federal Republic of Alexanderian Macedonia,New York Times Democracy,Very Good,Frightening,Excellent
nation=bmoss,The Red Council of BMoss,Corrupt Dictatorship,Excellent,Frightening,Rare
nation=lakanaba,The Council Chambers of Lakanaba,Left-Leaning College State,Superb,Frightening,Good
nation=about_time,The Unified Actuality of About Time,Left-wing Utopia,Excellent,Frightening,Superb
nation=crysato,The Free Land of Crysato,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=martis_urbe,The Divinus Imperium of Martis Urbe,Democratic Socialists,Good,Frightening,Very Good
nation=simolandia,The Ominous rumblings of Simolandia,Democratic Socialists,Excellent,All-Consuming,Average
nation=ism,The Holy Covenant of Ism,Left-Leaning College State,Superb,Frightening,Below Average
nation=techno,The Allmighty Nak Nakian Colony of Techno,Corporate Police State,Rare,Frightening,Unheard Of
nation=new_dracora,The Heavily Industrialized State of New Dracora,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=kajal,The Federated Imperium of Kajal,Democratic Socialists,Good,Frightening,Good
nation=hylia,The Chinese Stats of Hylia,New York Times Democracy,Good,Frightening,Excellent
nation=panther,The Warrens of Panther,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=wobbegong,The Paramilitary Republic of Wobbegong,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=arthymia,The Draconic Lands of Arthymia,Left-Leaning College State,Superb,Frightening,Below Average
nation=tremalkier,The Insatiable Economic Hitmen of Tremalkier,Capitalizt,Excellent,Frightening,Average
nation=mozworld,The Eco-Republic of Mozworld,Democratic Socialists,Some,Fair,Average
nation=antanares,The Federation of Antanares,Left-Leaning College State,Excellent,Frightening,Average
nation=ejoland,The Socialist Republic of Ejoland,Liberal Democratic Socialists,Below Average,Frightening,Widely Abused
nation=andaricus,The Constitutional Republic of Andaricus,Anarchy,Frightening,Frightening,Excessive
nation=myrth,The NPO High Inquisitor of Myrth,Compulsory Consumerist State,Very Good,Frightening,Few
nation=repitilysia,The Drakken Empire of Repitilysia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=che_triumphant,The Sanctuary of Che Triumphant,Democratic Socialists,Very Good,Frightening,Good
nation=socialist_tigray,The People's Republic of Socialist Tigray,Left-wing Utopia,Superb,Frightening,Superb
nation=talakmachen,The Grand Kingdom of TalAkMaChen,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=samudera,The Islands of Samudera,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=zwangzug,The Loquacious Lipograms of Zwangzug,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=blackbird,The United Socialist States of Blackbird,Left-wing Utopia,Superb,Reasonable,Excellent
nation=refugee_arks,The Motley Crew's Baroque Voyage of Refugee Arks,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=unitedprovinceofrepublica,The Interstellar Empire of UnitedProvinceofRepublica,Mother Knows Best State,Good,Frightening,Outlawed
nation=brealeux,The Dictatorship of Brealeux,Father Knows Best State,Good,Frightening,Unheard Of
nation=smiley_bob,The Zombie Emoticons of Smiley Bob,Left-wing Utopia,Superb,Frightening,Superb
nation=the_most_freedom_ever,The Please Endorse Lushie of The Most Freedom Ever,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=13_court_gaurd_squads,The Allied Imperium of 13 Court Gaurd Squads,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=the_ziron_empire,The Tsarist Federation of The Ziron Empire,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=urran,The Constitutional Republic of Urran,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=g3n13,The Extremely Oppressed Peoples of G3N13,Iron Fist Socialists,Excellent,Frightening,Few
nation=ionicus,The Technate of Ionicus,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=notyoutopia,The Man With Red Right Hand of Notyoutopia,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=maulm,The Empire of Maulm,New York Times Democracy,Very Good,Frightening,Excessive
nation=girania,The Technocracy United Kingdom of Girania,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=toyotomi_hiteyoshi,The Empire of Toyotomi_hiteyoshi,Inoffensive Centrist Democracy,Below Average,Reasonable,Below Average
nation=ninjitsutopia,The Revolutionary Federation of NinjitsUtopia,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=leonism,The Imperium of Leonism,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=amipolog,The Socialist Republic of Amipolog,Left-wing Utopia,Superb,Frightening,Superb
nation=stragalestranspets,The Empire of Stragalestranspets,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=linne_weg,The Confederacy of Linne Weg,Democratic Socialists,Excellent,Imploded,Average
nation=larinia,The Fair State of Larinia,Liberal Democratic Socialists,Below Average,Frightening,Superb
nation=roliganistan,The Kongelige Forbund of Roliganistan,Left-Leaning College State,Superb,Frightening,Very Good
nation=nation_of_quebec,The Free Secular Federation of Nation of Quebec,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=leskya,The People's Autonomous Communes of Leskya,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=terran_expanse,The Empire of Terran Expanse,Psychotic Dictatorship,Rare,Frightening,Rare
nation=wysrod,The Republic of Wysrod,Anarchy,Excessive,Frightening,Widely Abused
nation=candlewhisper_archive,The AI See You of Candlewhisper Archive,Anarchy,World Benchmark,Frightening,Superb
nation=korhal_i,The Empire of Korhal I,Left-wing Utopia,Superb,Frightening,Superb
nation=thessalian,The Grand and Holy Green Duchy of Thessalian,Left-Leaning College State,Superb,Frightening,Excellent
nation=albarusija,The Socialist Federal Republic of Albarusija,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=the_blaatschapen,"The Lamb pate with toast, lamb kebab with satay sauce, stuffed leg of lamb with rosemary and pine nuts, lamb shank hotpot pie with pickled red cabbage, aromatic lamb casserole with prunes, fruity lamb tagine of The Blaatschapen",Anarchy,Superb,Developing,World Benchmark
nation=the_yahya,The Holy Empire of The Yahya,Liberal Democratic Socialists,Some,Frightening,Excellent
nation=peoples_republic_of_templelandia,The Hot Mess of Peoples Republic of TempleLandia,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=ynys_dywyll,The Ymerodraeth Gatholig of Ynys Dywyll,Left-wing Utopia,Superb,Frightening,Excellent
nation=shwe_tu_colony,The Actually we're World Machine of Shwe Tu Colony,Left-Leaning College State,Excellent,Frightening,Excellent
nation=jar_wattinree,The Star Fox of Jar Wattinree,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=brunssum,The White Dragon Republic of Brunssum,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=tawuraari,The Democratic Republic of Tawuraari,Democratic Socialists,Excellent,Frightening,Very Good
nation=trouble_nation,The Dominion of Trouble Nation,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=new_caitarea,The Merchant Emirate of New Caitarea,Corporate Bordello,Good,Frightening,Excellent
nation=psycho_birds,The Sadistic Dungeons of Psycho Birds,Father Knows Best State,Some,Frightening,Rare
nation=senorak_valley,The Dearly Departed of Senorak Valley,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=sybaritic_socialists,The Democratic Republic of Sybaritic Socialists,New York Times Democracy,Excellent,Very Strong,Excessive
nation=litchenstienen,The Empire of Litchenstienen,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=cocaine,The Private Stash of Cocaine,Capitalist Paradise,Very Good,Frightening,Excellent
nation=arma_empitester,The Holy Federation of Arma Empitester,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=gray_mouser,The Decadent Opulence of Gray Mouser,Capitalizt,Excessive,Frightening,Very Good
nation=multiple_bounty,The Revisionist Republic of Multiple Bounty,Democratic Socialists,Very Good,Frightening,Very Good
nation=dingbats,The Most Handsome Array of Dingbats,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=maplestan,The Federal Republic of Maplestan,Civil Rights Lovefest,Excellent,Frightening,Excessive
nation=sadakoyama,The Chronosynclastic Infundibulm of Sadakoyama,Civil Rights Lovefest,Superb,Frightening,Superb
nation=dragonic_overlords,The Rogue Nation of Dragonic Overlords,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=iguanarctica,The PS2 Puppet of Iguanarctica,New York Times Democracy,Very Good,Frightening,Superb
nation=scientists_allied,The Technocratic State of Scientists Allied,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=king_kulla,The Recent Revived Reincarnation of King Kulla,New York Times Democracy,Excellent,Frightening,Superb
nation=free_secular_humanists,The Pastafarian Dudeism of Free secular Humanists,Democratic Socialists,Excellent,Thriving,Good
nation=the_almighty_country,The Socialist Republic of The Almighty Country,Left-wing Utopia,Superb,Frightening,Excellent
