Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=refugee_arks,The Motley Crew's Baroque Voyage of Refugee Arks,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=a_slanted_black_stripe,The 894 Billion Cured of A Slanted Black Stripe,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=senorak_valley,The Dearly Departed of Senorak Valley,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=gnejs,The Prosaic Union of Gnejs,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=beiluxia,The Eternal Serene Republic of Beiluxia,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=pabloluka,The Real Deal of Pabloluka,Anarchy,Superb,Frightening,Superb
nation=northern_wood,The Hushed Shade of Northern Wood,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=novarain,The Republic of NovaRain,Left-wing Utopia,Frightening,Frightening,Corrupted
nation=friends_of_dorothy,The Divine Cabaret of Friends of Dorothy,Civil Rights Lovefest,World Benchmark,Good,World Benchmark
nation=kyldellian_paloxe,The Third Social Alliance of Kyldellian Paloxe,Democratic Socialists,Below Average,Frightening,Good
nation=cup_new_yorkers,The Rude Lewd Invincible Refuge of CUP New Yorkers,Capitalizt,Superb,Very Strong,Good
nation=xevai,The People's Republic of Xevai,Left-Leaning College State,Superb,Frightening,Some
nation=thessalian,The Grand and Holy Green Duchy of Thessalian,Left-Leaning College State,Superb,Frightening,Excellent
nation=servoth,The Integrated Machine Authority of Servoth,Democratic Socialists,Very Good,Frightening,Average
nation=menonten,The Third Social Alliance of Menonten,Democratic Socialists,Average,Frightening,Very Good
nation=fortytipper,The Incorporated States of Fortytipper,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=montmorencia,The Kingdom of Montmorencia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=kyldellian_anora,The Third Social Alliance of Kyldellian Anora,Democratic Socialists,Good,Frightening,Very Good
nation=timmy_city,The EPCOT and Conch Republic of Timmy City,New York Times Democracy,Excellent,Frightening,Excessive
nation=-galicia-,The Commonwealth of -Galicia-,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=liecthenbourg,The Kylarite Meme of Liecthenbourg,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=anderscoft,The Constitutional Monarchy of Anderscoft,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=xirnium,The Eternal Republic of Xirnium,Right-wing Utopia,Few,Frightening,Below Average
nation=kyldellian_skyland,The Third Social Alliance of Kyldellian Skyland,Democratic Socialists,Average,Frightening,Very Good
nation=new_apperon,The Technate Imperium of New Apperon,Democratic Socialists,Very Good,Frightening,Average
nation=nomoia,The Democratic Republic of Nomoia,Capitalist Paradise,Good,Frightening,Very Good
nation=lyontisia,The Ancient City-State of Lyontisia,Left-Leaning College State,Excessive,Frightening,Very Good
nation=the_grendels,The Indomitable Borderlands of The Grendels,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=the_lost_imperial_fleet,The High Command of The Lost Imperial Fleet,Left-Leaning College State,Superb,Frightening,Some
nation=impending_damnation,The Free Land of Impending Damnation,Anarchy,World Benchmark,Frightening,Widely Abused
nation=bromford,The Commonwealth of Bromford,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=kitabo,The Allied Huggable Fluffies of Kitabo,Civil Rights Lovefest,Excellent,Very Strong,Superb
nation=verben,The Third Social Alliance of Verben,Democratic Socialists,Good,Frightening,Average
nation=gylias,The Republic of Gylias,Left-wing Utopia,Excessive,Frightening,Widely Abused
nation=kyldellian_coltra,The Third Social Alliance of Kyldellian Coltra,Democratic Socialists,Good,Frightening,Good
nation=new_rogernomics,The Kingdom of New Rogernomics,Civil Rights Lovefest,Superb,Frightening,Superb
nation=maazalik,The Disputd Trritoris of Maazalik,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=this_was_probably_a_bad_idea,The Republic of This was probably a bad idea,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=lykosia,The Commonwealth of Lykosia,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=aelyria,The Lucky Federation of Aelyria,Left-Leaning College State,Excellent,Frightening,Excellent
nation=greg_tucker,The Republic of Greg Tucker,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=free_culture,The Empire of Free Culture,Left-Leaning College State,Superb,Frightening,Very Good
nation=themaritimes,The Wide Sea of TheMaritimes,Liberal Democratic Socialists,Excellent,Thriving,Superb
nation=champora,The Boarderlands of Champora,Left-wing Utopia,Excellent,Frightening,Superb
nation=--neo-america--,The United States of --Neo-America--,Civil Rights Lovefest,Superb,Frightening,Superb
nation=ovamod7,The Incorporated States of Ovamod7,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=kyldellian_gervil,The Third Social Alliance of Kyldellian Gervil,Democratic Socialists,Below Average,Frightening,Very Good
nation=alaiye,The Kingdom of Alaiye,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=ikv_nemesis,The Klingon Imperium of IKV Nemesis,Left-Leaning College State,Superb,Frightening,Good
nation=vancovaria,The Federal Democratic Republic of Vancovaria,Left-wing Utopia,Excessive,Frightening,Superb
nation=alfoldia,The Pannonian Commonwealth of Alfoldia,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=panther,The Warrens of Panther,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=coxia,The Free Land of Coxia,Left-wing Utopia,Excellent,Powerhouse,Superb
nation=neo_nibu,The Fool on the Hill of Neo Nibu,Left-wing Utopia,Superb,Frightening,Excellent
nation=zombodice,The Democratic States of Zombodice,Inoffensive Centrist Democracy,Some,Frightening,Good
nation=the_monterey_bay_aquarium,The Environmentalists of The Monterey Bay Aquarium,Democratic Socialists,Very Good,Frightening,Very Good
nation=kyldellian_larxe,The Third Social Alliance of Kyldellian Larxe,Democratic Socialists,Below Average,Frightening,Very Good
nation=kahoa,The Kingdom of Kahoa,Democratic Socialists,Very Good,Frightening,Excellent
nation=kyldellian_ancients,The Third Social Alliance of Kyldellian Ancients,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=sadakoyama,The Chronosynclastic Infundibulm of Sadakoyama,Civil Rights Lovefest,Superb,Frightening,Superb
nation=south_jenstown,The Clueless Penguin Republic of South Jenstown,Left-wing Utopia,Excellent,Frightening,Superb
nation=peterandia,The Shogunate of Peterandia,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=lawang,The Queendom of Lawang,New York Times Democracy,Very Good,Frightening,Superb
nation=kyldellian_galnge,The Third Social Alliance of Kyldellian Galnge,Democratic Socialists,Below Average,Frightening,Very Good
nation=vom53,The Kingdom of Vom53,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=kisume_the_bucket_youkai,The Matriarchy of Kisume the bucket youkai,Left-wing Utopia,Superb,Frightening,Superb
nation=nation_of_quebec,The Free Secular Federation of Nation of Quebec,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=emory,The Republic of Emory,Civil Rights Lovefest,Superb,Frightening,Superb
nation=drakonian_imperium,The Grand Dominion of Drakonian Imperium,Anarchy,Frightening,Frightening,World Benchmark
nation=dorig,The Union of Dorig,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=toneor,The Dominion of Toneor,Left-Leaning College State,Superb,Frightening,Excellent
nation=aurora_islands,The Armed Corporations of Aurora Islands,Capitalist Paradise,Very Good,Frightening,Very Good
nation=kyldellian_myral,The Third Social Alliance of Kyldellian Myral,Democratic Socialists,Average,Frightening,Good
nation=dauershire,The Grand Duchy of Dauershire,New York Times Democracy,Excellent,Frightening,Superb
nation=navich,The Warrior Empire of Navich,Scandinavian Liberal Paradise,Superb,Frightening,Average
nation=kyldellian_dracoland,The Third Social Alliance of Kyldellian Dracoland,Democratic Socialists,Average,Frightening,Good
nation=stratovar,The United Federative Republic of Stratovar,Left-wing Utopia,Superb,Frightening,Superb
nation=pixelpark,The Majestic Elysium of Pixelpark,Anarchy,World Benchmark,Frightening,Corrupted
nation=dragonia,The Grand Duchy of Dragonia,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=toney_river,The Dream of Toney River,Left-wing Utopia,Superb,Good,Superb
nation=opalaland,The Troisième République of Opalaland,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=dingbats,The Most Handsome Array of Dingbats,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=minroz,The Greater Qing Empire of Minroz,Inoffensive Centrist Democracy,Excellent,Frightening,Average
nation=the_fair_republic,The Federation of The Fair Republic,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=lowell_leber,The Aristocratic Regime of Lowell Leber,Capitalist Paradise,Below Average,Frightening,Very Good
nation=the_crooked_beat,The People's Republic of The Crooked Beat,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=scolopendra,The Federated Segments of Scolopendra,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=the_democratic_nation_of_unovia,The Regional Protector State of The Democratic Nation of Unovia,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=shenglian,The Most Serene Republic of Shenglian,Left-Leaning College State,Excellent,Frightening,Good
nation=new_emphillon,The Democratic Republic of New Emphillon,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=nuremgard,The Tsardom of Nuremgard,Left-wing Utopia,Superb,Frightening,Superb
nation=novo_wagondia,The Imperio Constitucional of Novo Wagondia,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=sainte-croix,The Crowned Republic of Sainte-croix,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=lacuna,The Last Bastion of Civilization of Lacuna,Left-wing Utopia,Superb,All-Consuming,Superb
nation=basaran,The Rising Queendom of Basaran,New York Times Democracy,Very Good,Frightening,Excellent
nation=13_court_gaurd_squads,The Allied Imperium of 13 Court Gaurd Squads,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=typhootania,The Holy Empire of Typhootania,Scandinavian Liberal Paradise,Superb,Frightening,Good
nation=christian_democrats,The Most Holy and Grand Empire of Christian Democrats,New York Times Democracy,Average,Frightening,Excellent
nation=kyldellian_xezoden,The Third Social Alliance of Kyldellian Xezoden,Democratic Socialists,Below Average,Frightening,Good
nation=senshu,The Republic of Senshu,Left-wing Utopia,Superb,Very Strong,Superb
nation=the_sinclarian_provinces,The United Socialist Republic of The Sinclarian Provinces,Libertarian Police State,Superb,Frightening,Rare
nation=the_holy_empire_of_the_stars,The Holy Empire of The Holy Empire of the Stars,Democratic Socialists,Very Good,Frightening,Good
nation=yoriz,The Xenopolis of YoriZ,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=gray_mouser,The Decadent Opulence of Gray Mouser,Capitalizt,Excessive,Frightening,Very Good
nation=alphacon,The Most Serene Republic of Alphacon,Democratic Socialists,Good,Frightening,Good
nation=dragodon,The Dragonic Dictatorship of Dragodon,Corrupt Dictatorship,Below Average,Frightening,Outlawed
nation=keronika,The Spring Break Wonderland of Keronika,Capitalist Paradise,Good,Frightening,Very Good
nation=the_islands_of_versilia,The Álfaveldi of The Islands of Versilia,Democratic Socialists,Average,Frightening,Average
nation=illevium,The Eternal Empire of Illevium,Father Knows Best State,Excellent,All-Consuming,Unheard Of
nation=ambaniala,The Socialist Commonwealth of Ambaniala,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=maple_islands,The Republic of Maple Islands,Left-wing Utopia,Excessive,Frightening,Superb
nation=washington_river_city,The Democratic Republic of Washington River City,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=ramonsland,The Computerpowered Principality of Ramonsland,Left-Leaning College State,Superb,Frightening,Some
nation=saugeen,The Frequently Inebriated Nation of Saugeen,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=ghojingles,The Oceanic Empire of Ghojingles,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=the_omega_point,The Free Serene Confederation of The Omega Point,Left-wing Utopia,Superb,Frightening,Superb
nation=frattastan,The SFBA Hyphy Userite Fendascum of Frattastan,Left-wing Utopia,Superb,Frightening,Superb
nation=japanese_federal_republic,The Federal Republic of Japanese Federal Republic,Democratic Socialists,Very Good,Frightening,Very Good
nation=canterburie,The Benevolent Dictatorship of Canterburie,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=marsaries,The Collective Minds of Marsaries,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=de_ganja,The United Republic of De Ganja,Civil Rights Lovefest,Superb,Frightening,Superb
nation=mcnernia,The Empire of Archinia of McNernia,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=unisteia,The Social Republic of Unisteia,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=trotterdam,The Principality of Trotterdam,Left-Leaning College State,Superb,Frightening,Excellent
nation=steam_and_clockwork,The Brazen Panoply of Steam and Clockwork,Corporate Bordello,Very Good,Frightening,Excessive
nation=new_sideburn,The Outdated Ideal of New Sideburn,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=kaiserestland,The Free Land of Kaiserestland,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=sennianus,The State of Sennianus,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=clu,The Empire of CLU,Left-Leaning College State,Superb,Frightening,Excellent
nation=radnia,The Democratic Republic of Radnia,Democratic Socialists,Excellent,Frightening,Average
nation=soviet_federative_socialists,The Alien Nation of Soviet Federative Socialists,Left-Leaning College State,Superb,Frightening,Excellent
nation=bad_omen,The Enlightened Republic of Bad Omen,Left-wing Utopia,Superb,Frightening,Superb
nation=iguanarctica,The PS2 Puppet of Iguanarctica,New York Times Democracy,Very Good,Frightening,Superb
nation=wilkshire,The Republic of Wilkshire,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=remulia,The Imperium of Remulia,Inoffensive Centrist Democracy,Some,Frightening,Below Average
nation=alragone,The Third Social Alliance of Alragone,Democratic Socialists,Average,Frightening,Very Good
nation=entebbe,The FFoU of Entebbe,Father Knows Best State,Below Average,Powerhouse,Few
nation=maasman,The Awesomeness of Maasman,Anarchy,World Benchmark,Frightening,Corrupted
nation=ruzonia,The Democratic Republic of Ruzonia,Left-Leaning College State,Superb,Frightening,Good
nation=genbu_kaiden,The Archipelago of Genbu Kaiden,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=roger_maestro_federer,The United Kingdom of Roger Maestro Federer,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=and_stay_down,The Oppressed Peoples of And stay down,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=harro_waarudho,The Republic of Harro Waarudho,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=laevendell,The Green Communes of Laevendell,Left-wing Utopia,Superb,Frightening,Excessive
nation=parhe,The Parhic League Metropolis of Parhe,Anarchy,World Benchmark,Frightening,Widely Abused
nation=freedom_rims,The Dominion of Freedom Rims,Father Knows Best State,Average,Frightening,Outlawed
nation=aztec_national_league,The Nahua Altepetl of Aztec National League,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=auravel,The Realm of Auravel,Left-wing Utopia,Excellent,Frightening,Superb
nation=odinburgh,The United Federation of Odinburgh,Father Knows Best State,Below Average,Frightening,Few
nation=uinted_communist_of_africa,The Democratic Union of Uinted Communist of Africa,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=burninati0n,The Planetgarden of Burninati0n,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=trollfaceia,The Holy Roman Empire of Trollfaceia,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=larinia,The Fair State of Larinia,Liberal Democratic Socialists,Below Average,Frightening,Superb
nation=kriov,The Glorious and Serene Harmony of Kriov,Left-Leaning College State,Superb,Frightening,Excellent
nation=chasinglola,The Holy Red Zombie Excellence of ChasingLola,Left-Leaning College State,Superb,Frightening,Excellent
nation=lordieth,The Mischievous Meerkats of Lordieth,New York Times Democracy,Excellent,Frightening,Superb
nation=wysrod,The Republic of Wysrod,Anarchy,Excessive,Frightening,Widely Abused
nation=zimbezia,The Republic of Zimbezia,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=new_dracora,The Heavily Industrialized State of New Dracora,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=frostinia,The Senate and People of Frostinia,Mother Knows Best State,Below Average,Frightening,Rare
nation=cannibaland,The Tree State of Cannibaland,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=krptonist,The Nazbol-Marxist States of Krptonist,Democratic Socialists,Average,Frightening,Good
nation=sygma,The Catgirl Refuge of Sygma,Left-Leaning College State,Excellent,Frightening,Very Good
nation=partybus,The Republic of Partybus,Left-Leaning College State,Superb,Frightening,Excellent
nation=yaorozu,The Rising Sun's Land of Yaorozu,Authoritarian Democracy,Few,Frightening,Below Average
nation=daedra1a,The Modern Portfolio Theory of Daedra1a,Capitalist Paradise,Very Good,Frightening,Excellent
nation=zwangzug,The Loquacious Lipograms of Zwangzug,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=kabayong_malibog,The Holy Green Hotspots of Kabayong Malibog,Anarchy,World Benchmark,Frightening,Widely Abused
nation=nimbusia,The Constitutional Monarchy of Nimbusia,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=shwe_tu_colony,The Actually we're World Machine of Shwe Tu Colony,Left-Leaning College State,Excellent,Frightening,Excellent
nation=peoples_republic_of_templelandia,The Hot Mess of Peoples Republic of TempleLandia,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=the_rhein_states,The E-Democracy of The Rhein States,Civil Rights Lovefest,Excellent,Frightening,World Benchmark
nation=the_transpecos,The Free State of The TransPecos,Father Knows Best State,Some,Frightening,Rare
nation=digdin,The Community of Digdin,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=alelusia,The Democratic Republic of Alelusia,Left-wing Utopia,Superb,Frightening,Widely Abused
nation=jaya_karta,The Republic of Jaya Karta,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=the_candy_of_bottles,The Rainbow Pony Kingdom of The Candy Of Bottles,Democratic Socialists,Good,Frightening,Average
nation=bedford_central_school,The Glorious Yesterday of Bedford Central School,Left-wing Utopia,Excellent,Very Strong,Superb
nation=goobergunchia,The Liberal Unitary Republic of Goobergunchia,Democratic Socialists,Excellent,Frightening,Excellent
nation=stoklomolvi,The Liaoist Federation of Stoklomolvi,New York Times Democracy,Very Good,Frightening,Superb
nation=the_9_stars,The Empire of The 9 Stars,Civil Rights Lovefest,Superb,Frightening,Superb
nation=titisee,The Sleepy Little Weiler of Titisee,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=cogitation,The Modified Democratic States of Cogitation,New York Times Democracy,Excellent,Frightening,Excellent
nation=parallel_lovely,The Democratic People's Republic of Parallel Lovely,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=kaoto,The Great Nation of Kaoto,Left-wing Utopia,Excellent,Frightening,Superb
nation=kyldellian_julbelf,The Third Social Alliance of Kyldellian Julbelf,Democratic Socialists,Average,Frightening,Very Good
nation=axria,The Dominion of Axria,Civil Rights Lovefest,Superb,Frightening,Superb
nation=bredtonia,The Serene Principally of Bredtonia,Father Knows Best State,Average,Frightening,Unheard Of
nation=erudite_individuals,The Fiefdom of Erudite Individuals,Civil Rights Lovefest,Superb,Strong,Superb
nation=aerospace_forces,The Federal Alliance of Aerospace Forces,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=eist,The Olive Green of Eist,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=myrth,The NPO High Inquisitor of Myrth,Compulsory Consumerist State,Very Good,Frightening,Few
nation=paragus,The Technocracy of Paragus,Left-Leaning College State,Superb,Frightening,Good
nation=calvin_coolidge,The Coolidge State of Calvin Coolidge,Anarchy,Frightening,Frightening,Corrupted
nation=huelavia,The United States of HUElavia,Civil Rights Lovefest,Excessive,Frightening,Widely Abused
nation=the_grene_knyght,The Alien Lullaby of The Grene Knyght,Left-wing Utopia,Frightening,Frightening,Superb
nation=vallermoore,The Queendom of Vallermoore,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=wolfenlandom,The Honorable Reclusive Kingdom of Wolfenlandom,Father Knows Best State,Average,Frightening,Rare
nation=traffic_islands,The Federation of Traffic Islands,Left-wing Utopia,World Benchmark,Powerhouse,World Benchmark
nation=republic_of_berzerkistan,The Federation of Republic of Berzerkistan,Anarchy,Superb,Frightening,Superb
nation=chrinthanium,The Most Excellent Empire of Chrinthanium,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=lsd,The Mind Expanding Trip of LSD,New York Times Democracy,Very Good,Frightening,Excellent
nation=liononim,The Republic of Liononim,Inoffensive Centrist Democracy,Some,Frightening,Good
nation=chocolate_lake,The Childhood Memory of Chocolate Lake,Left-Leaning College State,Superb,Powerhouse,Excellent
nation=roflolmao_land,The Red Republic of ROFLOLMAO LAND,Left-Leaning College State,Superb,Frightening,Very Good
nation=aelhaeran,The Protectorate of Aelhaeran,Democratic Socialists,Excellent,Frightening,Excellent
nation=the_red_mafia,The Secret Empire of The Red Mafia,Left-Leaning College State,Superb,Frightening,Excellent
nation=chinese_confederacy,The Confucian Meritocracy of Chinese Confederacy,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=sybaril,The Republic of Sybaril,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=chequizia,The Federated States of Chequizia,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=mdrunie,The Dictatorship of MDRunie,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=macworld,The United Computer States of Macworld,Anarchy,Frightening,Frightening,Widely Abused
nation=aquamarine,The Rogue Territory of Aquamarine,New York Times Democracy,Excellent,Frightening,Superb
nation=the_enduring_house_of_august,The Cardinal Bloodlines of The Enduring House of August,Benevolent Dictatorship,Superb,Frightening,Rare
nation=barnavia,The Grand Duchy of Barnavia,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=valcouria,The Empire of Valcouria,Iron Fist Consumerists,Few,Frightening,Rare
nation=celtician,The Armed Republic of Celtician,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=north_insomnia,The Holy Empire of North Insomnia,Democratic Socialists,Excellent,Frightening,Very Good
nation=the_imperium_collectives,The Northern Lordships and Isles of The Imperium Collectives,Psychotic Dictatorship,Some,Frightening,Rare
nation=westerotopia,The Queendom of Westerotopia,Left-wing Utopia,World Benchmark,All-Consuming,Excellent
nation=vaelkhar,The Hive World of Vaelkhar,Civil Rights Lovefest,Superb,Frightening,Superb
nation=regiria,The Regularchy of Regiria,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=gallade,The Méritocratique Qui Marchande of Gallade,Anarchy,Excessive,Frightening,Widely Abused
nation=nuevo_meshiko,The Grand Socialist Federation of Nuevo Meshiko,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=grosseschnauzer,The Democratic Federation of Grosseschnauzer,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=ndaku,The Tribe of Ndaku,New York Times Democracy,Good,Frightening,Excessive
nation=celdonia,The People's Republic of Celdonia,New York Times Democracy,Excellent,Frightening,Superb
nation=a_baddon,The Armed Republic of A baddon,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=urimel,The Universal Union of Urimel,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=vinvachia,The Conch Republic of VinVachia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=kunigund,The Lovely Fields of Kunigund,Civil Rights Lovefest,Superb,Frightening,Superb
nation=spooky_orion_bowshock,The Sleepy Orion Beary Way of Spooky Orion Bowshock,Corrupt Dictatorship,Some,Frightening,Rare
nation=valinon,The United Star Empire of Valinon,Left-Leaning College State,Superb,Frightening,Good
nation=zero-one,The Queendom of Zero-One,Capitalizt,Superb,Frightening,Some
nation=shazbotdom,The Empire of Shazbotdom,Anarchy,Superb,Frightening,Superb
nation=night_phoenix,The Empire of Night Phoenix,Corrupt Dictatorship,Below Average,Frightening,Few
nation=findia,The Republic of Findia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=godular,The An'Kazar Control Framework of Godular,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=kilkvo,The Imperial Reich of Kilkvo,Moralistic Democracy,Rare,Frightening,Average
nation=wulffmark,The Republic of Wulffmark,Liberal Democratic Socialists,Average,Frightening,Superb
nation=kylarnatia,The Ancient Empire of Kylarnatia,Left-Leaning College State,Excessive,Frightening,Good
nation=korhal_i,The Empire of Korhal I,Left-wing Utopia,Superb,Frightening,Superb
nation=the_snake_brotherhood,The Federation of The Snake Brotherhood,Scandinavian Liberal Paradise,World Benchmark,All-Consuming,Very Good
nation=red_dome,The Colony of Red Dome,Democratic Socialists,Good,All-Consuming,Excellent
nation=victoriaans_nederlands,The Heerlijke Opperheerschappij of Victoriaans Nederlands,Democratic Socialists,Good,Frightening,Excellent
nation=eutania,The Tech-Republic of Eutania,Civil Rights Lovefest,Superb,Frightening,Superb
nation=bloodthirsty_squirrels,The Schwartz of Bloodthirsty squirrels,Father Knows Best State,Excellent,Powerhouse,Rare
nation=arrivederci,The Illusory Spectre of Arrivederci,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=argent,The United Empire of Argent,Father Knows Best State,Good,Frightening,Unheard Of
nation=swietenia,The Democratic People's Kingdom of Swietenia,Civil Rights Lovefest,World Benchmark,Frightening,Corrupted
nation=alexein,The Empire of Alexein,Left-Leaning College State,Superb,Frightening,Average
nation=vespertilia,The Cannibalicracy of Vespertilia,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=charlotte_ryberg,The Mind of Charlotte Ryberg,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=tetsukaze_wukong,The Dominion of Tetsukaze Wukong,Father Knows Best State,Very Good,Frightening,Rare
nation=kundu,The Great Empire of Kundu,Left-Leaning College State,Excellent,Frightening,Very Good
nation=kirbymoogle,The Commonwealth of KirbyMoogle,Civil Rights Lovefest,Excellent,Frightening,Corrupted
nation=nouveaurich,The Federal Republic of Nouveaurich,Anarchy,Excessive,Frightening,World Benchmark
nation=erotomania,The United Socialist States of Erotomania,Iron Fist Consumerists,Few,Frightening,Few
nation=grebulonia,The Holy Purple Cowland of Grebulonia,Left-wing Utopia,Superb,Frightening,Superb
nation=cenabum,The Republic of Cenabum,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=new_briantown,The Space Pirate Empire of New Briantown,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=intergalactic_penguins,The Laser-Wielding Commune of Intergalactic Penguins,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=crumbaker,The Partiarchy of Crumbaker,Left-wing Utopia,World Benchmark,Powerhouse,World Benchmark
nation=absentia,The Ongoing State of Absentia,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=new_russian_directorate,The Federation of New Russian Directorate,Democratic Socialists,Below Average,Frightening,Very Good
nation=port_starboard,The Commonwealth of Port Starboard,Left-wing Utopia,Superb,Frightening,Superb
nation=farrakhan,The Holy Empire of Farrakhan,Democratic Socialists,Excellent,Frightening,Very Good
nation=mojaguay,The Borderlands of Mojaguay,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=marthuania,The Federation of Marthuania,Democratic Socialists,Some,Frightening,Average
nation=ashenov,The Socialist Federal Republic of Ashenov,Left-wing Utopia,Excessive,Frightening,Excessive
nation=bhrazjhia,The Zombie Fauzjhian Provincie of Bhrazjhia,Left-wing Utopia,Superb,Frightening,Superb
nation=jamocha,The Peaceful Paradise of Jamocha,Left-wing Utopia,Superb,Frightening,Excellent
nation=better_indonesia,The Republic of Better Indonesia,Democratic Socialists,Very Good,Frightening,Excellent
