Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=northern_irish_freedom,The Free Republic of Northern Irish Freedom,Corrupt Dictatorship,Very Good,Frightening,Few
nation=magloire,The Socialist Democracy of Magloire,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=galster,The Third French Colonial Empire of Galster,Psychotic Dictatorship,Few,Frightening,Few
nation=basiliania,The Republic of Basiliania,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=ratateague,The SLUthing of Ratateague,Left-wing Utopia,Superb,Frightening,Superb
nation=jolteonia,The Principality of Jolteonia,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=llorens,The Red and Gold Republic of Llorens,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=arutiise,The Nuhaatyc Republic of Arutiise,Corrupt Dictatorship,Some,Frightening,Unheard Of
nation=zenzibar,The Polemic Hagiarchy of Zenzibar,Psychotic Dictatorship,Outlawed,All-Consuming,Outlawed
nation=roxy_spaulding,The Free Society of Roxy Spaulding,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=independent_planets,The Concordium of Independent Planets,Democratic Socialists,Very Good,Frightening,Good
nation=bonum_locum,The United Socialist States of Bonum Locum,Left-wing Utopia,Excessive,Frightening,Excessive
nation=ringerland,The Democratic Republic of Ringerland,Democratic Socialists,Good,Frightening,Good
nation=bacopa,The Kingdom of Bacopa,Democratic Socialists,Some,Frightening,Average
nation=the_dunwich_dominion,The Esoteric Armed Forces of The Dunwich Dominion,Left-Leaning College State,Superb,Frightening,Good
nation=tweekia,The Kingdom of Tweekia,Democratic Socialists,Good,Frightening,Good
nation=socialist_tigray,The People's Republic of Socialist Tigray,Left-wing Utopia,Superb,Frightening,Superb
nation=rahul_raghuraman,The Articulate Republic of Rahul Raghuraman,Left-Leaning College State,Superb,Frightening,Very Good
nation=the_seid,The Hivemind of The Seid,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=margrasio,The Queendom of Margrasio,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=ubiquistania,The Allied Green and Red States of Ubiquistania,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=dylan_murdoch,The Independent republic of Dylan Murdoch,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=prophetical_sheep,The Land of Prophetical Sheep,Psychotic Dictatorship,Unheard Of,Strong,Unheard Of
nation=xenan_kingdom,The Superstate of Xenan Kingdom,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=expendia,The Monastic Technocracy of Expendia,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=ryanasic,The Empire of Ryanasic,Authoritarian Democracy,Rare,Frightening,Below Average
nation=genesis_fifteen,The Socialist Federation of Genesis Fifteen,Left-wing Utopia,Frightening,Frightening,Superb
nation=iacomia,The Exalted Republic of Iacomia,Libertarian Police State,Superb,Frightening,Rare
nation=montmorencia,The Kingdom of Montmorencia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=sphinxatopd,The People's Collective of Sphinxatopd,Left-Leaning College State,World Benchmark,Frightening,Excellent
nation=elejamie,The Unified Tracts of Elejamie,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=spooky_orion_bowshock,The Sleepy Orion Beary Way of Spooky Orion Bowshock,Corrupt Dictatorship,Some,Frightening,Rare
nation=heloin,The Interstellar Warship of Heloin,Democratic Socialists,Very Good,Frightening,Average
nation=anza-borrego_desert_state_park,The Ecosystem of Anza-Borrego Desert State Park,Democratic Socialists,Very Good,Frightening,Very Good
nation=the_cathunters,The Technosocial Myrmecocracy of The Cathunters,Left-wing Utopia,Excellent,Strong,Superb
nation=shinbone,The Provisional Government of Shinbone,Scandinavian Liberal Paradise,Excellent,Frightening,Good
nation=kershya,The Constitutional Monarchy of Kershya,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=rayo_de_sol,The Most Serene Republic of Rayo de Sol,Left-Leaning College State,World Benchmark,All-Consuming,Very Good
nation=the_united_kingdoms_of_america,The Imperial Republic of The United Kingdoms of America,Left-wing Utopia,Superb,Frightening,Excellent
nation=athenalion,The Athene Acropolis of Athenalion,Civil Rights Lovefest,Superb,Frightening,Superb
nation=pixelpark,The Majestic Elysium of Pixelpark,Anarchy,World Benchmark,Frightening,Corrupted
nation=rowarriorland,The Dictatorship of Rowarriorland,Democratic Socialists,Good,Frightening,Excellent
nation=steenia,The Environmental Protectorate of Steenia,Scandinavian Liberal Paradise,Excellent,Weak,Excellent
nation=united_technocratia,The Collectivist Empire of United Technocratia,Democratic Socialists,Excellent,Frightening,Average
nation=slaytroya,The Glorius Empire of Slaytroya,Iron Fist Consumerists,Few,Frightening,Rare
nation=titisee,The Sleepy Little Weiler of Titisee,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=marthuania,The Federation of Marthuania,Democratic Socialists,Some,Frightening,Average
nation=jute,The Community of Jute,Left-wing Utopia,Superb,Frightening,Excellent
nation=vewri,The Holy Empire of Vewri,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=oilgarchy,The Holy Red Easter Zombie of Oilgarchy,Psychotic Dictatorship,Unheard Of,All-Consuming,Outlawed
nation=canis_rex,The United Soviet States of Canis Rex,Democratic Socialists,Excellent,Frightening,Very Good
nation=the_peoples_place_of_living,The Loosely Affiliated Cities of The Peoples Place of Living,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=hvalfyurden,The Union of Socialist States of Hvalfyurden,Scandinavian Liberal Paradise,Excellent,Frightening,Some
nation=the_desert_ghost,The Haunted Lands of The Desert Ghost,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=beriwen,The Empire of Beriwen,Democratic Socialists,Very Good,Frightening,Very Good
nation=potpans,The Rogue Nation of Potpans,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=domitias,The Queendom of Domitias,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=kahootology,The Correct Answers of Kahootology,Left-wing Utopia,Excessive,Frightening,Superb
nation=corcaw,The Republic of Corcaw,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=troll-la-la,The Insane Ramblings of Troll-la-la,Liberal Democratic Socialists,Very Good,Good,Superb
nation=platonalandopolis,The Kingdom of Platonalandopolis,Corrupt Dictatorship,Average,Frightening,Unheard Of
nation=abkhazway,The Free Land of Abkhazway,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=ordealius,The Kiwi Bird Forest of Ordealius,Democratic Socialists,Excellent,Very Strong,Very Good
nation=aspenyana,The Kingdom of Aspenyana,Democratic Socialists,Some,Frightening,Excellent
nation=equa_lib,The Classless Free Land of Equa Lib,Left-wing Utopia,World Benchmark,Frightening,Widely Abused
nation=san_marlindo,The City on a hill of San Marlindo,Father Knows Best State,Some,Frightening,Few
nation=the_iger_civilization,The Cosmopolitan State of The IGER Civilization,Left-wing Utopia,Excellent,Frightening,Superb
nation=socialist_columbia,The Commonwealth of Socialist Columbia,Scandinavian Liberal Paradise,Superb,Frightening,Good
nation=yazmania,The Free People's Lands of Yazmania,Anarchy,World Benchmark,Frightening,Superb
nation=mathematania,The People's Ambient Technocracy of Mathematania,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=minsoterin,The Republic of Minsoterin,Corrupt Dictatorship,Good,Frightening,Few
nation=verdant_haven,The Federated Bailiwicks of Verdant Haven,Left-Leaning College State,Superb,Frightening,Very Good
nation=vulga,The Proletarian Soviet Republic of Vulga,Left-wing Utopia,Frightening,Frightening,Superb
nation=oatopia,The Banana Republic of Oatopia,Left-wing Utopia,Superb,Frightening,Excessive
nation=yahlia,The Lest We Forget of Yahlia,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=garden_at_6th_mile_road,The Heldere n Betoverde Dimensie of Garden at 6th Mile Road,Liberal Democratic Socialists,Good,Frightening,Superb
nation=gnejs,The Prosaic Union of Gnejs,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=sapnu_puas,The Vtuber shill of Sapnu puas,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=ashenov,The Socialist Federal Republic of Ashenov,Left-wing Utopia,Excessive,Frightening,Excessive
nation=the_solar_system_scope,The Floofy Foxes of The Solar System Scope,New York Times Democracy,Very Good,Frightening,Superb
nation=brohacci,The Grand Principality of Brohacci,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=utopian_archive,The Community Wealth of Utopian Archive,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=socialised_capital,The Community of Socialised Capital,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=-hellkite-,The Fedaykin Empire of -Hellkite-,Left-wing Utopia,Superb,Frightening,Superb
nation=jehovahs_witness,The Abstract Influencer of Jehovahs Witness,Father Knows Best State,Some,Frightening,Few
nation=farrakhan,The Holy Empire of Farrakhan,Democratic Socialists,Excellent,Frightening,Very Good
nation=united_states_of_americanas,The Democratic Society of United States of Americanas,Left-wing Utopia,Superb,Frightening,Superb
nation=federation_of_the_astral_plane,The Federal Republic of Federation of the Astral Plane,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=neonymphonia,The Sympathic Syneidocracy of Neonymphonia,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=middle_ketalia,The Equal Tribal Confederacy of Middle Ketalia,Democratic Socialists,Excellent,All-Consuming,Good
nation=grantine,The Philosopher Kingdom of Grantine,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=cult_of_ashley_greene,The Matriarchy of Cult of Ashley Greene,Corrupt Dictatorship,Below Average,Powerhouse,Rare
nation=marijuana_edibles,The Incredible Products of Marijuana Edibles,Democratic Socialists,Good,Frightening,Excellent
nation=the_yahya,The Holy Empire of The Yahya,Liberal Democratic Socialists,Some,Frightening,Excellent
nation=zinertia,The Cattery of Zinertia,Left-wing Utopia,Superb,Frightening,Superb
nation=vilouki,The Socialist Republics of Vilouki,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=killerma,The Imperial Empire of Killerma,Liberal Democratic Socialists,Excellent,Fair,Superb
nation=flandarz,The True Divine Empire of Flandarz,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=kristallium,The Armed Republic of Kristallium,Democratic Socialists,Average,Frightening,Below Average
nation=laerod,The Benevolent Dictatorship of Laerod,Iron Fist Socialists,Superb,Frightening,Few
nation=mikeswill,The MikesHope Essence of Mikeswill,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=pletamia,The Divine National Worker State of Pletamia,Psychotic Dictatorship,Outlawed,All-Consuming,Outlawed
nation=wiranath,The People's Republic of Wiranath,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=rosenesse,The United Kingdom of Rosenesse,Left-wing Utopia,Superb,Frightening,Superb
nation=rothaland,The Defunct Queendom of Rothaland,Libertarian Police State,Superb,Frightening,Few
nation=forgotten_beauty,The Hidden Tropical Rainforest of Forgotten Beauty,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=zrhajan,The United Communes of Zrhajan,Left-wing Utopia,Excessive,Frightening,Superb
nation=slavonia_and_srijem,The European Union of Slavonia and Srijem,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=socialist_states_of_east_antarctica,The Union of Socialist States of East Antarctica,Left-wing Utopia,Superb,Frightening,Superb
nation=vancovaria,The Federal Democratic Republic of Vancovaria,Left-wing Utopia,Excessive,Frightening,Superb
nation=the_menapii,The Civitas of The Menapii,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=information_fountains,The Most Serene Republic of Information Fountains,Left-wing Utopia,Superb,Powerhouse,Superb
nation=lsd,The Mind Expanding Trip of LSD,New York Times Democracy,Very Good,Frightening,Excellent
nation=glass_and_santiago,The Party Town of Glass and Santiago,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=love_and_nature,The Utopian People's Republic of Love and Nature,Democratic Socialists,Good,Frightening,Excellent
nation=alanis_star,The Clarissa's Vagrant Persona of Alanis Star,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=all_are_equal,The Democratic Republic of All are Equal,Democratic Socialists,Very Good,Frightening,Good
nation=g_c_bakura,The Shining Islands of G C Bakura,Scandinavian Liberal Paradise,Excellent,Frightening,Good
nation=schillikia,The Socialist Federal Republic of Schillikia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=washington_river_city,The Democratic Republic of Washington River City,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=minahasa,The Confederated Communes of Minahasa,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=nuevo_meshiko,The Grand Socialist Federation of Nuevo Meshiko,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=point_reyes_national_seashore,The National Park of Point Reyes National Seashore,Democratic Socialists,Good,Frightening,Very Good
nation=bhikkustan,The Jollibee store of Bhikkustan,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=rust,The Rogue Nation of Rust,Left-wing Utopia,World Benchmark,Powerhouse,Superb
nation=ownzone,The Easter VrijStaat of Ownzone,Left-wing Utopia,Superb,Frightening,Superb
nation=novo_senatus_et_populusque_romanus,The United Provinces of Novo Senatus et Populusque Romanus,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=krandor,The Imperial Republic of Krandor,Democratic Socialists,Average,Frightening,Some
nation=almanty,The Isolated Protected Islands of Almanty,Democratic Socialists,Below Average,Frightening,Excellent
nation=sneaky_bastards,The Defensive Pacifist Nation of Sneaky Bastards,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=british_brittany,The Dominion of British Brittany,Left-wing Utopia,World Benchmark,Frightening,Excellent
nation=adega,The Green Council Republics of Adega,Left-wing Utopia,Excessive,Frightening,Superb
nation=mograpelandia,The Idyllic Paradise of Mograpelandia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=the_holy_empire_of_the_great_of_fire,The Empire of The Holy Empire of the Great of Fire,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=four_qs,The Republic of Four Qs,Left-wing Utopia,Superb,Frightening,Excellent
nation=nicor,The Kaiserdom of Nicor,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=eramuscas,The Noble House of Eramuscas,Left-Leaning College State,Superb,Frightening,Excellent
nation=larinia,The Fair State of Larinia,Liberal Democratic Socialists,Below Average,Frightening,Superb
nation=hobb,The Fraternal Protectorate of Hobb,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=the_dot_hackers,The Anti-Telegrams Full Inbox of The dot Hackers,Democratic Socialists,Good,Frightening,Very Good
nation=sylh_alanor,The Reborn Elven Republic of Sylh Alanor,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=wolfhawk,The Forest Realm of Wolfhawk,Liberal Democratic Socialists,Very Good,Fair,Superb
nation=moftan,The Equal Opportunity Nation of Moftan,Democratic Socialists,Average,Weak,Excellent
nation=dprh,The People's Republic of DPRH,Father Knows Best State,Some,Very Strong,Rare
nation=bumblegaria,The Balkan Paradise of Bumblegaria,Democratic Socialists,Good,Frightening,Excellent
nation=arqhua,The Artificial Intelligence of Arqhua,Left-wing Utopia,Superb,Frightening,Superb
nation=feladria,The Harmony of Feladria,Left-wing Utopia,World Benchmark,Frightening,Excellent
nation=karsopolis,The Socialist Imperium of Karsopolis,Father Knows Best State,Some,Frightening,Unheard Of
nation=minote,The Kingdom of Minote,Left-Leaning College State,Excellent,All-Consuming,Some
nation=liberillia,The Archipelagic Paradise of Liberillia,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=rico_roca,The Democratic Republic of Rico Roca,Democratic Socialists,Good,Frightening,Very Good
nation=ayahuasca,The Entheogen Brew of Ayahuasca,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=grimbear,The Federation of Grimbear,Democratic Socialists,Some,Frightening,Some
nation=unchagah,The Parliamentary Commonwealth of Unchagah,Inoffensive Centrist Democracy,Excellent,All-Consuming,Excellent
nation=dirk_diggler,The Amazing Talents of Dirk Diggler,Capitalist Paradise,Average,Frightening,Good
nation=environmentalists,The Nature Lovers of Environmentalists,Democratic Socialists,Very Good,Powerhouse,Very Good
nation=the_night_garden,The United Socialist States of The Night Garden,Democratic Socialists,Good,All-Consuming,Very Good
nation=the_ctan_species,The ExaCivilization of The Ctan Species,Democratic Socialists,Excellent,Frightening,Excellent
nation=republica_de_sasha,The Island of Republica de Sasha,Left-wing Utopia,World Benchmark,Frightening,Corrupted
nation=earthly_heaven,The Holy Stalking Silence of Earthly Heaven,Mother Knows Best State,Very Good,Frightening,Few
nation=libertarian_communist_planets,The United Federation of Libertarian Communist Planets,Left-wing Utopia,Excessive,Frightening,Superb
nation=patria_augusta,The Empire of Patria Augusta,Democratic Socialists,Excellent,Frightening,Excellent
nation=trotskya,The Workers' Democracy of Trotskya,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=edgar_the_poodle,The Squeaky toy of Edgar the poodle,Psychotic Dictatorship,Outlawed,Thriving,Unheard Of
nation=the_republic_of_invictus,The Democratic Republic of The Republic of Invictus,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=the_imperium_collectives,The Northern Lordships and Isles of The Imperium Collectives,Psychotic Dictatorship,Some,Frightening,Rare
nation=adorable_kittens,The Meadows of Adorable Kittens,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=republic_remmnant,The Federal Republic of Republic remmnant,Democratic Socialists,Very Good,Frightening,Some
nation=thepeopl,The Draconian tribe of Thepeopl,Democratic Socialists,Good,Frightening,Some
nation=xposfera,The Translucent Utopia of Xposfera,Left-wing Utopia,Excessive,Frightening,Corrupted
nation=sutland_rep,The People's Republic of Sutland rep,New York Times Democracy,Excellent,Powerhouse,Superb
nation=top_shelf_weed,The Private Stash of Top Shelf Weed,New York Times Democracy,Very Good,Frightening,Superb
nation=fireflower201,The Nomadic Peoples of Fireflower201,Democratic Socialists,Excellent,Strong,Excellent
nation=athainia,The Illustrious Autocracy of Athainia,Father Knows Best State,Average,Frightening,Outlawed
nation=shnrubton,The Republic of Shnrubton,Civil Rights Lovefest,Superb,Frightening,Superb
nation=ferrytown,The Guy Fieri's Kingdom of Ferrytown,Capitalist Paradise,Very Good,Frightening,Excellent
nation=samudera,The Islands of Samudera,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=snoodum,The Holy Empire of Snoodum,Father Knows Best State,Some,Frightening,Outlawed
nation=banderi,The Confederacy of Banderi,Tyranny by Majority,Unheard Of,Frightening,Superb
nation=thx1138,The Medicine Cabinet of THX1138,Left-wing Utopia,Superb,Frightening,Excellent
nation=united_states_of_saul,The Federal Republic of United States of Saul,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=the_commune_of_meddle,The Free Socialist People of The Commune of Meddle,Democratic Socialists,Average,Strong,Good
nation=falvaard,The Vinlandic Republic of Falvaard,Left-Leaning College State,Superb,Frightening,Excellent
nation=yaorozu,The Rising Sun's Land of Yaorozu,Authoritarian Democracy,Few,Frightening,Below Average
nation=demmania,The Great Country of Demmania,Left-Leaning College State,Excellent,Frightening,Excellent
nation=cernomia,The Blessed Crown of Cernomia,Mother Knows Best State,Below Average,Frightening,Unheard Of
nation=huelistan,The Confederation of Republics of Huelistan,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=vetelo,The Dear Leader of Vetelo,Corrupt Dictatorship,Excellent,Frightening,Few
nation=piloria,The Determined Land of Piloria,New York Times Democracy,Excellent,Frightening,Superb
nation=russian_federal_republic,The Republic of Russian Federal Republic,Left-wing Utopia,Superb,Frightening,Excellent
nation=kisovec,The Cyberocracy of Kisovec,Scandinavian Liberal Paradise,Superb,Frightening,Good
nation=emrose,The Kingdom of Emrose,Democratic Socialists,Good,Frightening,Average
nation=korklandia,The Holy Empire of Korklandia,Democratic Socialists,Very Good,Frightening,Good
nation=gerbachanglia,The Spacetime Anomaly of Gerbachanglia,Left-wing Utopia,Superb,Frightening,Superb
nation=cipress,The United Republic of Cipress,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=octoid,The Republic of Octoid,Democratic Socialists,Very Good,Frightening,Excellent
nation=frasuly,The Egalitarian Republic of Frasuly,Democratic Socialists,Average,Frightening,Excellent
nation=fredanica,The Pass the Holy Grand Duchy of Fredanica,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=codeian,The Socialist Union of Codeian,Father Knows Best State,Some,Frightening,Rare
nation=kwabena_kingdom,The New Constitutional Monarchy of Kwabena Kingdom,Democratic Socialists,Excellent,Frightening,Excellent
nation=potted_plants_united,The Ascension of Potted Plants United,Democratic Socialists,Average,Thriving,Excellent
nation=abdoa,The Free Republic of Abdoa,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=kitabo,The Allied Huggable Fluffies of Kitabo,Civil Rights Lovefest,Excellent,Very Strong,Superb
nation=san_jose_state_university,The Student Body of San Jose State University,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=reformed_algebra,The Oppressed Peoples of Reformed Algebra,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=caterasia,The Quentibanch of Caterasia,Liberal Democratic Socialists,Very Good,Powerhouse,Excellent
nation=aelhaeran,The Protectorate of Aelhaeran,Democratic Socialists,Excellent,Frightening,Excellent
nation=azulakas,The Republic of Azulakas,Democratic Socialists,Very Good,Frightening,Excellent
nation=ghant,The Empire of Ghant,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=entitize,The Fully-Elected Nation of Entitize,Left-wing Utopia,Excellent,All-Consuming,Superb
nation=gelgisith,The Draconity of Gelgisith,Democratic Socialists,Good,All-Consuming,Some
nation=the_asylum_manager,The Lush forest-moon of The Asylum Manager,Left-wing Utopia,Superb,Frightening,Excellent
nation=senorak_valley,The Dearly Departed of Senorak Valley,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=the_phoenix_flame,The Enlightened Green Isles of The Phoenix Flame,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=tyronian_socialist_state,The Flebeist Empire of Tyronian Socialist State,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=king_rankmore,The Kingdom of King Rankmore,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=strawberrry_fields,The John Lennon Utopia of Strawberrry Fields,Left-wing Utopia,Superb,Powerhouse,Excessive
nation=red_sail_coast,The Commune of Red Sail Coast,Democratic Socialists,Excellent,Frightening,Very Good
nation=kke_greece,The People's Republic of KKE_Greece,Democratic Socialists,Very Good,All-Consuming,Average
nation=dinner_blaster,The Democratic States of Dinner Blaster,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=stromia,The Commonwealth of Stromia,Left-Leaning College State,Excellent,Frightening,Some
nation=byzantine_secundus,The Hidden Nation of Byzantine Secundus,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=felpolandia,The Commonwealth of Felpolandia,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=blancovia,The Dominion of Blancovia,Iron Fist Consumerists,Few,Frightening,Rare
nation=tropicville,The Vast Kingdom of Tropicville,Left-Leaning College State,Superb,Frightening,Average
nation=aengloland,The Armed Republic of Aengloland,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=brellach,The Holy Queendom of Brellach,Mother Knows Best State,Good,Strong,Few
nation=jingdood,The Republic of Jingdood,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=chetata,The Emirate of Chetata,Scandinavian Liberal Paradise,Excellent,Frightening,Below Average
nation=silentiorum,The Congressional Republic of Silentiorum,Left-wing Utopia,Superb,Frightening,Superb
nation=united_states_york,The Federal Republic of United States York,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=ra-harakhte,The Two Horizons of Ra-Harakhte,Iron Fist Consumerists,Few,Thriving,Rare
nation=fengate,The Empire of Fengate,New York Times Democracy,Excellent,Frightening,Excellent
nation=champaign,The Tribal Democratic Union of Champaign,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=rastaland,The Liberated Zone of Rastaland,Civil Rights Lovefest,Superb,Powerhouse,Excessive
nation=the_unified_missourtama_states,The Unified Missourtama States of The Unified Missourtama States,Democratic Socialists,Some,Frightening,Below Average
nation=cherry_cola,The Free Community of Cherry Cola,Civil Rights Lovefest,Superb,Frightening,Superb
nation=dragons_power,The Grand Duchy of Dragons Power,Psychotic Dictatorship,Outlawed,Very Strong,Outlawed
nation=imkitopia,The Queendom of Imkitopia,New York Times Democracy,Very Good,Frightening,Excellent
nation=east_and_west_lynn,The Allied States of East and West Lynn,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=gothlandia,The Grand Duchy of Gothlandia,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=sinovieta,The Constitutional Khaganate of Sinovieta,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=levuka,The Republic of Levuka,Civil Rights Lovefest,Superb,Frightening,Widely Abused
nation=wynella,The Island of Wynella,Liberal Democratic Socialists,Average,Strong,Superb
nation=eaerlann,The Kingdom of Eaerlann,Inoffensive Centrist Democracy,Good,Good,Good
nation=inner_mations_aststan,The Confederation of Inner Mations Aststan,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=mayakava,The Democratic workers republic of Mayakava,Iron Fist Consumerists,Rare,Frightening,Rare
nation=adorna,The Socialist Heartland of Adorna,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=saganye,The Oil Painted Joy of Saganye,Democratic Socialists,Excellent,Frightening,Excellent
nation=sowjet_union,The United Socialist States of Sowjet Union,Liberal Democratic Socialists,Excellent,Powerhouse,Superb
nation=merriwhether,The Free Democratic Republic of Merriwhether,Left-wing Utopia,Excellent,Frightening,Superb
nation=federal_public_of_licensed_humans,The Faithful Worshippers of Federal Public of Licensed HumanS,Democratic Socialists,Very Good,Frightening,Very Good
nation=biteland,The Holy Blue WP Guardian Nation of BIteland,Left-wing Utopia,Excellent,Frightening,Superb
nation=worldia555,The Republic of Worldia555,Democratic Socialists,Excellent,Frightening,Very Good
nation=omegashenron,The Holy Pink Zombie of OmegaShenron,Democratic Socialists,Excellent,Frightening,Very Good
nation=the_sapphiros_islands,The Angery of The SAPPHIROS Islands,Civil Rights Lovefest,Superb,Frightening,Widely Abused
nation=arkletopia,The Most Serene Republic of Arkletopia,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=onetruegod,The PIZZA of OneTrueGod,Corrupt Dictatorship,Very Good,Frightening,Few
nation=leviatha,The Socialist Democracy of Leviatha,Left-wing Utopia,Excellent,Frightening,Excellent
nation=sandbrook,The Blue Police Box of Sandbrook,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=ferrianona,The Green Regency of Ferrianona,Democratic Socialists,Some,Frightening,Average
nation=corsaria,The Empire of Corsaria,Corrupt Dictatorship,Average,Powerhouse,Unheard Of
nation=freedom_planita_2,The Republic of Freedom Planita 2,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
