Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=versail,The Grand Republic of Versail,Father Knows Best State,Average,Frightening,Outlawed
nation=bretton,The Armed Fortress State of Bretton,Capitalist Paradise,Good,Frightening,Some
nation=matofali,The Megalopolis Corporatocracy of Matofali,Compulsory Consumerist State,Good,Frightening,Few
nation=askralion,The Interstellar Empire of Askralion,Psychotic Dictatorship,Outlawed,Weak,Outlawed
nation=basescustan,The Sultanate of Basescustan,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=machina_haruspex,The Sovereign Imperium of Machina Haruspex,Mother Knows Best State,Average,Frightening,Few
nation=fafhrd,The Barbaric Magnificence of Fafhrd,Compulsory Consumerist State,Very Good,Frightening,Few
nation=white_amazons,The Devastations of White Amazons,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=smitopbot98,The Republic of SmitopBot98,Inoffensive Centrist Democracy,Some,Frightening,Very Good
nation=halbhalbha,The Confederacy of Halbhalbha,Anarchy,Excellent,Frightening,Superb
nation=al-dijaj,The Sultanate of Al-Dijaj,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=petan_empire,The Empire of Petan Empire,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=radiatia,The Federation of Radiatia,Capitalizt,Excellent,Frightening,Very Good
nation=the_united_republic_of_the_helghan_race,The Ascended Ultranationalists of The United Republic of the Helghan Race,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=krematoria,The All-Powerful Rogue Nation of Krematoria,Father Knows Best State,Below Average,Frightening,Rare
nation=drogmar,The Oppressed Peoples of Drogmar,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=iraqgreece,The Nazi one-party totalitarian of IraqGreece,Iron Fist Consumerists,Rare,Frightening,Rare
nation=smitopbot104,The Republic of SmitopBot104,Iron Fist Consumerists,Few,Frightening,Few
nation=anathema_armaments,The Creaking Casino Floors of Anathema Armaments,Corporate Bordello,Very Good,Frightening,Excellent
nation=strong_and_hated,The Republic of Strong and Hated,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=besot_bucolic_of_brawn,The Zombiefied Animal Farm of Besot Bucolic of Brawn,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=deutsche_foerderation,The Faschist Dictatorship of Deutsche Foerderation,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=bad_option,The Rogue Nation of Bad option,Psychotic Dictatorship,Unheard Of,Frightening,Rare
nation=dungeon,The Black Iron Prison State of Dungeon,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=north_pacific_spy,The Guychat Fiefdom of NOrTh pAcIfiC spY,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=the_omnicorp_group,The Corporate Republic of The OMNICORP Group,Father Knows Best State,Some,Frightening,Unheard Of
nation=monianoli,The Commonwealth of Monianoli,Capitalist Paradise,Average,Frightening,Average
nation=esterlon,The Integrated Protectorate of Esterlon,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=smitopbot24,The Republic of SmitopBot24,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=rain_dragonia,The Queendom of Rain Dragonia,Iron Fist Consumerists,Few,Frightening,Few
nation=candain,The Mechanized Dominion of Candain,Capitalist Paradise,Good,Frightening,Good
nation=sethtekia,The Military Dictatorship of Sethtekia,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=bolrieg,The Kingdom of Bolrieg,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=the_race_of_lizards,The Holy Greater Reich of The Race of Lizards,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_macabees,The Empire of the Golden Throne of The Macabees,Anarchy,Superb,Frightening,World Benchmark
nation=gigavis,The Ecumenopolis of Gigavis,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=sharafiah,The Emirate of Sharafiah,Corporate Police State,Few,Frightening,Rare
nation=lord_dominator,The Burning Trash Fire of Lord Dominator,Corporate Police State,Few,Frightening,Unheard Of
nation=the_paradimensional_ascendancy,The Enlightened Empire of The Paradimensional Ascendancy,Capitalist Paradise,Excellent,Frightening,Excellent
nation=testing_nation_448,The Republic of Testing Nation 448,Father Knows Best State,Below Average,Frightening,Rare
nation=indarside,The Nomadic Peoples of Indarside,Moralistic Democracy,Some,Frightening,Very Good
nation=keyser_soze,The Huddled Terrified Masses of Keyser Soze,Capitalizt,Excellent,Frightening,Average
nation=leadorite,The Kingdom of Leadorite,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=ordicius,The Constitutional Monarchy of Ordicius,Capitalizt,World Benchmark,Frightening,Very Good
nation=jar_wattinree,The Star Fox of Jar Wattinree,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=smitopbot29,The Republic of SmitopBot29,Inoffensive Centrist Democracy,Below Average,Frightening,Few
nation=warson,The Juggernaught War State of Warson,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=natopia,The Restored Empire of Natopia,Left-Leaning College State,Superb,Frightening,Good
nation=tzepam,The Corporate Imperium of Tzepam,Inoffensive Centrist Democracy,Below Average,Frightening,Below Average
nation=purple_dragonia,The Queendom of Purple Dragonia,Iron Fist Consumerists,Few,Frightening,Few
nation=charcoaltropolis,The Grand Republic of Charcoaltropolis,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=tzorsland,The Nifty Republic of Tzorsland,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=airavlo,The Experimental Government of Airavlo,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=south_raznakova,The Armed Communist State of South Raznakova,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=upska,The Laboratories of Upska,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=ozoi,The Right Wing Utopia of Ozoi,Iron Fist Consumerists,Unheard Of,Frightening,Few
nation=raul36,The Republic of Raul36,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=corporate_investors,The Intergalactic Consortium of Corporate Investors,Anarchy,Superb,Frightening,Excellent
nation=the_taklamakan_desert,The Barren Wastelands of The Taklamakan Desert,Psychotic Dictatorship,Rare,Frightening,Rare
nation=corsican_provinces,The Empire of Corsican Provinces,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=sandhayani,The Guided Democratic Union of Sandhayani,Moralistic Democracy,Unheard Of,Frightening,Very Good
nation=smitopbot109,The Republic of SmitopBot109,Iron Fist Consumerists,Few,Frightening,Few
nation=nikosparadise,The Rogue Nation of NikosParadise,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=evil_incarnate,The ELF-Eladen Elite Elven Envoy of Evil Incarnate,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=agorus,The Republic of Agorus,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=auman,The Co-Prosperity Sphere of Auman,Father Knows Best State,Some,Frightening,Unheard Of
nation=amyx,The Rogue Nation of Amyx,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=luntern,The United States of Luntern,Father Knows Best State,Some,Frightening,Rare
nation=sonorous_rex,The Dominion of Sonorous Rex,Moralistic Democracy,Some,Frightening,Few
nation=slekomania,The Imperial Directorate of Slekomania,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=raul,The Republic of Raul,Corrupt Dictatorship,Some,Frightening,Rare
nation=formton,The Republic of Formton,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=postapocalyptic_terror,The Corporate Dictatorship of Postapocalyptic Terror,Corporate Police State,Some,Frightening,Outlawed
nation=fat_beaver,The Dictatorship of Fat Beaver,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=the_vistoran_interstellar_trade_alliance,The Profitable Plutocracy of The Vistoran InterStellar Trade Alliance,Benevolent Dictatorship,Excessive,Frightening,Rare
nation=east_gloucesterstan,The Christmas Loving State Of of East Gloucesterstan,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=zarkanians,The Tertian Ascendancy of Zarkanians,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=purple_empire,The Battle-Ready Legions of Purple Empire,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=heierlark,The Borderlands of Heierlark,Compulsory Consumerist State,Some,Frightening,Rare
nation=purdunamis,The Eigenstate of PurDunamis,Benevolent Dictatorship,Superb,Frightening,Few
nation=amanda_darieux,The Immortal Preciousness of Amanda Darieux,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=new_mitakihara,The Eternal Empire of New Mitakihara,Mother Knows Best State,Below Average,Frightening,Outlawed
nation=corrupted_countries,The Heavily Armed Empire of Corrupted Countries,Corporate Police State,Few,Frightening,Rare
nation=democratic_peoples_society_of_mechanisia,The Dictatorship of Democratic Peoples Society of Mechanisia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=testing_nation_4486,The Republic of Testing nation 4486,Father Knows Best State,Some,Frightening,Rare
nation=cernous,The United Soviet Anime Republic of Cernous,Iron Fist Consumerists,Few,Frightening,Rare
nation=lower_down,The Protectorate of Lower Down,Psychotic Dictatorship,Some,Frightening,Rare
nation=win_mints,The Combined Corporations of Win Mints,Anarchy,Frightening,Frightening,Widely Abused
nation=restorza,The Holy Corporate Lottocracy of Restorza,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=kingdinium,The Dominion of Kingdinium,Iron Fist Consumerists,Few,Frightening,Rare
nation=marcus_junius_brutus,The Assassination Conspiracy of Marcus Junius Brutus,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=capitalist_bourgeois_states,The National Government of Capitalist Bourgeois States,Father Knows Best State,Some,Frightening,Rare
nation=pq_forge,The Sovereign Corporation of PQ Forge,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=north_mols_galleland,The United States of North Mols Galleland,Iron Fist Consumerists,Some,Frightening,Few
nation=western_santos,The Republic of Western Santos,Anarchy,Excessive,Frightening,Excessive
nation=adaia,The Salacious Exploits of Adaia,Corporate Police State,Few,Frightening,Unheard Of
nation=supreme_nation_cornfeeld,The Unfathomable Imperium of Supreme Nation Cornfeeld,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=saldagon,The Imperial Directorate of Saldagon,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=j1t1a,The Aerokinetic Empire of J1t1a,Capitalizt,Excellent,Frightening,Good
nation=raul12,The Republic of Raul12,Psychotic Dictatorship,Few,Frightening,Rare
nation=ordenza,The Most Catholic City of Ordenza,Capitalist Paradise,Some,Frightening,Few
nation=kyroistan,The Armed Republic of Kyroistan,Iron Fist Consumerists,Few,Frightening,Rare
nation=sprinkler,The Armed Republic of Sprinkler,Corporate Police State,Few,Frightening,Rare
nation=ump474,The Nomadic Peoples of Ump474,Iron Fist Consumerists,Unheard Of,All-Consuming,Unheard Of
nation=the_merry_christmas,The Corporate Theocracy of The Merry Christmas,Corporate Police State,Some,Frightening,Rare
nation=republic_of_ravens,The Abominable Treekillers of Republic of Ravens,Iron Fist Consumerists,Unheard Of,Frightening,Few
nation=epiaris17,The Republic of Epiaris17,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=konzum_k-plus,The Shopping Mall Tyranny of Konzum K-plus,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=chronotopia,The Desolation Dominion of Chronotopia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=legion_of_peace,The Wa'Ebe'Akth Doot-Hokdywa of Legion Of Peace,Corrupt Dictatorship,Good,Frightening,Unheard Of
nation=unthank,The Murabian Protectorate of Unthank,Capitalist Paradise,Average,Frightening,Below Average
nation=alemarenvelt,The Revanite Ecclesiocracy of Alemarenvelt,Inoffensive Centrist Democracy,Below Average,Frightening,Good
nation=kabayong_malibog,The Holy Green Hotspots of Kabayong Malibog,Anarchy,World Benchmark,Frightening,Widely Abused
nation=city_states_nation,The Union of City States Nation,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=the_objectivist_commonwealth,The Free Land of The Objectivist Commonwealth,Anarchy,Superb,Frightening,Widely Abused
nation=vintage_teenagers,The City-State of Vintage Teenagers,Benevolent Dictatorship,Superb,Frightening,Rare
nation=kolvokaslavia,The Holy Czarate of Kolvokaslavia,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=thunder_dragonia,The Queendom of Thunder Dragonia,Iron Fist Consumerists,Few,Frightening,Few
nation=onderkelkia,The Empire of Onderkelkia,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=anaxonia,The Greedland of Anaxonia,Compulsory Consumerist State,Very Good,Frightening,Unheard Of
nation=depackya,The Borisovian Regime of Depackya,Corporate Police State,Few,Frightening,Rare
nation=vaktaria,The Unified Territories of Vaktaria,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=nothreen,The Borderlands of Nothreen,Anarchy,Frightening,Frightening,Corrupted
nation=urial76,The Republic of Urial76,Democratic Socialists,Some,Frightening,Below Average
nation=hollip,The Parent Company of Hollip,Capitalizt,Excellent,Frightening,Excellent
nation=free_transhumanists,The Interstellar Coalition of Free Transhumanists,Capitalizt,Excellent,Frightening,Excellent
nation=thrashia,The Empire of Thrashia,Compulsory Consumerist State,Some,Frightening,Outlawed
nation=latamer,The Latamer of Latamer,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=malorkmar,The Intergalactic Empire of Malorkmar,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=brybeisgood,The Republic of Brybeisgood,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_hundelks,The Glorious State of The Hundelks,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=argentinax,The Federal Republic of Argentinax,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=psykorea,The Community of Psykorea,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=smitopbot107,The Republic of SmitopBot107,Father Knows Best State,Some,Frightening,Rare
nation=jew_man,The Kingdom of Jew Man,Capitalizt,Excellent,Frightening,Average
nation=stukus_alleberd,The Holy Empire of Stukus Alleberd,Iron Fist Consumerists,Few,Frightening,Rare
nation=worstburg,The Rogue Nation of Worstburg,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=max_empire,The Illuminated Autocracy of Max Empire,Father Knows Best State,Some,Frightening,Outlawed
nation=urial19,The Republic of Urial19,Democratic Socialists,Average,Frightening,Below Average
nation=smitopbot2,The Republic of SmitopBot2,Moralistic Democracy,Few,Frightening,Average
nation=urial95,The Republic of Urial95,Iron Fist Consumerists,Few,Frightening,Rare
nation=prolonged_suffering,The Supreme new age nation of Prolonged Suffering,Iron Fist Consumerists,Few,Frightening,Rare
nation=raul15,The Republic of Raul15,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=galactic_dominion,The Trans-Galactic Gamma Power of Galactic Dominion,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=panaderia,The Reformed Revolution of Panaderia,Psychotic Dictatorship,Outlawed,Frightening,Rare
nation=shark-istan,The Imperial State of Shark-istan,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=zekeinistan,The Transitional Government of Zekeinistan,Iron Fist Consumerists,Rare,Frightening,Few
nation=portugal_is_great,The Imperial Empire of Portugal Is Great,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=lorx,The Sinister Sadistic Satrapy of Lorx,Right-wing Utopia,Rare,Frightening,Very Good
nation=smitopbot37,The Republic of SmitopBot37,Inoffensive Centrist Democracy,Some,Frightening,Few
nation=sporda,The Kingdom of Sporda,Corporate Police State,Few,Frightening,Rare
nation=greater_somewhere,The Dominion of Greater Somewhere,Corporate Police State,Few,Frightening,Unheard Of
nation=raxion,The High Priesthood of Raxion,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=raul34,The Republic of Raul34,Corrupt Dictatorship,Some,Powerhouse,Few
nation=uelvan,The Migratory Fleets of Uelvan,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=testing_nation_4435,The Oppressed Peoples of Testing nation 4435,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=new_void_star,The National bolshevik imperium of New void star,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=rands_objectivity,The Very Masculine Nation of Rands Objectivity,Capitalizt,Superb,Frightening,Excellent
nation=barchadi,The Night-Watchman State of Barchadi,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=lucy_cavendish,The Heavenly Light of Salvation of Lucy Cavendish,Anarchy,Frightening,Frightening,Excessive
nation=kars,The Republic of Kars,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=epiaris3,The Republic of Epiaris3,Democratic Socialists,Some,Frightening,Average
nation=obamaopolis,The Empire of Obamaopolis,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=kykl,The Elysium of Kykl,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=brenner_islandia,The United States of Brenner Islandia,Capitalizt,Superb,Frightening,Excellent
nation=argorial,The Federation of Argorial,Compulsory Consumerist State,Some,Frightening,Rare
nation=hun_land,The Hunnic Empire of Hun Land,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=kohrar,The Seafood Paradise of KohrAr,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=new_makasta,The United Peoples Democratic RE of New Makasta,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=magisteria,The Magocracy of Magisteria,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=oslasa12,The Republic of Oslasa12,Father Knows Best State,Some,Frightening,Few
nation=the_american_fascist_republic,The Feminist Society of The American Fascist Republic,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=the_iron_crown_order,The Grand Corporation of The Iron Crown Order,Corporate Police State,Some,Frightening,Rare
nation=testing_nation_440,The Republic of Testing nation 440,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_third_power,The Glorious Nation of The Third Power,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=smitopbot28,The Republic of SmitopBot28,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=the_glorious_land_of_astros,The Kingdom of The Glorious Land of Astros,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=cardfarmer27595921,The Queendom of CardFarmer27595921,Iron Fist Consumerists,Few,Frightening,Rare
nation=economic_invincibility,The ELF-Eladen Exchange Entrepôt of Economic Invincibility,Capitalist Paradise,Excellent,Frightening,Average
nation=vegaga,The Republic of Vegaga,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=the_new_chinese_states,The Genetic Realm of The New Chinese States,Capitalist Paradise,Good,Frightening,Average
nation=oslasa52,The Republic of Oslasa52,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=northern_atlantic_republics,The Confederation of Northern Atlantic Republics,Compulsory Consumerist State,Very Good,Frightening,Few
nation=teitoku_ippan,The Corporate Empire of Teitoku Ippan,Father Knows Best State,Some,Thriving,Few
nation=yummy_blubber,The Confederacy of Yummy Blubber,Iron Fist Consumerists,Few,Frightening,Few
nation=nation_of_quebec,The Free Secular Federation of Nation of Quebec,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=billybee,The Economic Juggernaut of BillyBee,Capitalist Paradise,Some,Frightening,Good
nation=adorable_happy_nation,The Hellhole of Adorable Happy Nation,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=transnapastain,The Theocratic Republic of Transnapastain,Compulsory Consumerist State,Below Average,Frightening,Few
nation=the_comedian,The Bitter and Disturbed Irony of The Comedian,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=the_emotionally_distressed_panda,The Irish Banter of The Emotionally Distressed Panda,Father Knows Best State,Some,Frightening,Few
nation=dreudel,The Omnipotnt All-Owning mpir of Dreudel,Capitalist Paradise,Good,Frightening,Good
nation=brandonedoists,The Almighty Holy Empire of Brandonedoists,Iron Fist Consumerists,Some,Frightening,Rare
nation=koem_kab,The Empire of Koem Kab,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=urial16,The Republic of Urial16,Father Knows Best State,Some,Frightening,Rare
nation=ho_ho_ho,The Santa States of Ho Ho Ho,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=neventer,The Commune of Neventer,Democratic Socialists,Excellent,Frightening,Excellent
nation=molies76,The Republic of Molies76,Father Knows Best State,Below Average,Frightening,Rare
nation=nightmare_acropolis,The Everlasting Autocracy of Nightmare Acropolis,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=pili_pili,The Hot Sauce of Pili Pili,Inoffensive Centrist Democracy,Some,Frightening,Below Average
nation=the_imperial_nation,The Supreme State of The Imperial Nation,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=sanagrast,The Rogue Nation of Sanagrast,Compulsory Consumerist State,Some,Frightening,Rare
nation=repes,The Empire of Repes,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=silver_dragonia,The Queendom of Silver Dragonia,Mother Knows Best State,Below Average,Frightening,Few
nation=oaks_29,The Hundred Oaker Forest of Oaks 29,Corrupt Dictatorship,Below Average,Frightening,Few
nation=omega_overwatch,The Republic of Omega overwatch,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=i_am_batman,The Hallowed States of I am Batman,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=zero_gravity_zone,The Unknown Location of Zero Gravity Zone,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=retarded_sklaven,The Holy Divine Feheur of Retarded Sklaven,Corporate Police State,Few,Frightening,Rare
nation=celannica,The Stratocratic Empire of Celannica,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=ostermarch,The Holy Imperium of Ostermarch,Iron Fist Consumerists,Few,Frightening,Few
nation=testing_nation_446,The Republic of Testing Nation 446,Father Knows Best State,Below Average,Frightening,Rare
nation=eurania,The Unified Kingdom of Eurania,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=epiaris,The Republic of Epiaris,Father Knows Best State,Some,Frightening,Few
nation=economic_nirvana,The Corporate-Owned Kingdom of Economic Nirvana,Anarchy,Superb,Frightening,Superb
nation=blue_narcissus,The Dazzling Reflection of Blue Narcissus,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=the_swiss_guardsmen,The Sanctified Republic of The Swiss Guardsmen,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=zetox,The Empire of Zetox,Corporate Police State,Unheard Of,Frightening,Few
nation=schlueter,The Hellish Reality of Schlueter,Capitalizt,Excellent,Frightening,Good
nation=urial26,The Republic of Urial26,Democratic Socialists,Some,Frightening,Below Average
nation=rethan,The Stygian Malignancy of Rethan,Corporate Police State,Rare,Frightening,Outlawed
nation=snotknocker,The Two Moves of Snotknocker,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=urial31,The Republic of Urial31,Father Knows Best State,Some,Frightening,Unheard Of
nation=renor_xukuth,The Imperial Gynecocracy of Renor Xukuth,Father Knows Best State,Good,Frightening,Outlawed
nation=neutrality_force,The Armed Republic of Neutrality Force,Benevolent Dictatorship,Excellent,Frightening,Rare
nation=integralism,The Holy Empire of Integralism,Moralistic Democracy,Some,Frightening,Some
nation=beussaryt,The Holy Marketland of Beussaryt,Corporate Police State,Unheard Of,Frightening,Rare
nation=valerox,The Corporate Conglomerate of Valerox,Corporate Police State,Rare,Frightening,Unheard Of
nation=urial10,The Republic of Urial10,Corrupt Dictatorship,Some,Frightening,Rare
nation=smitopbot64,The Republic of SmitopBot64,Iron Fist Consumerists,Few,Frightening,Rare
nation=raul55,The Republic of Raul55,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=abslandia,The Republic of Abslandia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=socialist_test_25,The Republic of Socialist test 25,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=zombie_17,The Taupe Psychosis of Zombie 17,Mother Knows Best State,Some,Frightening,Outlawed
nation=wulkrieg,The Juggernaut War State of Wulkrieg,Corporate Police State,Unheard Of,Frightening,Rare
nation=letteron,The High Imperium of Letteron,Corporate Police State,Few,Frightening,Few
nation=west_mattasia,The Unincorporated Community of West Mattasia,Anarchy,Frightening,Frightening,Excessive
nation=smitopbot6,The Republic of SmitopBot6,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=pandaland_ii,The Black and White Dynasty of Pandaland II,Left-Leaning College State,Superb,Frightening,Very Good
nation=urial86,The Republic of Urial86,Iron Fist Consumerists,Some,Frightening,Rare
nation=epiaris31,The Republic of Epiaris31,Father Knows Best State,Some,Frightening,Few
nation=cdland,The Republic of CDland,Anarchy,Superb,Frightening,Excessive
nation=suzi_island,The Free Republic of Suzi Island,Anarchy,Excessive,Frightening,Excellent
nation=licavoliton,The Republic of Licavoliton,Capitalist Paradise,Below Average,Frightening,Below Average
nation=rom,The BETTER THAN U AND U KNOW IT of ROM,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=jordan_pitts,The Theocratic Empire of Jordan Pitts,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_revenge_of_america_junior,The Hideous Wasteland of The Revenge of America Junior,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=lowell_leber,The Aristocratic Regime of Lowell Leber,Capitalist Paradise,Below Average,Frightening,Very Good
nation=eastern_mongolia,The Disputed Territories of Eastern Mongolia,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=etarmoof,The Glorioso et Solus Sanctus of Etarmoof,Corporate Police State,Rare,Frightening,Rare
nation=the_sloppy_joe,The Obese Peoples Republic of The Sloppy Joe,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=burning_pants,The Glorious Empire of Burning Pants,Anarchy,Frightening,Frightening,Corrupted
nation=the_sovereign_kingdom_of_immobilia,The Commonwealth of The Sovereign Kingdom of Immobilia,Father Knows Best State,Some,Frightening,Rare
nation=seagull,The Hotdog-craving birb of Seagull,Corporate Police State,Rare,Frightening,Rare
nation=maskellvania,The Incorporated States of Maskellvania,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=fogonia,The Republic of Fogonia,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=smitopbot101,The Republic of SmitopBot101,Father Knows Best State,Some,Frightening,Rare
nation=urial39,The Republic of Urial39,Iron Fist Consumerists,Rare,Frightening,Few
nation=super_bowl_26,The Republic of Super Bowl 26,Father Knows Best State,Some,Frightening,Unheard Of
nation=the_parthians,The Plutocratic Shahdom of The Parthians,Benevolent Dictatorship,World Benchmark,Frightening,Rare
nation=cerberion,The Uninspired nation type of Cerberion,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=democratic_republic_of_oppression,The Corrupt Dictatorship of Democratic Republic of Oppression,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=testing_nation_4475,The Republic of Testing nation 4475,Iron Fist Consumerists,Some,Frightening,Few
nation=the_black_cathedral,The Sawtooth Badlands of The Black Cathedral,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=cardfarmer62038576,The Grand Duchy of CardFarmer62038576,Father Knows Best State,Some,Frightening,Rare
nation=the_hemenopia,The Holy Empire of The Hemenopia,Iron Fist Consumerists,Some,Frightening,Rare
nation=super_bowl_5,The Republic of Super Bowl 5,Corrupt Dictatorship,Below Average,Frightening,Few
nation=king_dragonia,The Queendom of King Dragonia,Mother Knows Best State,Below Average,Frightening,Few
nation=corguni,The Most Serene Republic of Corguni,Corporate Police State,Rare,Frightening,Unheard Of
nation=hiraethreaction,The Fiefdom of HiraethReaction,Iron Fist Consumerists,Rare,Powerhouse,Unheard Of
nation=the_step_forward,The Eternal Imperium of The Step Forward,Iron Fist Consumerists,Unheard Of,Frightening,Few
nation=biker_tro,The Dictatorship of Biker Tro,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
