Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=iguanarctica,The PS2 Puppet of Iguanarctica,New York Times Democracy,Very Good,Frightening,Superb
nation=south_pacific_republic,The Free Republic of South Pacific Republic,New York Times Democracy,Excellent,Frightening,Excessive
nation=auceanznia,The Oceanic Fauzjhian Province of Auceanznia,Left-wing Utopia,Superb,Frightening,Superb
nation=xentherida,The Grand Federation of Xentherida,Democratic Socialists,Excellent,Frightening,Excellent
nation=maple_islands,The Republic of Maple Islands,Left-wing Utopia,Excessive,Frightening,Superb
nation=garden_of_aden,The Philosophical States of Garden of Aden,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=solborg,The Fylke-Republic of Solborg,Civil Rights Lovefest,Superb,Frightening,Superb
nation=rahul_raghuraman,The Articulate Republic of Rahul Raghuraman,Left-Leaning College State,Superb,Frightening,Very Good
nation=the_eldar_empire,The SubspaceRealm of The Eldar Empire,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=merni,The Democracy of Merni,Democratic Socialists,Average,Very Strong,Average
nation=ubiquistania,The Allied Green and Red States of Ubiquistania,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=sekura_monto,The Social Democracy of Sekura Monto,Left-wing Utopia,Excellent,Frightening,Superb
nation=torkvale,The Federal Republic of Torkvale,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=shamian,The Grand Jurisprudence of Shamian,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=refugee_arks,The Motley Crew's Baroque Voyage of Refugee Arks,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=al-amanah,The Holy Empire of Al-Amanah,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=kitsunetown,The Matriarchy of Kitsunetown,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=sundiata,The Opus Dei of Sundiata,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=sunset,The Republic of Sunset,Civil Rights Lovefest,Superb,Frightening,Superb
nation=the_holy_empire_of_the_stars,The Holy Empire of The Holy Empire of the Stars,Democratic Socialists,Very Good,Frightening,Good
nation=kirkensis,The Republic of Kirkensis,Left-wing Utopia,Superb,Frightening,Superb
nation=greater_saxonprussin,The Republic of Greater Saxonprussin,Democratic Socialists,Very Good,Frightening,Very Good
nation=vanzef,The Democratic Socialist Stoners of Vanzef,Left-wing Utopia,Superb,Frightening,Superb
nation=logical_paradox,The Federation of Logical Paradox,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=the_anaerobic_republic,The Velocracy of The Anaerobic Republic,Left-Leaning College State,World Benchmark,Frightening,Excellent
nation=disregardwork,The United Socialist States of DisregardWork,Democratic Socialists,Very Good,Frightening,Excellent
nation=saundie,The Confederacy of Saundie,Civil Rights Lovefest,Superb,Frightening,Superb
nation=lacmhacarh,The Frybarec of Lacmhacarh,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=gettysburg11,The Nerddom of Gettysburg11,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=courlany,The Quantum Interference Device of Courlany,Left-wing Utopia,Excellent,Frightening,Superb
nation=the_peoples_place_of_living,The Loosely Affiliated Cities of The Peoples Place of Living,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=nya_varlden,The Nya Världen of Nya Varlden,Scandinavian Liberal Paradise,Excellent,Fragile,Excellent
nation=nyyx,The Divine Technocracy of Nyyx,Left-wing Utopia,Superb,Frightening,Superb
nation=russr,The Socialist Duumvirate of RUSSR,Left-Leaning College State,Excellent,Frightening,Very Good
nation=rousannas,The Armed Republic of Rousannas,Democratic Socialists,Good,Frightening,Very Good
nation=the_bulgarian_balkans,The Republic of The Bulgarian Balkans,Liberal Democratic Socialists,Very Good,Frightening,World Benchmark
nation=minchioria,The Transhuman Communist State of Minchioria,Democratic Socialists,Good,Frightening,Very Good
nation=ceden,The Republic of Ceden,New York Times Democracy,Excellent,Frightening,Superb
nation=zt333,The Consciousness of ZT333,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=sybaril,The Republic of Sybaril,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=testa,The Republic of Testa,Left-wing Utopia,Excellent,Frightening,Superb
nation=frennierstan,The Republic of Frennierstan,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=exedra,The Benevolent Empire of Exedra,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=alexandria_eschate,The Romance of Kipling's Orient of Alexandria Eschate,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=alelusia,The Democratic Republic of Alelusia,Left-wing Utopia,Superb,Frightening,Widely Abused
nation=kwaj,The Honorable Republic of Kwaj,Left-wing Utopia,Superb,Frightening,Superb
nation=chedonia,The Democratic Republic of Chedonia,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=ten_empires,The Alliance of Ten Empires,Democratic Socialists,Excellent,Frightening,Excellent
nation=centre_street,The Sacred Fire of Centre Street,Left-wing Utopia,Superb,Fragile,Superb
nation=the_republic_of_invictus,The Democratic Republic of The Republic of Invictus,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=laevendell,The Green Communes of Laevendell,Left-wing Utopia,Superb,Frightening,Excessive
nation=transhumanstan,The Cloud of Transhumanstan,Civil Rights Lovefest,Excellent,Frightening,Excessive
nation=kiaville,The Democratic States of Kiaville,Left-wing Utopia,Excellent,Frightening,Superb
nation=blindfold_peaks,The Principality of Blindfold Peaks,Democratic Socialists,Very Good,Frightening,Good
nation=northern_wood,The Hushed Shade of Northern Wood,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=ashrah,The Holy Green Woods of Ashrah,Left-wing Utopia,Superb,Frightening,Excellent
nation=iescech,The Imperial Union of Iescech,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=albynau,The Duchy of Albynau,New York Times Democracy,Very Good,Frightening,Superb
nation=nouvelle-acadie,The Kingdom of Nouvelle-Acadie,Left-wing Utopia,Superb,Good,Superb
nation=new_philippine_federation,The Confederal Republic of New Philippine Federation,New York Times Democracy,Very Good,Frightening,Superb
nation=temacht,The Krone Bundesrechtsstaat of Temacht,Civil Rights Lovefest,Superb,Frightening,Superb
nation=merriwhether,The Free Democratic Republic of Merriwhether,Left-wing Utopia,Excellent,Frightening,Superb
nation=fridgitatia,The Free Land of Fridgitatia,Left-wing Utopia,Frightening,Imploded,World Benchmark
nation=ideal_utopiania,The United Socialist States of Ideal Utopiania,Left-wing Utopia,Superb,Thriving,Excellent
nation=zimbezia,The Republic of Zimbezia,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=stjerne,The Federal Republic of Stjerne,Left-wing Utopia,Excessive,Frightening,Superb
nation=oatopia,The Banana Republic of Oatopia,Left-wing Utopia,Superb,Frightening,Excessive
nation=arithei,The Imperial Dominion of Arithei,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=burninati0n,The Planetgarden of Burninati0n,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=hobb,The Fraternal Protectorate of Hobb,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=new_emphillon,The Democratic Republic of New Emphillon,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=conservative_republic_of_huang,The Actually the Consxjos Unidos of Conservative Republic Of Huang,Civil Rights Lovefest,Superb,Frightening,Superb
nation=neonymphonia,The Sympathic Syneidocracy of Neonymphonia,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=ifulita2012,The Republic of Ifulita2012,Democratic Socialists,Below Average,Reasonable,Average
nation=crianusia,The United Anarchy of Crianusia,Democratic Socialists,Good,Good,Excellent
nation=southerly,The Republic of Southerly,Left-Leaning College State,Superb,Frightening,Excellent
nation=crooked_truth,The People's Republic of Crooked Truth,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=senorak_valley,The Dearly Departed of Senorak Valley,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=ikea_monkey,The Simian Society of IKEA Monkey,Liberal Democratic Socialists,Excellent,All-Consuming,Superb
nation=ceruleus,The Free Blue Polar Lands of Ceruleus,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=neldessica,The Republic of Neldessica,Democratic Socialists,Below Average,Fragile,Good
nation=feu_de_glace,The Queen Of the Waltz of Feu de Glace,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=ducky_ii,The Kingdom of Ducky II,Democratic Socialists,Average,Frightening,Very Good
nation=columbia_united,The Federal Republic of Columbia United,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=anozia,The Virtual Reality of Anozia,Democratic Socialists,Average,Frightening,Below Average
nation=schwerer_gustav,The Holy Empire of Schwerer Gustav,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=cool_country_for_cool_guys,The Epic of Cool Country for Cool Guys,Left-wing Utopia,Frightening,Frightening,Excessive
nation=margrasio,The Queendom of Margrasio,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=the_english_regions,The United Departments of The English Regions,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=byzantine_secundus,The Hidden Nation of Byzantine Secundus,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=kjanu,The Democratic Socialist State of Kjanu,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=smugglers_and_mercs,The Alliance of Smugglers and Mercs,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=plzen,The Republican Confederation of Plzen,New York Times Democracy,Excellent,Frightening,World Benchmark
nation=fauzjhia,The Communist Easter Egg Kingdom of Fauzjhia,Left-wing Utopia,Superb,Frightening,Superb
nation=arimbia,The Pink Free Land of Arimbia,Scandinavian Liberal Paradise,World Benchmark,Frightening,Very Good
nation=hickssylvania,The Free Provinces of Hickssylvania,Capitalizt,Superb,Frightening,Excellent
nation=veiledwheels,The Disputed Territories of Veiledwheels,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=coxia,The Free Land of Coxia,Left-wing Utopia,Excellent,Powerhouse,Superb
nation=slithen,The Empire of Slithen,Left-wing Utopia,Excellent,Frightening,Superb
nation=praeceps,The Hoppy of Praeceps,Democratic Socialists,Excellent,Frightening,Very Good
nation=the_democratic_nation_of_unovia,The Regional Protector State of The Democratic Nation of Unovia,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=despencers_ghost,The Fantastic Leaping of DeSpencers Ghost,Left-wing Utopia,Superb,Powerhouse,World Benchmark
nation=cecilly,The Queendom of Cecilly,Left-Leaning College State,Excellent,Frightening,Excellent
nation=newpromisedland,The Free Land of Newpromisedland,Civil Rights Lovefest,Excessive,Frightening,Excessive
nation=adorable_kittens,The Meadows of Adorable Kittens,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=toyotomi_hiteyoshi,The Empire of Toyotomi_hiteyoshi,Inoffensive Centrist Democracy,Below Average,Reasonable,Below Average
nation=mournsora,The Theocracy of Mournsora,Inoffensive Centrist Democracy,Average,Good,Good
nation=stratusfear,The Nomadic Peoples of Stratusfear,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=north_american_republics,The Council Republic of North American Republics,Civil Rights Lovefest,Superb,Frightening,Superb
nation=herya,The Empire of Herya,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=tinis,The Union of Tinis,Liberal Democratic Socialists,Excellent,Imploded,Superb
nation=west_sylvania,The Into Nordic of West Sylvania,Civil Rights Lovefest,Superb,Reasonable,Superb
nation=armley,The People's Republic of Armley,Left-Leaning College State,Superb,Frightening,Excellent
nation=dialectical_metarealism,The Libertarian Marxist Dharma of Dialectical metaRealism,Left-wing Utopia,Frightening,Frightening,World Benchmark
nation=sylh_alanor,The Reborn Elven Republic of Sylh Alanor,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=the_snake_brotherhood,The Federation of The Snake Brotherhood,Scandinavian Liberal Paradise,World Benchmark,All-Consuming,Very Good
nation=uinted_communist_of_africa,The Democratic Union of Uinted Communist of Africa,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=azternodland,The Federal Republic of Azternodland,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=united_phoenicia,The Free Land of United Phoenicia,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=kawastyselir,The Confederacy of Kawastyselir,Left-wing Utopia,World Benchmark,Weak,Superb
nation=ballotonia,The Free Democracy of Ballotonia,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=shrillland,The Shrill Pony Federation of Shrillland,Left-wing Utopia,Superb,Frightening,Excellent
nation=gender_rolls,The Bakery of Gender rolls,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=llorens,The Red and Gold Republic of Llorens,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=elle_macpherson,The Private Beach of Elle Macpherson,New York Times Democracy,Good,All-Consuming,Superb
nation=merala,The FRR of Merala,Democratic Socialists,Good,Frightening,Excellent
nation=danerian,The Federal Republic of Danerian,New York Times Democracy,Excellent,Frightening,Superb
nation=weltbeherrschung,The Awesome States of Weltbeherrschung,Civil Rights Lovefest,Superb,Frightening,Superb
nation=themaritimes,The Wide Sea of TheMaritimes,Liberal Democratic Socialists,Excellent,Thriving,Superb
nation=katkasistan,The Democratic States of Katkasistan,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=larinia,The Fair State of Larinia,Liberal Democratic Socialists,Below Average,Frightening,Superb
nation=the_new_centro_states_of_china_and_nk,The Lorasia Commonwealth States of The New Centro States of China and NK,Democratic Socialists,Good,Frightening,Excellent
nation=big_front_yard,The Vast Plains of Big Front Yard,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=anvil_hill,The Community of Anvil Hill,Democratic Socialists,Very Good,Frightening,Excellent
nation=liberal_ukraine,The Empire of Liberal Ukraine,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=zinertia,The Cattery of Zinertia,Left-wing Utopia,Superb,Frightening,Superb
nation=roissyland,The Epic Commonwealth of Roissyland,Left-wing Utopia,Superb,Frightening,Superb
nation=jute,The Community of Jute,Left-wing Utopia,Superb,Frightening,Excellent
nation=che_triumphant,The Sanctuary of Che Triumphant,Democratic Socialists,Very Good,Frightening,Good
nation=saurian_nations,The Antediluvian Lost World of Saurian Nations,Left-wing Utopia,Excellent,Frightening,Superb
nation=herrebrugh,The Kingd' o' t' Herrebrugh Isl' of Herrebrugh,Liberal Democratic Socialists,Excellent,Frightening,Excessive
nation=the_sheika,The Militaristic Federation of The Sheika,Democratic Socialists,Excellent,Frightening,Very Good
nation=jingdood,The Republic of Jingdood,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=darvincia,The Kolkommunists of Darvincia,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=leixum,The Grand Duchy of Leixum,Democratic Socialists,Average,Frightening,Excellent
nation=hastrua,The People's Serenity of Hastrua,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=gracieland,The Free Association of Gracieland,Scandinavian Liberal Paradise,Superb,Imploded,Good
nation=desvios,The People's Republic of Desvios,Civil Rights Lovefest,Superb,Frightening,Superb
nation=united_states_smith,The Federal Republic of United States Smith,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=chikotsu,The Republic of Chikotsu,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=bolian_island,The People's Unions of Bolian island,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=palos_heights,The Healthcare Providers of Palos Heights,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=fredanica,The Pass the Holy Grand Duchy of Fredanica,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=fazana,The Free Land of Fazana,Civil Rights Lovefest,Superb,Strong,Superb
nation=innato,The Matriarchy of Innato,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=diplomatic_territories,The East Asian Commune of Diplomatic Territories,Left-wing Utopia,Frightening,Frightening,Excessive
nation=joe_mcelderry_fan_club,The Gentle Rush of Joe McElderry Fan Club,Left-wing Utopia,Excellent,Reasonable,Superb
nation=william_zafra_velasco_jr,The Community of William Zafra Velasco Jr,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=cannidarsa,The Confederation of Cannidarsa,Scandinavian Liberal Paradise,Excessive,Reasonable,Good
nation=sevinland,The Utopian Republic of Sevinland,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=ifulita,The Republic of Ifulita,Democratic Socialists,Some,Developing,Very Good
nation=finntown,The Fenno-Ugrian Front of Finntown,Left-wing Utopia,Excellent,Frightening,Excellent
nation=bedford_central_school,The Glorious Yesterday of Bedford Central School,Left-wing Utopia,Excellent,Very Strong,Superb
nation=captiotia,The Summatory Socialist Republic of Captiotia,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=omegadrax,The Dystopic World Nation of Omegadrax,Civil Rights Lovefest,Excessive,Frightening,Excessive
nation=atheist_states_of_philippines,The No Strings Attached States of Atheist States of Philippines,Left-wing Utopia,Superb,Frightening,Superb
nation=united_states_york,The Federal Republic of United States York,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=lennia,The Empire of Lennia,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=beatitas,The People Without Cares of Beatitas,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=christie_brinkley,The Private Beach of Christie Brinkley,New York Times Democracy,Very Good,Reasonable,Superb
nation=elvarden,The United Socialist Cities of Elvarden,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=the_misconception,The Republic of The Misconception,Left-wing Utopia,Superb,Frightening,Superb
nation=edgedgie,The Republic of Edgedgie,Left-wing Utopia,Superb,Frightening,Superb
nation=fecur_fraland,The Democratic Republic of Fecur Fraland,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=t-34,The United Socialist States of T-34,Liberal Democratic Socialists,Very Good,Powerhouse,Excellent
nation=g_c_bakura,The Shining Islands of G C Bakura,Scandinavian Liberal Paradise,Excellent,Frightening,Good
nation=greater_tern,The Free Commonwealth of Greater Tern,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=meriden,The Republic of Meriden,Left-wing Utopia,Superb,Frightening,Excellent
nation=jamilkhuze,The Republic of Jamilkhuze,Left-Leaning College State,Superb,Frightening,Very Good
nation=sakkra,The Herpetological Empire of Sakkra,New York Times Democracy,Excellent,Frightening,Superb
nation=biotopia,The Commonwealth of Biotopia,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=the_united_expanse,The Pacifist States of The United Expanse,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=saint_thomas_sur_mer,The Republic of Saint Thomas sur Mer,Civil Rights Lovefest,Superb,Frightening,Superb
nation=huelistan,The Confederation of Republics of Huelistan,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=lompe_steen_haha,The Lovebombs you came to expect of Lompe Steen HAHA,Inoffensive Centrist Democracy,Good,Imploded,Very Good
nation=wopruthien,The Epic collecting nation of Wopruthien,Democratic Socialists,Very Good,Frightening,Excellent
nation=beddgelert,The Gymanwlad Sosialaidd of Beddgelert,Democratic Socialists,Good,Frightening,Good
nation=jaya_karta,The Republic of Jaya Karta,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=ivetnia,The Five Fingered Discount of Ivetnia,Democratic Socialists,Good,Frightening,Good
nation=irontown_ii,The Community of Irontown II,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=arztroska,The Free Land of Arztroska,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=patria_augusta,The Empire of Patria Augusta,Democratic Socialists,Excellent,Frightening,Excellent
nation=ragnaria,The Syndicalist Union of Ragnaria,Civil Rights Lovefest,Superb,Frightening,Superb
nation=alamei,The Gilded Lands of Alamei,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=liberihomines,The Republic of LiberiHomines,Anarchy,Frightening,Frightening,Excessive
nation=kartoffelspan,The Holy Armed Empire of Kartoffelspan,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=true_minds,The Ceaseless Wonder of True Minds,Left-wing Utopia,Excellent,Very Strong,Superb
nation=alkovann,The Great United Commonwealth of Alkovann,Anarchy,Frightening,Frightening,Excessive
nation=sonnveld,The United Tribes of Sonnveld,Left-Leaning College State,Superb,Frightening,Average
nation=ninjitsutopia,The Revolutionary Federation of NinjitsUtopia,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=gunfreak,The Empire of Gunfreak,Democratic Socialists,Excellent,Weak,Very Good
nation=wyoma,The Theocracy of Wyoma,Psychotic Dictatorship,Rare,Powerhouse,Few
nation=nuremgard,The Tsardom of Nuremgard,Left-wing Utopia,Superb,Frightening,Superb
nation=phinastopia,The Free Land of Phinastopia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=novaray,The Egalitarian Union of Novaray,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=toe-cheeseland,The British Commonwealth of Toe-Cheeseland,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=caitlin_fairchild,The Free Society of Caitlin Fairchild,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=benjyville,The Dog friendly land of Benjyville,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=kefkalia,The Republic of Kefkalia,New York Times Democracy,Very Good,Frightening,Superb
nation=carthage_maximus,The Holy Federation of Carthage Maximus,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=disco_empire,The Dominion of Disco Empire,Democratic Socialists,Excellent,Frightening,Excellent
nation=dauershire,The Grand Duchy of Dauershire,New York Times Democracy,Excellent,Frightening,Superb
nation=sulavia,The Dormant Hyphae Clump of Sulavia,Left-wing Utopia,Superb,Frightening,Superb
nation=setnei,The Rational Consensus of Setnei,Left-wing Utopia,Superb,Frightening,Excessive
nation=westinor,The Green Bean of Westinor,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=snowvenia,The Republic of Snowvenia,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=jittersamhay,The Cybermetropolis of Jittersamhay,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=q_the_almighty,The Theocracy of Q The Almighty,Left-wing Utopia,Superb,All-Consuming,Superb
nation=the_earldom_of_fallsbury,The Commonwealth of The Earldom of Fallsbury,Civil Rights Lovefest,Superb,Frightening,Superb
nation=yoriz,The Xenopolis of YoriZ,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=krypton_nova,The Republic of Krypton Nova,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=bulgendi,The Colony of Bulgendi,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=anollasia,The Peaceful Republic of Anollasia,New York Times Democracy,Excellent,Frightening,Superb
nation=violan,The Voluntarist Lands of Violan,Anarchy,World Benchmark,Frightening,Widely Abused
nation=the_onigiri_enclave,The Holy Empire of The Onigiri Enclave,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=osma_del_sur,The Socialdemocracy of Osma del sur,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=maanenland,The United Maritime Republics of Maanenland,Civil Rights Lovefest,Superb,Frightening,Superb
nation=erastide,The Banana Bread Provider of Erastide,Democratic Socialists,Average,Fair,Very Good
nation=korhal_i,The Empire of Korhal I,Left-wing Utopia,Superb,Frightening,Superb
nation=communewealth,The Atheist Christmas Party of Communewealth,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=aquilajordyn,The Orchiddic Imperium of AquilaJordyn,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=esterild,The Allied States of Esterild,Left-wing Utopia,Excellent,Fair,Excellent
nation=rantspot,The Vast Intellectual Expanse of RantSpot,Civil Rights Lovefest,Excellent,Very Strong,Superb
nation=christopher_marlowe,The Fond Pretence of Christopher Marlowe,Scandinavian Liberal Paradise,Excellent,Weak,Very Good
nation=fieristan,The Kingdom of Fieristan,Democratic Socialists,Average,Frightening,Below Average
nation=lavendoria,The Aguarian Province of Lavendoria,Liberal Democratic Socialists,Very Good,Frightening,World Benchmark
nation=zombiedolphins,The Republic of Zombiedolphins,Civil Rights Lovefest,Superb,Frightening,Superb
nation=xanthal,The Federated Democratic States of Xanthal,Civil Rights Lovefest,Superb,Frightening,Superb
nation=united_states_of_saul,The Federal Republic of United States of Saul,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=azulakas,The Republic of Azulakas,Democratic Socialists,Very Good,Frightening,Excellent
nation=vee_eight,The Community of Vee Eight,New York Times Democracy,Excellent,Good,Excellent
nation=priscilla_kitaen,The Private Utopia of Priscilla Kitaen,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=sensorland,The Friendly Republic of Sensorland,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=xposfera,The Translucent Utopia of Xposfera,Left-wing Utopia,Excessive,Frightening,Corrupted
nation=christ_triumphant,The Black Swan Hegemony of Christ Triumphant,Democratic Socialists,Very Good,Frightening,Excellent
nation=capetola_xii,The Powerhouse of Capetola XII,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=celtic_wessex,The Sovereign Federation of Celtic Wessex,Left-wing Utopia,Superb,Frightening,Superb
nation=katsukarani,The Empire of Katsukarani,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=stragalestranspets,The Empire of Stragalestranspets,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=rowarriorland,The Dictatorship of Rowarriorland,Democratic Socialists,Good,Frightening,Excellent
nation=key_west,The Conch Republic of Key West,Democratic Socialists,Excellent,Frightening,Very Good
nation=trialla,The Nomadic Peoples of Trialla,Liberal Democratic Socialists,Excellent,Very Strong,Superb
nation=territorio_di_nessuno,The Disputed Territories of Territorio di Nessuno,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=southern_numenor,The Republic of Southern Numenor,Left-wing Utopia,Superb,Frightening,Superb
nation=the_royal_republic_of_kumania,The Royal Republic of The Royal Republic of Kumania,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=tokora,The Democratic Republic of Tokora,Democratic Socialists,Good,Frightening,Good
nation=zulanka_in_nk,The Workers' State of Zulanka in NK,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=prometheians,The Free Land of Prometheians,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=qvait,The Valkyrian Republic of Qvait,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=aequalitia,The Democratic republic of Aequalitia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=amipolog,The Socialist Republic of Amipolog,Left-wing Utopia,Superb,Frightening,Superb
nation=emberwood_coast,The Free Land of Emberwood Coast,Civil Rights Lovefest,Excessive,Frightening,Excellent
nation=aeterno_tranquillitas,The Allied Planetary Archipelago of Aeterno Tranquillitas,Left-wing Utopia,Excellent,Frightening,Superb
nation=hfhbsd,The Rather Inactive of Hfhbsd,Left-wing Utopia,Superb,Frightening,Excessive
nation=eist,The Olive Green of Eist,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=arkayn_stretenby,The Dominion of Arkayn Stretenby,Civil Rights Lovefest,Superb,Frightening,Superb
nation=zerophix,The Hippy State of Zerophix,Scandinavian Liberal Paradise,World Benchmark,Imploded,Excellent
nation=blood_red_skies,The Empire of Blood Red Skies,New York Times Democracy,Very Good,Imploded,Excellent
nation=kyldellian_berben,The Third Social Alliance of Kyldellian Berben,Democratic Socialists,Average,Frightening,Excellent
nation=bonum_locum,The United Socialist States of Bonum Locum,Left-wing Utopia,Excessive,Frightening,Excessive
nation=the_holy_empire_of_amxbx,The Gay Space Communists of The Holy Empire of Amxbx,Left-wing Utopia,Superb,Frightening,Superb
nation=inner_mations_aststan,The Confederation of Inner Mations Aststan,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=misplaced_states,The Obscurely Profound Confusion of Misplaced States,Democratic Socialists,Average,Imploded,Excellent
