Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=chocolate_fishies,The Alien Invasion of Chocolate Fishies,Left-Leaning College State,Excellent,Frightening,Good
nation=scandaland,The Constitutional Monarchy of Scandaland,Scandinavian Liberal Paradise,Superb,Frightening,Average
nation=linne_weg,The Confederacy of Linne Weg,Democratic Socialists,Excellent,Imploded,Average
nation=the_andromachean_entente,The Aristotelian Parpolity of The Andromachean Entente,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=future_of_mankind,The Technocracy of Future of Mankind,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=eloren,The Wilderness of Eloren,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=pakitsk,The Welfarist Vizierdom of Pakitsk,Scandinavian Liberal Paradise,Excellent,Frightening,Good
nation=the_monterey_bay_aquarium,The Environmentalists of The Monterey Bay Aquarium,Democratic Socialists,Very Good,Frightening,Very Good
nation=fallowat,The Holy Empire of Fallowat,Inoffensive Centrist Democracy,Very Good,All-Consuming,Excellent
nation=greater_arab_state,The Supreme National Union of Greater Arab State,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=senshu,The Republic of Senshu,Left-wing Utopia,Superb,Very Strong,Superb
nation=united_socialist_republics_of_lan,The Union of United Socialist Republics of LAN,Democratic Socialists,Excellent,Developing,Below Average
nation=copercia,The PS2 Puppet of Copercia,Tyranny by Majority,Outlawed,Imploded,Corrupted
nation=cornfederacy_of_corn,The Golden Ears of Cornfederacy of Corn,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=gracieland,The Free Association of Gracieland,Scandinavian Liberal Paradise,Superb,Imploded,Good
nation=jon4de,The United States of Jon4de,Capitalist Paradise,Below Average,Frightening,Average
nation=disregardwork,The United Socialist States of DisregardWork,Democratic Socialists,Very Good,Frightening,Excellent
nation=jezabelstien,The Unified Provinces of Jezabelstien,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=ubiquistania,The Allied Green and Red States of Ubiquistania,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=oxsania,The Dictatorship of Oxsania,Democratic Socialists,Very Good,Frightening,Excellent
nation=neu_terra,The Great Socialist Utopia of Neu Terra,Left-wing Utopia,Excellent,Frightening,Superb
nation=bawkie,The Dexterian Republic of Bawkie,Democratic Socialists,Good,Frightening,Good
nation=montmorencia,The Kingdom of Montmorencia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=qvircillighi,The Exalted Empire of Qvircillighi,Democratic Socialists,Some,Frightening,Average
nation=alposenia,The Kingdom of Alposenia,Father Knows Best State,Very Good,Frightening,Rare
nation=kyldellian_berben,The Third Social Alliance of Kyldellian Berben,Democratic Socialists,Average,Frightening,Excellent
nation=rahul_raghuraman,The Articulate Republic of Rahul Raghuraman,Left-Leaning College State,Superb,Frightening,Very Good
nation=united_phoenicia,The Free Land of United Phoenicia,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=reino_do_vale,The Theocracy of Reino do Vale,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=merala,The FRR of Merala,Democratic Socialists,Good,Frightening,Excellent
nation=furq2,The Holy Empire of FurQ2,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=mehrabad,The Hikûmeta Gel of Mehrabad,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=arkletopia,The Most Serene Republic of Arkletopia,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=respublica_veneta,The Modern Consulship of Respublica Veneta,Left-wing Utopia,Superb,Frightening,Superb
nation=refugiado,The Mighty People of Refugiado,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=scandinavian_stockholm,The Socialist Republic of Scandinavian Stockholm,Democratic Socialists,Average,Frightening,Some
nation=fortune1,The Nak Nakian WA Embassy of Fortune1,Civil Rights Lovefest,Superb,Reasonable,Excellent
nation=repitilysia,The Drakken Empire of Repitilysia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=swietenia,The Democratic People's Kingdom of Swietenia,Civil Rights Lovefest,World Benchmark,Frightening,Corrupted
nation=crysato,The Free Land of Crysato,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=genbu_kaiden,The Archipelago of Genbu Kaiden,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=ifreann,The Radchaai Province of Ifreann,Scandinavian Liberal Paradise,Superb,Very Strong,Excellent
nation=helsbering,The Imperial Republic of Helsbering,Democratic Socialists,Good,Frightening,Some
nation=supersloth,The United Socialist States of Supersloth,Scandinavian Liberal Paradise,Superb,Fair,Excellent
nation=russian_oil,The Empire of Russian Oil,Moralistic Democracy,Some,Frightening,Some
nation=auravel,The Realm of Auravel,Left-wing Utopia,Excellent,Frightening,Superb
nation=ganiax,The Empire of Ganiax,Father Knows Best State,Excellent,All-Consuming,Few
nation=hansdeltania,The Federal Union of Hansdeltania,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=christ_triumphant,The Black Swan Hegemony of Christ Triumphant,Democratic Socialists,Very Good,Frightening,Excellent
nation=mogura,The Empire of Mogura,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=krptonist,The Nazbol-Marxist States of Krptonist,Democratic Socialists,Average,Frightening,Good
nation=aequalitia,The Democratic republic of Aequalitia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=papabellum,The Matriarchy of PapaBellum,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=cilef,The Atheistic Collective of Cilef,Democratic Socialists,Very Good,Imploded,Very Good
nation=aggro,The Ten Thousand Dharma Gates of Aggro,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=tawuraari,The Democratic Republic of Tawuraari,Democratic Socialists,Excellent,Frightening,Very Good
nation=topazia,The Dominion of Topazia,Corrupt Dictatorship,Below Average,Frightening,Few
nation=kyldellian_myral,The Third Social Alliance of Kyldellian Myral,Democratic Socialists,Average,Frightening,Good
nation=the_buddha,The Followers And Teachings of The Buddha,Democratic Socialists,Some,Weak,Average
nation=heroica,The Republic of Heroica,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=the_windmilluminati,The Empire of The Windmilluminati,Left-Leaning College State,Superb,Frightening,Excellent
nation=dariland,The United States of Dariland,Moralistic Democracy,Few,Frightening,Very Good
nation=chukstik_illahi,The Cascadian State of Chukstik Illahi,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=croldai,The Theocracy of Croldai,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=gelgisith,The Draconity of Gelgisith,Democratic Socialists,Good,All-Consuming,Some
nation=gothlandia,The Grand Duchy of Gothlandia,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=zavina,The Free Socialist Republic of Zavina,Democratic Socialists,Very Good,Frightening,Excellent
nation=cernomia,The Blessed Crown of Cernomia,Mother Knows Best State,Below Average,Frightening,Unheard Of
nation=sacred_reich,The Authoritarian Republic of Sacred Reich,Father Knows Best State,Some,Frightening,Rare
nation=kyldellian_ancients,The Third Social Alliance of Kyldellian Ancients,Democratic Socialists,Good,Frightening,Very Good
nation=kingdom_of_nelrok,The Absolute Monarchy of Kingdom of Nelrok,Father Knows Best State,Good,Frightening,Unheard Of
nation=emville,The Ancient Occult Hivemind of Emville,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=kyldellian_xtugon,The Third Social Alliance of Kyldellian Xtugon,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=ryanasic,The Empire of Ryanasic,Authoritarian Democracy,Rare,Frightening,Below Average
nation=lamoni,The Corgi-Hawk Hybrid of Lamoni,Democratic Socialists,Very Good,Frightening,Below Average
nation=omegadrax,The Dystopic World Nation of Omegadrax,Civil Rights Lovefest,Excessive,Frightening,Excessive
nation=menonten,The Third Social Alliance of Menonten,Democratic Socialists,Average,Frightening,Very Good
nation=kyldellian_anora,The Third Social Alliance of Kyldellian Anora,Democratic Socialists,Good,Frightening,Very Good
nation=holy_oranz,The Ecclesiocracy of Holy Oranz,Left-wing Utopia,Frightening,Frightening,Superb
nation=sapphiria,The Dominion of Sapphiria,Corrupt Dictatorship,Some,Frightening,Few
nation=miradya_federation,The Name Change in 5-ish months of Miradya Federation,Inoffensive Centrist Democracy,Excellent,Good,Good
nation=the_therians,The Universal State of The Therians,Left-wing Utopia,Excellent,Frightening,Excellent
nation=emrose,The Kingdom of Emrose,Democratic Socialists,Good,Frightening,Average
nation=nazbeth,The BLM of Nazbeth,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=sheng_china,The Confederate Empire of Sheng China,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=czechostan,The Socialist Federal Republic of Czechostan,Left-wing Utopia,Frightening,Frightening,Excessive
nation=xoriet,The Prinzessin der Ozelote of Xoriet,Democratic Socialists,Average,Frightening,Below Average
nation=thx1138,The Medicine Cabinet of THX1138,Left-wing Utopia,Superb,Frightening,Excellent
nation=glorius,The Empire of Glorius,Corrupt Dictatorship,Very Good,Frightening,Few
nation=crapolica,The United States of Crapolica,Democratic Socialists,Some,All-Consuming,Some
nation=amipolog,The Socialist Republic of Amipolog,Left-wing Utopia,Superb,Frightening,Superb
nation=khasab,The Sultanate of Khasab,New York Times Democracy,Very Good,Frightening,Corrupted
nation=new_lakemba,The Commonwealth of New Lakemba,Left-wing Utopia,Superb,Frightening,Superb
nation=seraluka,The People's Republic of Seraluka,Democratic Socialists,Very Good,Strong,Below Average
nation=greater_new_indus,The Interdimensional Confederacy of Greater New Indus,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=oronia,The United Realms of Oronia,Democratic Socialists,Very Good,Frightening,Good
nation=krasnyy_burya,The People's Republic of Krasnyy Burya,Democratic Socialists,Very Good,Frightening,Some
nation=trotskya,The Workers' Democracy of Trotskya,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=the_necrontyr,The Eternal Empire of The Necrontyr,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=larinia,The Fair State of Larinia,Liberal Democratic Socialists,Below Average,Frightening,Superb
nation=kowani,The Allied States of Kowani,Democratic Socialists,Average,Frightening,Good
nation=codainia,The Draconic Empire of Codainia,Left-Leaning College State,Superb,Frightening,Excellent
nation=blogotopia,The Anarchy of Blogotopia,Left-Leaning College State,Superb,Frightening,Very Good
nation=last_outer_heaven,The United Socialist States of Last Outer Heaven,Left-wing Utopia,Excellent,Frightening,Superb
nation=zolehen,The Confederacy of Zolehen,Father Knows Best State,Average,Frightening,Few
nation=king_rankmore,The Kingdom of King Rankmore,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=lunas_legion,The Eternal Army of Lunas Legion,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=gloriosya,The United Socialist Republics of Gloriosya,Democratic Socialists,Below Average,Frightening,Good
nation=all_are_equal,The Democratic Republic of All are Equal,Democratic Socialists,Very Good,Frightening,Good
nation=provident_nation,The Imperial Commonwealth of Provident Nation,Left-wing Utopia,Superb,Frightening,Excellent
nation=doultrenia,The United Socialist States of Doultrenia,Democratic Socialists,Very Good,Frightening,Some
nation=ninjitsutopia,The Revolutionary Federation of NinjitsUtopia,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=silentiorum,The Congressional Republic of Silentiorum,Left-wing Utopia,Superb,Frightening,Superb
nation=kerla,The Socialist Union of Kerla,Left-wing Utopia,Excellent,Frightening,Superb
nation=headpat_central,The Compassionate Republic of Headpat Central,Left-wing Utopia,Excellent,Frightening,Superb
nation=jelekova,The Republic of Jelekova,Authoritarian Democracy,Few,Frightening,Below Average
nation=half-milers,The Classy Realm of Half-Milers,Civil Rights Lovefest,Frightening,Frightening,Widely Abused
nation=militarist_union,The Socialist People's Republic of Militarist Union,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=meriden,The Republic of Meriden,Left-wing Utopia,Superb,Frightening,Excellent
nation=zargovia,The Sultanate of Zargovia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=senorak_valley,The Dearly Departed of Senorak Valley,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=korhal_i,The Empire of Korhal I,Left-wing Utopia,Superb,Frightening,Superb
nation=keon,The Uptight Democracy of Keon,Tyranny by Majority,Few,Frightening,Excellent
nation=al_shaabab,The Republic of Al Shaabab,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=grebulonia,The Holy Purple Cowland of Grebulonia,Left-wing Utopia,Superb,Frightening,Superb
nation=barnavia,The Grand Duchy of Barnavia,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=kyldellian_julbelf,The Third Social Alliance of Kyldellian Julbelf,Democratic Socialists,Average,Frightening,Very Good
nation=the_crimean_enclave,The Democratic Republic of The Crimean Enclave,Civil Rights Lovefest,Superb,Frightening,Superb
nation=vilouki,The Socialist Republics of Vilouki,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=saurian_nations,The Antediluvian Lost World of Saurian Nations,Left-wing Utopia,Excellent,Frightening,Superb
nation=borkistan,The Cheftocratic Empire of Borkistan,Civil Rights Lovefest,Superb,Frightening,Superb
nation=urukanh,The Federation of Urukanh,Democratic Socialists,Average,Frightening,Good
nation=meghanada,The United Federation of Meghanada,Left-Leaning College State,Superb,Powerhouse,Excellent
nation=arvelken,The Allied States of Arvelken,Democratic Socialists,Very Good,Frightening,Some
nation=uinted_communist_of_africa,The Democratic Union of Uinted Communist of Africa,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=ventus_prime,The Systems Alliance of Ventus Prime,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=the_crooked_beat,The People's Republic of The Crooked Beat,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=emiton,The Republic of Emiton,Democratic Socialists,Excellent,Frightening,Average
nation=cedoria,The People's Republic of Cedoria,Corrupt Dictatorship,Good,Frightening,Unheard Of
nation=ejoland,The Socialist Republic of Ejoland,Liberal Democratic Socialists,Below Average,Frightening,Widely Abused
nation=mechaerikistan,The Dominion of Mechaerikistan,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=aztec_national_league,The Nahua Altepetl of Aztec National League,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=coreras,The Commonwealth of Coreras,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=united_citizens_republics,The Third Federation of United Citizens Republics,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=white_noise,The Republic of White Noise,Democratic Socialists,Below Average,Frightening,Below Average
nation=espana_japones,The Estado Libre of Espana Japones,New York Times Democracy,Good,Imploded,Superb
nation=aerospace_forces,The Federal Alliance of Aerospace Forces,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=katkasistan,The Democratic States of Katkasistan,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=greater_saxonprussin,The Republic of Greater Saxonprussin,Democratic Socialists,Very Good,Frightening,Very Good
nation=san_pellegrino_romana,The Federal Kingdom of San Pellegrino Romana,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=sindria,The Strawberry Empire of Sindria,Democratic Socialists,Excellent,Frightening,Very Good
nation=kyldellian_galnge,The Third Social Alliance of Kyldellian Galnge,Democratic Socialists,Below Average,Frightening,Very Good
nation=socialist_cockroaches,The All-Pervasive Infestation of Socialist Cockroaches,Psychotic Dictatorship,Outlawed,Developing,Unheard Of
nation=alamein,The Empire and Commonwealth of Alamein,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=socialist_tigray,The People's Republic of Socialist Tigray,Left-wing Utopia,Superb,Frightening,Superb
nation=kyldellian_larxe,The Third Social Alliance of Kyldellian Larxe,Democratic Socialists,Below Average,Frightening,Very Good
nation=wopruthien,The Epic collecting nation of Wopruthien,Democratic Socialists,Very Good,Frightening,Excellent
nation=anarchyst,The CIDAO of Anarchyst,New York Times Democracy,Excellent,Frightening,Excellent
nation=slithen,The Empire of Slithen,Left-wing Utopia,Excellent,Frightening,Superb
nation=kyldellian_dracoland,The Third Social Alliance of Kyldellian Dracoland,Democratic Socialists,Average,Frightening,Very Good
nation=anollasia,The Peaceful Republic of Anollasia,New York Times Democracy,Excellent,Frightening,Superb
nation=whestion,The Federal Republic of Whestion,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=zwitserland,The Witch Monarchy of Zwitserland,Moralistic Democracy,Unheard Of,Frightening,Some
nation=iguanarctica,The PS2 Puppet of Iguanarctica,New York Times Democracy,Very Good,Frightening,Superb
nation=capetola_xii,The Powerhouse of Capetola XII,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=colonino,The Grand State of Colonino,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=tinis,The Union of Tinis,Liberal Democratic Socialists,Excellent,Imploded,Superb
nation=enclave_of_soviet_germany,The Revolutionary Communists of Enclave of Soviet Germany,Corrupt Dictatorship,Average,Fair,Few
nation=kyldellian_xezoden,The Third Social Alliance of Kyldellian Xezoden,Democratic Socialists,Below Average,Frightening,Good
nation=the_portuguese_workers,The Republic of The Portuguese Workers,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=gamefaqs_founder,The Community of GameFAQs Founder,Authoritarian Democracy,Some,Frightening,Some
nation=arumdaum,The Beautiful Republic of Arumdaum,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=holtmimir,The Capital of Holtmimir,Liberal Democratic Socialists,Very Good,Frightening,World Benchmark
nation=potatodom,The Junglist Robot Republic of Potatodom,Left-wing Utopia,Superb,Very Strong,Superb
nation=happyvalley0012,The Happy-Go-Lucky Land of HappyValley0012,Left-Leaning College State,Superb,Frightening,Excellent
nation=sakkra,The Herpetological Empire of Sakkra,New York Times Democracy,Excellent,Frightening,Superb
nation=kyldellian_gervil,The Third Social Alliance of Kyldellian Gervil,Democratic Socialists,Below Average,Frightening,Very Good
nation=the_imperium_collectives,The Northern Lordships and Isles of The Imperium Collectives,Psychotic Dictatorship,Some,Frightening,Rare
nation=reskellia,The Dominion of Reskellia,Democratic Socialists,Below Average,Frightening,Few
nation=new-zealand,The Social Democracy of New-Zealand,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=uhanda,The Republic of Uhanda,New York Times Democracy,Excellent,Frightening,Excellent
nation=yuletide_yggdrasil,The Generous Roots of Yuletide Yggdrasil,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=rowarriorland,The Dictatorship of Rowarriorland,Democratic Socialists,Good,Frightening,Excellent
nation=ism,The Holy Covenant of Ism,Left-Leaning College State,Superb,Frightening,Below Average
nation=leixum,The Grand Duchy of Leixum,Democratic Socialists,Average,Frightening,Excellent
nation=ankokurama,The Championing State of AnkoKurama,Corrupt Dictatorship,Average,Frightening,Rare
nation=yay295,The Borderlands of Yay295,Left-Leaning College State,Excellent,Imploded,Below Average
nation=rekasneg,The Power and Glory of Rekasneg,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=samantha-higgs,The Haar Meest Goddelijke Staten of Samantha-Higgs,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=damanucus,The Nomadic Peoples of Damanucus,Democratic Socialists,Very Good,Frightening,Excellent
nation=runegeist,The Republic of Runegeist,Democratic Socialists,Excellent,Frightening,Very Good
nation=love_and_nature,The Utopian People's Republic of Love and Nature,Democratic Socialists,Good,Frightening,Excellent
nation=nuremgard,The Tsardom of Nuremgard,Left-wing Utopia,Superb,Frightening,Superb
nation=united_technocratia,The Collectivist Empire of United Technocratia,Democratic Socialists,Excellent,Frightening,Average
nation=misplaced_states,The Obscurely Profound Confusion of Misplaced States,Democratic Socialists,Average,Imploded,Excellent
nation=crystal_palais,The Dominion of Crystal Palais,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=szczuropolis,The Vermindom of Szczuropolis,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=the_atmoran_diplomat,The Regional Recruiter of The Atmoran Diplomat,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=dreylus,The Republic of Dreylus,Democratic Socialists,Very Good,Frightening,Excellent
nation=matonis,The Consolidated Technocracy of Matonis,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=panther,The Warrens of Panther,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=intlyiatin,The Syndycalist Republic of Intlyiatin,Corrupt Dictatorship,Very Good,Frightening,Few
nation=merovahn,The Dictatorship of Merovahn,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=the_english_regions,The United Departments of The English Regions,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=stratovar,The United Federative Republic of Stratovar,Left-wing Utopia,Superb,Frightening,Superb
nation=radole,The Federated Empire of Radole,Left-Leaning College State,Superb,Frightening,Excellent
nation=zargomie,The United Socialist Republic of Zargomie,Democratic Socialists,Average,Frightening,Average
nation=domitias,The Queendom of Domitias,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=information_fountains,The Most Serene Republic of Information Fountains,Left-wing Utopia,Superb,Powerhouse,Superb
nation=socialised_capital,The Community of Socialised Capital,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=alexandria_eschate,The Romance of Kipling's Orient of Alexandria Eschate,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=socialist_states_of_east_antarctica,The Union of Socialist States of East Antarctica,Left-wing Utopia,Superb,Frightening,Superb
nation=aeternabilis,The Plebeian Republic of Aeternabilis,Left-wing Utopia,Superb,Frightening,Superb
nation=fieristan,The Kingdom of Fieristan,Democratic Socialists,Average,Frightening,Below Average
nation=japanese_federal_republic,The Federal Republic of Japanese Federal Republic,Democratic Socialists,Very Good,Frightening,Very Good
nation=alice_gardens,The Transhumanist Dominion of Alice Gardens,Democratic Socialists,Excellent,Frightening,Very Good
nation=terenori,The Third Social Alliance of Terenori,Democratic Socialists,Average,Frightening,Very Good
nation=rainbow_banana,The Democratic Republic of Rainbow Banana,Inoffensive Centrist Democracy,Below Average,Frightening,Average
nation=west_atlantia,The Federal Monarchy of West Atlantia,Democratic Socialists,Very Good,Frightening,Excellent
nation=utopian_archive,The Community Wealth of Utopian Archive,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=kyldellian_coltra,The Third Social Alliance of Kyldellian Coltra,Democratic Socialists,Good,Frightening,Good
nation=neroboras,The Holy Empire of Neroboras,Authoritarian Democracy,Few,Frightening,Some
nation=partax,The Technocracy of Partax,Democratic Socialists,Below Average,Frightening,Good
nation=aragesh,The Humanoid Republic of Aragesh,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=wacman,The Republic of Wacman,Left-Leaning College State,Superb,Frightening,Good
nation=samudera,The Islands of Samudera,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=bralia,The Vivacious Beauty of Bralia,Democratic Socialists,Good,Reasonable,Good
nation=iramerica,The United States of Iramerica,Left-wing Utopia,Superb,Frightening,Widely Abused
nation=aelhaeran,The Protectorate of Aelhaeran,Democratic Socialists,Excellent,Frightening,Excellent
nation=eutania,The Tech-Republic of Eutania,Civil Rights Lovefest,Superb,Frightening,Superb
nation=mimpinesia,The Holy Empire of Mimpinesia,Authoritarian Democracy,Some,Frightening,Very Good
nation=cypheri,The Republic of Cypheri,Scandinavian Liberal Paradise,Excellent,Frightening,Below Average
nation=thaipursia,The Republic of Thaipursia,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=ducky_ii,The Kingdom of Ducky II,Democratic Socialists,Average,Frightening,Very Good
nation=the_sinclarian_provinces,The United Socialist Republic of The Sinclarian Provinces,Libertarian Police State,Superb,Frightening,Rare
nation=havenwelle,The Grand Republic of Havenwelle,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=thurask,The Socialist People's Republic of Thurask,Corrupt Dictatorship,Below Average,Frightening,Outlawed
nation=fengate,The Empire of Fengate,New York Times Democracy,Excellent,Frightening,Excellent
nation=svenskis,The Reorganized State of Svenskis,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=alragone,The Third Social Alliance of Alragone,Democratic Socialists,Average,Frightening,Very Good
nation=liberal_ukraine,The Empire of Liberal Ukraine,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=fomahault,The Workers' Republic of Fomahault,Democratic Socialists,Good,Frightening,Very Good
nation=new_gilboa,The Royal Kingdom of New Gilboa,Civil Rights Lovefest,Superb,Frightening,Superb
nation=spaztislavia,The Strictly Neutral Republic of Spaztislavia,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=korklandia,The Holy Empire of Korklandia,Democratic Socialists,Very Good,Frightening,Good
nation=aelyria,The Lucky Federation of Aelyria,Left-Leaning College State,Excellent,Frightening,Excellent
nation=samonaemia,The Imperial State of Samonaemia,New York Times Democracy,Very Good,Frightening,Superb
nation=lioniel,The Federation of Lioniel,Inoffensive Centrist Democracy,Below Average,Frightening,Below Average
nation=bienenhalde,The Principality of Bienenhalde,Democratic Socialists,Some,Frightening,Few
nation=cyclodeom,The Third Social Alliance of Cyclodeom,Democratic Socialists,Some,Frightening,Very Good
nation=wozmania,The Most Serene Republic of Wozmania,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=nostalgia_13,The Free Land of Nostalgia 13,Left-wing Utopia,Excellent,Frightening,Superb
nation=newlandya,The Kingdom of Newlandya,Democratic Socialists,Average,Frightening,Below Average
nation=piloria,The Determined Land of Piloria,New York Times Democracy,Excellent,Frightening,Superb
nation=libetarian_republics,The Deconstruction of Libetarian Republics,Left-wing Utopia,Superb,Frightening,Superb
nation=mascorp,The Third Social Alliance of Mascorp,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=dragodon,The Dragonic Dictatorship of Dragodon,Corrupt Dictatorship,Below Average,Frightening,Outlawed
nation=athainia,The Illustrious Autocracy of Athainia,Father Knows Best State,Average,Frightening,Outlawed
nation=the_glorious_union_of_soviet_republics,The Supreme United Socialists of The Glorious Union of Soviet Republics,Left-wing Utopia,Superb,Frightening,Superb
nation=angakluk,The Free Land of Angakluk,Scandinavian Liberal Paradise,Superb,Weak,Excellent
nation=mechashadow,The Grand Duchy of Mechashadow,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=dessambra,The Queendom of DeSsambra,Corrupt Dictatorship,Good,Imploded,Few
nation=daburuetchi,The Etchi People's Jamahiriya of Daburuetchi,Corrupt Dictatorship,Good,Frightening,Rare
nation=independent_federation_of_croatia,The Dictatorship of Independent Federation of Croatia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=the_rhein_states,The E-Democracy of The Rhein States,Civil Rights Lovefest,Excellent,Frightening,World Benchmark
nation=el_reyno_mexicano,The Democratic Military State of El Reyno Mexicano,Left-Leaning College State,Superb,Frightening,Good
nation=dastrovakia,The Meritocratic Republic of Dastrovakia,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=northern_wood,The Hushed Shade of Northern Wood,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=velitaris,The Empire of Velitaris,Corrupt Dictatorship,Average,Frightening,Few
nation=comrade_occitania,The People's Republic of Comrade Occitania,Democratic Socialists,Average,Frightening,Excellent
nation=arcterus,The Dominion of Arcterus,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=better_indonesia,The Republic of Better Indonesia,Democratic Socialists,Very Good,Frightening,Excellent
