Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=confederate_states_utopia,The Republic of Confederate states utopia,Father Knows Best State,Some,Frightening,Outlawed
nation=southie_is_really_taken,The Colony of Southie is really taken,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=tropical_isles,The Interstellar Empire of Tropical Isles,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=bendicion,The New Kaliptzy Reich of Bendicion,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=smitopbot54,The Republic of SmitopBot54,Father Knows Best State,Some,Frightening,Rare
nation=super_bowl_18,The Republic of Super Bowl 18,Iron Fist Consumerists,Some,Frightening,Rare
nation=free_aspopoliverberos,The Republic of Free Aspopoliverberos,Moralistic Democracy,Few,Frightening,Some
nation=raul43,The Republic of Raul43,Iron Fist Consumerists,Some,Frightening,Few
nation=pan_galacia,The Orbital Pleasure Palace of Pan Galacia,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=equa_lib,The Classless Free Land of Equa Lib,Left-wing Utopia,World Benchmark,Frightening,Widely Abused
nation=a_baddon,The Armed Republic of A baddon,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=nations_name,The NATION'S TYPE of NATIONS NAME,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=pokemanland,The Republic of Pokemanland,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=maidyland,The Omnipotent Theocratic Regime of MaidyLand,Father Knows Best State,Average,Frightening,Few
nation=molies19,The Republic of Molies19,Psychotic Dictatorship,Some,Frightening,Few
nation=alangrad,The People's Republic of Alangrad,Left-Leaning College State,Superb,Frightening,Excellent
nation=sebatopia,The Fishy Imperial Stratocracy of Sebatopia,Iron Fist Consumerists,Few,Frightening,Rare
nation=epiaris24,The Republic of Epiaris24,Moralistic Democracy,Rare,Frightening,Some
nation=socialist_xlyvania,The Imperial Empire of Socialist Xlyvania,Democratic Socialists,Below Average,Frightening,Very Good
nation=anarchyst,The CIDAO of Anarchyst,New York Times Democracy,Excellent,Frightening,Excellent
nation=yogxzark,The Continuum of Yogxzark,Father Knows Best State,Average,Frightening,Outlawed
nation=gig_em_aggies,The Galactic Empire of Gig em Aggies,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=jamtopia,The Commonwealth of Jamtopia,Authoritarian Democracy,Some,Frightening,Below Average
nation=the_khaos_empier,The Psychotic peoples of The Khaos Empier,Corrupt Dictatorship,Some,Frightening,Few
nation=fake_communism5,The Republic of Fake Communism5,Father Knows Best State,Average,Frightening,Few
nation=hugo_boss,The High-toned SOB of Hugo Boss,Iron Fist Consumerists,Few,Frightening,Rare
nation=general_mike,The Grand Holy Imperial Empire of General Mike,Psychotic Dictatorship,Few,Frightening,Few
nation=the_authoritarian_republic_of_lochario,The Democratic state of The Authoritarian Republic of Lochario,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=king_rankmore,The Kingdom of King Rankmore,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=something_dumb,The Rogue Nation of Something Dumb,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=hand_krings,The People's Republic of Hand Krings,Father Knows Best State,Some,Frightening,Rare
nation=doge_is_a_lie,The Republic of Doge is a lie,Democratic Socialists,Average,Frightening,Good
nation=thalasse,The PS2 Puppet of Thalasse,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=cooperia,The People's Holy Empire of Cooperia,Father Knows Best State,Some,Frightening,Unheard Of
nation=the_campbell_nation,The Peoples Federation of The Campbell Nation,Libertarian Police State,Superb,Frightening,Unheard Of
nation=san_marlindo,The City on a hill of San Marlindo,Father Knows Best State,Some,Frightening,Few
nation=seanes_rudernous,The Republic of Seanes Rudernous,Iron Fist Consumerists,Rare,Frightening,Rare
nation=fomahault,The Workers' Republic of Fomahault,Democratic Socialists,Good,Frightening,Very Good
nation=frostinia,The Senate and People of Frostinia,Mother Knows Best State,Below Average,Frightening,Rare
nation=super_bowl_43,The Republic of Super Bowl 43,Corrupt Dictatorship,Average,Frightening,Rare
nation=mara_jade-skywalker,The Emperor's Hand of Mara Jade-Skywalker,Iron Fist Consumerists,Some,Frightening,Rare
nation=united_states_of_vietnam,The Commonwealth of United States of Vietnam,Left-wing Utopia,Frightening,Frightening,Excessive
nation=new_mushroom_kingdom,The Shroom Empire of New Mushroom Kingdom,Compulsory Consumerist State,Very Good,Frightening,Few
nation=herrebrugh,The Kingd' o' t' Herrebrugh Isl' of Herrebrugh,Liberal Democratic Socialists,Excellent,Frightening,Excessive
nation=scrashley,The Dictatorship of Scrashley,Corporate Police State,Rare,Frightening,Outlawed
nation=holy_oranz,The Ecclesiocracy of Holy Oranz,Left-wing Utopia,Frightening,Frightening,Superb
nation=united_zealandic,The Republic of United Zealandic,Democratic Socialists,Some,Frightening,Few
nation=for_wolism,The Sultanate of For Wolism,Corrupt Dictatorship,Some,Frightening,Rare
nation=darkstar,The Demo-Socialist Federation of Darkstar,Left-wing Utopia,Excessive,Frightening,Widely Abused
nation=llamath,The Principality of Llamath,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=altlea,The National State of Altlea,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=roguean,The Empire of Roguean,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=trotterdam,The Principality of Trotterdam,Left-Leaning College State,Superb,Frightening,Excellent
nation=odacer_faustin,The People's Paradise of Odacer Faustin,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=urial38,The Republic of Urial38,Corrupt Dictatorship,Some,Frightening,Rare
nation=smitopbot24,The Republic of SmitopBot24,Psychotic Dictatorship,Some,Frightening,Unheard Of
nation=farfadillis,The Outlandish Lands of Farfadillis,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=smitopbot49,The Republic of SmitopBot49,Authoritarian Democracy,Few,Frightening,Some
nation=nerdocrombesia,The Rejected Realms Travel Agent of Nerdocrombesia,Iron Fist Socialists,Superb,Frightening,Unheard Of
nation=smitopbot70,The Republic of SmitopBot70,Father Knows Best State,Average,Frightening,Unheard Of
nation=godular,The An'Kazar Control Framework of Godular,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=dawcreek,The Wintrean Diarchy of Dawcreek,Compulsory Consumerist State,Good,Frightening,Few
nation=gothic_vandelia,The Machiavellian State of Gothic Vandelia,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=urial17,The Republic of Urial17,Democratic Socialists,Some,Frightening,Some
nation=smitopbot68,The Republic of SmitopBot68,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=jar_wattinree,The Star Fox of Jar Wattinree,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=smitopbot86,The Republic of SmitopBot86,Moralistic Democracy,Rare,Frightening,Below Average
nation=herya,The Empire of Herya,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=stawk_hight,The Empire of Stawk Hight,Inoffensive Centrist Democracy,Below Average,Frightening,Good
nation=the_necrontyr,The Eternal Empire of The Necrontyr,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=qazaq_eli,The Memleket of Qazaq Eli,Corporate Bordello,Very Good,Frightening,Excellent
nation=athretvari,The High-Technate of Athretvari,New York Times Democracy,Very Good,Frightening,Excellent
nation=smitopbot4,The Republic of SmitopBot4,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=cach_aike,The State of Cach Aike,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=czechelslovikivokistan,The Potato's Republic of Czechelslovikivokistan,Left-Leaning College State,Superb,Frightening,Very Good
nation=politiania,The Federation of Politiania,Father Knows Best State,Average,Frightening,Rare
nation=abu_ammar,The Holiest Flavor of ABU AMMAR,Father Knows Best State,Some,Frightening,Unheard Of
nation=smitopbot17,The Republic of SmitopBot17,Psychotic Dictatorship,Rare,Frightening,Rare
nation=greater_cesnica,The Crown Republic of Greater Cesnica,Anarchy,World Benchmark,Frightening,Superb
nation=smitopbot85,The Republic of SmitopBot85,Father Knows Best State,Below Average,Frightening,Rare
nation=celestria_and_china,The Great Empire of Celestria and China,Iron Fist Consumerists,Few,Frightening,Rare
nation=the_ascendant_hive,The Social Darwinist Imperium of The Ascendant Hive,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=kettering_town,The Glorious Heptarchy of Kettering Town,Democratic Socialists,Very Good,Frightening,Good
nation=celdonia,The People's Republic of Celdonia,New York Times Democracy,Excellent,Frightening,Superb
nation=goldgamia,The Technocratic Military State of Goldgamia,Left-Leaning College State,Superb,Frightening,Good
nation=grantine,The Philosopher Kingdom of Grantine,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=chuching,The Orwellian Police State of Chuching,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=bontimagenshya,The Republic of Bontimagenshya,Moralistic Democracy,Some,Frightening,Some
nation=molies23,The Republic of Molies23,Corrupt Dictatorship,Below Average,Frightening,Few
nation=oslasa36,The Republic of Oslasa36,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=zachtia,The Human-Pony Alliance of Zachtia,Left-wing Utopia,Excellent,Frightening,Superb
nation=gretial,The People's Community of Gretial,Democratic Socialists,Excellent,Frightening,Excellent
nation=old_atlantica,The Federation of Old Atlantica,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=gune_telogfar,The Dominion of Gune Telogfar,Iron Fist Consumerists,Unheard Of,Frightening,Few
nation=blan_lible,The Republic of Blan Lible,Father Knows Best State,Below Average,Frightening,Rare
nation=mes,The National-Sonacist Empire of Mes,Democratic Socialists,Below Average,Frightening,Average
nation=urial80,The Republic of Urial80,Psychotic Dictatorship,Some,Frightening,Rare
nation=khumieres,The United Republics of Khumieres,Left-Leaning College State,Excellent,Frightening,Average
nation=harmonic_empire,The Grand Diarchy of Harmonic Empire,Corporate Police State,Few,Frightening,Rare
nation=raj7765,The Empire of Raj7765,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=platinia,The Dominion of Platinia,Corrupt Dictatorship,Below Average,Frightening,Few
nation=united_states_of_nestler,The Democratic Republic of United States of Nestler,Left-wing Utopia,Superb,Frightening,Superb
nation=stukus_alleberd,The Holy Empire of Stukus Alleberd,Iron Fist Consumerists,Few,Frightening,Rare
nation=demmania,The Great Country of Demmania,Left-Leaning College State,Excellent,Frightening,Excellent
nation=dimand_and_purl,The Oppressed Psychotic People of Dimand and purl,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=libonesia,The Islamic State of Libonesia,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=iansisle,The Gull Flag Republic of Iansisle,Left-Leaning College State,Superb,Frightening,Below Average
nation=mistillania,The Democratic States of Mistillania,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=ponia_dis,The Republic of Ponia Dis,Father Knows Best State,Some,Frightening,Rare
nation=smitopbot65,The Republic of SmitopBot65,Father Knows Best State,Some,Frightening,Rare
nation=estonul,The Sacred Kingdoms of Estonul,Father Knows Best State,Average,Frightening,Rare
nation=anon_zytose,The Academy of Anon Zytose,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=the_rhein_states,The E-Democracy of The Rhein States,Civil Rights Lovefest,Excellent,Frightening,World Benchmark
nation=kharsgayland,The Holy Ascendancy of Kharsgayland,Libertarian Police State,Excellent,Frightening,Few
nation=islay_easal,The United Socialist States of Islay Easal,Corrupt Dictatorship,Average,Frightening,Rare
nation=kiaville,The Democratic States of Kiaville,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=dat_countreh,The Militarized State of Dat Countreh,Iron Fist Consumerists,Few,Frightening,Rare
nation=stalker_queen,The Final Death of Stalker Queen,Iron Fist Consumerists,Some,Frightening,Rare
nation=ukarist,The Mienazmoru of Ukarist,Capitalist Paradise,Good,Frightening,Good
nation=socialist_communist_states,The Not Kokichi of Socialist Communist States,Corporate Police State,Outlawed,Frightening,Outlawed
nation=urial52,The Republic of Urial52,Psychotic Dictatorship,Rare,Frightening,Unheard Of
nation=royal_witch_realm,The Evil Fief of Royal Witch Realm,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=astrum_nigrum,The Free Territory of Astrum Nigrum,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=tizado,The Military State of Tizado,Corrupt Dictatorship,Average,Frightening,Few
nation=rwekazaland,The Lord help me through 2020 of Rwekazaland,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=oslasa23,The Republic of Oslasa23,Iron Fist Consumerists,Few,Frightening,Rare
nation=new_makasta,The United Peoples Democratic RE of New Makasta,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=sairea,The Holy Empire of Sairea,Father Knows Best State,Below Average,Frightening,Few
nation=raul21,The Republic of Raul21,Father Knows Best State,Below Average,Frightening,Rare
nation=kyallisar,The Wasteland of Kyallisar,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=independent_federation_of_croatia,The Dictatorship of Independent Federation of Croatia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=hrstrovokia,The Slavo-Serbian Republic of Hrstrovokia,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=robert_space_industries,The Federation of Robert Space Industries,Father Knows Best State,Some,Frightening,Few
nation=polling_booths,The Federation of Polling Booths,Iron Fist Consumerists,Some,Frightening,Rare
nation=qvait,The Valkyrian Republic of Qvait,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=northie,The Principality of Northie,Iron Fist Consumerists,Rare,Frightening,Rare
nation=ichu,The Holy Blue Swedish Empire of Ichu,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=che_triumphant,The Sanctuary of Che Triumphant,Democratic Socialists,Very Good,Frightening,Good
nation=hydroreactive,The Dominion of Hydroreactive,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=gurkland,The Democratic Technomancy of Gurkland,New York Times Democracy,Excellent,Frightening,Superb
nation=athainia,The Illustrious Autocracy of Athainia,Father Knows Best State,Average,Frightening,Outlawed
nation=thus_sprach_zarathustra,The Dominion of Thus Sprach Zarathustra,Inoffensive Centrist Democracy,Some,Frightening,Good
nation=skin_nation_the_second,The Dictatorship of Skin Nation The Second,Father Knows Best State,Good,Frightening,Rare
nation=cquuzal,The Eternal Empire of Cquuzal,Corrupt Dictatorship,Excellent,Frightening,Rare
nation=the_lost_imperial_fleet,The High Command of The Lost Imperial Fleet,Left-Leaning College State,Superb,Frightening,Some
nation=taganian_unfied_states,The Grand Empire of Taganian Unfied States,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=nyyx,The Divine Technocracy of Nyyx,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=urial65,The Republic of Urial65,Moralistic Democracy,Some,Frightening,Some
nation=united_kingdom_and_southern_ireland,The Republic of United Kingdom and Southern Ireland,Psychotic Dictatorship,Few,Frightening,Rare
nation=hixoelop,The Grossherzogtum of Hixoelop,Benevolent Dictatorship,Superb,Frightening,Rare
nation=lar_aike,The State of Lar Aike,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=empir_naracy,The Sultanate of Empir Naracy,Inoffensive Centrist Democracy,Some,Frightening,Good
nation=greater_new_indus,The Interdimensional Confederacy of Greater New Indus,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=christ_triumphant,The Black Swan Hegemony of Christ Triumphant,Democratic Socialists,Very Good,Frightening,Excellent
nation=westie,The Confederacy of Westie,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=max_empire,The Illuminated Autocracy of Max Empire,Father Knows Best State,Some,Frightening,Outlawed
nation=wijaya_arama_hayuning_kuncaraningrat,The Praja Bawana Cantya Windraya of Wijaya Arama Hayuning Kuncaraningrat,Democratic Socialists,Very Good,Frightening,Excellent
nation=super_bowl_29,The Republic of Super Bowl 29,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=chimen_aike,The State of Chimen Aike,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=raul50,The Republic of Raul50,Democratic Socialists,Average,Frightening,Few
nation=the_sageanauts,The Quick-to-anger nation of The Sageanauts,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=izkalia,The Republika of Izkalia,Right-wing Utopia,Unheard Of,Frightening,Some
nation=greater_cuba,The Great Scientific Polity of Greater Cuba,Civil Rights Lovefest,Superb,All-Consuming,World Benchmark
nation=corpen_aike,The State of Corpen Aike,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=super_bowl,The Republic of Super Bowl,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=the_soylent_green_party,The Fresh Juicy Brains of The Soylent Green Party,Anarchy,Frightening,Frightening,Corrupted
nation=smitopbot11,The Republic of SmitopBot11,Iron Fist Consumerists,Few,Frightening,Few
nation=dabarastan,The Caspian Commonwealth of Dabarastan,Conservative Democracy,Unheard Of,Frightening,Corrupted
nation=raul,The Republic of Raul,Corrupt Dictatorship,Some,Frightening,Rare
nation=the_ctan_species,The ExaCivilization of The Ctan Species,Democratic Socialists,Excellent,Frightening,Excellent
nation=sirian,The Democratic Socialist States of Sirian,Left-Leaning College State,Superb,Frightening,Good
nation=democratic_peoples_society_of_mechanisia,The Dictatorship of Democratic Peoples Society of Mechanisia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=markatch_aike,The State of Markatch Aike,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=cruz_aike,The State of Cruz Aike,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=ebrilond,The Confederation of Ebrilond,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=havath_toustuvia,The City of Havath Toustuvia,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=scalesburg,The Armed Republic of Scalesburg,Iron Fist Consumerists,Few,Frightening,Rare
nation=christopolas,The Awkwardly Realistic Lugia of Christopolas,New York Times Democracy,Excellent,Frightening,Widely Abused
nation=novarain,The Republic of NovaRain,Left-wing Utopia,Frightening,Frightening,Corrupted
nation=kilik_aike,The State of Kilik Aike,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=smitopbot28,The Republic of SmitopBot28,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=hyperseptentrionalis,The Commonwealth of Hyperseptentrionalis,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=last_outer_heaven,The United Socialist States of Last Outer Heaven,Left-wing Utopia,Excellent,Frightening,Superb
nation=googlande,The Lucky Holistic Gacha of Googlande,Capitalizt,Excellent,Frightening,Excellent
nation=imps_cru,The Principality of Imps Cru,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=countriopia,The Democratic Republic of Countriopia,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=molies46,The Republic of Molies46,Iron Fist Consumerists,Some,Frightening,Few
nation=istormia,The Possom Sanctuary of IStormia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=empireoflight,The Republic of EmpireofLight,Psychotic Dictatorship,Rare,Frightening,Unheard Of
nation=tovieson_seace,The Holy Empire of Tovieson Seace,Inoffensive Centrist Democracy,Some,Frightening,Very Good
nation=edmulus,The Holy Empire of Edmulus,Psychotic Dictatorship,Some,Frightening,Few
nation=mcstooley,The The Grand Holy Empire of McStooley,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=arumdaum,The Beautiful Republic of Arumdaum,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=the_paradimensional_ascendancy,The Enlightened Empire of The Paradimensional Ascendancy,Capitalist Paradise,Excellent,Frightening,Excellent
nation=venkara,The Glorious Empire of Venkara,Father Knows Best State,Very Good,Frightening,Rare
nation=oslasa10,The Republic of Oslasa10,Father Knows Best State,Some,Frightening,Rare
nation=dragons_power,The Grand Duchy of Dragons Power,Psychotic Dictatorship,Outlawed,Very Strong,Outlawed
nation=the_astral_eternals,The Most Serene Republic of The Astral Eternals,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=singapore_no2,The UD Parliamentary Republic of Singapore no2,Democratic Socialists,Some,Frightening,Few
nation=oumakokichi,The Ultimat Suprm Ladr of OumaKokichi,Moralistic Democracy,Some,Frightening,Some
nation=dreamsinker,The Republic of Dreamsinker,Father Knows Best State,Some,Frightening,Rare
nation=urial89,The Republic of Urial89,Iron Fist Consumerists,Some,Frightening,Few
nation=smitopbot77,The Republic of SmitopBot77,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=tamel_aike,The State of Tamel Aike,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=life_and_labor,The Free Land of Life and Labor,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=kidderminster,The Marquessate of Kidderminster,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=antanares,The Federation of Antanares,Left-Leaning College State,Excellent,Frightening,Average
nation=flarbinia,The Galactic Empire of Flarbinia,Father Knows Best State,Some,Frightening,Unheard Of
nation=bi_aike,The State of Bi Aike,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=dariland,The United States of Dariland,Moralistic Democracy,Few,Frightening,Very Good
nation=drabba-jabba,The Tribal Nations of Drabba-Jabba,Father Knows Best State,Some,Frightening,Unheard Of
nation=kanoria,The Anti-essentialist Disorder of Kanoria,Left-wing Utopia,Superb,Frightening,Excellent
nation=talakmachen,The Grand Kingdom of TalAkMaChen,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=tokora,The Democratic Republic of Tokora,Democratic Socialists,Good,Frightening,Good
nation=northsouth_blopp,The Directionally Challenged of Northsouth Blopp,Inoffensive Centrist Democracy,Below Average,Frightening,Average
nation=letteron,The High Imperium of Letteron,Corporate Police State,Few,Frightening,Few
nation=joarah_island,The Republic of Joarah Island,Inoffensive Centrist Democracy,Some,Frightening,Very Good
nation=smitopbot19,The Republic of SmitopBot19,Democratic Socialists,Some,Frightening,Few
nation=urgabah,The People's Socialist Republic of Urgabah,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=moy_aike,The State of Moy Aike,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=alanis_star,The Clarissa's Vagrant Persona of Alanis Star,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=robbonia,The Free Lands of Robbonia,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=smitopbot45,The Republic of SmitopBot45,Inoffensive Centrist Democracy,Some,Frightening,Few
nation=liberstan_chekvya,The Technocratic Stratocracy of Liberstan Chekvya,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=geektopia,The Theo-Democratic Monarchy of Geektopia,Inoffensive Centrist Democracy,Some,Frightening,Below Average
nation=sandbrook,The Blue Police Box of Sandbrook,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=ubiquistania,The Allied Green and Red States of Ubiquistania,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=mexistadt,The Holy Empire of Mexistadt,Father Knows Best State,Some,Frightening,Rare
nation=zulanka,The Workers' State of Zulanka,Left-wing Utopia,Frightening,Frightening,Excessive
nation=cybran_states,The Empire of Cybran States,Iron Fist Consumerists,Few,Frightening,Rare
nation=korklandia,The Holy Empire of Korklandia,Democratic Socialists,Very Good,Frightening,Good
nation=the_bonum_commune_institute,The Technocracy of The Bonum commune Institute,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=timelandia,The Republic of Timelandia,Psychotic Dictatorship,Some,Frightening,Rare
nation=the_ebony_republic,The Delmah Confederacy of The Ebony Republic,Corrupt Dictatorship,Some,Frightening,Rare
nation=stoklomolvi,The Liaoist Federation of Stoklomolvi,New York Times Democracy,Very Good,Frightening,Superb
nation=greater_vietnam,The Socialist Republic of Greater Vietnam,Liberal Democratic Socialists,Good,Frightening,Superb
nation=cassaracen,The Federal Republic of Cassaracen,Corporate Police State,Few,Frightening,Rare
nation=bad_option,The Rogue Nation of Bad option,Psychotic Dictatorship,Unheard Of,Frightening,Rare
nation=the_utes,The Nomadic Peoples of The Utes,Anarchy,Frightening,Frightening,World Benchmark
nation=smitopbot37,The Republic of SmitopBot37,Inoffensive Centrist Democracy,Below Average,Frightening,Few
nation=bloody_scandinavia,The Banking Empire of Bloody Scandinavia,Father Knows Best State,Some,Frightening,Rare
nation=islein_kar,The Theocracy of Islein Kar,Moralistic Democracy,Few,Frightening,Some
nation=tsp_transition_team,The Protectorate of TSP Transition Team,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=teufelvolk,The Dominion of Teufelvolk,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=psykorea,The Community of Psykorea,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=tyronian_socialist_state,The Flebeist Empire of Tyronian Socialist State,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=molies1,The Republic of Molies1,Psychotic Dictatorship,Rare,Frightening,Few
nation=smitopbot55,The Republic of SmitopBot55,Father Knows Best State,Some,Frightening,Few
nation=united_helty_most,The Dominion of United Helty Most,Iron Fist Consumerists,Some,Frightening,Rare
nation=kinarie,The Principality of Kinarie,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=urial67,The Republic of Urial67,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=moanapo,The SSR of Moanapo,Father Knows Best State,Very Good,Frightening,Few
nation=the_empire_did_nothing_wrong,The Empire of The Empire Did Nothing Wrong,Iron Fist Consumerists,Rare,Frightening,Rare
nation=corsoaua,The People's Kingdom of Corsoaua,Compulsory Consumerist State,Some,Frightening,Few
nation=czechostan,The Socialist Federal Republic of Czechostan,Left-wing Utopia,Frightening,Frightening,Excessive
nation=pino_grand_fenwick,The Panhellenic Imperium of Pino Grand Fenwick,Father Knows Best State,Good,Frightening,Rare
nation=shower_mould,The Protectorate of Shower Mould,Iron Fist Consumerists,Some,Frightening,Few
nation=al-dijaj,The Sultanate of Al-Dijaj,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=smitopbot104,The Republic of SmitopBot104,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=redcommunist,The Communist State of RedCommunist,New York Times Democracy,Excellent,Frightening,Excellent
nation=the_botched_pejazzle_of_the_studly_spud,The Half-Baked Abrogation of The Botched Pejazzle of the Studly Spud,New York Times Democracy,Good,Frightening,Superb
nation=foree_tersistan,The Democratic Republic of Foree Tersistan,Iron Fist Consumerists,Few,Frightening,Rare
nation=motsumoto,The Empire of Motsumoto,Father Knows Best State,Some,Frightening,Outlawed
nation=pepper_pepsi,The Imperial Federation of Pepper Pepsi,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=los_santos,The Very Large Safari Park of Los Santos,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=divine_cervine,The Benevolent Queendom of Divine Cervine,Democratic Socialists,Below Average,Frightening,Good
nation=mercida,The Empire of Mercida,Father Knows Best State,Below Average,Frightening,Few
nation=franchina,The United Socialist Alliance of Franchina,Psychotic Dictatorship,Unheard Of,Frightening,Rare
nation=trotskya,The Workers' Democracy of Trotskya,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=draconis_nightcrawlis,The Einherjers of Draconis Nightcrawlis,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=oslasa20,The Republic of Oslasa20,Moralistic Democracy,Few,Frightening,Some
nation=super_bowl_35,The Republic of Super Bowl 35,Democratic Socialists,Some,Frightening,Some
nation=schala,The Disputed Territories of Schala,Corrupt Dictatorship,Below Average,Frightening,Unheard Of
nation=reskellia,The Dominion of Reskellia,Democratic Socialists,Below Average,Frightening,Few
nation=epiaris21,The Republic of Epiaris21,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=winx_club,The Magic of Winx club,Father Knows Best State,Average,Frightening,Rare
nation=clara_oswald,The Souffle Girl of Clara Oswald,Father Knows Best State,Average,Frightening,Few
