Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=gigavis,The Ecumenopolis of Gigavis,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=the_sanada_clan,The LaLaLand of The Sanada Clan,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=democratic_peoples_republic_of_kelvinsi,The Revolutionary union of Democratic Peoples republic of Kelvinsi,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=erotomania,The United Socialist States of Erotomania,Iron Fist Consumerists,Few,Frightening,Few
nation=agorus,The Republic of Agorus,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=retrogradskaya,The Empire of Retrogradskaya,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=klopswurst,The Suppressed squirrels of Klopswurst,Democratic Socialists,Good,Frightening,Some
nation=mundus_imperium,The Empire of Mundus Imperium,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=gigavis,The Ecumenopolis of Gigavis,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=erotomania,The United Socialist States of Erotomania,Iron Fist Consumerists,Few,Frightening,Few
nation=the_sanada_clan,The LaLaLand of The Sanada Clan,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=democratic_peoples_republic_of_kelvinsi,The Revolutionary union of Democratic Peoples republic of Kelvinsi,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=agorus,The Republic of Agorus,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=retrogradskaya,The Empire of Retrogradskaya,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=klopswurst,The Suppressed squirrels of Klopswurst,Democratic Socialists,Good,Frightening,Some
nation=penthievre,The Ethereal Communion of Penthievre,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=bendicion,The New Kaliptzy Reich of Bendicion,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=abslandia,The Republic of Abslandia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=impending_damnation,The Free Land of Impending Damnation,Anarchy,World Benchmark,Frightening,Widely Abused
nation=humblic,The Dominion of Humblic,Father Knows Best State,Some,Frightening,Unheard Of
nation=gazathain,The Quantum Singularity of Gazathain,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=ballo,The Free Democracy of Ballo,Democratic Socialists,Some,Frightening,Some
nation=chernarovia,The People's Republic of Chernarovia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=snoodum,The Holy Empire of Snoodum,Father Knows Best State,Some,Frightening,Outlawed
nation=umbral_corporation,The Conglomerate of Umbral Corporation,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=great_liberal_land_of_true_serbia,The Surreal Wonderland of Great Liberal Land of True Serbia,Corrupt Dictatorship,Very Good,Frightening,Rare
nation=albarusija,The Socialist Federal Republic of Albarusija,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=socialist_republic_of_andrew,The Empire of Socialist Republic of Andrew,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=the_twelfth_world_problem,The Dictatorship of The twelfth world problem,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=gandhiana,The Holy Republic of Gandhiana,Psychotic Dictatorship,Outlawed,Reasonable,Outlawed
nation=beatesia,The Democratic People's Republic of Beatesia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=krimera,The Federation of Krimera,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=sathan,The World of Sathan,Iron Fist Consumerists,Some,Frightening,Few
nation=the_university_project,The Experimental Technocracy of The University Project,Corrupt Dictatorship,Very Good,Frightening,Unheard Of
nation=ugandavitz,The Socialist Ujamaa of Ugandavitz,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=kristallium,The Armed Republic of Kristallium,Democratic Socialists,Average,Frightening,Below Average
nation=crimetopolis,The Free Armed Republic of Crimetopolis,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=reedian,The Divine Republic of Reedian,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=specter_land,The Universal Ape Empire of Specter Land,Father Knows Best State,Some,Frightening,Unheard Of
nation=the_almighty_lenny,The Prophecy of The Almighty Lenny,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=dark_warchief,The Ascended Dominion of Dark_Warchief,Father Knows Best State,Excellent,Frightening,Unheard Of
nation=dictationapore,The God's Chosen Nation of Dictationapore,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=golgothia,The Holy Orthodox Empire of Golgothia,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=your_humble_narrator_alex,The A Clockwork Orange of Your Humble Narrator Alex,Father Knows Best State,Some,Frightening,Rare
nation=crushita,The Potato Papacy of Crushita,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=istormia,The Possom Sanctuary of IStormia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=the_glorious_land_of_astros,The Kingdom of The Glorious Land of Astros,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=brotherhood_for_life,The Federation of Brotherhood for life,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=doperland,The Holy Dictatorship of Doperland,Iron Fist Consumerists,Some,Frightening,Rare
nation=the_republic_of_the_phoenixes,The Armed Borderlands of The Republic of the Phoenixes,Inoffensive Centrist Democracy,Below Average,Frightening,Below Average
nation=empire_of_cruchan,The Empire of Empire Of Cruchan,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=unielvan_millorvium,The United Directorate of Unielvan Millorvium,Corrupt Dictatorship,Average,Frightening,Unheard Of
nation=north_star_territory,The Inexorable Legion of North Star Territory,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=oppressiah,The Oppressing Oppressers of Oppressiah,Psychotic Dictatorship,Outlawed,Developing,Unheard Of
nation=dakrov,The Single Mind of Dakrov,Corporate Police State,Outlawed,Frightening,Outlawed
nation=terpkoland,The United Socialist States of Terpkoland,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=prusslandia,The Eternal Holy Hegemony of Prusslandia,Father Knows Best State,Good,Frightening,Rare
nation=mombombu,The African Republic of Mombombu,Iron Fist Consumerists,Some,Frightening,Rare
nation=wolflandil,The Majestic Empire of Wolflandil,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=kidderminster,The Marquessate of Kidderminster,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=new_void_star,The National bolshevik imperium of New void star,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=arkzpan,The Imperial Territories of Arkzpan,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=vincent_van_gogh,The Insanity of Vincent van Gogh,Psychotic Dictatorship,Some,Frightening,Unheard Of
nation=p0rtvgal,The Hyper-Fascist Catgirl Empire of P0RTVGAL,Corrupt Dictatorship,Some,Frightening,Rare
nation=space_ork_horde,The Nomadic Peoples of Space Ork Horde,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=cooperia,The People's Holy Empire of Cooperia,Father Knows Best State,Some,Frightening,Unheard Of
nation=rom,The BETTER THAN U AND U KNOW IT of ROM,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=konzum_k-plus,The Shopping Mall Tyranny of Konzum K-plus,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_imperial_state,The Jingoistic Theocracy of The Imperial State,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=hixoelop,The Grossherzogtum of Hixoelop,Benevolent Dictatorship,Superb,Frightening,Rare
nation=soviet_felines,The Dominion of Soviet Felines,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=spectare,The Empire of Spectare,Corporate Police State,Rare,Frightening,Outlawed
nation=the_last_issue,The Incorporated States of The Last Issue,Inoffensive Centrist Democracy,Below Average,Frightening,Few
nation=krandor,The Imperial Republic of Krandor,Democratic Socialists,Average,Frightening,Some
nation=golanchia,The Socialist People's Democracy of Golanchia,Corrupt Dictatorship,Below Average,Frightening,Outlawed
nation=teitoku_ippan,The Corporate Empire of Teitoku Ippan,Father Knows Best State,Some,Thriving,Few
nation=escalan_corps-star_island,The Párnalen-Ístmenid of Escalan Corps-Star Island,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=eurania,The Unified Kingdom of Eurania,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=barchadi,The Night-Watchman State of Barchadi,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=politiania,The Federation of Politiania,Father Knows Best State,Average,Frightening,Rare
nation=nakina_koreazu,The Mad Empire of Nakina Koreazu,Iron Fist Consumerists,Rare,Frightening,Rare
nation=montination,The Black Ghoulish Autocracy of Montination,Libertarian Police State,Superb,Frightening,Rare
nation=achaian_morea,The Montferrati Dominion of Achaian Morea,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=new_russian_directorate,The Federation of New Russian Directorate,Democratic Socialists,Below Average,Frightening,Very Good
nation=humdingerville,The Rogue Nation of Humdingerville,Father Knows Best State,Some,All-Consuming,Outlawed
nation=sandhayani,The Guided Democratic Union of Sandhayani,Moralistic Democracy,Unheard Of,Frightening,Very Good
nation=dimand_and_purl,The Oppressed Psychotic People of Dimand and purl,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=marnady,The Zombie Corrupt Evil Corp of Marnady,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=viledarkness,The Deep Shadow of VileDarkness,Iron Fist Consumerists,Few,Good,Few
nation=zintai,The Tax Free Land of Zintai,Corrupt Dictatorship,Average,Developing,Few
nation=kaniros,The Resurgent Eternal Imperium of Kaniros,Father Knows Best State,Good,Frightening,Few
nation=scrashley,The Dictatorship of Scrashley,Corporate Police State,Rare,Frightening,Outlawed
nation=briltar,The Salt Bearer of Briltar,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=olde_english_high_gravity_800,The Bottles Full of Olde English High Gravity 800,Anarchy,Excellent,Frightening,Excellent
nation=grand_greater_korea,The Great Utopic Supreme Empire of Grand Greater Korea,Corporate Police State,Rare,Frightening,Unheard Of
nation=scandrial,The Empire of Scandrial,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=trecdom2,The Randomness of Trecdom2,Democratic Socialists,Good,Frightening,Average
nation=kelvaros_prime,The Prime Hegemony of Kelvaros Prime,Father Knows Best State,Very Good,Frightening,Unheard Of
nation=bob_the_3ed,The Holy Red of Bob the 3ed,Psychotic Dictatorship,Some,Frightening,Rare
nation=infinite_coscotlan,The Endless Atzoatlaxixcalnican of Infinite Coscotlan,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=vladilan,The Parliamentary Federation of Vladilan,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=hippie_kiwis,The Columbian Empire of Hippie Kiwis,Father Knows Best State,Average,Frightening,Few
nation=sagerism,The Republic of Sagerism,Father Knows Best State,Very Good,Frightening,Few
nation=thama,The Nikopol Empire and Archoncy of Thama,Scandinavian Liberal Paradise,World Benchmark,Frightening,Below Average
nation=cool_game_nation,The Dictatorship of Cool game nation,Compulsory Consumerist State,Some,Frightening,Few
nation=jyggalag,The Empire of Jyggalag,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=elegarth,The Garthful Garthing Garthers of Elegarth,Iron Fist Consumerists,Some,Frightening,Rare
nation=the_red_nation_military,The Empire of The Red Nation Military,Father Knows Best State,Some,Frightening,Rare
nation=commonwealth_of_astoria,The Communist Monarchy of Commonwealth Of Astoria,Father Knows Best State,Some,Frightening,Rare
nation=moyz,The Sultanate of Moyz,Corrupt Dictatorship,Some,Frightening,Rare
nation=dimension_facilities,The Technological Paradise of Dimension Facilities,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=supreme_authority,The Dominion of Supreme Authority,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=normanjackson,The Spiritual Community of NormanJackson,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=estonul,The Sacred Kingdoms of Estonul,Father Knows Best State,Average,Frightening,Rare
nation=tappee,The Sprawling Dominion of Tappee,Inoffensive Centrist Democracy,Some,Frightening,Below Average
nation=the_lost_imperial_fleet,The High Command of The Lost Imperial Fleet,Left-Leaning College State,Superb,Frightening,Some
nation=zero_gravity_zone,The Unknown Location of Zero Gravity Zone,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=zarynceion,The Empire of Zarynceion,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=the_revenge_of_america_junior,The Hideous Wasteland of The Revenge of America Junior,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=lvk212,The Serbian Sprska Republic of LVK212,Psychotic Dictatorship,Few,Frightening,Rare
nation=the_race_of_lizards,The Holy Greater Reich of The Race of Lizards,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=north_gloucesterstan,The Christmas Paradise of North Gloucesterstan,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=austington,The Wulfe-Warriors of Austington,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=the_first_german_order,The Alicorn Squadron of The First German Order,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=grossvietnam,The Galactic Socialist Imperium of Grossvietnam,Father Knows Best State,Average,Frightening,Few
nation=basescustan,The Sultanate of Basescustan,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=boarder_princes,The Infinite Kingdom of Boarder Princes,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=corgi_heaven,The Corgitopia of Corgi Heaven,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=krich_aerd,The Dominatioun of Krich Aerd,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=thus_sprach_zarathustra,The Dominion of Thus Sprach Zarathustra,Inoffensive Centrist Democracy,Some,Frightening,Good
nation=communist_saudi_arabia,The Glorious People's Republic of Communist Saudi Arabia,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=heisenbee,The United Republic of Heisenbee,Father Knows Best State,Average,Frightening,Rare
nation=nocturnalis,The Pan-Rusinian Confederation of Nocturnalis,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=sambado,The Corporate Empire of Sambado,Libertarian Police State,Superb,Frightening,Few
nation=alangrad,The People's Republic of Alangrad,Left-Leaning College State,Superb,Frightening,Excellent
nation=sethtekia,The Military Dictatorship of Sethtekia,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=outlawed,The Arab Republic of Outlawed,Psychotic Dictatorship,Outlawed,All-Consuming,Outlawed
nation=the_wahs,The Same Foolish Baby Antics of The Wahs,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=chasinglola,The Holy Red Zombie Excellence of ChasingLola,Left-Leaning College State,Superb,Frightening,Excellent
nation=new_nationale_einheit,The Nationale Republik of New Nationale Einheit,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=jamtopia,The Commonwealth of Jamtopia,Authoritarian Democracy,Some,Frightening,Below Average
nation=tropico_isla_de_hierro,The Republic of Tropico Isla de Hierro,Father Knows Best State,Some,Frightening,Rare
nation=maritzal,The Corporate Federation of Maritzal,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=foxia_maxius,The Kingdom of Foxia Maxius,Father Knows Best State,Some,Frightening,Rare
nation=pautain,The Associated States of Pautain,Corrupt Dictatorship,Very Good,Frightening,Few
nation=awitha,The Dark Imperium of Awitha,Inoffensive Centrist Democracy,Below Average,Frightening,Very Good
nation=purple_empire,The Battle-Ready Legions of Purple Empire,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=walterslandia,The Social Nationalist State of Walterslandia,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=the_ebony_republic,The Delmah Confederacy of The Ebony Republic,Corrupt Dictatorship,Some,Frightening,Rare
nation=summerset_castle,The Occupied Land of Summerset Castle,Iron Fist Consumerists,Few,Frightening,Rare
nation=letteron,The High Imperium of Letteron,Corporate Police State,Few,Frightening,Few
nation=human_alliances,The Holy Federation of Human Alliances,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=black_vise,The Crusher of Black Vise,Father Knows Best State,Some,Frightening,Rare
nation=ghost_land,The Evil Republic of Ghost Land,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=tap-dancing_demons,The Musical Plague of Tap-Dancing Demons,Psychotic Dictatorship,Few,Frightening,Few
nation=jong_un,The Oppressed Peoples of Jong Un,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=pandaland_ii,The Black and White Dynasty of Pandaland II,Left-Leaning College State,Superb,Frightening,Very Good
nation=imperium_of_prussia,The Kingdom of Imperium of Prussia,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=jim_c,The Death Wish of Jim C,Iron Fist Consumerists,Few,Frightening,Rare
nation=romae_in_perpetuum,The Imperium of Romae in Perpetuum,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=henri_e_matisse,The Freethinking of Henri E Matisse,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=magisteria,The Magocracy of Magisteria,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=cybus1,The Infinite Empire of Cybus1,Father Knows Best State,Good,Frightening,Rare
nation=serelania,The Technocratic Socialist State of Serelania,Corrupt Dictatorship,Some,Developing,Outlawed
nation=week_nashun,The Kindness Republic of Week Nashun,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=dark_tacenda,The Dominion of Dark Tacenda,Father Knows Best State,Good,Frightening,Rare
nation=vinceretius,The IRON FISTED DICTATORSHIP of Vinceretius,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=the_union_of_murica,The United States of The Union of Murica,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=a_cluster_of_cute_hispanic_girls,The Adorableness of A Cluster Of Cute Hispanic Girls,Psychotic Dictatorship,Rare,Frightening,Rare
nation=ice_800,The Infinite Supply of Ice 800,Libertarian Police State,Excellent,Frightening,Few
nation=cassaracen,The Federal Republic of Cassaracen,Corporate Police State,Few,Frightening,Rare
nation=whipitoutistan,The Armed Forces of Whipitoutistan,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=logangrad,The Psychotic States of Logangrad,Psychotic Dictatorship,Outlawed,Powerhouse,Unheard Of
nation=gothic_vandelia,The Machiavellian State of Gothic Vandelia,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=ozoi,The Right Wing Utopia of Ozoi,Iron Fist Consumerists,Unheard Of,Frightening,Few
nation=biblemanstan,The Zealous Crusader Theocracy of Biblemanstan,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=taxidea_taxus,The Rogue Nation of Taxidea Taxus,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=spanelsko,The Dystopian Nightmare Horde of Spanelsko,Father Knows Best State,Good,Frightening,Unheard Of
nation=ellsonian_dominion,The Holy Imperial Invictus of Ellsonian Dominion,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=demonvine,The Kingdom of Demonvine,Corporate Police State,Few,Frightening,Rare
nation=the_dunwich_domes,The Cosmicist Republic of The Dunwich Domes,Authoritarian Democracy,Unheard Of,Frightening,Some
nation=cult_of_extinction,The Mechanism of Cult of Extinction,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=the_bermudan_pentagram,The High Technocracy of The Bermudan Pentagram,Father Knows Best State,Below Average,Frightening,Rare
nation=gest_ii,The Dear Leader of Gest II,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=tornagul,The Free Land of TorNaGul,Father Knows Best State,Below Average,Frightening,Few
nation=shroomallah,The Grieving Council of Shroomallah,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=gambella,The People's Republic of Gambella,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=kazakh_astana,The Federal Commonwealth of Kazakh Astana,Democratic Socialists,Very Good,Frightening,Average
nation=axorian,The Hippie slaying states of Axorian,Father Knows Best State,Average,Frightening,Outlawed
nation=haret,The Holy Empire of Haret,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=pelagic_spectres,The Forceful Apathy of Pelagic Spectres,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=dikovland,The Queendom of Dikovland,Iron Fist Consumerists,Rare,Frightening,Rare
nation=ransium,The United Mangrove Archipelago of Ransium,Democratic Socialists,Average,Frightening,Excellent
nation=librality,The Democratic States of Librality,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=---------------------------,The 27 of ---------------------------,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=lordofsummer,The Dictatorship of Lordofsummer,Father Knows Best State,Below Average,Frightening,Rare
nation=crimson_patriots,The Continental Fortress of Crimson Patriots,Father Knows Best State,Average,Frightening,Rare
nation=love_dog,The United Dominion of LOVE DOG,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=pyromany,The Fascist Reich of Pyromany,Iron Fist Consumerists,Few,Frightening,Rare
nation=sendo,The Republic of Sendo,Psychotic Dictatorship,Unheard Of,Frightening,Few
nation=vistulange,The Republic of Vistulange,Inoffensive Centrist Democracy,Good,Powerhouse,Below Average
nation=kharsgayland,The Holy Ascendancy of Kharsgayland,Libertarian Police State,Excellent,Frightening,Few
nation=ghojingles,The Oceanic Empire of Ghojingles,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=peplesania,The Dictatorship of Peplesania,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=narconania,The Morphogenetic Powerfield of Narconania,Moralistic Democracy,Some,Frightening,Below Average
nation=ironsatan,The Great Sprawling Cradle of Ironsatan,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=harmonic_empire,The Grand Diarchy of Harmonic Empire,Corporate Police State,Few,Frightening,Rare
nation=sthalrim,The Glorious Evolution of Sthalrim,Iron Fist Consumerists,Few,Frightening,Rare
nation=reformed_algebra,The Oppressed Peoples of Reformed Algebra,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=argent_mesa,The Thearchic Lunar Wasteland of Argent Mesa,Psychotic Dictatorship,Outlawed,Weak,Unheard Of
nation=tetsukaze_wukong,The Dominion of Tetsukaze Wukong,Father Knows Best State,Very Good,Frightening,Rare
nation=nationalist_german_empire,The Galactic Superpower of Nationalist German Empire,Iron Fist Consumerists,Few,Frightening,Rare
nation=zaratov,The United Socialist States of Zaratov,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=il_borgia_vaticano,The Sole and Holy Papacy of Il Borgia Vaticano,Inoffensive Centrist Democracy,Very Good,Frightening,Few
nation=devinsburg,The Empire of Devinsburg,Iron Fist Consumerists,Outlawed,Frightening,Rare
nation=ridann,The Ancient Uberstani Republic of Ridann,Father Knows Best State,Below Average,Frightening,Rare
nation=navigator,The Pirates' Guild of Navigator,Benevolent Dictatorship,Superb,Frightening,Rare
nation=pletamia,The Divine National Worker State of Pletamia,Psychotic Dictatorship,Outlawed,All-Consuming,Outlawed
nation=east_green_israel,The Holy Disputed Lands of East green Israel,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=pigs_sheep_and_wolves,The Confederacy of Pigs Sheep and Wolves,Father Knows Best State,Very Good,Strong,Unheard Of
nation=bad_moon,The Dark Light of Bad Moon,Father Knows Best State,Some,Frightening,Few
nation=the_archiepelago,The Empire of The Archiepelago,Father Knows Best State,Some,Frightening,Rare
nation=main_nation_ministry,The Dictatorship of Main Nation Ministry,Iron Fist Consumerists,Rare,Frightening,Few
nation=silberfluss,The Königreich of Silberfluss,Father Knows Best State,Good,Frightening,Rare
nation=northwest_islands_of_peanuts,The Cybernetic autocratic utopia of Northwest Islands of peanuts,Father Knows Best State,Good,Frightening,Rare
nation=repressing_fools,The Borderlands of Repressing fools,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=sween,The Holy Empire of Sween,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=minnesotanwasteland,The Dystopian Future of MinnesotanWasteland,Libertarian Police State,Excessive,Frightening,Few
nation=new_mitakihara,The Eternal Empire of New Mitakihara,Mother Knows Best State,Below Average,Frightening,Outlawed
nation=lupinaz,The United Socialist States of Lupinaz,Father Knows Best State,Average,Frightening,Rare
nation=gallifrey_trenzalore,The Retcon of Gallifrey Trenzalore,Father Knows Best State,Some,Frightening,Rare
nation=piggstar,The Holy Empire of PiggStar,Compulsory Consumerist State,Excellent,Frightening,Few
nation=eurasia_hegemony,The EMPIRE of Eurasia Hegemony,Father Knows Best State,Some,Frightening,Few
nation=mediobogdum,The Grumpy Old Sage of Mediobogdum,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=kaitjan,The Glorious People's Republic of Kaitjan,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=geekcoromia,The Federation of Geekcoromia,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=afrikaanza,The People's Confederacy of Afrikaanza,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=holy_nova_britannian,The Divine Imperium of Holy Nova Britannian,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=krotfordamions,The Empire of Krotfordamions,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=remnants_of_exilvania,The Dictatorship of Remnants of Exilvania,Iron Fist Consumerists,Unheard Of,Reasonable,Outlawed
nation=holy_marsh,The Grand Theocratic Empire of Holy Marsh,Father Knows Best State,Very Good,Frightening,Few
nation=dragons_power,The Grand Duchy of Dragons Power,Psychotic Dictatorship,Outlawed,Very Strong,Outlawed
nation=the_step_forward,The Eternal Imperium of The Step Forward,Iron Fist Consumerists,Unheard Of,Frightening,Few
nation=holydia,The HOLIEST HOLY LAND of HOLYDIA,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=qazaq_eli,The Memleket of Qazaq Eli,Corporate Bordello,Very Good,Frightening,Excellent
nation=kettering_town,The Glorious Heptarchy of Kettering Town,Democratic Socialists,Very Good,Frightening,Good
nation=krematoria,The All-Powerful Rogue Nation of Krematoria,Father Knows Best State,Below Average,Frightening,Rare
nation=varkrieg,The Warrior Clans of Varkrieg,Father Knows Best State,Average,Frightening,Unheard Of
nation=dirk_diggler,The Amazing Talents of Dirk Diggler,Capitalist Paradise,Average,Frightening,Good
nation=sytherias,The Kingdom of Sytherias,Father Knows Best State,Some,Frightening,Outlawed
nation=barboneia,The Commonwealth of Barboneia,Compulsory Consumerist State,Good,Frightening,Few
nation=the_united_artherian_federation,The Artherianisches Reich of The United Artherian Federation,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=prusswitonsiakekingkailand,The República of Prusswitonsiakekingkailand,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=pepper_pepsi,The Imperial Federation of Pepper Pepsi,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=aqueira,The Divine Christian Regency of Aqueira,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=defileron,The Restored Holy Empire of Defileron,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=lorx,The Sinister Sadistic Satrapy of Lorx,Right-wing Utopia,Rare,Frightening,Very Good
nation=united_states_of_infinite_empire,The Federal Republic of United States Of Infinite Empire,Iron Fist Consumerists,Rare,Frightening,Few
nation=the_big_brother,The Glorious Dictatorship of The Big Brother,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=tryienne,The Military Nation of Tryienne,Inoffensive Centrist Democracy,Average,Frightening,Few
nation=dar_es_saalam,The Poets Light But Lamps of Dar es Saalam,Capitalist Paradise,Very Good,Frightening,Some
nation=the_dragonwing,The Eternal Flame of The Dragonwing,Moralistic Democracy,Few,Frightening,Below Average
nation=goethe,The Preponderance of Goethe,Father Knows Best State,Some,Frightening,Few
