Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=liecthenbourg,The Kylarite Meme of Liecthenbourg,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=purdunamis,The Eigenstate of PurDunamis,Benevolent Dictatorship,Superb,Frightening,Few
nation=electronicarts,The Profiteering Corporations of ElectronicArts,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=go_canucks_go,The Wet Coast Hockey Republic of Go Canucks Go,Capitalist Paradise,Good,Frightening,Very Good
nation=cromulent_peoples,The Embiggened Republic of Cromulent Peoples,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=s_diego,The Capitalistic Republic of S_diego,Left-Leaning College State,Superb,Frightening,Excellent
nation=the_glorious_union_of_soviet_republics,The Supreme United Socialists of The Glorious Union of Soviet Republics,Left-wing Utopia,Superb,Frightening,Superb
nation=taledonia,The Remnant of Taledonia,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=violan,The Voluntarist Lands of Violan,Anarchy,World Benchmark,Frightening,Widely Abused
nation=jittersamhay,The Cybermetropolis of Jittersamhay,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=garden_of_aden,The Philosophical States of Garden of Aden,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=toyalow,The Commonwealth of Toyalow,Democratic Socialists,Some,Frightening,Good
nation=kerla,The Socialist Union of Kerla,Left-wing Utopia,Excellent,Frightening,Superb
nation=socialist_states_of_east_antarctica,The Union of Socialist States of East Antarctica,Left-wing Utopia,Superb,Frightening,Superb
nation=neldessica,The Republic of Neldessica,Democratic Socialists,Below Average,Fragile,Good
nation=oxsania,The Dictatorship of Oxsania,Democratic Socialists,Very Good,Frightening,Excellent
nation=caspersland,The United Socialist States of Caspersland,Civil Rights Lovefest,Superb,Frightening,Superb
nation=shamian,The Grand Jurisprudence of Shamian,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=moftan,The Equal Opportunity Nation of Moftan,Democratic Socialists,Average,Weak,Excellent
nation=woonsocket,The Big Bull of Woonsocket,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=fredanica,The Pass the Holy Grand Duchy of Fredanica,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=gettysburg11,The Nerddom of Gettysburg11,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=territorio_di_nessuno,The Disputed Territories of Territorio di Nessuno,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=toe-cheeseland,The British Commonwealth of Toe-Cheeseland,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=peterandia,The Shogunate of Peterandia,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=sevinland,The Utopian Republic of Sevinland,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=united_states_of_americanas,The Democratic Society of United States of Americanas,Left-wing Utopia,Superb,Frightening,Superb
nation=kombinita_socialisma_demokratio,The Popolujo of Kombinita Socialisma Demokratio,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=kahootology,The Correct Answers of Kahootology,Left-wing Utopia,Excessive,Frightening,Superb
nation=sehlysdre,The Incorporated States of Sehlysdre,Anarchy,World Benchmark,Frightening,Excessive
nation=frenequesta,The Scientific Collectives of Frenequesta,Left-wing Utopia,Excessive,Frightening,Superb
nation=the_bruce,The Green and Pleasant Dominion of The Bruce,New York Times Democracy,Excellent,Frightening,World Benchmark
nation=caracasus,The United Socialist States of Caracasus,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=yoriz,The Xenopolis of YoriZ,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=iluris,The Queendom of Iluris,Liberal Democratic Socialists,Very Good,Strong,Superb
nation=lady_rose,The Fiefdom of Lady Rose,Civil Rights Lovefest,Superb,Frightening,Superb
nation=silabar,The United Socialist States of Silabar,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=chilledsville,The Colony of Chilledsville,Authoritarian Democracy,Rare,Frightening,Some
nation=abhorsenia_and_clayran,The Most Serene Federation of Abhorsenia and Clayran,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=smiley_bob,The Zombie Emoticons of Smiley Bob,Left-wing Utopia,Superb,Frightening,Superb
nation=trouble_nation,The Dominion of Trouble Nation,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=chukstik_illahi,The Cascadian State of Chukstik Illahi,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=zwangzug,The Loquacious Lipograms of Zwangzug,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=wannabeya,The Republic of Wannabeya,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=kitsunetown,The Matriarchy of Kitsunetown,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=candlewhisper_archive,The AI See You of Candlewhisper Archive,Anarchy,World Benchmark,Frightening,Superb
nation=new_apperon,The Technate Imperium of New Apperon,Democratic Socialists,Very Good,Frightening,Average
nation=alvestad,The Community of Alvestad,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=larinia,The Fair State of Larinia,Liberal Democratic Socialists,Below Average,Frightening,Superb
nation=aeternabilis,The Plebeian Republic of Aeternabilis,Left-wing Utopia,Superb,Frightening,Superb
nation=cool_country_for_cool_guys,The Epic of Cool Country for Cool Guys,Left-wing Utopia,Frightening,Frightening,Excessive
nation=korklandia,The Holy Empire of Korklandia,Democratic Socialists,Very Good,Frightening,Good
nation=genbu_kaiden,The Archipelago of Genbu Kaiden,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=al-amanah,The Holy Empire of Al-Amanah,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=nyyx,The Divine Technocracy of Nyyx,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=cassaria,The Free Society of Cassaria,Anarchy,Frightening,Frightening,Widely Abused
nation=neu_terra,The Great Socialist Utopia of Neu Terra,Left-wing Utopia,Excellent,Frightening,Superb
nation=equa_lib,The Classless Free Land of Equa Lib,Left-wing Utopia,World Benchmark,Frightening,Widely Abused
nation=holy_oranz,The Ecclesiocracy of Holy Oranz,Left-wing Utopia,Frightening,Frightening,Superb
nation=libertarian_communist_planets,The United Federation of Libertarian Communist Planets,Left-wing Utopia,Excessive,Frightening,Superb
nation=armley,The People's Republic of Armley,Left-Leaning College State,Superb,Frightening,Excellent
nation=the_sinclarian_provinces,The United Socialist Republic of The Sinclarian Provinces,Libertarian Police State,Superb,Frightening,Rare
nation=chikotsu,The Republic of Chikotsu,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=garden_at_6th_mile_road,The Heldere n Betoverde Dimensie of Garden at 6th Mile Road,Liberal Democratic Socialists,Good,Frightening,Superb
nation=fallen_apples,The Republic of Fallen Apples,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=mirahge,The Desert People of Mirahge,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=exxosia,The Imperial Provinces of Exxosia,Capitalizt,Superb,Frightening,Below Average
nation=huelistan,The Confederation of Republics of Huelistan,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=darthstassen,The Infinite Empire of DarthStassen,Father Knows Best State,Average,Frightening,Rare
nation=zero-one,The Queendom of Zero-One,Capitalizt,Superb,Frightening,Some
nation=absentia,The Ongoing State of Absentia,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=uciniple,The Militaristic Angelocracy of Uciniple,Capitalizt,Superb,Frightening,Very Good
nation=tenkistan,The Holy Empire of Tenkistan,Anarchy,Frightening,Frightening,Corrupted
nation=urgabah,The People's Socialist Republic of Urgabah,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=aelyria,The Lucky Federation of Aelyria,Left-Leaning College State,Excellent,Frightening,Excellent
nation=keyser_soze,The Huddled Terrified Masses of Keyser Soze,Capitalizt,Excellent,Frightening,Average
nation=ideotopia_alpha,The Commonwealth of Ideotopia Alpha,Democratic Socialists,Good,Frightening,Good
nation=aikion,The Temporal Paradox of Aikion,Anarchy,Excellent,Frightening,Superb
nation=shanghai_commune,The People's Republic of Shanghai Commune,Left-wing Utopia,Superb,Frightening,Superb
nation=aelhaeran,The Protectorate of Aelhaeran,Democratic Socialists,Excellent,Frightening,Excellent
nation=novaray,The Egalitarian Union of Novaray,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=sulaymaan,The United Republics of Sulaymaan,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=iechyd_da,The Socialist Republic of Iechyd Da,Democratic Socialists,Excellent,Frightening,Excellent
nation=captiotia,The Summatory Socialist Republic of Captiotia,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=the_rhein_states,The E-Democracy of The Rhein States,Civil Rights Lovefest,Excellent,Frightening,World Benchmark
nation=provident_nation,The Imperial Commonwealth of Provident Nation,Left-wing Utopia,Superb,Frightening,Excellent
nation=wessara,The Dominion of Wessara,Democratic Socialists,Below Average,Frightening,Some
nation=emville,The Ancient Occult Hivemind of Emville,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=amipolog,The Socialist Republic of Amipolog,Left-wing Utopia,Superb,Frightening,Superb
nation=the_glorious_empire,The Harkonnen Dominions of The Glorious Empire,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=liberal_liberals,The CUP-Eladeni Isocracy of Liberal Liberals,Left-wing Utopia,World Benchmark,Fragile,Superb
nation=the-cid,The Capitalist Alliance of The-CID,Capitalist Paradise,Below Average,Frightening,Very Good
nation=hastrua,The People's Serenity of Hastrua,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=varavano,The Free Land of Varavano,Civil Rights Lovefest,World Benchmark,Frightening,Excellent
nation=hellfire_facilitators,The Holy Empire of Hellfire Facilitators,Corporate Police State,Some,Strong,Outlawed
nation=arcturus_novus,The Union of Arcturus Novus,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=neonymphonia,The Sympathic Syneidocracy of Neonymphonia,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=samudera,The Islands of Samudera,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=kriov,The Glorious and Serene Harmony of Kriov,Left-Leaning College State,Superb,Frightening,Excellent
nation=the_royal_republic_of_kumania,The Royal Republic of The Royal Republic of Kumania,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=ynys_dywyll,The Ymerodraeth Gatholig of Ynys Dywyll,Left-wing Utopia,Superb,Frightening,Excellent
nation=endolantron,The Beacon Spire of Endolantron,Left-wing Utopia,Excessive,Frightening,Widely Abused
nation=united_asians_association_of_asians,The People's Republic of United Asians Association of Asians,Democratic Socialists,Very Good,Frightening,Some
nation=uzushiogakure_no_sato,The Illuminated State of Uzushiogakure no Sato,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=picuros,The Socialist People's Republic of Picuros,Left-wing Utopia,Frightening,Frightening,Corrupted
nation=zakanda,The People's Republic of Zakanda,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=new_arpad,The Empire of New Arpad,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=nouveau_scandinavia,The United Socialist States of Nouveau Scandinavia,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=duxburian_union,The WELCOME HOME of Duxburian Union,Capitalist Paradise,Very Good,Frightening,Very Good
nation=delcovia,The Confederacy of Delcovia,Corporate Bordello,Very Good,Frightening,Excellent
nation=schwerer_gustav,The Holy Empire of Schwerer Gustav,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=velon,The Galactik Imperium of Velon,Liberal Democratic Socialists,Excellent,Strong,Superb
nation=dingbats,The Most Handsome Array of Dingbats,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=the_iron_league,The Supreme Dictatorship of The Iron League,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=seno_zhou_varada,The Socialist Local Democracy of Seno Zhou Varada,Left-wing Utopia,Frightening,Frightening,Superb
nation=crystal_palais,The Dominion of Crystal Palais,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=the_united_republic_of_westend,The Grand Republic of The United Republic of Westend,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=ceruleus,The Free Blue Polar Lands of Ceruleus,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=fallowat,The Holy Empire of Fallowat,Inoffensive Centrist Democracy,Very Good,All-Consuming,Excellent
nation=the_almighty_country,The Socialist Republic of The Almighty Country,Left-wing Utopia,Superb,Frightening,Excellent
nation=krusavich,The Socialist Republic of Krusavich,Democratic Socialists,Average,Frightening,Some
nation=na-khonsu,The Nomadic Peoples of Na-Khonsu,Anarchy,Excellent,Frightening,Superb
nation=the_omega_point,The Free Serene Confederation of The Omega Point,Left-wing Utopia,Superb,Frightening,Superb
nation=multiple_bounty,The Revisionist Republic of Multiple Bounty,Democratic Socialists,Very Good,Frightening,Very Good
nation=crenta,The Commonwealth of Crenta,Left-Leaning College State,Excellent,Frightening,Good
nation=steenia,The Environmental Protectorate of Steenia,Scandinavian Liberal Paradise,Excellent,Weak,Excellent
nation=t-34,The United Socialist States of T-34,Liberal Democratic Socialists,Very Good,Powerhouse,Excellent
nation=republica_de_sasha,The Island of Republica de Sasha,Left-wing Utopia,World Benchmark,Frightening,Corrupted
nation=rands_objectivity,The Very Masculine Nation of Rands Objectivity,Capitalizt,Superb,Frightening,Excellent
nation=dimension_of_planets,The Federation of Dimension of Planets,Father Knows Best State,Some,Frightening,Few
nation=jakania,The Free Republic of Jakania,Inoffensive Centrist Democracy,Good,Strong,Very Good
nation=ashrah,The Holy Green Woods of Ashrah,Left-wing Utopia,Superb,Frightening,Excellent
nation=plzen,The Republican Confederation of Plzen,New York Times Democracy,Excellent,Frightening,World Benchmark
nation=millorg,The Military state of Millorg,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=palos_heights,The Healthcare Providers of Palos Heights,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=scanorama,The Federal Republic of Scanorama,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=46566,The Grand Duchy of 46566,Corrupt Dictatorship,Some,Frightening,Rare
nation=pontbridge,The Republic of Pontbridge,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=laevendell,The Green Communes of Laevendell,Left-wing Utopia,Superb,Frightening,Excessive
nation=cyrenean,The Island of Cyrenean,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=minchioria,The Transhuman Communist State of Minchioria,Democratic Socialists,Good,Frightening,Very Good
nation=elvarden,The United Socialist Cities of Elvarden,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=anon_zytose,The Academy of Anon Zytose,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=pacifist_cowards,The Warmongering Scaredy Cats of Pacifist Cowards,Left-wing Utopia,Superb,Frightening,Superb
nation=roflolmao_land,The Red Republic of ROFLOLMAO LAND,Left-Leaning College State,Superb,Frightening,Very Good
nation=arimbia,The Pink Free Land of Arimbia,Scandinavian Liberal Paradise,World Benchmark,Frightening,Very Good
nation=gender_rolls,The Bakery of Gender rolls,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=tsvetania,The Empire of Tsvetania,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=ndaku,The Tribe of Ndaku,New York Times Democracy,Good,Frightening,Excessive
nation=skillcrossbones,The People's Republic of SkillCrossbones,Democratic Socialists,Excellent,Frightening,Excellent
nation=artoonia,The Artoonian Empire of Artoonia,Anarchy,Excessive,Frightening,Widely Abused
nation=lykosia,The Commonwealth of Lykosia,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=tannkrem,The Socialist Republic of Tannkrem,Democratic Socialists,Very Good,Frightening,Good
nation=tweekville,The Colony of Tweekville,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=anaxphonia,The Armed Republic of Anaxphonia,Anarchy,Superb,Frightening,Superb
nation=the_arthurian_isles,The Federation of The Arthurian Isles,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=metrophage,The Rogue Nation of Metrophage,Democratic Socialists,Good,Frightening,Good
nation=the_macabees,The Empire of the Golden Throne of The Macabees,Anarchy,Superb,Frightening,World Benchmark
nation=risottia,The People's Grand Duchy of Risottia,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=haha458,The Republic of Haha458,Inoffensive Centrist Democracy,Some,Frightening,Excellent
nation=omigodtheykilledkenny,The Mysterion Rising of Omigodtheykilledkenny,Capitalizt,Superb,Frightening,Excellent
nation=frennierstan,The Republic of Frennierstan,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=future_cascadia,The Republic of Future Cascadia,Democratic Socialists,Very Good,Frightening,Good
nation=bluquse,The Sovereign Union of Bluquse,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=new_norkadorf,The Holy Green Artifact Hunt of New Norkadorf,Capitalizt,Superb,Frightening,Excellent
nation=sekura_monto,The Social Democracy of Sekura Monto,Left-wing Utopia,Excellent,Frightening,Superb
nation=leskya,The People's Autonomous Communes of Leskya,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=drakonian_imperium,The Grand Dominion of Drakonian Imperium,Anarchy,Frightening,Frightening,World Benchmark
nation=cavaotina,The Rogue Nation of Cavaotina,Anarchy,World Benchmark,Frightening,Superb
nation=victoriaans_nederlands,The Heerlijke Opperheerschappij of Victoriaans Nederlands,Democratic Socialists,Good,Frightening,Excellent
nation=valinon,The United Star Empire of Valinon,Left-Leaning College State,Superb,Frightening,Good
nation=feckface,The Allmighty Nak Nakian Colony of Feckface,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=xposfera,The Translucent Utopia of Xposfera,Left-wing Utopia,Excessive,Frightening,Corrupted
nation=inner_mations_aststan,The Confederation of Inner Mations Aststan,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=anaxonia,The Greedland of Anaxonia,Compulsory Consumerist State,Very Good,Frightening,Unheard Of
nation=alexanderian_macedonia,The Federal Republic of Alexanderian Macedonia,New York Times Democracy,Very Good,Frightening,Excellent
nation=tarper,The Federal Republic of Tarper,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=doultrenia,The United Socialist States of Doultrenia,Democratic Socialists,Very Good,Frightening,Some
nation=economic_invincibility,The ELF-Eladen Exchange Entrepôt of Economic Invincibility,Capitalist Paradise,Excellent,Frightening,Average
nation=economic_nirvana,The Corporate-Owned Kingdom of Economic Nirvana,Anarchy,Superb,Frightening,Superb
nation=ayanka,The People's Republic of Ayanka,Iron Fist Socialists,Excellent,Frightening,Rare
nation=blindfold_peaks,The Principality of Blindfold Peaks,Democratic Socialists,Very Good,Frightening,Good
nation=chalakudy,The Constitutional Anarchy of Chalakudy,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=love_and_nature,The Utopian People's Republic of Love and Nature,Democratic Socialists,Good,Frightening,Excellent
nation=divine_spirit_mausoleum,The Federal Taoist Republic of Divine Spirit Mausoleum,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=krasnyy_burya,The People's Republic of Krasnyy Burya,Democratic Socialists,Very Good,Frightening,Some
nation=llorens,The Red and Gold Republic of Llorens,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=gamhound,The United Provinces of Gamhound,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=the_comedian,The Bitter and Disturbed Irony of The Comedian,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=stratusfear,The Nomadic Peoples of Stratusfear,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=nouveaurich,The Federal Republic of Nouveaurich,Anarchy,Excessive,Frightening,World Benchmark
nation=the_scandinvans,The Glorious Empire of The Scandinvans,Capitalizt,Excellent,Frightening,Average
nation=cannabis,The Wonderful World of Cannabis,Democratic Socialists,Very Good,Frightening,Very Good
nation=rich_scholars,The Free Republic of Rich Scholars,Capitalist Paradise,Average,Frightening,Good
nation=kolasithar,The Imperious Autarchy of Kolasithar,Capitalizt,Superb,Frightening,Average
nation=wanabe,The Federation of Wanabe,Democratic Socialists,Very Good,Frightening,Below Average
nation=kilkvo,The Imperial Reich of Kilkvo,Moralistic Democracy,Rare,Frightening,Average
nation=glurponia,The Tri-Planetary Coalition of Glurponia,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=the_kingdom_of_robo,The Shiny Happy People of The Kingdom of RobO,Scandinavian Liberal Paradise,World Benchmark,Frightening,Very Good
nation=privatore,The Free Land of Privatore,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=new_chian,The Empire of New Chian,Democratic Socialists,Below Average,Frightening,Below Average
nation=zulanka_in_ti,The Workers' State of Zulanka in TI,Left-wing Utopia,Frightening,Frightening,Corrupted
nation=zulanka_in_nk,The Workers' State of Zulanka in NK,Left-wing Utopia,Frightening,Frightening,Widely Abused
nation=free_port_of_cristina,The Disputed Territory of Free Port of Cristina,Capitalizt,Excellent,Frightening,Excellent
nation=aurora_islands,The Armed Corporations of Aurora Islands,Capitalist Paradise,Very Good,Frightening,Very Good
nation=aristeme,The Ivalicean Realm in Exile of Aristeme,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=islantica,The Federal Republic of Islantica,Inoffensive Centrist Democracy,Some,Frightening,Good
nation=scientists_allied,The Technocratic State of Scientists Allied,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=the_holy_empire_of_amxbx,The Gay Space Communists of The Holy Empire of Amxbx,Left-wing Utopia,Superb,Frightening,Superb
nation=the_peoples_place_of_living,The Loosely Affiliated Cities of The Peoples Place of Living,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=future_of_mankind,The Technocracy of Future of Mankind,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=voortrek,The Armed Republic of Voortrek,Corporate Police State,Few,Frightening,Outlawed
nation=feu_de_glace,The Queen Of the Waltz of Feu de Glace,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=all_are_equal,The Democratic Republic of All are Equal,Democratic Socialists,Very Good,Frightening,Good
nation=chocolate_fishies,The Alien Invasion of Chocolate Fishies,Left-Leaning College State,Excellent,Frightening,Good
nation=sterkspruit,The Dynasty of Sterkspruit,Left-Leaning College State,Superb,Frightening,Very Good
nation=glowing_diamonds,The Monarchy of Glowing Diamonds,Left-Leaning College State,Excellent,Frightening,Good
nation=guila_naquitz,The Queendom of Guila Naquitz,Left-wing Utopia,Frightening,Frightening,Superb
nation=kowani,The Allied States of Kowani,Democratic Socialists,Average,Frightening,Good
nation=celtic_rodents,The Malthusian Fecundity of Celtic Rodents,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=mathematania,The People's Ambient Technocracy of Mathematania,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=smiling_optimists,The Happy Utopia of Smiling Optimists,Left-wing Utopia,Superb,Frightening,Superb
nation=benjyville,The Dog friendly land of Benjyville,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=ubertas,The People's Republic of Ubertas,Scandinavian Liberal Paradise,Excellent,Frightening,Average
nation=cowfordia,The Most Serene Republic of Cowfordia,Father Knows Best State,Average,Frightening,Rare
nation=tweeklandia,The Rogue Nation of Tweeklandia,Corporate Police State,Rare,Frightening,Unheard Of
nation=saiwania,The Nation of Saiwania,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=coldheartedbastards,The Cold Hearted Bastardy of ColdHeartedBastards,Civil Rights Lovefest,Superb,Frightening,Superb
nation=coltpower,The Constitutional Monarchy of Coltpower,Inoffensive Centrist Democracy,Good,Frightening,Good
nation=northern_ravenlight,The Empire of Northern ravenlight,Inoffensive Centrist Democracy,Average,Frightening,Below Average
nation=candain,The Mechanized Dominion of Candain,Capitalist Paradise,Good,Frightening,Good
nation=aeterno_tranquillitas,The Allied Planetary Archipelago of Aeterno Tranquillitas,Left-wing Utopia,Excellent,Frightening,Superb
nation=anarchocapitalistan,The Snow Crash Dystopia of Anarchocapitalistan,Capitalizt,Superb,Frightening,Excellent
nation=techno-titania,The Technocrati Thing of Techno-Titania,Anarchy,Superb,Frightening,World Benchmark
nation=cannidarsa,The Confederation of Cannidarsa,Scandinavian Liberal Paradise,Excessive,Reasonable,Good
nation=crianusia,The United Anarchy of Crianusia,Democratic Socialists,Good,Good,Excellent
nation=sphinxatopd,The People's Collective of Sphinxatopd,Left-Leaning College State,World Benchmark,Frightening,Excellent
nation=likid,The Ecumene of Likid,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=ivetnia,The Five Fingered Discount of Ivetnia,Democratic Socialists,Good,Frightening,Good
nation=dogbreathistan,The Holy Empire of Dogbreathistan,Capitalist Paradise,Very Good,Frightening,Good
nation=valensi,The United Technocratic States of Valensi,Democratic Socialists,Good,Frightening,Below Average
nation=complete_bastards,The Dominion of Complete Bastards,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=kelsyth,The Republic of Kelsyth,Left-wing Utopia,Superb,Frightening,Excellent
nation=natopia,The Restored Empire of Natopia,Left-Leaning College State,Superb,Frightening,Good
nation=lawang,The Queendom of Lawang,New York Times Democracy,Very Good,Frightening,Superb
nation=solus_unus,The Aurora Federation of Solus Unus,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=vanzef,The Democratic Socialist Stoners of Vanzef,Left-wing Utopia,Superb,Frightening,Superb
nation=harmonious_paperclips,The Incorporated Entity of Harmonious Paperclips,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=deified_ideals,The People's Republic of Deified Ideals,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=achievement_hunters,The Holy Commonwealth of Achievement Hunters,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=osma_del_sur,The Socialdemocracy of Osma del sur,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=dong_wu,The Federation of Dong Wu,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=north_american_republics,The Council Republic of North American Republics,Civil Rights Lovefest,Superb,Frightening,Superb
nation=san_mazer,The Republic of San Mazer,Capitalist Paradise,Excellent,Frightening,Excellent
nation=the_misconception,The Republic of The Misconception,Left-wing Utopia,Superb,Frightening,Superb
nation=bonum_locum,The United Socialist States of Bonum Locum,Left-wing Utopia,Excessive,Frightening,Excessive
nation=oatopia,The Banana Republic of Oatopia,Left-wing Utopia,Superb,Frightening,Excessive
nation=the_workers_union_of_habsburg-lorraine,The Constitutional Monarchy of The Workers Union of Habsburg-Lorraine,Left-wing Utopia,Excessive,Frightening,Excessive
nation=republic_of_freedonia,The Firefly presidency of Republic of Freedonia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=thessalian,The Grand and Holy Green Duchy of Thessalian,Left-Leaning College State,Superb,Frightening,Excellent
nation=the_benevolent_nation_of_winterland,The Dictatorship of The Benevolent Nation of Winterland,Scandinavian Liberal Paradise,Excessive,Frightening,Excellent
nation=dimasalang,The Federated Devolved Countries of Dimasalang,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=krypton_nova,The Republic of Krypton Nova,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=zaldania,The Imperial Republic of Zaldania,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=mushet,The Restorative Republic of Mushet,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=wozmania,The Most Serene Republic of Wozmania,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=couriers_for_b_bg_a,The Honourable Company of Couriers for B BG a,Compulsory Consumerist State,Average,Frightening,Unheard Of
nation=united_china_nation,The Federation of United China Nation,Democratic Socialists,Some,Frightening,Good
nation=whestion,The Federal Republic of Whestion,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=lavendoria,The Aguarian Province of Lavendoria,Liberal Democratic Socialists,Very Good,Frightening,World Benchmark
