Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=uelvan,The Migratory Fleets of Uelvan,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=brexas,The Zombie Free Federal Republic of Brexas,Anarchy,Frightening,Frightening,Corrupted
nation=koem_kab,The Empire of Koem Kab,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=the_navy_blue,The Federated Socialist States of The Navy Blue,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=arkayn_stretenby,The Dominion of Arkayn Stretenby,Civil Rights Lovefest,Superb,Frightening,Superb
nation=whims,The Kingdom of Whims,Civil Rights Lovefest,Superb,Frightening,Superb
nation=italia_capitalista,The The Democratic Republic of Italia capitalista,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=karditan,The Lunar Republic of Karditan,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=na-khonsu,The Nomadic Peoples of Na-Khonsu,Anarchy,Excellent,Frightening,Superb
nation=samuelstani,The Mercantile Coalition League of Samuelstani,Father Knows Best State,Average,Frightening,Rare
nation=tweekville,The Colony of Tweekville,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=the_holy_principality_of_saint_mark,The Holy and Serene Sanctuary of The Holy Principality of Saint Mark,Anarchy,Excellent,Frightening,Superb
nation=synturia,The Intermultiversal Nexus of Synturia,Father Knows Best State,Below Average,Frightening,Rare
nation=-galicia-,The Commonwealth of -Galicia-,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=righteousistan,The Theocracy of Righteousistan,Iron Fist Consumerists,Few,Frightening,Outlawed
nation=baggieland,The Imperial Glorious Empire of Baggieland,Corporate Police State,Few,Frightening,Outlawed
nation=go_canucks_go,The Wet Coast Hockey Republic of Go Canucks Go,Capitalist Paradise,Good,Frightening,Very Good
nation=kabayong_malibog,The Holy Green Hotspots of Kabayong Malibog,Anarchy,World Benchmark,Frightening,Widely Abused
nation=legion_of_peace,The Wa'Ebe'Akth Doot-Hokdywa of Legion Of Peace,Corrupt Dictatorship,Good,Frightening,Unheard Of
nation=s_diego,The Capitalistic Republic of S_diego,Left-Leaning College State,Superb,Frightening,Excellent
nation=rallori,The Dystopian Corporate Republic of Rallori,Capitalist Paradise,Excellent,Frightening,Some
nation=san_mazer,The Republic of San Mazer,Capitalizt,Excellent,Frightening,Excellent
nation=manticore_utopia,The Republic of Manticore utopia,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=postapocalyptic_terror,The Corporate Dictatorship of Postapocalyptic Terror,Corporate Police State,Some,Frightening,Outlawed
nation=ikonja,The Continental Concord of Ikonja,Left-Leaning College State,Excellent,Frightening,Average
nation=the_new_california_republic,The Irradiated Wasteland of The New California Republic,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=shiya,The Empire of Shiya,Iron Fist Consumerists,Some,Frightening,Rare
nation=wesland,The Imperial Republic of Wesland,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=masaka_and_korgano,The Twin Island Queendom of Masaka and Korgano,Inoffensive Centrist Democracy,Good,All-Consuming,Excellent
nation=farmina,The Democratic Republic of Farmina,Moralistic Democracy,Rare,Frightening,Some
nation=the_realist_polities,The Sovereign State of The Realist Polities,New York Times Democracy,Very Good,Frightening,Superb
nation=steam_and_clockwork,The Brazen Panoply of Steam and Clockwork,Corporate Bordello,Very Good,Frightening,Excessive
nation=gravlen,The Supremely Utopian Empire of Gravlen,Father Knows Best State,Good,Frightening,Rare
nation=riksland,The Polluted Glowing Wasteland of Riksland,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=connori_pilgrims,The Nomadic Peoples of Connori Pilgrims,Capitalist Paradise,Very Good,Frightening,Excellent
nation=frennierstan,The Republic of Frennierstan,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=skappola,The National Triumvirate of Skappola,Left-Leaning College State,Excellent,Frightening,Good
nation=thoeplois,The Federation of Thoeplois,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=grosseschnauzer,The Democratic Federation of Grosseschnauzer,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=deneob,The Federal Republic of Deneob,New York Times Democracy,Good,Frightening,Excellent
nation=urmanian,The Former Nation of Urmanian,Capitalizt,World Benchmark,Frightening,Excellent
nation=shamm,The Dominion of Shamm,Father Knows Best State,Very Good,Frightening,Few
nation=rashaulgia,The Technocracy of Rashaulgia,Capitalizt,Superb,Frightening,Very Good
nation=snorlaxia,The Perfidious Theocracy of Snorlaxia,Left-Leaning College State,Excessive,Frightening,Very Good
nation=santheres,The Most Serene Noble Republic of Santheres,Civil Rights Lovefest,Superb,Frightening,Superb
nation=velkia_and_the_islands,The Liberal Tropical Emirates of Velkia and the Islands,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=momstononistan,The Rogue Nation of Momstononistan,Compulsory Consumerist State,Some,Frightening,Outlawed
nation=dyzistrolux,The Corporate Imperium of Dyzistrolux,Anarchy,Superb,Frightening,Excellent
nation=omigodtheykilledkenny,The Mysterion Rising of Omigodtheykilledkenny,Capitalizt,Superb,Frightening,Excellent
nation=corporate_investors,The Intergalactic Consortium of Corporate Investors,Anarchy,Superb,Frightening,Excellent
nation=intlyiatin,The Syndycalist Republic of Intlyiatin,Corrupt Dictatorship,Very Good,Frightening,Few
nation=aboriginal_brexan,The Zombie Free Nomadic Peoples of Aboriginal Brexan,Anarchy,Frightening,Frightening,Corrupted
nation=random_one,The GV Corporal of Random One,Iron Fist Consumerists,Few,Frightening,Rare
nation=rands_objectivity,The Very Masculine Nation of Rands Objectivity,Capitalizt,Superb,Frightening,Excellent
nation=pasargad,The Empire of Pasargad,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=uciniple,The Militaristic Angelocracy of Uciniple,Capitalizt,Superb,Frightening,Very Good
nation=treadwellia,The Obesotocracy of Treadwellia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=novo_wagondia,The Imperio Constitucional of Novo Wagondia,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=valkalan,The Directorate of Valkalan,Capitalist Paradise,Average,Frightening,Good
nation=militech,The Incorporated States of Militech,Capitalist Paradise,Some,Frightening,Average
nation=friderica_magna,The Holy Empire of Friderica Magna,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=oscalantine,The Incorporated States of Oscalantine,Capitalist Paradise,Very Good,Frightening,Below Average
nation=maysai,The New United Empire of Maysai,Father Knows Best State,Some,Frightening,Rare
nation=delcovia,The Confederacy of Delcovia,Corporate Bordello,Very Good,Frightening,Excellent
nation=brybeisgood,The Republic of Brybeisgood,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=gray_mouser,The Decadent Opulence of Gray Mouser,Capitalizt,Excessive,Frightening,Very Good
nation=colonino,The Grand State of Colonino,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=ruperts,The Wysterian Arkleseizure of Ruperts,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=bookholm_city,The Community of Bookholm City,Left-Leaning College State,Excessive,Frightening,Excellent
nation=manhat,The Lunar Republic of Manhat,Left-Leaning College State,Superb,Frightening,Few
nation=findia,The Republic of Findia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=adaia,The Salacious Exploits of Adaia,Corporate Police State,Few,Frightening,Unheard Of
nation=cocaine,The Private Stash of Cocaine,Capitalist Paradise,Very Good,Frightening,Excellent
nation=leighty_engineering_co,The Constitutional Monarchy of Leighty Engineering Co,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=loop_quantum_gravity,The Kingdom of Loop Quantum Gravity,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=gothic_vandelia,The Machiavellian State of Gothic Vandelia,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=electronicarts,The Profiteering Corporations of ElectronicArts,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=brexas6,The Zombie Free States of Brexas6,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=katima,The Empire of Katima,Democratic Socialists,Below Average,Frightening,Average
nation=the_sinclarian_provinces,The United Socialist Republic of The Sinclarian Provinces,Libertarian Police State,Superb,Frightening,Rare
nation=verderiesdre,The Pseudoexistent Republic of Verderiesdre,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=aerospace_forces,The Federal Alliance of Aerospace Forces,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=fafhrd,The Barbaric Magnificence of Fafhrd,Compulsory Consumerist State,Very Good,Frightening,Few
nation=hunck,The Imperium of Hunck,Father Knows Best State,Good,Frightening,Unheard Of
nation=gilki,The Republic of Gilki,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=city_states_nation,The Union of City States Nation,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=an-kenjara,The Domination of An-Kenjara,Inoffensive Centrist Democracy,Some,Thriving,Very Good
nation=dabarastan,The Caspian Commonwealth of Dabarastan,Conservative Democracy,Unheard Of,Frightening,Corrupted
nation=pabloluka,The Real Deal of Pabloluka,Anarchy,Superb,Frightening,Superb
nation=kampfgruppe_400,The Metal Empire of Kampfgruppe 400,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=spexico,The Raj of Spexico,Inoffensive Centrist Democracy,Below Average,Frightening,Some
nation=the-cid,The Capitalist Alliance of The-CID,Capitalist Paradise,Below Average,Frightening,Very Good
nation=estonul,The Sacred Kingdoms of Estonul,Father Knows Best State,Average,Frightening,Rare
nation=wahhabist_islam,The Holy Devout Kingdom of Wahhabist Islam,Moralistic Democracy,Rare,Frightening,Some
nation=west_ponente,The Kingdom of West Ponente,Left-Leaning College State,Excellent,Frightening,Good
nation=hollip,The Parent Company of Hollip,Capitalizt,Excellent,Frightening,Excellent
nation=roman-britannic_empire,The Kingdom of Roman-Britannic Empire,Capitalizt,World Benchmark,Frightening,Some
nation=xalidius,The Empire of Xalidius,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=pq_forge,The Sovereign Corporation of PQ Forge,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=mofurunland,The Queendom of Mofurunland,Civil Rights Lovefest,Superb,Frightening,Superb
nation=whereisthatistan,The Anarcho-Capitalist Ogre Fans of Whereisthatistan,Left-Leaning College State,Excellent,Frightening,Good
nation=kohrar,The Seafood Paradise of KohrAr,Compulsory Consumerist State,Below Average,Frightening,Rare
nation=tenkistan,The Holy Empire of Tenkistan,Anarchy,Frightening,Frightening,Corrupted
nation=aukaria,The Republic of Aukaria,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=sargossa,The Republic of Sargossa,Compulsory Consumerist State,Good,Frightening,Outlawed
nation=mystery7,The Empire of Mystery7,Democratic Socialists,Below Average,Frightening,Average
nation=paledonn,The Third Republic of Paledonn,New York Times Democracy,Excellent,Frightening,Superb
nation=privatore,The Free Land of Privatore,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=chasia,The Parliamentary Republic of Chasia,Anarchy,Frightening,Frightening,Widely Abused
nation=union_of_rossiya,The Federal Imperium of Union of Rossiya,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=natvia,The Greater Republic of Natvia,Corporate Police State,Few,Frightening,Outlawed
nation=das-husland,The Think-Tank of Das-husland,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=kalayaan_and_sabah_confederacy,The Protectorate of Kalayaan and Sabah Confederacy,Capitalist Paradise,Very Good,Frightening,Excellent
nation=valenverio,The Mirage Island of Valenverio,Inoffensive Centrist Democracy,Excellent,Frightening,Average
nation=eta_carinae,The Anti-Harry Potter Prison of Eta Carinae,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=tenhai,The Armed Republic of Tenhai,Inoffensive Centrist Democracy,Below Average,Frightening,Good
nation=pan_galacia,The Orbital Pleasure Palace of Pan Galacia,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=nickel_empire,The Imperial Realm of Nickel Empire,Capitalist Paradise,Very Good,Frightening,Excellent
nation=corfad,The Dictatorship of Corfad,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=anaxonia,The Greedland of Anaxonia,Compulsory Consumerist State,Very Good,Frightening,Unheard Of
nation=darkium,The Galactic Imperium Invictum of Darkium,Corrupt Dictatorship,Excellent,Frightening,Rare
nation=agorus,The Republic of Agorus,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=minroz,The Greater Qing Empire of Minroz,Inoffensive Centrist Democracy,Excellent,Frightening,Average
nation=kajstan,The Republic of Kajstan,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=marcellinople,The Republic of Marcellinople,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=wentsworth,The United Republic States of Wentsworth,Father Knows Best State,Below Average,Frightening,Rare
nation=kiasu-ism,The Republic of Kiasu-ism,Inoffensive Centrist Democracy,Average,Frightening,Very Good
nation=armetesia,The Imperial Commonwealth of Armetesia,Left-Leaning College State,Excellent,Frightening,Some
nation=new_dracora,The Heavily Industrialized State of New Dracora,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=the_paradimensional_ascendancy,The Enlightened Empire of The Paradimensional Ascendancy,Capitalist Paradise,Excellent,Frightening,Excellent
nation=librerepublic,The Libertarian Republic of Librerepublic,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=new_arpad,The Empire of New Arpad,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=sakkra,The Herpetological Empire of Sakkra,New York Times Democracy,Excellent,Frightening,Superb
nation=campo_belo,The Republic of Campo Belo,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=tehunitedstates,The Armed Republic of TehUnitedStates,Anarchy,World Benchmark,Frightening,Corrupted
nation=fallen_persons,The Fallen Kingdom of Fallen Persons,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=tuki,The Imperial Elegarthian State of Tuki,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=artoonia,The Artoonian Empire of Artoonia,Anarchy,Excessive,Frightening,Widely Abused
nation=duchy_of_personal_freedoms,The Directionless Anarchy of Duchy of Personal Freedoms,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=machina_haruspex,The Sovereign Imperium of Machina Haruspex,Mother Knows Best State,Average,Frightening,Few
nation=nerwarya,The Absolute State of Nerwarya,Right-wing Utopia,Few,Frightening,Some
nation=nuweland,The Impossible Pantisocracy of Nuweland,New York Times Democracy,Excellent,Frightening,Superb
nation=tomie,The Funhouse of Terror of Tomie,Father Knows Best State,Below Average,Frightening,Rare
nation=greybrow,The Sleeping Cats of Greybrow,Left-Leaning College State,Excellent,All-Consuming,Very Good
nation=luziyca,The Kingdom of Rwizikuru of Luziyca,Civil Rights Lovefest,Excellent,Frightening,Excessive
nation=orthodox_gnosticism,The Tyrol Industries of Orthodox Gnosticism,Father Knows Best State,Below Average,Frightening,Rare
nation=vitsmunir,The Imperial Domains of Vitsmunir,Left-Leaning College State,Superb,Frightening,Good
nation=axorian,The Hippie slaying states of Axorian,Father Knows Best State,Average,Frightening,Outlawed
nation=singu1arity,The Scarlet Symphony of Singu1arity,Father Knows Best State,Average,Frightening,Rare
nation=terasekai,The Kingdom of Terasekai,Left-Leaning College State,Superb,Frightening,Very Good
nation=j1t1a,The Aerokinetic Empire of J1t1a,Capitalizt,Excellent,Frightening,Good
nation=duxburian_union,The WELCOME HOME of Duxburian Union,Capitalist Paradise,Very Good,Frightening,Very Good
nation=dictationapore,The God's Chosen Nation of Dictationapore,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=new_toucania,The Federative Kingdom of New Toucania,Inoffensive Centrist Democracy,Below Average,Frightening,Good
nation=kidderminster,The Marquessate of Kidderminster,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=cannibaland,The Tree State of Cannibaland,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=whitton_world,The Kingdom of Whitton World,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=brexas2,The Zombie Free Land of Brexas2,Anarchy,Frightening,Frightening,Corrupted
nation=lebensmude,The Militant Confederacy of Lebensmude,Father Knows Best State,Good,Frightening,Unheard Of
nation=nudist_dreamland,The Founder of Nudist Dreamland,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=repitilysia,The Drakken Empire of Repitilysia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=magna_atlantica,The Free City of Magna Atlantica,Anarchy,World Benchmark,Frightening,Superb
nation=cashdeer,The Libertarian Paradise of Cashdeer,Anarchy,Frightening,Frightening,World Benchmark
nation=davethebastardistan,The Titanic Airship of Davethebastardistan,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=calvinist_geneva,The Historical Republic of Calvinist Geneva,Moralistic Democracy,Few,Frightening,Average
nation=jyggalag,The Empire of Jyggalag,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=the_vistoran_interstellar_trade_alliance,The Profitable Plutocracy of The Vistoran InterStellar Trade Alliance,Benevolent Dictatorship,Excessive,Frightening,Rare
nation=aikoland,The Empire of Aikoland,Corporate Bordello,Good,Frightening,Excellent
nation=united_earth,The World Government of United Earth,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=reactia,The Commonwealth of Reactia,Corporate Bordello,Very Good,Frightening,Superb
nation=dasko,The Republic of Dasko,Civil Rights Lovefest,Excessive,Frightening,Corrupted
nation=nearly_finland,The Torral Empire of Nearly Finland,Left-Leaning College State,Superb,Frightening,Very Good
nation=spetre,The Holy and Absolute Darkness of Spetre,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=kabyli,The Free Land of Kabyli,New York Times Democracy,Very Good,Frightening,Superb
nation=new_caldari,The Patriotic Capitalist State of New Caldari,Corporate Police State,Few,Frightening,Rare
nation=new_mitakihara,The Eternal Empire of New Mitakihara,Mother Knows Best State,Below Average,Frightening,Outlawed
nation=new_metropolitan_france,The Navy Confiscator of New Metropolitan France,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=omicron_alpha,The Interstellar Wastelands of Omicron Alpha,Corporate Bordello,Excellent,Frightening,World Benchmark
nation=dibbleria,The Incorporated States of Dibbleria,Civil Rights Lovefest,Superb,Frightening,Superb
nation=woonrocket,The Angry Blue Warcow of Woonrocket,Left-Leaning College State,Superb,Frightening,Very Good
nation=schwerer_gustav,The Holy Empire of Schwerer Gustav,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=mimpinesia,The Holy Empire of Mimpinesia,Authoritarian Democracy,Some,Frightening,Very Good
nation=newtexas,The Big Tex Happy Taco Stands of NewTexas,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=uranus08,The Republic of Uranus08,Father Knows Best State,Below Average,Frightening,Rare
nation=borman_empire,The War Machine of Borman Empire,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=corrupted_countries,The Heavily Armed Empire of Corrupted Countries,Corporate Police State,Few,Frightening,Rare
nation=evil_cloudsdale,The Floating City of Evil Cloudsdale,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=the_soviet_union_of_dictators,The Grand Dictatorship of The Soviet Union of Dictators,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=cr_oscilloscopes,The Island Republic of CR Oscilloscopes,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=the_objectivist_commonwealth,The Free Land of The Objectivist Commonwealth,Anarchy,Superb,Frightening,Widely Abused
nation=haven_of_wealth,The Corporate Conglomerate of Haven of wealth,Capitalizt,Superb,Frightening,Good
nation=petzconfederation,The Multiversal Empire of PetzConfederation,Father Knows Best State,Some,Frightening,Outlawed
nation=kenny_country,The Republic of Kenny Country,New York Times Democracy,Some,Frightening,World Benchmark
nation=new_quanta,The Luminous Republic of New Quanta,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=rich_scholars,The Free Republic of Rich Scholars,Capitalist Paradise,Average,Frightening,Good
nation=the_vines,The Protected Isle of The Vines,Civil Rights Lovefest,Excessive,Frightening,Widely Abused
nation=shahinay,The Second Aydinirian Empire of Shahinay,Father Knows Best State,Some,Frightening,Rare
nation=lunavarius,The Incorporated States of Lunavarius,Compulsory Consumerist State,Some,Frightening,Rare
nation=purdunamis,The Eigenstate of PurDunamis,Benevolent Dictatorship,Superb,Frightening,Few
nation=-san_cristobal-,The Republic of -San Cristobal-,Left-Leaning College State,Superb,Frightening,Excellent
nation=westburn,The Principality of Westburn,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=gilderoy_empire,The Great Country of Gilderoy Empire,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=thama,The Nikopol Empire and Archoncy of Thama,Scandinavian Liberal Paradise,World Benchmark,Frightening,Below Average
nation=monianoli,The Commonwealth of Monianoli,Capitalist Paradise,Average,Frightening,Average
nation=headcrabians,The Holy Empire of Headcrabians,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=world_war_z,The Zombie Apocalypse Horror of World War Z,Capitalist Paradise,Excellent,Frightening,Good
nation=united_states_socialist_republic,The Free Society of United states socialist republic,Left-Leaning College State,World Benchmark,Frightening,Excellent
nation=piggstar,The Holy Empire of PiggStar,Compulsory Consumerist State,Excellent,Frightening,Few
nation=admiral_janeway,The Federal States of Admiral Janeway,Compulsory Consumerist State,Good,Frightening,Few
nation=tourettesia,The Golden Uber-Democracy of Tourettesia,New York Times Democracy,Excellent,Frightening,Superb
nation=empy,The Autonomous Nation of Empy,Left-Leaning College State,Superb,Frightening,Very Good
nation=abidawe,The Commonwealth Federation of Abidawe,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=south_pacific_republic,The Free Republic of South Pacific Republic,New York Times Democracy,Excellent,Frightening,Excessive
nation=bhattacharyaland,The Grand Republic of Bhattacharyaland,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=xeutia,The Tortilla Realm of Xeutia,Anarchy,Frightening,Frightening,Widely Abused
nation=vidare,The Fiefdom of Vidare,Compulsory Consumerist State,Below Average,Frightening,Outlawed
nation=max_empire,The Illuminated Autocracy of Max Empire,Father Knows Best State,Some,Frightening,Outlawed
nation=avimimus,The Most Serene Republic of Avimimus,Anarchy,World Benchmark,Frightening,World Benchmark
nation=the_rouge_christmas_state,The Dixieland Empire of The Rouge Christmas State,Corporate Bordello,Excellent,Frightening,Superb
nation=slekomania,The Imperial Directorate of Slekomania,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=evir_bruck_saulsbury,The Holy Empire of Evir Bruck Saulsbury,Left-wing Utopia,Excellent,Powerhouse,Superb
nation=ultrasoft,The Holy Serene Republic of Ultrasoft,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=cassaria,The Free Society of Cassaria,Anarchy,Frightening,Frightening,Widely Abused
nation=gallade,The Méritocratique Qui Marchande of Gallade,Anarchy,Excessive,Frightening,Widely Abused
nation=graysoap,The Two Kingdoms of GraySoap,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=zadar_b,The County of Zadar B,Inoffensive Centrist Democracy,Some,Frightening,Excellent
nation=cefalonia,The Libertarian-ish Catastrophe of Cefalonia,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=kortunal,The Alys'aril of Kortunal,Civil Rights Lovefest,Superb,Thriving,Superb
nation=the_seceded_south,The United African Federation of The Seceded South,Left-Leaning College State,Excellent,Frightening,Very Good
nation=wysrod,The Republic of Wysrod,Anarchy,Excessive,Frightening,Widely Abused
nation=letteron,The High Imperium of Letteron,Corporate Police State,Few,Frightening,Few
nation=achaian_peloponnese,The Isaurian League of Achaian Peloponnese,Compulsory Consumerist State,Very Good,Frightening,Rare
nation=zetastan,The People's Republic of Zetastan,Democratic Socialists,Good,Frightening,Very Good
nation=brexas5,The Zombie Free Colony of Brexas5,Anarchy,Frightening,Frightening,Corrupted
nation=south_jenstown,The Clueless Penguin Republic of South Jenstown,Left-wing Utopia,Excellent,Frightening,Superb
nation=imperialistic_states_of_howa,The Corporate Nation of Imperialistic States of Howa,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=pepsi_co,The Incorporated States of Pepsi Co,Compulsory Consumerist State,Good,Frightening,Rare
nation=occupy_hell,The Populist Movement of Occupy Hell,Father Knows Best State,Very Good,All-Consuming,Unheard Of
nation=cavaotina,The Rogue Nation of Cavaotina,Anarchy,World Benchmark,Frightening,Superb
nation=grossvietnam,The Galactic Socialist Imperium of Grossvietnam,Father Knows Best State,Average,Frightening,Few
nation=nucular,The Confederate Corporations of Nucular,Corporate Bordello,Very Good,Frightening,Superb
nation=weylara,The Anointed Ascendancy of Weylara,Corrupt Dictatorship,Excellent,Frightening,Few
nation=bulchara,The Divine Empire of Bulchara,Father Knows Best State,Some,Frightening,Few
nation=aldaur,The Most Eternal Empire of Aldaur,Iron Fist Consumerists,Some,Frightening,Few
nation=the_race_of_lizards,The Holy Greater Reich of The Race of Lizards,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=i_am_batman,The Hallowed States of I am Batman,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=magilan,The State of Magilan,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=greater_new_poland,The Former WAD Dominator of Greater New Poland,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=codmos,The Free-Radical Republic of CoDMoS,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=wesmorland,The Autocratic Empire of Wesmorland,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=h00la,The Republic of H00la,Corporate Bordello,Some,Very Strong,Widely Abused
nation=hadenbracht,The Principality of Hadenbracht,Corporate Bordello,Very Good,Frightening,Superb
nation=ur-noxia,The People's Commonwealth of Ur-Noxia,Left-Leaning College State,Superb,Frightening,Very Good
nation=mindalia,The Pristine Redoubt of Mindalia,New York Times Democracy,Excellent,Frightening,Superb
nation=prolieum,The Theocracy of Prolieum,Right-wing Utopia,Unheard Of,Frightening,Excellent
nation=zerni,The Free Market Empire of Zerni,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=west_hempstead,The Free Market Republic of West Hempstead,Capitalist Paradise,Very Good,Frightening,Average
nation=kanadika,The First Empire of Kanadika,Father Knows Best State,Some,Frightening,Rare
nation=coresia,The Empire of Coresia,Democratic Socialists,Average,Frightening,Average
nation=bongo_nation,The Democratic People's Republic of Bongo Nation,Democratic Socialists,Very Good,Frightening,Good
nation=luna_free_state,The Republic of Luna Free State,Capitalizt,Excellent,Frightening,Very Good
nation=the_sinistress,The Glorious Imperium of The Sinistress,Libertarian Police State,Superb,Frightening,Few
nation=kractero,The Empire of Kractero,Capitalist Paradise,Very Good,Frightening,Average
nation=serbian_soviet_union,The Federation of Serbian_Soviet_Union,Left-Leaning College State,Excellent,Frightening,Good
nation=wu_dynasty,The Empire of Wu Dynasty,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=yatexia,The Eternal Dictatorship of Yatexia,Father Knows Best State,Good,Frightening,Few
nation=lorx,The Sinister Sadistic Satrapy of Lorx,Right-wing Utopia,Rare,Frightening,Very Good
nation=al_seran,The Dominion of Al Seran,Moralistic Democracy,Some,Frightening,Below Average
nation=desperaux,The Greatness of Desperaux,Compulsory Consumerist State,Average,Frightening,Outlawed
nation=the_bonum_commune_institute,The Technocracy of The Bonum commune Institute,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=warson,The Juggernaught War State of Warson,Compulsory Consumerist State,Below Average,Frightening,Rare
