Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=doperland,The Holy Dictatorship of Doperland,Iron Fist Consumerists,Some,Frightening,Rare
nation=arch_doom_empire,The Blood Thirsty Nation of Arch Doom Empire,Iron Fist Consumerists,Outlawed,Powerhouse,Outlawed
nation=penthievre,The Ethereal Communion of Penthievre,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=mayakava,The Democratic workers republic of Mayakava,Iron Fist Consumerists,Rare,Frightening,Rare
nation=the_first_german_order,The Alicorn Squadron of The First German Order,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=silberfluss,The Königreich of Silberfluss,Father Knows Best State,Good,Frightening,Rare
nation=monfrox,The Stratocracy of Monfrox,Father Knows Best State,Some,Frightening,Rare
nation=sanchezonallet,The Undead Nation of Sanchezonallet,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=autocracian_lands,The Holy Pink Zombie of Autocracian Lands,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=new_democratic_republic_of_russia,The Republic of New Democratic Republic of Russia,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=axorian,The Hippie slaying states of Axorian,Father Knows Best State,Average,Frightening,Outlawed
nation=the_hundelks,The Glorious State of The Hundelks,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=wolflandil,The Majestic Empire of Wolflandil,Inoffensive Centrist Democracy,Good,Frightening,Some
nation=taxidea_taxus,The Rogue Nation of Taxidea Taxus,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=the_walrus_cult,The Theocracy of The Walrus Cult,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=north_pacific_spy,The Guychat Fiefdom of NOrTh pAcIfiC spY,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=new_owningland,The Imperatoria of New Owningland,Iron Fist Consumerists,Few,Frightening,Rare
nation=scalesburg,The Armed Republic of Scalesburg,Iron Fist Consumerists,Few,Frightening,Rare
nation=south_tussin,The Territory of South Tussin,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=lvk212,The Serbian Sprska Republic of LVK212,Psychotic Dictatorship,Few,Frightening,Rare
nation=terra_novam,The Federated Free State of Terra Novam,Father Knows Best State,Some,Frightening,Few
nation=sambado,The Corporate Empire of Sambado,Libertarian Police State,Superb,Frightening,Few
nation=team_the_best,The Totalitarian State of Team The Best,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=una_corona,The Theocracy of Una Corona,Psychotic Dictatorship,Outlawed,Thriving,Unheard Of
nation=spanelsko,The Dystopian Nightmare Horde of Spanelsko,Father Knows Best State,Good,Frightening,Unheard Of
nation=death_or_life,The Love of Death or Life,Father Knows Best State,Some,Frightening,Unheard Of
nation=gehenna_tartarus,The Empire of Gehenna Tartarus,Corporate Police State,Few,Powerhouse,Unheard Of
nation=the_bloodbow_kollektive,The Glorious Red Gay Army of The Bloodbow Kollektive,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=repressing_fools,The Borderlands of Repressing fools,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=gooutofhere,The Culture of Gooutofhere,Mother Knows Best State,Very Good,Frightening,Few
nation=complete_bastards,The Dominion of Complete Bastards,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=albarusija,The Socialist Federal Republic of Albarusija,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=mitarev,The Galactic Sith Empire of Mitarev,Democratic Socialists,Average,Frightening,Good
nation=xenan_kingdom,The Superstate of Xenan Kingdom,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=euraustralasamerica,The Post-Communist Kleptocracy of Euraustralasamerica,Corporate Police State,Outlawed,Frightening,Unheard Of
nation=al-dijaj,The Sultanate of Al-Dijaj,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=airstrip_malone,The Dictatorship of Airstrip Malone,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=pandoska,The Theocratic Securocracy of Pandoska,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=universal_state_formula,The Republic of Universal State Formula,Father Knows Best State,Below Average,Frightening,Outlawed
nation=isabella_hime,The Shiny Hoarders of Isabella Hime,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=hussitesofjanhusutraquists,The Nightmare State of Chernobog of HussitesOFJanHusUtraquists,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=blancovia,The Dominion of Blancovia,Iron Fist Consumerists,Few,Frightening,Rare
nation=krematoria,The All-Powerful Rogue Nation of Krematoria,Father Knows Best State,Below Average,Frightening,Rare
nation=barchadi,The Night-Watchman State of Barchadi,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=kykl,The Elysium of Kykl,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=normanjackson,The Spiritual Community of NormanJackson,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=seven_by_nine,The Dominion of Seven by Nine,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=duchy_of_personal_freedoms,The Directionless Anarchy of Duchy of Personal Freedoms,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=jamtopia,The Commonwealth of Jamtopia,Authoritarian Democracy,Some,Frightening,Below Average
nation=pinguinis_australis,The State of Pinguinis Australis,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=lunas_legion,The Eternal Army of Lunas Legion,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=markatska,The Most Serene Republic of Markatska,Psychotic Dictatorship,Outlawed,All-Consuming,Outlawed
nation=pasinia,The Cruel Enslaved Dictatorship of Pasinia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_greater_imperial_british_empire,The Socialist State of The Greater Imperial British Empire,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=joey_wu_empire,The Indomitable Dominions of Joey Wu Empire,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=logangrad,The Psychotic States of Logangrad,Psychotic Dictatorship,Outlawed,Powerhouse,Unheard Of
nation=the_strategic_air_command,The United Stratocratic States of The Strategic Air Command,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=slattsenw,The Federal States of Slattsenw,Iron Fist Consumerists,Few,Frightening,Rare
nation=moderium,The Federical Federations of Moderium,Corrupt Dictatorship,Good,Frightening,Few
nation=dimension_facilities,The Technological Paradise of Dimension Facilities,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=neuer_deutsches_reich,The Submit to Yatoism of Neuer Deutsches Reich,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=woollevia,The Academic Dominion of Woollevia,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=eeee_eeeee,The Eeeevil Dictatorship of Eeee Eeeee,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=brotherhood_for_life,The Federation of Brotherhood for life,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=styki,The Kingdom of Styki,Father Knows Best State,Some,Strong,Unheard Of
nation=lunayria,The Imperial Remnant of Lunayria,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=uiq,The Sultanate of Uiq,Psychotic Dictatorship,Unheard Of,Strong,Unheard Of
nation=the_great_imperator_jeffrey,The Interuniversal Imperium of The Great Imperator Jeffrey,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=great_liberal_land_of_true_serbia,The Surreal Wonderland of Great Liberal Land of True Serbia,Corrupt Dictatorship,Very Good,Frightening,Rare
nation=shogono,The Empire of Shogono,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=the_campbell_nation,The Peoples Federation of The Campbell Nation,Libertarian Police State,Superb,Frightening,Unheard Of
nation=ameriganastan,The Dictatorship of Ameriganastan,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=confederate_nations_of_africa,The Decreeist Stratocracy of Confederate Nations of Africa,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=custadia,The Blessed Kingdom of Custadia,Father Knows Best State,Some,Strong,Rare
nation=spetre,The Holy and Absolute Darkness of Spetre,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=the_archiepelago,The Empire of The Archiepelago,Father Knows Best State,Some,Frightening,Rare
nation=annihilators_of_chan_island,The Dux Headquarters of Annihilators of Chan Island,Iron Fist Consumerists,Unheard Of,All-Consuming,Unheard Of
nation=novoroyssia,The Centralized Union of Novoroyssia,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=panaderia,The Reformed Revolution of Panaderia,Psychotic Dictatorship,Outlawed,Frightening,Rare
nation=jonahland,The Imperial Monarch of Jonahland,Iron Fist Consumerists,Some,Frightening,Rare
nation=gest_ii,The Dear Leader of Gest II,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=confederate_germanic_states,The Deutsches Reich of Confederate Germanic States,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=undivulged_principles,The Confederacy of Undivulged Principles,Left-wing Utopia,Superb,Frightening,Excessive
nation=hircum_populus,The Sacred Land of Hircum Populus,Psychotic Dictatorship,Unheard Of,Strong,Unheard Of
nation=cruelopolis,The Cruel Republic of Cruelopolis,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=the_united_federation_of_terrans,The Statocracy of The United Federation of Terrans,Iron Fist Consumerists,Unheard Of,All-Consuming,Rare
nation=alhod,The Dominion of Alhod,Psychotic Dictatorship,Outlawed,Thriving,Unheard Of
nation=gray_army,The First Galactic Empire of Gray Army,Inoffensive Centrist Democracy,Average,Frightening,Some
nation=ghost_land,The Evil Republic of Ghost Land,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=ugandavitz,The Socialist Ujamaa of Ugandavitz,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=empire_of_cruchan,The Empire of Empire Of Cruchan,Corrupt Dictatorship,Below Average,Frightening,Rare
nation=despoticania,The Despotic Dictatorship of Despoticania,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=hypermeridionalis,The Federation of Hypermeridionalis,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=dnalbradley,The Orwellian Dictatorship of Dnalbradley,Psychotic Dictatorship,Outlawed,Good,Outlawed
nation=sacred_reich,The Authoritarian Republic of Sacred Reich,Father Knows Best State,Some,Frightening,Rare
nation=vexilia,The Autocratic Republic of Vexilia,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=harshanistan,The Peoples republic of Harshanistan,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=the_united_artherian_federation,The Artherianisches Reich of The United Artherian Federation,Inoffensive Centrist Democracy,Good,Frightening,Average
nation=wwe_town,The Nation of Domination of WWE Town,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=titananium,The Merchant Confederacy of Titananium,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=menonten,The Third Social Alliance of Menonten,Democratic Socialists,Average,Frightening,Very Good
nation=unhappy_mingmong_lumpy_land,The Rogue Nation of Unhappy MingMong Lumpy Land,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=savaer,The Bloodwinged Angel of Savaer,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=ionalands,The New Rothish Empire of Ionalands,Iron Fist Consumerists,Rare,Frightening,Rare
nation=pepper_pepsi,The Imperial Federation of Pepper Pepsi,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=north_star_territory,The Inexorable Legion of North Star Territory,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=bepu,The BEPU of BEPU,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=united_skeletons,The Peaceful Realm of United Skeletons,Corporate Police State,Rare,Frightening,Rare
nation=corgi_heaven,The Corgitopia of Corgi Heaven,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=eastasia_1984,The Greater People's Republic of Eastasia 1984,Psychotic Dictatorship,Unheard Of,All-Consuming,Outlawed
nation=look_at_me,The Zombie Nukers of Look at me,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=foxanist_revolutionary_state,The Matriarchy of Foxanist Revolutionary State,Corrupt Dictatorship,Below Average,Frightening,Outlawed
nation=comfed,The Chocolate Chip Cookie of Comfed,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=knastrovia,The Red Army of Knastrovia,Corrupt Dictatorship,Some,Frightening,Unheard Of
nation=vegaga,The Republic of Vegaga,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=a_baddon,The Armed Republic of A baddon,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=ponia_dis,The Republic of Ponia Dis,Father Knows Best State,Some,Frightening,Rare
nation=rom,The BETTER THAN U AND U KNOW IT of ROM,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=the_tempest_of_taubate,The Holy Violetist Empire of The Tempest of Taubate,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=messi,The Empire of Messi,Psychotic Dictatorship,Outlawed,Powerhouse,Unheard Of
nation=yoradia,The Principality of Yoradia,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=totaristan,The Totar State of Totaristan,Iron Fist Consumerists,Rare,Frightening,Few
nation=eurania,The Unified Kingdom of Eurania,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=bjmshaw,The Technocratic Megacorp of BJMShaw,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=offal,The Territory of Offal,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=grazool,The Military State of Grazool,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=grays_harbor,The United Kingdoms of Grays Harbor,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=grantine,The Philosopher Kingdom of Grantine,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=the_emotionally_distressed_panda,The Irish Banter of The Emotionally Distressed Panda,Father Knows Best State,Some,Frightening,Few
nation=rolass,The World State Empire of ROLASS,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=psychorea,The Colony of Psychorea,Iron Fist Consumerists,Unheard Of,Frightening,Few
nation=sycra,The Empire of Sycra,Iron Fist Consumerists,Rare,Frightening,Rare
nation=sthalrim,The Glorious Evolution of Sthalrim,Iron Fist Consumerists,Few,Frightening,Rare
nation=volstokn,The Tsaral Realm of Volstokn,Father Knows Best State,Some,Frightening,Rare
nation=raxion,The High Priesthood of Raxion,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=surala,The Holy Empire of Surala,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=doom_legions,The Unholy Empire of Doom Legions,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=cool_cats_club,The Holy Matriarchy of Cool Cats Club,Psychotic Dictatorship,Few,Frightening,Few
nation=corpen_aike,The State of Corpen Aike,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=krptonist,The Nazbol-Marxist States of Krptonist,Democratic Socialists,Average,Frightening,Good
nation=earldom_of_south_ballygowan,The Fiefdom of Earldom of South Ballygowan,Psychotic Dictatorship,Some,Frightening,Outlawed
nation=backje,The Bionicle Republic of Backje,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=the_revenge_of_america_junior,The Hideous Wasteland of The Revenge of America Junior,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=war_and_oppression,The Rogue Nation of War and Oppression,Psychotic Dictatorship,Outlawed,Reasonable,Outlawed
nation=alragone,The Third Social Alliance of Alragone,Democratic Socialists,Average,Frightening,Very Good
nation=ballistikov,The Federal Republics of Ballistikov,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=slaytania,The Union of Soviet States of Slaytania,Psychotic Dictatorship,Few,Frightening,Rare
nation=the_mexican_totalitarian_state,The Dictatorship of The Mexican Totalitarian State,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=asgareth,The Imperial State of Asgareth,Iron Fist Consumerists,Rare,Frightening,Rare
nation=gothenmark,The Most Serene and Holy Empire of Gothenmark,Democratic Socialists,Some,Frightening,Good
nation=second_greater_austrian_empire,The Greater Imperial Nation of Second Greater Austrian Empire,Father Knows Best State,Some,Frightening,Rare
nation=newer_gehenna,The Perfect Nation of Newer Gehenna,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=goldenmouth,The Hateful Aberration of Goldenmouth,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=kyldellian_xezoden,The Third Social Alliance of Kyldellian Xezoden,Democratic Socialists,Below Average,Frightening,Good
nation=goodnamesarerare,The People's Republic of Goodnamesarerare,Democratic Socialists,Very Good,Frightening,Below Average
nation=altlea,The National State of Altlea,Psychotic Dictatorship,Unheard Of,Frightening,Outlawed
nation=godterra,The Holy Crusader State of Godterra,Psychotic Dictatorship,Few,Frightening,Rare
nation=kalmykhia,The Federated Communes of Kalmykhia,Corrupt Dictatorship,Average,Frightening,Rare
nation=legion_of_peace,The Wa'Ebe'Akth Doot-Hokdywa of Legion Of Peace,Corrupt Dictatorship,Good,Frightening,Unheard Of
nation=pan_galacia,The Orbital Pleasure Palace of Pan Galacia,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=death_and_ruin,The Dominion of Death and Ruin,Inoffensive Centrist Democracy,Some,Frightening,Below Average
nation=celannica,The Stratocratic Empire of Celannica,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=venkara,The Glorious Empire of Venkara,Father Knows Best State,Very Good,Frightening,Rare
nation=samantha-higgs,The Haar Meest Goddelijke Staten of Samantha-Higgs,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=arumba,The Holy Empire of Arumba,Corrupt Dictatorship,Some,Frightening,Few
nation=commonwealth_of_astoria,The Communist Monarchy of Commonwealth Of Astoria,Father Knows Best State,Some,Frightening,Rare
nation=packilvania,The Caliphate of Packilvania,Father Knows Best State,Very Good,Frightening,Few
nation=pacyfik,The Holy Empire of Pacyfik,Iron Fist Consumerists,Few,Frightening,Rare
nation=imperial_states_america,The Royal Empire of Imperial States America,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=oppressthemville,The Murderous Rage of Oppressthemville,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=the_necrontyr,The Eternal Empire of The Necrontyr,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=zekeinistan,The Transitional Government of Zekeinistan,Iron Fist Consumerists,Rare,Frightening,Few
nation=grossvietnam,The Galactic Socialist Imperium of Grossvietnam,Father Knows Best State,Average,Frightening,Few
nation=guyomartand,The Holy Empire of Guyomartand,Psychotic Dictatorship,Rare,Frightening,Outlawed
nation=azstaria,The Federation of Azstaria,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=siym,The Empire of Siym,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=kyldellian_ancients,The Third Social Alliance of Kyldellian Ancients,Democratic Socialists,Good,Frightening,Very Good
nation=the_cud,The CUP Imperial Province of The CUD,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=malororia,The Awesomly Awesome Collective of Malororia,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=northern_knuckolia,The People's Republic of Northern Knuckolia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=general_mike,The Grand Holy Imperial Empire of General Mike,Psychotic Dictatorship,Few,Frightening,Few
nation=zergeria,The Empire of Zergeria,Psychotic Dictatorship,Outlawed,Frightening,Unheard Of
nation=kyldellian_gervil,The Third Social Alliance of Kyldellian Gervil,Democratic Socialists,Below Average,Frightening,Very Good
nation=very_totally_free,The Undeniably Perfect Paradise of Very totally free,Psychotic Dictatorship,Outlawed,All-Consuming,Unheard Of
nation=kyldellian_paloxe,The Third Social Alliance of Kyldellian Paloxe,Democratic Socialists,Below Average,Frightening,Good
nation=religione,The Holy Empire of Religione,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=christopolas,The Awkwardly Realistic Lugia of Christopolas,New York Times Democracy,Excellent,Frightening,Widely Abused
nation=canis_rex,The United Soviet States of Canis Rex,Democratic Socialists,Excellent,Frightening,Very Good
nation=tarlachia,The Empire of Tarlachia,Corrupt Dictatorship,Average,Frightening,Unheard Of
nation=the_state_of_communism,The Oceanic Superstate of The State of Communism,Iron Fist Consumerists,Rare,Frightening,Rare
nation=arch,The Dictatorship of Proletariat of Arch,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=quintanilla,The United Federative State of Quintanilla,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=achievement_hunters,The Holy Commonwealth of Achievement Hunters,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=krotfordamions,The Empire of Krotfordamions,Father Knows Best State,Below Average,Frightening,Unheard Of
nation=prusslandia,The Eternal Holy Hegemony of Prusslandia,Father Knows Best State,Good,Frightening,Rare
nation=allexandretta,The Militaristic nation of Allexandretta,Iron Fist Consumerists,Few,Frightening,Unheard Of
nation=kyldellian_dracoland,The Third Social Alliance of Kyldellian Dracoland,Democratic Socialists,Average,Frightening,Very Good
nation=squandaland,The Dominion of Squandaland,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=bi_aike,The State of Bi Aike,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=byrdonia,The Holy Empire of Byrdonia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=athas,The Burnt World of Athas,Father Knows Best State,Some,Frightening,Rare
nation=als_used_part_shop,The Infinite State of Entropy of Als Used Part Shop,Father Knows Best State,Some,Frightening,Rare
nation=tethys_13,The Aquatic Librarian Knights of Tethys 13,New York Times Democracy,Excellent,Frightening,Excellent
nation=baltim,The Federal Republic of Baltim,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=kyldellian_myral,The Third Social Alliance of Kyldellian Myral,Democratic Socialists,Average,Frightening,Good
nation=woodswinter49,The Empire of WoodsWinter49,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=upska,The Laboratories of Upska,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_dragonwing,The Eternal Flame of The Dragonwing,Moralistic Democracy,Few,Frightening,Below Average
nation=brutagia,The Empire of Brutagia,Psychotic Dictatorship,Outlawed,All-Consuming,Unheard Of
nation=jezabelstien,The Unified Provinces of Jezabelstien,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=the_talisman,The Monocratic Roman Empire of The Talisman,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=jong_un,The Oppressed Peoples of Jong Un,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=mascorp,The Third Social Alliance of Mascorp,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=kazikdeath,The Oppressed Peoples of Kazikdeath,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=hadian,The National Socialist Empire of Hadian,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=lettern,The Socialist Kingdom of Lettern,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=supolinia,The Greatest Nation of Supolinia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=krandor,The Imperial Republic of Krandor,Democratic Socialists,Average,Frightening,Some
nation=chimen_aike,The State of Chimen Aike,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_taklamakan_desert,The Barren Wastelands of The Taklamakan Desert,Psychotic Dictatorship,Rare,Frightening,Rare
nation=hyperseptentrionalis,The Commonwealth of Hyperseptentrionalis,Iron Fist Consumerists,Rare,Frightening,Outlawed
nation=the_grove_of_eladen,The CUP Fortified Enclave in and of The Grove of Eladen,Inoffensive Centrist Democracy,Some,Frightening,Some
nation=blood_eaters,The Perfectionnist Dictatorship of Blood Eaters,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=vanguard-concordia,The Warrior Remnants of Vanguard-Concordia,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=democratic_peoples_union,The People's Republic of Democratic peoples union,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=worstburg,The Rogue Nation of Worstburg,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=saldagon,The Imperial Directorate of Saldagon,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=al_khem,The Drug Fueled Utopian Communes of Al Khem,Corrupt Dictatorship,Good,Frightening,Rare
nation=spectare,The Empire of Spectare,Corporate Police State,Rare,Frightening,Outlawed
nation=kyldellian_larxe,The Third Social Alliance of Kyldellian Larxe,Democratic Socialists,Below Average,Frightening,Very Good
nation=cruz_aike,The State of Cruz Aike,Iron Fist Consumerists,Outlawed,Frightening,Outlawed
nation=kingdinium,The Dominion of Kingdinium,Iron Fist Consumerists,Few,Frightening,Rare
nation=kyldellian_galnge,The Third Social Alliance of Kyldellian Galnge,Democratic Socialists,Below Average,Frightening,Very Good
nation=paradise,The Caliphate of Paradise,Corporate Police State,Unheard Of,Frightening,Outlawed
nation=task_force_z,The Christmas Colony of Task Force Z,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=istormia,The Possom Sanctuary of IStormia,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=kampf_empire,The Heiliger Eisenstaat of Kampf Empire,Father Knows Best State,Very Good,Frightening,Rare
nation=kyldellian_coltra,The Third Social Alliance of Kyldellian Coltra,Democratic Socialists,Good,Frightening,Good
nation=briltar,The Salt Bearer of Briltar,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=tyrannicalland,The Red Oppressed Peoples of Tyrannicalland,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=sethtekia,The Military Dictatorship of Sethtekia,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=ozzy,The Technocracy of Ozzy,Compulsory Consumerist State,Some,Frightening,Unheard Of
nation=blue_dominion,The Citadel of Blue Dominion,Father Knows Best State,Average,Frightening,Few
nation=bhodesia,The Democratic Republic of Bhodesia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=islas_sagradas,The Holy Queendom of Islas Sagradas,Psychotic Dictatorship,Unheard Of,Powerhouse,Rare
nation=vesteysia,The Empire of Vesteysia,Iron Fist Consumerists,Outlawed,Frightening,Unheard Of
nation=deathunto,The Resting place of Deathunto,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=kyldellian_julbelf,The Third Social Alliance of Kyldellian Julbelf,Democratic Socialists,Average,Frightening,Very Good
nation=verben,The Third Social Alliance of Verben,Democratic Socialists,Good,Frightening,Average
nation=folgoria,The Bastion of Folgoria,Iron Fist Consumerists,Few,Frightening,Few
nation=litchenstienen,The Empire of Litchenstienen,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=ursaheim,The Free land of Ursaheim,Father Knows Best State,Good,Frightening,Rare
nation=cyclodeom,The Third Social Alliance of Cyclodeom,Democratic Socialists,Some,Frightening,Very Good
nation=al-bashiri,The Armed Republic of AL-BaShIrI,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=godular,The An'Kazar Control Framework of Godular,Civil Rights Lovefest,Excellent,Frightening,Excellent
nation=hugo_boss,The High-toned SOB of Hugo Boss,Iron Fist Consumerists,Few,Frightening,Rare
nation=empireoflight,The Republic of EmpireofLight,Psychotic Dictatorship,Rare,Frightening,Unheard Of
nation=santa_clara_cartel,The Armed Republic of Santa Clara Cartel,Corporate Police State,Unheard Of,Frightening,Unheard Of
nation=aibohphobia,The Recursiveness of Aibohphobia,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=terenori,The Third Social Alliance of Terenori,Democratic Socialists,Average,Frightening,Very Good
nation=the_navy_blue,The Federated Socialist States of The Navy Blue,Psychotic Dictatorship,Rare,Frightening,Outlawed
