Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=mechendi,The Federal Commonwealth of Mechendi,Capitalist Paradise,Excellent,All-Consuming,Excellent
nation=egoistic_markets,The Corporate Confederacy of Egoistic Markets,Corporate Bordello,Excellent,Frightening,Excellent
nation=vormath,The Oppressed Peoples of Vormath,New York Times Democracy,Excellent,Good,Superb
nation=the_sovereign_united_states_of_drip,The Principality of The Sovereign United States of Drip,New York Times Democracy,Excellent,Frightening,Excellent
nation=iokbolk,The Republic of Iokbolk,Democratic Socialists,Excellent,Fragile,Very Good
nation=fratt_armed_forces,The Fearless Flying Frog Brigade of Fratt Armed Forces,Liberal Democratic Socialists,Excellent,Reasonable,Superb
nation=coffeesqueeze,The Protectorate of CoffeeSqueeze,Inoffensive Centrist Democracy,Excellent,Very Strong,Very Good
nation=zenuha,The The Greater Realm of Zenuha,Inoffensive Centrist Democracy,Excellent,Frightening,Average
nation=mindless_radio_puppets,The Mindless Radio Puppets of Mindless Radio Puppets,Corrupt Dictatorship,Excellent,Fair,Unheard Of
nation=intelligents,The Intelligents of Intelligents,Democratic Socialists,Excellent,Fair,Very Good
nation=whirlyball,The Western Windland of Whirlyball,Corporate Bordello,Excellent,Thriving,Corrupted
nation=the_mythical_founder,The Awakening of The Mythical Founder,Democratic Socialists,Excellent,Reasonable,Some
nation=la_mama,The Eternal Love of La Mama,Inoffensive Centrist Democracy,Excellent,Good,Some
nation=real_de_catorce,The Wixaritari of Real de Catorce,Liberal Democratic Socialists,Excellent,Weak,Superb
nation=vanasova,The Pole Dancing Paradise of Vanasova,New York Times Democracy,Excellent,Powerhouse,Excessive
nation=martinio,The Matriarchy of Martinio,Corporate Bordello,Excellent,Very Strong,World Benchmark
nation=aigurmes,The Parhic League Electorate of Aigurmes,Capitalist Paradise,Excellent,Frightening,Very Good
nation=second_axum,The Protectorate of Second Axum,New York Times Democracy,Excellent,Powerhouse,Superb
nation=zen_buddha,The NewAgeUnitarianUniversalism of Zen Buddha,Inoffensive Centrist Democracy,Excellent,Good,Good
nation=lotus-eaters,The Confederacy of Lotus-eaters,Liberal Democratic Socialists,Excellent,Fragile,World Benchmark
nation=all_love,The Dominion of All Love,Democratic Socialists,Excellent,Fragile,Excellent
nation=glad,The Delighted Way of Glad,Liberal Democratic Socialists,Excellent,Fragile,Superb
nation=reichmiller,The United Socialist States of REichmiller,Inoffensive Centrist Democracy,Excellent,Powerhouse,Good
nation=ashe_ra_temple,The Ideal Harmonic Convergency of Ashe Ra Temple,Liberal Democratic Socialists,Excellent,Good,Superb
nation=polar_svalbard,The Much love from Polar of Polar Svalbard,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=gitrdone,The Nuclear Missile Brigade of Gitrdone,Corporate Bordello,Excellent,Strong,Superb
nation=cockosonne,The Technocracy of Cockosonne,Corporate Bordello,Excellent,Frightening,Excessive
nation=socrov_hoo,The Community of Socrov Hoo,Liberal Democratic Socialists,Excellent,Basket Case,Superb
nation=ahsenagan,The Commonwealth of Ahsenagan,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=ever_always,The Free Land of Ever Always,Democratic Socialists,Excellent,Weak,Very Good
nation=belwald,The Free Territory of Belwald,Corporate Bordello,Excellent,Frightening,Excessive
nation=frenchy_fry,The Trans Rights of Frenchy Fry,Father Knows Best State,Excellent,Good,Few
nation=republica_da_texas,The Incorporated States of Republica da Texas,Inoffensive Centrist Democracy,Excellent,Thriving,Very Good
nation=gagauzia_yeri,The Grand Duchy of Gagauzia Yeri,Inoffensive Centrist Democracy,Excellent,Thriving,Average
nation=wardognation,The Rogue Nation of WardogNation,New York Times Democracy,Excellent,Strong,World Benchmark
nation=western_threlout,The United Socialist States of Western Threlout,Liberal Democratic Socialists,Excellent,Fragile,Superb
nation=humanity,The Kingdom of Humanity,Democratic Socialists,Very Good,Very Strong,Very Good
nation=1943,The Eternal Whispers of 1943,Liberal Democratic Socialists,Very Good,Weak,World Benchmark
nation=the_nova,The Dawn of The Nova,Liberal Democratic Socialists,Excellent,Weak,Excessive
nation=wu,The Tang Clan of Wu,Corporate Bordello,Very Good,Frightening,Superb
nation=ichirouganaim,The Protectorate of Ichirouganaim,Capitalist Paradise,Very Good,All-Consuming,Very Good
nation=in_time,The Protectorate of In Time,New York Times Democracy,Very Good,Strong,World Benchmark
nation=0s,The End of 0S,Capitalist Paradise,Very Good,Frightening,Excellent
nation=emilie_xiv,The Legacy of Emilie XIV,Corporate Bordello,Very Good,Thriving,World Benchmark
nation=paulien_iv,The Virgin Queendom of Paulien IV,Corporate Bordello,Very Good,Strong,Corrupted
nation=gnashingen_or_nacingia,The Kingdom of Gnashingen or Nacingia,Inoffensive Centrist Democracy,Very Good,Strong,Very Good
nation=tucano,The Queen's State of Tucano,Capitalist Paradise,Very Good,Powerhouse,Excellent
nation=nepean_high_school,The Principality of Nepean High School,Liberal Democratic Socialists,Very Good,Weak,Superb
nation=ethriea,The Federative Republic of Ethriea,New York Times Democracy,Very Good,Thriving,Superb
nation=benevolent_41,The Human-Grey Hybrid Energy of Benevolent 41,Democratic Socialists,Very Good,Basket Case,Excellent
nation=benevolent_79,The Human-Grey Hybrid Ascendance of Benevolent 79,Liberal Democratic Socialists,Very Good,Basket Case,Excellent
nation=badenwuerttemberg,The Queendom of BadenWuerttemberg,Corporate Bordello,Very Good,Thriving,Superb
nation=partij_voor_iedereen,The Democratic Republic of Partij voor iedereen,New York Times Democracy,Very Good,Frightening,Superb
nation=nudusland,The Free Land of Nudusland,Inoffensive Centrist Democracy,Very Good,Strong,Very Good
nation=gagga,The Principality of Gagga,Capitalist Paradise,Very Good,Strong,Excellent
nation=congo-sako,The Disputed Territories of Congo-Sako,Corrupt Dictatorship,Very Good,Struggling,Outlawed
nation=sortitio,The Dominion of Sortitio,Democratic Socialists,Very Good,Fragile,Average
nation=cards_viii,The Most Serene Republic of Cards VIII,Capitalist Paradise,Very Good,Thriving,Excellent
nation=nina_agdal,The Private Beach Utopia of Nina Agdal,New York Times Democracy,Very Good,Very Strong,Superb
nation=hardcore,The Protectorate of Hardcore,Liberal Democratic Socialists,Very Good,Weak,Superb
nation=mammunda,The Dominion of Mammunda,Inoffensive Centrist Democracy,Very Good,Strong,Some
nation=slenders,The Slow Nation of Slenders,Democratic Socialists,Very Good,Developing,Good
nation=the-flash,The Relativistic Paradox of The-Flash,Inoffensive Centrist Democracy,Very Good,Very Strong,Excellent
nation=ribery,The Republic of Ribery,Democratic Socialists,Very Good,Frightening,Excellent
nation=khamag_desert,The Protectorate of Khamag Desert,New York Times Democracy,Very Good,Thriving,Excellent
nation=anthonyweiner,The Rogue Nation of AnthonyWeiner,Liberal Democratic Socialists,Very Good,Weak,Superb
nation=skryl,The Dominion of Skryl,Inoffensive Centrist Democracy,Very Good,All-Consuming,Below Average
nation=karen_xii,The Legacy of Karen XII,Democratic Socialists,Very Good,Developing,Good
nation=dynamic_revolution,The Interstellar Fleet of Dynamic Revolution,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=xadex,The Federated Colony of Xadex,Capitalist Paradise,Very Good,Strong,Good
nation=sparking_wine,The Magnum of Sparking Wine,Democratic Socialists,Very Good,Very Strong,Very Good
nation=the_tohjo_empire,The Confederate States of The Tohjo Empire,Democratic Socialists,Very Good,Powerhouse,Good
nation=kabranistan,The People's Republic of Kabranistan,Democratic Socialists,Very Good,Reasonable,Very Good
nation=live_flow,The Witty Anagram of Live Flow,Inoffensive Centrist Democracy,Very Good,Good,Excellent
nation=crader,The United Kingdom of Crader,Inoffensive Centrist Democracy,Very Good,Frightening,Few
nation=qlutlun,The Q-Kingdom of Qlutlun,Inoffensive Centrist Democracy,Very Good,Reasonable,Below Average
nation=zeero-1,The Land of Subcon of Zeero-1,Father Knows Best State,Very Good,Frightening,Unheard Of
nation=dabberwocky,The Asdian Empire of Dabberwocky,New York Times Democracy,Very Good,Frightening,Excellent
nation=illusion,The Empire of Illusion,Democratic Socialists,Very Good,Fragile,Good
nation=samano2wa,The Kingdom of Samano2wa,New York Times Democracy,Very Good,All-Consuming,Excellent
nation=wirantah,The Republic's People of Wirantah,Liberal Democratic Socialists,Very Good,Imploded,Superb
nation=four_sicilys,The Partial Monarchy of Four Sicilys,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=quill_lake,The Benignant Dictatorship of Quill Lake,Inoffensive Centrist Democracy,Very Good,Thriving,Below Average
nation=random_input,The Community of Random input,Inoffensive Centrist Democracy,Very Good,Good,Below Average
nation=mary_poppyns,The Queendom of Mary Poppyns,Liberal Democratic Socialists,Very Good,Struggling,World Benchmark
nation=auzeda,The Famous Commonwealth of Auzeda,Liberal Democratic Socialists,Very Good,Strong,World Benchmark
nation=venus,The Molten Rivers of Venus,Corrupt Dictatorship,Very Good,Fragile,Few
nation=12_year_olds,The Armed Republic of 12 year olds,Democratic Socialists,Very Good,Frightening,Below Average
nation=wolhoofden_vooruit,The Wa-Wa-Wa-Waanzinnig gedroomd of Wolhoofden Vooruit,Corporate Bordello,Very Good,Frightening,Superb
nation=ercryllic,The Republic of Ercryllic,Corporate Bordello,Very Good,Strong,Superb
nation=feckless_fools,The Famous Flying Friends of Feckless Fools,New York Times Democracy,Very Good,Thriving,Excellent
nation=worship_bob,The Sub-Genius Theocracy of Worship Bob,Inoffensive Centrist Democracy,Very Good,Strong,Very Good
nation=-------------------------------,The 31 of -------------------------------,New York Times Democracy,Very Good,Reasonable,Superb
nation=zooey,The Physics Defying Zealots of Zooey,Corporate Bordello,Very Good,Frightening,World Benchmark
nation=gravony,The Glitch Nation of Gravony,Inoffensive Centrist Democracy,Very Good,Very Strong,Average
nation=student,The Cold Empire of Student,Corporate Bordello,Very Good,Thriving,Superb
nation=dead_flag,The Dark Founder of Dead Flag,Corporate Bordello,Very Good,Very Strong,Corrupted
nation=wiwitm,The Republic of Wiwitm,Compulsory Consumerist State,Very Good,Strong,Few
nation=kiger,The Konungariket Sverige of Kiger,Democratic Socialists,Very Good,Frightening,Excellent
nation=flare_of_the_communist_alliance,The Illuminating Force of Flare of the Communist Alliance,Democratic Socialists,Very Good,Developing,Excellent
nation=meerkat_construction_worker,The Rigorous work of Meerkat construction worker,Corporate Bordello,Very Good,Strong,Superb
nation=nova_ecloinia,The Federal Republic of Nova Ecloinia,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=elenarda,The Confederated Nudist Colonies of Elenarda,Liberal Democratic Socialists,Very Good,Strong,Excellent
nation=campanula,The Anomalous Entity of Campanula,Father Knows Best State,Very Good,Powerhouse,Rare
nation=the_celtic_nati0ns,The People's Republic of The Celtic Nati0ns,Democratic Socialists,Very Good,Fair,Very Good
nation=independant_nation_of_texas,The Armed Republic of Independant Nation of Texas,Capitalist Paradise,Very Good,Powerhouse,Some
nation=fuengus,The Free Land of Fuengus,Capitalist Paradise,Very Good,Frightening,Very Good
nation=jerin_joshy,The Empire of Jerin Joshy,Inoffensive Centrist Democracy,Very Good,Good,Very Good
nation=painfully_unfunny_comedians,The Oppressed Peoples of Painfully Unfunny Comedians,Corrupt Dictatorship,Very Good,All-Consuming,Few
nation=adiposia,The Republic of Adiposia,Corporate Bordello,Very Good,Frightening,Superb
nation=new_beginings,The Republic of New Beginings,New York Times Democracy,Very Good,Frightening,Superb
nation=flixton,The Grand Duchy of Flixton,Inoffensive Centrist Democracy,Very Good,Very Strong,Good
nation=fainet,The Free Land of Fainet,Inoffensive Centrist Democracy,Very Good,Reasonable,Very Good
nation=allah_subhan,The Community of Allah Subhan,Liberal Democratic Socialists,Very Good,Fragile,Superb
nation=doocyland,The Democratic Republic of Doocyland,Capitalist Paradise,Very Good,Very Strong,Excellent
nation=steel_yo_knees,The Free Land of Steel yo knees,Democratic Socialists,Very Good,Fair,Very Good
nation=acedia_dovenskab,The Most Serene Republic of Acedia Dovenskab,Democratic Socialists,Very Good,Basket Case,Average
nation=regmottov,The Democratic Republic of Regmottov,New York Times Democracy,Very Good,Good,Excellent
nation=distrugerea,The United Socialist States of Distrugerea,Inoffensive Centrist Democracy,Very Good,Good,Good
nation=the_democratic_republic_of_nick,The Dictatorship of The Democratic Republic of Nick,Democratic Socialists,Very Good,Good,Some
nation=bread_and_bust,The Boredom of Bread and Bust,New York Times Democracy,Very Good,Frightening,Superb
nation=motavians,The Ninefold Planet of Motavians,Democratic Socialists,Very Good,Powerhouse,Very Good
nation=straeus,The Rogue Nation of Straeus,Democratic Socialists,Very Good,Weak,Very Good
nation=the_cutest_bunnies,The Armed Republic of The Cutest Bunnies,Democratic Socialists,Very Good,Reasonable,Very Good
nation=koekeloerders,The Multifunctional Nomadics of Koekeloerders,Democratic Socialists,Very Good,Fair,Very Good
nation=usamivi,The Province of Usamivi,New York Times Democracy,Very Good,Frightening,Superb
nation=nude_men,The Nude Land of Nude Men,Inoffensive Centrist Democracy,Very Good,Good,Some
nation=smet,The Miet of Smet,Democratic Socialists,Very Good,Developing,Below Average
nation=iriaky,The Holy Empire of Iriaky,Liberal Democratic Socialists,Very Good,Developing,Superb
nation=igna,The Spark of Igna,New York Times Democracy,Very Good,Good,World Benchmark
nation=mad_hatter,The Mad Discordian Tea Party of Mad Hatter,Liberal Democratic Socialists,Very Good,Developing,Superb
nation=the_odrysian_tribes,The Protectorate of The Odrysian Tribes,Capitalist Paradise,Very Good,Very Strong,Some
nation=safe_being,The Protectorate of Safe Being,Inoffensive Centrist Democracy,Very Good,Reasonable,Excellent
nation=nelly,The Freedom of Nelly,Corporate Bordello,Very Good,Very Strong,Corrupted
nation=gsector,The Colony of Gsector,Corrupt Dictatorship,Very Good,Fragile,Outlawed
nation=bransy,The United Kingdom of Bransy,New York Times Democracy,Very Good,Good,Excellent
nation=silke,The Legacy of Silke,New York Times Democracy,Very Good,Good,Corrupted
nation=kristel,The Legacy of Kristel,Inoffensive Centrist Democracy,Very Good,Strong,Very Good
nation=savannah_iii,The Anomaly of Savannah III,Democratic Socialists,Very Good,Fragile,Some
nation=tine_x,The Legacy of Tine X,Corporate Bordello,Very Good,Strong,Corrupted
nation=tine_xxii,The Anomaly of Tine XXII,Corporate Bordello,Very Good,Strong,Corrupted
nation=veronique_x,The Virgin Queendom of Veronique X,Corporate Bordello,Very Good,Strong,Corrupted
nation=adelien_v,The Legacy of Adelien V,Corporate Bordello,Very Good,Strong,Corrupted
nation=lazy_leo,The People's Republic of Lazy Leo,Corporate Bordello,Very Good,Strong,Corrupted
nation=wa_klopstock,The Traveling Adventures of WA Klopstock,Liberal Democratic Socialists,Very Good,Frightening,World Benchmark
nation=chuk,The Principality of Chuk,Democratic Socialists,Very Good,Reasonable,Average
nation=machinery_of_night,The Free Land of Machinery of Night,Liberal Democratic Socialists,Very Good,Weak,Superb
nation=imkitopia,The Queendom of Imkitopia,New York Times Democracy,Very Good,Frightening,Excellent
nation=diand,The Federation of Diand,Liberal Democratic Socialists,Very Good,All-Consuming,Excellent
nation=united_visegrad,The Republic of United Visegrad,Democratic Socialists,Very Good,All-Consuming,Average
nation=the_united_republic_of_america,The Crowned Republic of The United Republic of America,Inoffensive Centrist Democracy,Very Good,Thriving,Excellent
nation=watzkeen,The Constitutional Monarchy of Watzkeen,New York Times Democracy,Very Good,Powerhouse,Superb
nation=northern_galaxy,The Intergalactic Empire of Northern galaxy,Father Knows Best State,Very Good,Frightening,Rare
nation=brutalist_bunker_bureaucracy,The People's Republic of Brutalist Bunker Bureaucracy,Corrupt Dictatorship,Very Good,Thriving,Unheard Of
nation=shaidor,The Community of Shaidor,Liberal Democratic Socialists,Very Good,Thriving,Superb
nation=the_astarte,The Kingdom of The Astarte,New York Times Democracy,Very Good,Strong,World Benchmark
nation=the_phum_flow,The Rogue Nation of The Phum Flow,Inoffensive Centrist Democracy,Very Good,Good,Some
nation=wellenburg,The Republic of Wellenburg,Compulsory Consumerist State,Very Good,Strong,Few
nation=euruland,The Kingdom of Euruland,New York Times Democracy,Very Good,Good,Superb
nation=leristan,The Republic of Leristan,New York Times Democracy,Very Good,Good,Superb
nation=ventro_2,The Democratic States of Ventro 2,Democratic Socialists,Very Good,Fair,Very Good
nation=the_fourty-ninth_of_fifty,The Republic of The Fourty-Ninth of Fifty,Capitalist Paradise,Very Good,Very Strong,Very Good
nation=jjjjjjjjjjjjk,The Republic of Jjjjjjjjjjjjk,Inoffensive Centrist Democracy,Very Good,Strong,Some
nation=bongo_mountain,The Grand Duchy of Bongo Mountain,Corrupt Dictatorship,Very Good,Basket Case,Few
nation=leah_jimenez,The Borderlands of Leah jimenez,Democratic Socialists,Very Good,Basket Case,Very Good
nation=viisbyax,The Mehder Shenanigans of Viisbyax,Liberal Democratic Socialists,Very Good,Thriving,Superb
nation=iceman,The Most Serene Republic of Iceman,Liberal Democratic Socialists,Very Good,Developing,World Benchmark
nation=nukufetau,The E-farm of Nukufetau,New York Times Democracy,Very Good,Reasonable,Superb
nation=faldawi,The Economic Vortex of Faldawi,Democratic Socialists,Very Good,Frightening,Average
nation=uliunov,The United Soviet Republik of Uliunov,Corrupt Dictatorship,Very Good,Struggling,Outlawed
nation=yeeshkul,The Random Yelling of Yeeshkul,Liberal Democratic Socialists,Very Good,Fair,Superb
nation=werewolves,The Dominion of Werewolves,Inoffensive Centrist Democracy,Very Good,Reasonable,Average
nation=miss_peggy,The Peg's Awesomest Puppet of Miss Peggy,Liberal Democratic Socialists,Very Good,Struggling,Widely Abused
nation=burkina,The Faso of Burkina,Liberal Democratic Socialists,Very Good,Reasonable,World Benchmark
nation=kriegiersien,The Nomadic Peoples of Kriegiersien,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=princa,The Principality of Princa,New York Times Democracy,Very Good,Good,Superb
nation=pillowfortland,The Crescent Fresh Republic of Pillowfortland,Liberal Democratic Socialists,Very Good,Good,Widely Abused
nation=cat_4,The Kittens of Cat 4,Liberal Democratic Socialists,Very Good,Reasonable,World Benchmark
nation=lyrane,The Matriarchy of Lyrane,Inoffensive Centrist Democracy,Very Good,All-Consuming,Excellent
nation=homosexual_love,The Tangled Wonder of Homosexual Love,Liberal Democratic Socialists,Very Good,Reasonable,Superb
nation=charlyn_vii,The Anomaly of Charlyn VII,Mother Knows Best State,Very Good,Good,Outlawed
nation=the_wyatt_compound,The High Red Lantern of The Wyatt Compound,New York Times Democracy,Very Good,Frightening,Superb
nation=zodiac_monarchs,The Community of Zodiac Monarchs,Corrupt Dictatorship,Very Good,Very Strong,Rare
nation=xrevaro,The United People of Xrevaro,Inoffensive Centrist Democracy,Very Good,Powerhouse,Very Good
nation=benevolent_34,The Human-Grey Hybrid Mastery of Benevolent 34,Liberal Democratic Socialists,Very Good,Developing,Excessive
nation=mdom,The Rogue Nation of Mdom,Democratic Socialists,Very Good,Strong,Good
nation=khryzia,The Community of Khryzia,Liberal Democratic Socialists,Very Good,Powerhouse,Superb
nation=studly_spud,The Potato Pirates of Studly Spud,Corporate Bordello,Very Good,Frightening,World Benchmark
nation=batavia_raya,The Confederacy of Batavia Raya,Inoffensive Centrist Democracy,Very Good,Frightening,Some
nation=ajton,The United States of AJTON,New York Times Democracy,Very Good,Frightening,Widely Abused
nation=nation_states_of_joedism,The Republic of Nation States of Joedism,Inoffensive Centrist Democracy,Very Good,All-Consuming,Excellent
nation=nsc,The Incorporated States of NSC,New York Times Democracy,Very Good,Good,Superb
nation=rxcn6,The Republic of Rxcn6,Inoffensive Centrist Democracy,Very Good,Strong,Very Good
nation=printer378,The United States of Printer378,New York Times Democracy,Very Good,Good,Excellent
nation=rubrovolpis,The Republic of Rubrovolpis,Liberal Democratic Socialists,Very Good,Good,Superb
nation=salem_pearce,The June Founder of Salem Pearce,Liberal Democratic Socialists,Very Good,Basket Case,Superb
nation=melodious_madness,The Theocracy of Melodious Madness,Father Knows Best State,Very Good,All-Consuming,Rare
nation=littorio-stanning,The Waifu Empire of Littorio-Stanning,Corrupt Dictatorship,Very Good,Good,Few
nation=skodoom,The Fiefdom of SkoDOOM,Father Knows Best State,Very Good,Good,Outlawed
nation=uwuuuu,The Matriarchy of UwUuuu,Corrupt Dictatorship,Very Good,Struggling,Rare
nation=caria_bytheic,The Republic of Caria Bytheic,Inoffensive Centrist Democracy,Very Good,Good,Good
nation=west_the_kins_mintiounkep,The Democratic Republic of West The Kins Mintiounkep,Liberal Democratic Socialists,Very Good,Struggling,Superb
nation=-the_union-,The Rogue Nation of -The Union-,New York Times Democracy,Very Good,Good,Superb
nation=interstellar_catlaxy,The Empire of Interstellar Catlaxy,Democratic Socialists,Very Good,Weak,Excellent
nation=warwick-silesia,The People's Republic of Warwick-Silesia,Liberal Democratic Socialists,Very Good,Fragile,Superb
nation=stonehenge,The Disputed Territories of Stonehenge,Democratic Socialists,Very Good,Basket Case,Very Good
nation=dutch_mountainwolves,The Paradox of Dutch Mountainwolves,Democratic Socialists,Very Good,Reasonable,Some
nation=tomkirk,The Most Serene Republic of TomKirk,Democratic Socialists,Very Good,Strong,Very Good
nation=coffee_bean,The Commonwealth of Coffee Bean,Inoffensive Centrist Democracy,Very Good,Very Strong,Some
nation=edible_plywood,The Forested Republic of Edible Plywood,Inoffensive Centrist Democracy,Very Good,Thriving,Good
nation=vexona,The United Socialist States of Vexona,Democratic Socialists,Very Good,Developing,Some
nation=raviolistan,The Ravishing Republic of Raviolistan,Capitalist Paradise,Very Good,Frightening,Very Good
nation=wacky,The Zacky of Wacky,Inoffensive Centrist Democracy,Very Good,Good,Very Good
nation=jobsy,The United States of Jobsy,Democratic Socialists,Very Good,Reasonable,Very Good
nation=vallia,The FREEDOM of Vallia,Inoffensive Centrist Democracy,Very Good,All-Consuming,Excellent
nation=elise_xv,The Anomaly of Elise XV,Corrupt Dictatorship,Very Good,Developing,Few
nation=celine_vii,The Anomaly of Celine VII,Democratic Socialists,Very Good,Developing,Good
nation=heleen,The Queendom of Heleen,Corporate Bordello,Very Good,Thriving,World Benchmark
nation=wotthuff,The Incredulity of Wotthuff,Father Knows Best State,Very Good,Thriving,Few
nation=quantum_instability,The Undead Cats of Quantum Instability,New York Times Democracy,Very Good,Frightening,Superb
nation=the_yash-el,The Night Blessing of The Yash-El,Liberal Democratic Socialists,Very Good,Fragile,Superb
nation=benevolent_47,The Human-Grey Hybrid Potency of Benevolent 47,Democratic Socialists,Very Good,Reasonable,Very Good
nation=haruno_emomivi,The Mother of Cities of Haruno Emomivi,New York Times Democracy,Very Good,Powerhouse,Superb
nation=bomeon,The Republic of Bomeon,Democratic Socialists,Very Good,All-Consuming,Good
nation=femmerica,The United States of Femmerica,Democratic Socialists,Very Good,Good,Excellent
nation=pareoniand,The Community of Pareoniand,Capitalist Paradise,Very Good,Thriving,Below Average
nation=nordenskiold_land,The Colony of Nordenskiold Land,Inoffensive Centrist Democracy,Very Good,Thriving,Some
nation=machine_city_of_zero_one,The Mechanical Metropolis of Machine City of Zero One,Capitalist Paradise,Very Good,Frightening,Excellent
nation=fondheart,The Holy Red NationStates of Fondheart,Democratic Socialists,Very Good,Frightening,Good
nation=north_fakita,The Nomadic Peoples of North Fakita,Inoffensive Centrist Democracy,Very Good,All-Consuming,Very Good
nation=leagoue_of_shadows,The Empire of Leagoue of Shadows,Democratic Socialists,Very Good,Fair,Excellent
nation=north_dragon_conspirator,The Empire of North Dragon Conspirator,Corrupt Dictatorship,Very Good,Weak,Rare
nation=cognitive_resonance,The Thought Experience of Cognitive Resonance,Corporate Bordello,Very Good,Frightening,Superb
nation=abide,The Free Land of Abide,Democratic Socialists,Very Good,Fair,Very Good
nation=fumafuma,The Democratic States of Fumafuma,New York Times Democracy,Very Good,Strong,Superb
nation=barbilindo,The Borderlands of Barbilindo,Democratic Socialists,Very Good,Reasonable,Very Good
nation=bomben_inc,The Incorporated States of BOMBEN INC,Liberal Democratic Socialists,Very Good,Frightening,Excellent
nation=republica_popular_da_china,The State of Republica Popular da China,New York Times Democracy,Very Good,Frightening,World Benchmark
nation=ghai,The Kingdom of Ghai,Father Knows Best State,Very Good,Strong,Few
nation=tubular_bells,The Republic of Tubular Bells,Inoffensive Centrist Democracy,Very Good,Strong,Very Good
nation=anazara,The Commonwealth of Anazara,Democratic Socialists,Very Good,Developing,Excellent
nation=euro_001,The Republic of Euro 001,Inoffensive Centrist Democracy,Very Good,Strong,Some
nation=universal_wilderness,The Free Land of Universal Wilderness,Democratic Socialists,Very Good,Fair,Good
nation=british_lorl,The Kingdom of British Lorl,New York Times Democracy,Very Good,Reasonable,Excellent
nation=no_trend,The Rogue Nation of No Trend,Inoffensive Centrist Democracy,Very Good,Good,Excellent
nation=nation_of_seahawk2,The Republic of Nation of seahawk2,Corporate Bordello,Very Good,Strong,Superb
nation=ghialeed,The The Nudist colony of Ghialeed,Democratic Socialists,Very Good,Frightening,Average
nation=red_eagle,The Flight of Red Eagle,Liberal Democratic Socialists,Very Good,Developing,Superb
nation=justice_for_the_free_peoples,The Ravanian Watchtower of Justice for the Free Peoples,Democratic Socialists,Very Good,Reasonable,Some
nation=echnada,The Democratic Republic of Echnada,Democratic Socialists,Very Good,Developing,Below Average
nation=anti_coboy_junior,The Lovelandmark Capital State of Anti Coboy Junior,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=ruyujis,The Plains of Ruyujis,Corporate Bordello,Very Good,Thriving,Superb
nation=kubat,The Republic of Kubat,Inoffensive Centrist Democracy,Very Good,Thriving,Good
nation=yarfnad,The Morning After Antidote of Yarfnad,Father Knows Best State,Very Good,Reasonable,Rare
nation=captain_cold,The Commonwealth of Captain Cold,Corporate Bordello,Very Good,Thriving,Superb
nation=germany222,The Constitutional Kaiserreich of Germany222,Inoffensive Centrist Democracy,Very Good,Frightening,Average
nation=rom_40,The Republic of Rom 40,Inoffensive Centrist Democracy,Very Good,Good,Good
nation=hm1,The Republic of HM1,Inoffensive Centrist Democracy,Very Good,Good,Very Good
nation=not_great_patrick,The Not Great Patrick of Not Great Patrick,Inoffensive Centrist Democracy,Very Good,Frightening,Good
nation=revo_usa,The Disputed Territories of Revo USA,Capitalist Paradise,Very Good,Powerhouse,Average
nation=democratica_de_sao_tome_e_principe,The Republic of Democratica de Sao Tome e Principe,Capitalist Paradise,Very Good,Thriving,Excellent
nation=muggadah,The Republic of Muggadah,Inoffensive Centrist Democracy,Very Good,Good,Excellent
nation=ctx-5,The Democratic States of CTX-5,New York Times Democracy,Very Good,Good,Excessive
nation=rheinlandia,The Nomadic Peoples of Rheinlandia,New York Times Democracy,Very Good,Strong,Superb
nation=kliz,The People's Republic of Kliz,Corporate Bordello,Very Good,Very Strong,Excessive
nation=tambuyukon,The Community of Tambuyukon,Inoffensive Centrist Democracy,Very Good,Strong,Good
nation=krimson_recruiter,The Nomadic Peoples of Krimson Recruiter,Inoffensive Centrist Democracy,Very Good,Good,Some
nation=tweekia,The Kingdom of Tweekia,Democratic Socialists,Good,Frightening,Good
nation=douglas_falls,The Queen's State of Douglas Falls,Democratic Socialists,Very Good,Reasonable,Some
nation=gelgisith,The Draconity of Gelgisith,Democratic Socialists,Good,All-Consuming,Some
nation=lono-makua,The Holy Empire of Lono-Makua,Corrupt Dictatorship,Good,Reasonable,Outlawed
nation=michelle_rae,The State of Michelle Rae,Democratic Socialists,Very Good,Good,Some
nation=aeruillin,The Neutral Republic of Aeruillin,New York Times Democracy,Good,Powerhouse,Excellent
nation=jeepers,The Rogue Nation of Jeepers,New York Times Democracy,Good,Very Strong,Superb
nation=fontona,The Space Nation of Fontona,Inoffensive Centrist Democracy,Very Good,Good,Some
nation=darlton,The Parhic League Electorate of Darlton,Capitalist Paradise,Very Good,All-Consuming,Average
nation=krezren,The Protectorate of Krezren,Father Knows Best State,Good,Strong,Outlawed
nation=lenky,The People's Republic of Lenky,Inoffensive Centrist Democracy,Good,Good,Average
