Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=nouveaurich,The Federal Republic of Nouveaurich,Anarchy,Excessive,Frightening,World Benchmark
nation=wacman,The Republic of Wacman,Left-Leaning College State,Superb,Frightening,Good
nation=intlyiatin,The Syndycalist Republic of Intlyiatin,Corrupt Dictatorship,Very Good,Frightening,Few
nation=provident_nation,The Imperial Commonwealth of Provident Nation,Left-wing Utopia,Superb,Frightening,Excellent
nation=senorak_valley,The Dearly Departed of Senorak Valley,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=super_happy_land,The Social Democracy of Super Happy Land,New York Times Democracy,Very Good,Frightening,Excellent
nation=alexandria_eschate,The Romance of Kipling's Orient of Alexandria Eschate,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=shaytan_ukhiross,The Imperial Coalition of SHAYTAN UKHIROSS,Civil Rights Lovefest,Frightening,Frightening,Widely Abused
nation=jaksmouth,The Tyu of Jaksmouth,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=pendulous,The Grand Imperial Province of Pendulous,Benevolent Dictatorship,Superb,Very Strong,Rare
nation=claraxia,The Confederate States of Claraxia,Left-Leaning College State,World Benchmark,Frightening,Excellent
nation=flimxanthia,The Jolly Pirate Emirate of Flimxanthia,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=pot_smoke,The Mind Altering Effects of Pot Smoke,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=demonus_requiem,The Shadow State of Demonus Requiem,Left-Leaning College State,Superb,Frightening,Excellent
nation=manhat,The Lunar Republic of Manhat,Left-Leaning College State,Superb,Frightening,Few
nation=parnassus,The Constitutional Principality of Parnassus,Left-wing Utopia,World Benchmark,Imploded,World Benchmark
nation=paragus,The Technocracy of Paragus,Left-Leaning College State,Superb,Frightening,Good
nation=kyldellian_gervil,The Third Social Alliance of Kyldellian Gervil,Democratic Socialists,Below Average,Frightening,Very Good
nation=the_holy_empire_of_the_stars,The Holy Empire of The Holy Empire of the Stars,Democratic Socialists,Very Good,Frightening,Good
nation=guila_naquitz,The Queendom of Guila Naquitz,Left-wing Utopia,Frightening,Frightening,Superb
nation=shenglian,The Most Serene Republic of Shenglian,Left-Leaning College State,Excellent,Frightening,Good
nation=trialla,The Nomadic Peoples of Trialla,Liberal Democratic Socialists,Excellent,Very Strong,Superb
nation=zargovia,The Sultanate of Zargovia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=holtmimir,The Capital of Holtmimir,Liberal Democratic Socialists,Very Good,Frightening,World Benchmark
nation=cenabum,The Republic of Cenabum,Left-wing Utopia,Excessive,Frightening,World Benchmark
nation=garden_of_aden,The Philosophical States of Garden of Aden,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=the_new_centro_states_of_china_and_nk,The Lorasia Commonwealth States of The New Centro States of China and NK,Democratic Socialists,Good,Frightening,Excellent
nation=arztroska,The Free Land of Arztroska,Left-wing Utopia,World Benchmark,Frightening,World Benchmark
nation=koda-land,The Sultanate of Koda-Land,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=liberillia,The Archipelagic Paradise of Liberillia,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=new_salchara,The Holy Theocracy of New Salchara,Democratic Socialists,Some,Struggling,Average
nation=yazmania,The Free People's Lands of Yazmania,Anarchy,World Benchmark,Frightening,Superb
nation=tarmsden,The Monaristopolity of Tarmsden,Corporate Bordello,Very Good,Frightening,Excellent
nation=torregal,The Pagan Commune of Torregal,Scandinavian Liberal Paradise,Superb,Frightening,Good
nation=socialist_tigray,The People's Republic of Socialist Tigray,Left-wing Utopia,Superb,Frightening,Superb
nation=crystal_spires,The Beastling States of Crystal Spires,Civil Rights Lovefest,Superb,Good,World Benchmark
nation=kyldellian_bilge,The Third Social Alliance of Kyldellian Bilge,Democratic Socialists,Good,Frightening,Very Good
nation=maazalik,The Disputd Trritoris of Maazalik,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=goobergunchia,The Liberal Unitary Republic of Goobergunchia,Democratic Socialists,Excellent,Frightening,Excellent
nation=sarotte,The Queendom of Sarotte,Liberal Democratic Socialists,Excellent,Powerhouse,Superb
nation=velon,The Galactik Imperium of Velon,Liberal Democratic Socialists,Excellent,Strong,Superb
nation=motorcycle_empty_heads,The Free Republic of Motorcycle Empty Heads,Capitalist Paradise,Some,Weak,Below Average
nation=harro_waarudho,The Republic of Harro Waarudho,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=panther,The Warrens of Panther,Scandinavian Liberal Paradise,Excellent,Frightening,Excellent
nation=new_gilboa,The Royal Kingdom of New Gilboa,Civil Rights Lovefest,Superb,Frightening,Superb
nation=bohomo,The Vacation Mode of Bohomo,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=toroia,The Purple Dominion of Toroia,Civil Rights Lovefest,World Benchmark,Reasonable,Superb
nation=kisume_the_bucket_youkai,The Matriarchy of Kisume the bucket youkai,Left-wing Utopia,Superb,Frightening,Superb
nation=the_misconception,The Republic of The Misconception,Left-wing Utopia,Superb,Frightening,Superb
nation=grays_harbor,The United Kingdoms of Grays Harbor,Inoffensive Centrist Democracy,Very Good,Frightening,Below Average
nation=topazia,The Dominion of Topazia,Corrupt Dictatorship,Below Average,Frightening,Few
nation=bolian_island,The People's Unions of Bolian island,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=nazbeth,The BLM of Nazbeth,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=maineiacs,The Liberal Utopia of Maineiacs,Civil Rights Lovefest,Superb,Frightening,Superb
nation=rousannas,The Armed Republic of Rousannas,Democratic Socialists,Good,Frightening,Very Good
nation=eloren,The Wilderness of Eloren,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=arkletopia,The Most Serene Republic of Arkletopia,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=anollasia,The Peaceful Republic of Anollasia,New York Times Democracy,Excellent,Frightening,Superb
nation=isselmere,The United Kingdom of Isselmere,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=katzistanza,The Anarchist Workers State of Katzistanza,Left-Leaning College State,Superb,Frightening,Excellent
nation=sybaritic_socialists,The Democratic Republic of Sybaritic Socialists,New York Times Democracy,Excellent,Very Strong,Excessive
nation=stroznia,The International Conspiracy of Stroznia,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=orzwelz,The Kingdom of Orzwelz,Democratic Socialists,Good,Developing,Very Good
nation=linne_weg,The Confederacy of Linne Weg,Democratic Socialists,Excellent,Imploded,Average
nation=sphinxatopd,The People's Collective of Sphinxatopd,Left-Leaning College State,World Benchmark,Frightening,Excellent
nation=demotek,The Eco-communalist Democracy of Demotek,Left-Leaning College State,Superb,Frightening,Excellent
nation=the_anza-borrego_desert_state_park,The Environmentalists of The Anza-Borrego Desert State Park,Democratic Socialists,Good,Frightening,Good
nation=farrakhan,The Holy Empire of Farrakhan,Democratic Socialists,Excellent,Frightening,Very Good
nation=alanis_star,The Clarissa's Vagrant Persona of Alanis Star,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=anar_land,The Democratic Republic of Anar land,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=kylarnatia,The Ancient Empire of Kylarnatia,Left-Leaning College State,Excessive,Frightening,Good
nation=minroz,The Greater Qing Empire of Minroz,Inoffensive Centrist Democracy,Excellent,Frightening,Average
nation=kypscrew,The Fmr Grand Vizier of KypsCrew,Father Knows Best State,Good,Frightening,Few
nation=new_cyprus,The Euro-Cypranian States of New Cyprus,Civil Rights Lovefest,World Benchmark,Frightening,Corrupted
nation=varavano,The Free Land of Varavano,Civil Rights Lovefest,World Benchmark,Frightening,Excellent
nation=miiros,The Consortium of Miiros,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=the_monterey_bay_aquarium,The Environmentalists of The Monterey Bay Aquarium,Democratic Socialists,Very Good,Frightening,Very Good
nation=askadar,The Holy Republic of Askadar,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=dingbats,The Most Handsome Array of Dingbats,Civil Rights Lovefest,Frightening,Frightening,Corrupted
nation=abhorsenia_and_clayran,The Most Serene Federation of Abhorsenia and Clayran,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=--neo-america--,The United States of --Neo-America--,Civil Rights Lovefest,Superb,Frightening,Superb
nation=montmorencia,The Kingdom of Montmorencia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=yuletide_yggdrasil,The Generous Roots of Yuletide Yggdrasil,Liberal Democratic Socialists,Excellent,Frightening,World Benchmark
nation=ubu-rex,The Armed Republic of Ubu-Rex,Civil Rights Lovefest,World Benchmark,Frightening,Excellent
nation=the_ctan_species,The ExaCivilization of The Ctan Species,Democratic Socialists,Excellent,Frightening,Excellent
nation=hetairaea,The Sexy Funland of Hetairaea,Anarchy,Frightening,Frightening,Corrupted
nation=valinon,The United Star Empire of Valinon,Left-Leaning College State,Superb,Frightening,Good
nation=disregardwork,The United Socialist States of DisregardWork,Democratic Socialists,Very Good,Frightening,Excellent
nation=equus,The Holy Empire of Equus,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=reino_do_vale,The Theocracy of Reino do Vale,Inoffensive Centrist Democracy,Good,Frightening,Below Average
nation=notyoutopia,The Man With Red Right Hand of Notyoutopia,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=sharpanistan,The Common Sense Republic of Sharpanistan,Civil Rights Lovefest,Excessive,Frightening,Excessive
nation=crooked_truth,The People's Republic of Crooked Truth,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=crookfur,The Kingdom of Crookfur,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=aelyria,The Lucky Federation of Aelyria,Left-Leaning College State,Excellent,Frightening,Excellent
nation=wellington_county,The Brewing Homeland of Wellington County,Democratic Socialists,Very Good,Frightening,Excellent
nation=roissyland,The Epic Commonwealth of Roissyland,Left-wing Utopia,Superb,Frightening,Superb
nation=laocracy,The Community of Laocracy,Democratic Socialists,Average,Frightening,Very Good
nation=meriden,The Republic of Meriden,Left-wing Utopia,Superb,Frightening,Excellent
nation=saurian_nations,The Antediluvian Lost World of Saurian Nations,Left-wing Utopia,Excellent,Frightening,Superb
nation=champaign,The Tribal Democratic Union of Champaign,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=katkasistan,The Democratic States of Katkasistan,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=united_tatanka,The Commonwealth of United Tatanka,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=metalvania,The Free Land of Metalvania,Inoffensive Centrist Democracy,Excellent,Imploded,Excellent
nation=sennianus,The State of Sennianus,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=demmania,The Great Country of Demmania,Left-Leaning College State,Excellent,Frightening,Excellent
nation=magic_mushrooms,The Psychedelic Experience of Magic Mushrooms,Democratic Socialists,Excellent,Frightening,Good
nation=innato,The Matriarchy of Innato,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=holy_theocracy_of_the_endocrine,The Cheeky Tease of Holy Theocracy of the Endocrine,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=the_sapphiros_islands,The Angery of The SAPPHIROS Islands,Civil Rights Lovefest,Superb,Frightening,Widely Abused
nation=savage_frontier,The Wasteland of Savage Frontier,Left-Leaning College State,Superb,Frightening,Very Good
nation=ghant,The Empire of Ghant,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=mettia,The Andenian Spiritual Union of Mettia,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=kyldellian_dracoland,The Third Social Alliance of Kyldellian Dracoland,Democratic Socialists,Average,Frightening,Very Good
nation=united_states_of_vietnam,The Commonwealth of United States of Vietnam,Left-wing Utopia,Frightening,Frightening,Excessive
nation=spooky_orion_bowshock,The Sleepy Orion Beary Way of Spooky Orion Bowshock,Corrupt Dictatorship,Some,Frightening,Rare
nation=the_portuguese_workers,The Republic of The Portuguese Workers,Scandinavian Liberal Paradise,World Benchmark,Frightening,Excellent
nation=cameroi,The Free Land of Cameroi,Liberal Democratic Socialists,Excellent,Imploded,Excellent
nation=awesomepotomia,The Intellectual Empire of Awesomepotomia,Left-Leaning College State,Superb,Frightening,Very Good
nation=borq,The Commune of Borq,Civil Rights Lovefest,Superb,Frightening,Superb
nation=the_impoverished,The Commonwealth of The Impoverished,Civil Rights Lovefest,Excessive,Frightening,Widely Abused
nation=drakonte,The Matriarchy of Drakonte,New York Times Democracy,Excellent,All-Consuming,Excellent
nation=priscilla_kitaen,The Private Utopia of Priscilla Kitaen,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=new_rhon,The Great Network of New Rhon,Left-Leaning College State,Superb,Strong,Excellent
nation=magloire,The Socialist Democracy of Magloire,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=nuremgard,The Tsardom of Nuremgard,Left-wing Utopia,Superb,Frightening,Superb
nation=alinghi_federal-democratic_republic,The 44 cantons of Alinghi Federal-Democratic Republic,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=mushcap,The Heteregality of Mushcap,Left-Leaning College State,Excellent,Frightening,Very Good
nation=nelvana_iii,The People's Woodlands of Nelvana III,Democratic Socialists,Excellent,Frightening,Excellent
nation=anarhic_morrowind,The Federation of Anarhic Morrowind,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=new_caitarea,The Merchant Emirate of New Caitarea,Corporate Bordello,Good,Frightening,Excellent
nation=reskellia,The Dominion of Reskellia,Democratic Socialists,Below Average,Frightening,Few
nation=borkistan,The Cheftocratic Empire of Borkistan,Civil Rights Lovefest,Superb,Frightening,Superb
nation=snowvenia,The Republic of Snowvenia,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=sindria,The Strawberry Empire of Sindria,Democratic Socialists,Excellent,Frightening,Very Good
nation=arkhane,The Forgotten Kingdom of Arkhane,Libertarian Police State,Excellent,Frightening,Few
nation=the_dot_hackers,The Anti-Telegrams Full Inbox of The dot Hackers,Democratic Socialists,Good,Frightening,Very Good
nation=veiledwheels,The Disputed Territories of Veiledwheels,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=krioval,The Imperial Chiefdom of Krioval,Left-wing Utopia,Frightening,Frightening,Superb
nation=fredanica,The Pass the Holy Grand Duchy of Fredanica,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=gromibad,The Theocracy of Gromibad,Inoffensive Centrist Democracy,Excellent,Frightening,Excellent
nation=novarain,The Republic of NovaRain,Left-wing Utopia,Frightening,Frightening,Corrupted
nation=oatopia,The Banana Republic of Oatopia,Left-wing Utopia,Superb,Frightening,Excessive
nation=requand,The Commonwealth of Requand,Scandinavian Liberal Paradise,Excessive,Frightening,Excellent
nation=horsweden,The Kingdom of Horsweden,Inoffensive Centrist Democracy,Excellent,Frightening,Very Good
nation=tenkistan,The Holy Empire of Tenkistan,Anarchy,Frightening,Frightening,Corrupted
nation=king_kulla,The Recent Revived Reincarnation of King Kulla,New York Times Democracy,Excellent,Frightening,Superb
nation=cool_country_for_cool_guys,The Epic of Cool Country for Cool Guys,Left-wing Utopia,Frightening,Frightening,Excessive
nation=lichian,The Republic of Lichian,Left-Leaning College State,Superb,Frightening,Excellent
nation=chocolate_fishies,The Alien Invasion of Chocolate Fishies,Left-Leaning College State,Excellent,Frightening,Good
nation=redman4933,The Paradise of Redman4933,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=incense,The Principality of Incense,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=information_fountains,The Most Serene Republic of Information Fountains,Left-wing Utopia,Superb,Powerhouse,Superb
nation=turconia,The Empire of Turconia,Inoffensive Centrist Democracy,Below Average,Imploded,Very Good
nation=nomoia,The Democratic Republic of Nomoia,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=saint_kanye,The Glorious Free Republic of Saint Kanye,Civil Rights Lovefest,Superb,Frightening,Superb
nation=ashenov,The Socialist Federal Republic of Ashenov,Left-wing Utopia,Excessive,Frightening,Excessive
nation=ransium,The United Mangrove Archipelago of Ransium,Democratic Socialists,Average,Frightening,Excellent
nation=almonaster_nuevo,The Zombie Hunters of Almonaster Nuevo,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=the_english_regions,The United Departments of The English Regions,Civil Rights Lovefest,Superb,Frightening,World Benchmark
nation=eutania,The Tech-Republic of Eutania,Civil Rights Lovefest,Superb,Frightening,Superb
nation=coung_komands,The Free Democratic Republic of Coung Komands,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=frenequesta,The Scientific Collectives of Frenequesta,Left-wing Utopia,Excessive,Frightening,Superb
nation=jamilkhuze,The Republic of Jamilkhuze,Left-Leaning College State,Superb,Frightening,Very Good
nation=temacht,The Krone Bundesrechtsstaat of Temacht,Civil Rights Lovefest,Superb,Frightening,Superb
nation=liononim,The Republic of Liononim,Inoffensive Centrist Democracy,Some,Frightening,Good
nation=cilef,The Atheistic Collective of Cilef,Democratic Socialists,Very Good,Imploded,Very Good
nation=corycia,The Gaian Paradise of Corycia,Left-wing Utopia,Superb,Basket Case,World Benchmark
nation=korprike,The Holy Necromantic Empire of Korprike,Inoffensive Centrist Democracy,Very Good,Frightening,Excellent
nation=amipolog,The Socialist Republic of Amipolog,Left-wing Utopia,Superb,Frightening,Superb
nation=the_iger_civilization,The Cosmopolitan State of The IGER Civilization,Left-wing Utopia,Excellent,Frightening,Superb
nation=jasminlandia,The Red Queendom of Jasminlandia,Anarchy,World Benchmark,Frightening,World Benchmark
nation=serendopolis,The Holy Empire of Serendopolis,Democratic Socialists,Below Average,Strong,Excellent
nation=socialist_states_of_east_antarctica,The Union of Socialist States of East Antarctica,Left-wing Utopia,Superb,Frightening,Superb
nation=arathaea,The Federated Directorate of Arathaea,Civil Rights Lovefest,Superb,Frightening,Superb
nation=adorable_kittens,The Meadows of Adorable Kittens,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=refugee_arks,The Motley Crew's Baroque Voyage of Refugee Arks,Left-wing Utopia,Excellent,Frightening,World Benchmark
nation=jamocha,The Peaceful Paradise of Jamocha,Left-wing Utopia,Superb,Frightening,Excellent
nation=complexo,The Numerical Set of Complexo,Democratic Socialists,Excellent,Frightening,Very Good
nation=stromia,The Commonwealth of Stromia,Left-Leaning College State,Excellent,Frightening,Some
nation=elle_macpherson,The Private Beach of Elle Macpherson,New York Times Democracy,Good,All-Consuming,Superb
nation=alvestad,The Community of Alvestad,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=chip_skylark,The Commonwealth of Chip Skylark,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=sandbrook,The Blue Police Box of Sandbrook,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=southerly,The Republic of Southerly,Left-Leaning College State,Superb,Frightening,Excellent
nation=outer_utonixick_gollinican,The Kingdom of Outer Utonixick Gollinican,Democratic Socialists,Below Average,Frightening,Good
nation=blaist_blaland,The Socialist Union of Blaist Blaland,Left-wing Utopia,Superb,Frightening,Superb
nation=belarum,The Federal Republic of Belarum,Left-wing Utopia,Superb,Frightening,Excellent
nation=patria_augusta,The Empire of Patria Augusta,Democratic Socialists,Excellent,Frightening,Excellent
nation=my_minds_eye,The Uncountable Black Sheep of MY minds EYE,Left-wing Utopia,Excellent,Imploded,Superb
nation=falvaard,The Vinlandic Republic of Falvaard,Left-Leaning College State,Superb,Frightening,Excellent
nation=swietenia,The Democratic People's Kingdom of Swietenia,Civil Rights Lovefest,World Benchmark,Frightening,Corrupted
nation=merriwhether,The Free Democratic Republic of Merriwhether,Left-wing Utopia,Excellent,Frightening,Superb
nation=cop_met,The Happy Place of Cop Met,Left-wing Utopia,Excellent,Imploded,World Benchmark
nation=xentherida,The Grand Federation of Xentherida,Liberal Democratic Socialists,Excellent,Frightening,Excellent
nation=huelistan,The Confederation of Republics of Huelistan,Left-wing Utopia,World Benchmark,Frightening,Excessive
nation=tarper,The Federal Republic of Tarper,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=republic_of_berzerkistan,The Federation of Republic of Berzerkistan,Anarchy,Superb,Frightening,Superb
nation=lykosia,The Commonwealth of Lykosia,Liberal Democratic Socialists,Very Good,Frightening,Superb
nation=dong_wu,The Federation of Dong Wu,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=neu_california,The Olde Red Republic of Neu California,Left-wing Utopia,Superb,Struggling,Superb
nation=golgothastan,The Banner Hunting Big Thonkers of Golgothastan,Iron Fist Consumerists,Rare,Frightening,Few
nation=rahul_raghuraman,The Articulate Republic of Rahul Raghuraman,Left-Leaning College State,Superb,Frightening,Very Good
nation=sovereign_wilderness,The Pastoral Mutiny of Sovereign Wilderness,Liberal Democratic Socialists,Excellent,Frightening,Excessive
nation=agritum,The P2TM Veteran of Agritum,Anarchy,Excellent,Powerhouse,World Benchmark
nation=pasong_tirad,The Basic Ecclesial Communities of Pasong Tirad,Left-wing Utopia,Superb,Developing,Excellent
nation=anagonia,The Confederate States of Anagonia,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=pixelpark,The Majestic Elysium of Pixelpark,Anarchy,World Benchmark,Frightening,Corrupted
nation=korhal_i,The Empire of Korhal I,Left-wing Utopia,Superb,Frightening,Superb
nation=alamei,The Gilded Lands of Alamei,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=nostovya,The Free Land of Nostovya,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=united_states_of_americanas,The Democratic Society of United States of Americanas,Left-wing Utopia,Superb,Frightening,Superb
nation=glorius,The Empire of Glorius,Corrupt Dictatorship,Very Good,Frightening,Few
nation=scanorama,The Federal Republic of Scanorama,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=perrytopia,The Pristine Land of Perrytopia,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=icarianna,The Intellectual Iconoclasts of Icarianna,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=felpolandia,The Commonwealth of Felpolandia,Civil Rights Lovefest,Frightening,Frightening,Superb
nation=goldsaver,The Free Federation of Goldsaver,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=mushet,The Restorative Republic of Mushet,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=emville,The Ancient Occult Hivemind of Emville,Scandinavian Liberal Paradise,Superb,Frightening,Very Good
nation=macisikan,The United Imperial Kingdoms of Macisikan,Inoffensive Centrist Democracy,Excellent,Frightening,Good
nation=nouveau_aquitaine,The Republic of Nouveau Aquitaine,Civil Rights Lovefest,Superb,Frightening,Superb
nation=villa_real,The Duchy of Villa Real,Civil Rights Lovefest,Superb,Frightening,Superb
nation=irav,The Viking state of Irav,Left-wing Utopia,Superb,Frightening,Superb
nation=last_outer_heaven,The United Socialist States of Last Outer Heaven,Left-wing Utopia,Excellent,Frightening,Superb
nation=republica_de_sasha,The Island of Republica de Sasha,Left-wing Utopia,World Benchmark,Frightening,Corrupted
nation=redternetia,The Scarlet Republics of Redternetia,Civil Rights Lovefest,Superb,Frightening,Superb
nation=velaria,The Kingdom of Velaria,Scandinavian Liberal Paradise,Excellent,Imploded,Excellent
nation=claritia,The Dominion of Claritia,Democratic Socialists,Excellent,Frightening,Very Good
nation=the_plutonian_empire,The United Planets of The Plutonian Empire,Libertarian Police State,World Benchmark,Frightening,Few
nation=amaranthine_asphodel,The Queen and Peoples of Amaranthine Asphodel,Inoffensive Centrist Democracy,Very Good,Powerhouse,Very Good
nation=aristeme,The Ivalicean Realm in Exile of Aristeme,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=kazafbajistan,The Empire of Kazafbajistan,Left-Leaning College State,Superb,Frightening,Excellent
nation=sirsparksalot,The Republic of Sirsparksalot,Left-Leaning College State,Excellent,Frightening,Some
nation=sybaril,The Republic of Sybaril,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=rupudska,The Lord High Admiral of Rupudska,Left-Leaning College State,World Benchmark,Frightening,Very Good
nation=isaris,The Interstellar Republic of Isaris,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=dracos_-_haven,The Rogue Nation of Dracos - Haven,Democratic Socialists,Very Good,Frightening,Very Good
nation=melmack,The Dominion of Melmack,New York Times Democracy,Good,Frightening,Excellent
nation=the_clockwork_republic,The Technocracy of The Clockwork Republic,Democratic Socialists,Excellent,Frightening,Excellent
nation=neu_terra,The Great Socialist Utopia of Neu Terra,Left-wing Utopia,Excellent,Frightening,Superb
nation=ebon_citadel,The Weeping Halls of Ebon Citadel,Democratic Socialists,Very Good,Frightening,Average
nation=crysato,The Free Land of Crysato,Left-wing Utopia,World Benchmark,Frightening,Superb
nation=apabeossie,The April Joy of Apabeossie,Civil Rights Lovefest,Superb,Frightening,Widely Abused
nation=bodegraven,The Not So Holy Red Blue Utopias of Bodegraven,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=transhumanstan,The Cloud of Transhumanstan,Civil Rights Lovefest,Excellent,Frightening,Excessive
nation=sensorland,The Friendly Republic of Sensorland,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=verben,The Third Social Alliance of Verben,Democratic Socialists,Good,Frightening,Average
nation=all_are_equal,The Democratic Republic of All are Equal,Democratic Socialists,Very Good,Frightening,Good
nation=suceavija,The Socialist Commonwealth of Suceavija,Left-wing Utopia,Excessive,Frightening,Widely Abused
nation=saynland,The Isolated Isles of Saynland,Left-wing Utopia,Superb,Good,Superb
nation=ruritania,The Free Advertising Space of Ruritania,Democratic Socialists,Good,Frightening,Very Good
